scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,omega,114.641999,0.002619729831043123
Excitation-S4D-Pinn-decay-mu,omega,114.773999,0.004321877647048757
Excitation-S4D-Pinn-decay-mu,omega,114.938999,0.003791426053569969
Excitation-S4D-Pinn-decay-mu,omega,115.136999,0.0031958124442732433
Excitation-S4D-Pinn-decay-mu,omega,115.335,0.009291688776413362
Excitation-S4D-Pinn-decay-mu,omega,115.467,0.0028705525010496195
Excitation-S4D-Pinn-decay-mu,omega,115.664999,0.003291259290514925
Excitation-S4D-Pinn-decay-mu,omega,115.796999,0.002289846478197861
Excitation-S4D-Pinn-decay-mu,omega,115.994999,0.002338280587629259
Excitation-S4D-Pinn-decay-mu,omega,116.159999,0.004883414479703267
Excitation-S4D-Pinn-decay-mu,omega,116.325,0.0029125283305563377
Excitation-S4D-Pinn-decay-mu,omega,116.523,0.00229258276090915
Excitation-S4D-Pinn-decay-mu,omega,116.687999,0.0031560866016355233
Excitation-S4D-Pinn-decay-mu,omega,116.885999,0.005763803370152629
Excitation-S4D-Pinn-decay-mu,omega,117.050999,0.00596610022524074
Excitation-S4D-Pinn-decay-mu,omega,117.215999,0.0032158562462350185
Excitation-S4D-Pinn-decay-mu,omega,117.414,0.005783520321162463
Excitation-S4D-Pinn-decay-mu,omega,117.579,0.007079088983108179
Excitation-S4D-Pinn-decay-mu,omega,117.743999,0.004461657204598319
Excitation-S4D-Pinn-decay-mu,omega,117.908999,0.0040634493709723885
Excitation-S4D-Pinn-decay-mu,omega,118.106999,0.007475164416525013
Excitation-S4D-Pinn-decay-mu,omega,118.271999,0.0036285749771709855
Excitation-S4D-Pinn-decay-mu,omega,118.437,0.0022072586301596043
Excitation-S4D-Pinn-decay-mu,omega,118.602,0.0015534175063472945
Excitation-S4D-Pinn-decay-mu,omega,118.799999,0.0017253128025217623
Excitation-S4D-Pinn-decay-mu,omega,118.997999,0.0035283127946777945
Excitation-S4D-Pinn-decay-mu,omega,119.129999,0.0023202463939680186
Excitation-S4D-Pinn-decay-mu,omega,119.327999,0.002951438338424955
Excitation-S4D-Pinn-decay-mu,omega,119.493,0.003027146419928164
Excitation-S4D-Pinn-decay-mu,omega,119.658,0.0031119650255533584
Excitation-S4D-Pinn-decay-mu,omega,119.855999,0.006891956892735316
Excitation-S4D-Pinn-decay-mu,omega,120.020999,0.003375451645302379
Excitation-S4D-Pinn-decay-mu,omega,120.185999,0.003275994895058952
Excitation-S4D-Pinn-decay-mu,omega,120.383999,0.0031073481466431124
Excitation-S4D-Pinn-decay-mu,omega,120.582,0.005240997259267599
Excitation-S4D-Pinn-decay-mu,omega,120.747,0.0025991276228183183
Excitation-S4D-Pinn-decay-mu,omega,120.944999,0.0025772059726377632
Excitation-S4D-Pinn-decay-mu,omega,121.142999,0.003653445621728169
Excitation-S4D-Pinn-decay-mu,omega,121.307999,0.0019100419821566719
Excitation-S4D-Pinn-decay-mu,omega,121.472999,0.0038669554304769805
Excitation-S4D-Pinn-decay-mu,omega,121.638,0.0031673934468180796
Excitation-S4D-Pinn-decay-mu,omega,121.802999,0.00327363992815614
Excitation-S4D-Pinn-decay-mu,omega,121.934999,0.004112097673486899
Excitation-S4D-Pinn-decay-mu,omega,122.132999,0.004141347990766436
Excitation-S4D-Pinn-decay-mu,omega,122.297999,0.004225947425662924
Excitation-S4D-Pinn-decay-mu,omega,122.495999,0.00653156064341684
Excitation-S4D-Pinn-decay-mu,omega,122.628,0.002184615806516826
Excitation-S4D-Pinn-decay-mu,omega,122.825999,0.0019807107556792766
Excitation-S4D-Pinn-decay-mu,omega,122.990999,0.0018472426283126654
Excitation-S4D-Pinn-decay-mu,omega,123.188999,0.0036255980226380527
Excitation-S4D-Pinn-decay-mu,omega,123.353999,0.002351372525621293
Excitation-S4D-Pinn-decay-mu,omega,123.485999,0.0022507204517595377
Excitation-S4D-Pinn-decay-mu,omega,123.684,0.002689980024403168
Excitation-S4D-Pinn-decay-mu,omega,123.881999,0.0077793864296570765
Excitation-S4D-Pinn-decay-mu,omega,124.013999,0.0027279264345815963
Excitation-S4D-Pinn-decay-mu,omega,124.211999,0.0027476895989066307
Excitation-S4D-Pinn-decay-mu,omega,124.343999,0.0028763047050762423
Excitation-S4D-Pinn-decay-mu,omega,124.541999,0.0025873600344951874
Excitation-S4D-Pinn-decay-mu,omega,124.673999,0.0027555912339771705
Excitation-S4D-Pinn-decay-mu,omega,124.872,0.002886447076128386
Excitation-S4D-Pinn-decay-mu,omega,125.036999,0.0024068173697817416
Excitation-S4D-Pinn-decay-mu,omega,125.234999,0.0024218905186307593
Excitation-S4D-Pinn-decay-mu,omega,125.432999,0.0024244399181478564
Excitation-S4D-Pinn-decay-mu,omega,125.564999,0.002128917849380671
Excitation-S4D-Pinn-decay-mu,omega,125.762999,0.002568325077923585
Excitation-S4D-Pinn-decay-mu,omega,125.960999,0.0019846029339907817
Excitation-S4D-Pinn-decay-mu,omega,126.092999,0.00312562814894825
Excitation-S4D-Pinn-decay-mu,omega,126.290999,0.0028012641475674304
Excitation-S4D-Pinn-decay-mu,omega,126.488999,0.002662935516994397
Excitation-S4D-Pinn-decay-mu,omega,126.653999,0.005228499655163289
Excitation-S4D-Pinn-decay-mu,omega,126.818999,0.0025248001090249763
Excitation-S4D-Pinn-decay-mu,omega,127.016999,0.008636100470893977
Excitation-S4D-Pinn-decay-mu,omega,127.148999,0.0017221422894649378
Excitation-S4D-Pinn-decay-mu,omega,127.346999,0.0025452361205220296
Excitation-S4D-Pinn-decay-mu,omega,127.511999,0.0043510840457967334
Excitation-S4D-Pinn-decay-mu,omega,127.676999,0.002793475772018784
Excitation-S4D-Pinn-decay-mu,omega,127.874999,0.003843906803309899
Excitation-S4D-Pinn-decay-mu,omega,128.006999,0.0023626369855665056
Excitation-S4D-Pinn-decay-mu,omega,128.204999,0.0050135709142019
Excitation-S4D-Pinn-decay-mu,omega,128.369999,0.001989666674258012
Excitation-S4D-Pinn-decay-mu,omega,128.534999,0.0027422082103709996
Excitation-S4D-Pinn-decay-mu,omega,128.732999,0.0024575536253416993
Excitation-S4D-Pinn-decay-mu,omega,128.897999,0.0025536571280912134
Excitation-S4D-Pinn-decay-mu,omega,129.062999,0.004341443692911187
Excitation-S4D-Pinn-decay-mu,omega,129.227999,0.0014827671017108197
Excitation-S4D-Pinn-decay-mu,omega,129.425999,0.0024407032457948088
Excitation-S4D-Pinn-decay-mu,omega,129.590999,0.0019761824456263023
Excitation-S4D-Pinn-decay-mu,omega,129.788999,0.001812510329919777
Excitation-S4D-Pinn-decay-mu,omega,129.986999,0.0028738927109284926
Excitation-S4D-Pinn-decay-mu,omega,130.151999,0.002386910564206441
Excitation-S4D-Pinn-decay-mu,omega,130.316999,0.0022363578675499932
Excitation-S4D-Pinn-decay-mu,omega,130.514999,0.0018849985059288688
Excitation-S4D-Pinn-decay-mu,omega,130.679999,0.001752958201793376
Excitation-S4D-Pinn-decay-mu,omega,130.877999,0.0015696157907943206
Excitation-S4D-Pinn-decay-mu,omega,131.042999,0.0015226504213071684
Excitation-S4D-Pinn-decay-mu,omega,131.207999,0.0025537392603739283
Excitation-S4D-Pinn-decay-mu,omega,131.405999,0.00240363083610458
Excitation-S4D-Pinn-decay-mu,omega,131.570999,0.002550425140901114
Excitation-S4D-Pinn-decay-mu,omega,131.735999,0.002415433332313907
Excitation-S4D-Pinn-decay-mu,omega,131.900999,0.002340622220488659
Excitation-S4D-Pinn-decay-mu,omega,132.032999,0.0024562541563882424
Excitation-S4D-Pinn-decay-mu,omega,132.230999,0.0023956704921673927
Excitation-S4D-Pinn-decay-mu,omega,132.428999,0.002494235907502595
Excitation-S4D-Pinn-decay-mu,omega,132.626999,0.006178151942383835
Excitation-S4D-Pinn-decay-mu,omega,132.758999,0.0017545377946624006
Excitation-S4D-Pinn-decay-mu,omega,132.923999,0.0015272876768246003
Excitation-S4D-Pinn-decay-mu,omega,133.121999,0.0022126180054972445
Excitation-S4D-Pinn-decay-mu,omega,133.286999,-0.004229577549933906
Excitation-S4D-Pinn-decay-mu,omega,133.451999,-0.0014049718838359537
Excitation-S4D-Pinn-decay-mu,omega,133.616999,-0.006429646503945539
Excitation-S4D-Pinn-decay-mu,omega,133.814999,-0.007911500202025808
Excitation-S4D-Pinn-decay-mu,omega,133.946999,-0.003456497686067355
Excitation-S4D-Pinn-decay-mu,omega,134.144999,-0.006481884747205468
Excitation-S4D-Pinn-decay-mu,omega,134.342999,-0.014487993538584657
Excitation-S4D-Pinn-decay-mu,omega,134.507999,-0.009607352901440463
Excitation-S4D-Pinn-decay-mu,omega,134.672999,-0.007265732674773782
Excitation-S4D-Pinn-decay-mu,omega,134.837999,-0.009194267009206898
Excitation-S4D-Pinn-decay-mu,omega,135.035999,-0.01533039030271191
Excitation-S4D-Pinn-decay-mu,omega,135.200999,-0.006011738261509955
Excitation-S4D-Pinn-decay-mu,omega,135.398999,-0.005919164867033932
Excitation-S4D-Pinn-decay-mu,omega,135.596999,-0.005936775043423097
Excitation-S4D-Pinn-decay-mu,omega,135.761999,-0.006726794533123217
Excitation-S4D-Pinn-decay-mu,omega,135.959999,-0.009104402504092373
Excitation-S4D-Pinn-decay-mu,omega,136.157999,-0.012870035186540757
Excitation-S4D-Pinn-decay-mu,omega,136.355999,-0.014526892301550909
Excitation-S4D-Pinn-decay-mu,omega,136.553999,-0.014138846407679463
Excitation-S4D-Pinn-decay-mu,omega,136.751999,-0.011861613713734995
Excitation-S4D-Pinn-decay-mu,omega,136.949999,-0.02142274949767354
Excitation-S4D-Pinn-decay-mu,omega,137.147999,-0.020240435127359832
Excitation-S4D-Pinn-decay-mu,omega,137.312999,-0.01635689566382334
Excitation-S4D-Pinn-decay-mu,omega,137.444999,-0.007036800554934677
Excitation-S4D-Pinn-decay-mu,omega,137.609999,-0.005364108299358669
Excitation-S4D-Pinn-decay-mu,omega,137.741999,-0.007513565153620214
Excitation-S4D-Pinn-decay-mu,omega,137.906999,-0.008248479453671242
Excitation-S4D-Pinn-decay-mu,omega,138.104999,-0.00815591067989728
Excitation-S4D-Pinn-decay-mu,omega,138.269999,-0.023523044820789596
Excitation-S4D-Pinn-decay-mu,omega,138.401999,-0.016984768252891996
Excitation-S4D-Pinn-decay-mu,omega,138.599999,-0.02470072208770968
Excitation-S4D-Pinn-decay-mu,omega,138.764999,-0.044618283732884456
Excitation-S4D-Pinn-decay-mu,omega,138.929999,-0.023970246406558066
Excitation-S4D-Pinn-decay-mu,omega,139.127999,-0.023268693714814742
Excitation-S4D-Pinn-decay-mu,omega,139.325999,-0.04080259604385078
Excitation-S4D-Pinn-decay-mu,omega,139.490999,-0.015496926999372579
Excitation-S4D-Pinn-decay-mu,omega,139.655999,-0.018836616624205632
Excitation-S4D-Pinn-decay-mu,omega,139.853999,-0.019107282984837937
Excitation-S4D-Pinn-decay-mu,omega,140.051999,-0.01779192692589665
Excitation-S4D-Pinn-decay-mu,omega,140.216999,-0.024347256454216593
Excitation-S4D-Pinn-decay-mu,omega,140.348999,-0.02132229962174495
Excitation-S4D-Pinn-decay-mu,omega,140.513999,-0.025897524231196928
Excitation-S4D-Pinn-decay-mu,omega,140.678999,-0.0268697385022921
Excitation-S4D-Pinn-decay-mu,omega,140.876999,-0.10360776736133889
Excitation-S4D-Pinn-decay-mu,omega,141.074999,-0.13205657488564473
Excitation-S4D-Pinn-decay-mu,omega,141.239999,-0.05995245384245679
Excitation-S4D-Pinn-decay-mu,omega,141.437999,-0.03925453289242037
Excitation-S4D-Pinn-decay-mu,omega,141.635999,-0.025795847236235347
Excitation-S4D-Pinn-decay-mu,omega,141.833999,-0.005427477412855819
Excitation-S4D-Pinn-decay-mu,omega,141.998999,-0.00878153260274886
Excitation-S4D-Pinn-decay-mu,omega,142.163999,-0.031973405164824636
Excitation-S4D-Pinn-decay-mu,omega,142.295999,-0.021983606062058847
Excitation-S4D-Pinn-decay-mu,omega,142.493999,-0.022446903052274952
Excitation-S4D-Pinn-decay-mu,omega,142.691999,-0.06487794574806657
Excitation-S4D-Pinn-decay-mu,omega,142.856999,-0.02916943834213942
Excitation-S4D-Pinn-decay-mu,omega,142.988999,-0.043680579210116754
Excitation-S4D-Pinn-decay-mu,omega,143.153999,-0.06571444354100942
Excitation-S4D-Pinn-decay-mu,omega,143.351999,-0.059515073592500606
Excitation-S4D-Pinn-decay-mu,omega,143.483999,-0.06155662468637779
Excitation-S4D-Pinn-decay-mu,omega,143.648999,-0.038088750246003444
Excitation-S4D-Pinn-decay-mu,omega,143.846999,-0.03184433021120503
Excitation-S4D-Pinn-decay-mu,omega,144.737999,-0.006873264123048617
Excitation-S4D-Pinn-decay-mu,omega,144.902999,0.008827355912870455
Excitation-S4D-Pinn-decay-mu,omega,145.100999,0.03223319858515458
Excitation-S4D-Pinn-decay-mu,omega,145.265999,0.04063816568988174
Excitation-S4D-Pinn-decay-mu,omega,145.430999,-0.0028900840358924984
Excitation-S4D-Pinn-decay-mu,omega,145.628999,-0.016439225207114078
Excitation-S4D-Pinn-decay-mu,omega,145.793999,-0.03866224966762721
Excitation-S4D-Pinn-decay-mu,omega,145.958999,-0.05497849992149967
Excitation-S4D-Pinn-decay-mu,omega,146.156999,-0.018811932132282966
Excitation-S4D-Pinn-decay-mu,omega,146.354999,-0.014713219360044327
Excitation-S4D-Pinn-decay-mu,omega,146.519999,-0.006231853628320405
Excitation-S4D-Pinn-decay-mu,omega,146.750999,-0.012239286167090496
Excitation-S4D-Pinn-decay-mu,omega,146.948999,-0.023644018947922424
Excitation-S4D-Pinn-decay-mu,omega,147.113999,-0.0017522040374917391
Excitation-S4D-Pinn-decay-mu,omega,147.245999,-0.006599819267087886
Excitation-S4D-Pinn-decay-mu,omega,147.410999,0.01669615789994322
Excitation-S4D-Pinn-decay-mu,omega,147.575999,0.015351400680378685
Excitation-S4D-Pinn-decay-mu,omega,147.773999,0.014174664067660561
Excitation-S4D-Pinn-decay-mu,omega,147.971999,-0.009348106521992777
Excitation-S4D-Pinn-decay-mu,omega,148.202999,-0.06628268653131758
Excitation-S4D-Pinn-decay-mu,omega,148.400999,0.10433561723064874
Excitation-S4D-Pinn-decay-mu,omega,148.598999,0.06616887601202512
Excitation-S4D-Pinn-decay-mu,omega,148.796999,0.02037430647918745
Excitation-S4D-Pinn-decay-mu,omega,148.994999,0.0059367203271316156
Excitation-S4D-Pinn-decay-mu,omega,149.192999,-0.005730896442043377
Excitation-S4D-Pinn-decay-mu,omega,149.390999,-0.006727306963300923
Excitation-S4D-Pinn-decay-mu,omega,149.588999,-0.0016181312124589654
Excitation-S4D-Pinn-decay-mu,omega,149.786999,0.0007788183578123255
Excitation-S4D-Pinn-decay-mu,omega,149.984999,0.0004590972650908298
Excitation-S4D-Pinn-decay-mu,omega,150.182999,0.007251024183014711
Excitation-S4D-Pinn-decay-mu,omega,150.380999,0.009268873534373327
Excitation-S4D-Pinn-decay-mu,omega,150.578999,0.014655214218647072
Excitation-S4D-Pinn-decay-mu,omega,150.743999,0.046805089625630805
Excitation-S4D-Pinn-decay-mu,omega,150.941999,0.09566702593968708
Excitation-S4D-Pinn-decay-mu,omega,151.073999,0.02932184148462126
Excitation-S4D-Pinn-decay-mu,omega,151.238999,0.009926336247982018
Excitation-S4D-Pinn-decay-mu,omega,151.436999,0.0016955301944900775
Excitation-S4D-Pinn-decay-mu,omega,151.634999,-0.0186719120830348
Excitation-S4D-Pinn-decay-mu,omega,151.832999,-0.011536462898736069
Excitation-S4D-Pinn-decay-mu,omega,152.030999,-0.017757336946862094
Excitation-S4D-Pinn-decay-mu,omega,152.228999,-0.0009208561085541911
Excitation-S4D-Pinn-decay-mu,omega,152.426999,0.003130953694798308
Excitation-S4D-Pinn-decay-mu,omega,152.624999,0.005363094589130993
Excitation-S4D-Pinn-decay-mu,omega,152.822999,0.008960636286479952
Excitation-S4D-Pinn-decay-mu,omega,153.020999,0.013868328123422098
Excitation-S4D-Pinn-decay-mu,omega,153.152999,0.004507383884205164
Excitation-S4D-Pinn-decay-mu,omega,153.350999,0.005716169860226265
Excitation-S4D-Pinn-decay-mu,omega,153.548999,0.0030341226553528
Excitation-S4D-Pinn-decay-mu,omega,153.746999,4.005486410538217e-07
Excitation-S4D-Pinn-decay-mu,omega,153.911999,-0.00046132242392365325
Excitation-S4D-Pinn-decay-mu,omega,154.109999,-0.006464919533074841
Excitation-S4D-Pinn-decay-mu,omega,154.307999,-0.005654284030200064
Excitation-S4D-Pinn-decay-mu,omega,154.505999,0.0036113359129066724
Excitation-S4D-Pinn-decay-mu,omega,154.637999,0.0071306842376548715
Excitation-S4D-Pinn-decay-mu,omega,154.835999,0.0030042902815398086
Excitation-S4D-Pinn-decay-mu,omega,155.000999,-0.0010692224270685627
Excitation-S4D-Pinn-decay-mu,omega,155.198999,-0.005148369444798285
Excitation-S4D-Pinn-decay-mu,omega,155.396999,-0.030074972094991798
Excitation-S4D-Pinn-decay-mu,omega,155.528999,-0.01689492557008294
Excitation-S4D-Pinn-decay-mu,omega,155.726999,-0.01507776540527815
Excitation-S4D-Pinn-decay-mu,omega,155.924999,-0.012037938551147175
Excitation-S4D-Pinn-decay-mu,omega,156.122999,-0.022266585851645822
Excitation-S4D-Pinn-decay-mu,omega,156.320999,-0.008522944353473944
Excitation-S4D-Pinn-decay-mu,omega,156.518999,-0.013135085287345903
Excitation-S4D-Pinn-decay-mu,omega,156.683999,-0.01036917141428915
Excitation-S4D-Pinn-decay-mu,omega,156.815999,-0.0041327930206277895
Excitation-S4D-Pinn-decay-mu,omega,157.013999,-0.00478539274323348
Excitation-S4D-Pinn-decay-mu,omega,157.211999,-0.005914171071982174
Excitation-S4D-Pinn-decay-mu,omega,157.409999,-0.013146460591341775
Excitation-S4D-Pinn-decay-mu,omega,157.574999,-0.008324184587663166
Excitation-S4D-Pinn-decay-mu,omega,157.772999,-0.014984168330567434
Excitation-S4D-Pinn-decay-mu,omega,157.937999,-0.011772954723592226
Excitation-S4D-Pinn-decay-mu,omega,158.135999,-0.04974667065581062
Excitation-S4D-Pinn-decay-mu,omega,158.300999,-0.02871004906408351
Excitation-S4D-Pinn-decay-mu,omega,158.531999,-0.008994791982717468
Excitation-S4D-Pinn-decay-mu,omega,158.696999,-0.0015806142248489079
Excitation-S4D-Pinn-decay-mu,omega,158.894999,-0.006312409768209822
Excitation-S4D-Pinn-decay-mu,omega,159.059999,-0.014584113301376813
Excitation-S4D-Pinn-decay-mu,omega,159.191999,-0.008510291115508151
Excitation-S4D-Pinn-decay-mu,omega,159.389999,-0.008747533468846526
Excitation-S4D-Pinn-decay-mu,omega,159.587999,-0.019129600124291737
Excitation-S4D-Pinn-decay-mu,omega,159.785999,-0.019587694687511783
Excitation-S4D-Pinn-decay-mu,omega,159.950999,-0.009789147695613613
Excitation-S4D-Pinn-decay-mu,omega,160.148999,-0.00958019238681948
Excitation-S4D-Pinn-decay-mu,omega,160.346999,-0.009653314452818307
Excitation-S4D-Pinn-decay-mu,omega,160.544999,-0.010097009580822002
Excitation-S4D-Pinn-decay-mu,omega,160.676999,-0.008951701076835152
Excitation-S4D-Pinn-decay-mu,omega,160.841999,-0.009386806923858255
Excitation-S4D-Pinn-decay-mu,omega,161.039999,-0.009221453681968032
Excitation-S4D-Pinn-decay-mu,omega,161.171999,-0.008392048703929698
Excitation-S4D-Pinn-decay-mu,omega,161.336999,-0.008250455635088274
Excitation-S4D-Pinn-decay-mu,omega,161.534999,-0.006805554534051119
Excitation-S4D-Pinn-decay-mu,omega,161.732999,-0.011810132753935599
Excitation-S4D-Pinn-decay-mu,omega,161.897999,-0.0038191755136338336
Excitation-S4D-Pinn-decay-mu,omega,162.095999,-0.002247179452399422
Excitation-S4D-Pinn-decay-mu,omega,162.293999,-0.0007203302521139677
Excitation-S4D-Pinn-decay-mu,omega,162.491999,-0.0012764181684838784
Excitation-S4D-Pinn-decay-mu,omega,162.689999,0.004686798141595647
Excitation-S4D-Pinn-decay-mu,omega,162.821999,0.0016155905049246525
Excitation-S4D-Pinn-decay-mu,omega,163.019999,0.0011876370125721376
Excitation-S4D-Pinn-decay-mu,omega,163.217999,0.0001299980667061922
Excitation-S4D-Pinn-decay-mu,omega,163.448999,-0.0023215876098499535
Excitation-S4D-Pinn-decay-mu,omega,163.580999,-0.001221508235828575
Excitation-S4D-Pinn-decay-mu,omega,163.745999,-0.0009959982568747475
Excitation-S4D-Pinn-decay-mu,omega,163.910999,-0.002014256759121723
Excitation-S4D-Pinn-decay-mu,omega,164.108999,-0.005458568164427469
Excitation-S4D-Pinn-decay-mu,omega,164.273999,-0.00039549138958250036
Excitation-S4D-Pinn-decay-mu,omega,164.471999,0.003185176755571507
Excitation-S4D-Pinn-decay-mu,omega,164.636999,0.01057848851809209
Excitation-S4D-Pinn-decay-mu,omega,164.834999,0.020007773396775525
Excitation-S4D-Pinn-decay-mu,omega,165.032999,0.03160341204437241
Excitation-S4D-Pinn-decay-mu,omega,165.230999,0.04314228271423662
Excitation-S4D-Pinn-decay-mu,omega,165.461999,0.11175660389571376
Excitation-S4D-Pinn-decay-mu,omega,165.659999,0.13539532658711667
Excitation-S4D-Pinn-decay-mu,omega,165.857999,0.06393052001565491
Excitation-S4D-Pinn-decay-mu,omega,166.055999,0.0699934282800658
Excitation-S4D-Pinn-decay-mu,omega,166.253999,0.07437710071635009
Excitation-S4D-Pinn-decay-mu,omega,166.451999,0.18021540625251467
Excitation-S4D-Pinn-decay-mu,omega,166.649999,0.08418902225471436
Excitation-S4D-Pinn-decay-mu,omega,166.847999,0.09753189030903409
Excitation-S4D-Pinn-decay-mu,omega,167.012999,0.1269989101255472
Excitation-S4D-Pinn-decay-mu,omega,167.177999,0.20830935907715636
Excitation-S4D-Pinn-decay-mu,omega,167.375999,0.3304874205145544
Excitation-S4D-Pinn-decay-mu,omega,167.507999,0.11351781066669053
Excitation-S4D-Pinn-decay-mu,omega,167.705999,0.11633554169698324
Excitation-S4D-Pinn-decay-mu,omega,167.903999,0.10921757311831443
Excitation-S4D-Pinn-decay-mu,omega,168.068999,0.10393806275782502
Excitation-S4D-Pinn-decay-mu,omega,168.233999,0.12335762590984212
Excitation-S4D-Pinn-decay-mu,omega,168.398999,0.13449899586532021
Excitation-S4D-Pinn-decay-mu,omega,168.563999,0.19432588521817168
Excitation-S4D-Pinn-decay-mu,omega,168.761999,0.1862845305862651
Excitation-S4D-Pinn-decay-mu,omega,168.959999,0.14537757090755687
Excitation-S4D-Pinn-decay-mu,omega,169.157999,0.11892561738543844
Excitation-S4D-Pinn-decay-mu,omega,169.421999,0.1416852442242214
Excitation-S4D-Pinn-decay-mu,omega,169.685999,0.1566322881116028
Excitation-S4D-Pinn-decay-mu,omega,169.949999,0.1708026518088036
Excitation-S4D-Pinn-decay-mu,omega,170.213999,0.1260376393764085
Excitation-S4D-Pinn-decay-mu,omega,170.444999,0.15040829323756022
Excitation-S4D-Pinn-decay-mu,omega,170.642999,0.03449660381286518
Excitation-S4D-Pinn-decay-mu,omega,170.873999,0.04649024788731304
Excitation-S4D-Pinn-decay-mu,omega,171.203999,-0.03405623605497306
Excitation-S4D-Pinn-decay-mu,omega,171.401999,-0.00975196750791578
Excitation-S4D-Pinn-decay-mu,omega,171.632999,-0.02969326876233736
Excitation-S4D-Pinn-decay-mu,omega,171.863999,-0.010897920186967482
Excitation-S4D-Pinn-decay-mu,omega,172.127999,-0.05378899057464793
Excitation-S4D-Pinn-decay-mu,omega,172.358999,-0.01700892718345616
Excitation-S4D-Pinn-decay-mu,omega,172.556999,-0.04755573991141501
Excitation-S4D-Pinn-decay-mu,omega,172.787999,-0.1159228231197382
Excitation-S4D-Pinn-decay-mu,omega,173.051999,-0.17495945918941705
Excitation-S4D-Pinn-decay-mu,omega,173.249999,-0.17694180758270875
Excitation-S4D-Pinn-decay-mu,omega,173.447999,-0.20355172712979663
Excitation-S4D-Pinn-decay-mu,omega,173.711999,-0.20925173413606468
Excitation-S4D-Pinn-decay-mu,omega,173.975999,-0.16560987881147
Excitation-S4D-Pinn-decay-mu,omega,174.206999,-0.09219479183696838
Excitation-S4D-Pinn-decay-mu,omega,174.404999,-0.08562981658205038
Excitation-S4D-Pinn-decay-mu,omega,174.602999,-0.08630385473922958
Excitation-S4D-Pinn-decay-mu,omega,174.800999,-0.06791170738213848
Excitation-S4D-Pinn-decay-mu,omega,175.163999,-0.21727386270089105
Excitation-S4D-Pinn-decay-mu,omega,175.394999,-0.060418847115111196
Excitation-S4D-Pinn-decay-mu,omega,175.592999,-0.05110730239265571
Excitation-S4D-Pinn-decay-mu,omega,175.889999,-0.2077442471241651
Excitation-S4D-Pinn-decay-mu,omega,176.087999,-0.08223660134760624
Excitation-S4D-Pinn-decay-mu,omega,176.285999,-0.09350375452792306
Excitation-S4D-Pinn-decay-mu,omega,176.417999,-0.04356473937633301
Excitation-S4D-Pinn-decay-mu,omega,176.615999,-0.0754073805221181
Excitation-S4D-Pinn-decay-mu,omega,176.813999,-0.08696789300560887
Excitation-S4D-Pinn-decay-mu,omega,177.077999,-0.0753422644389817
Excitation-S4D-Pinn-decay-mu,omega,177.308999,-0.03785398971853107
Excitation-S4D-Pinn-decay-mu,omega,177.506999,-0.02393267214943573
Excitation-S4D-Pinn-decay-mu,omega,177.671999,-0.06315564568500298
Excitation-S4D-Pinn-decay-mu,omega,177.803999,-0.027196746672530997
Excitation-S4D-Pinn-decay-mu,omega,178.001999,-0.028445960391902975
Excitation-S4D-Pinn-decay-mu,omega,178.166999,-0.022724615801628573
Excitation-S4D-Pinn-decay-mu,omega,178.364999,-0.016450418019770402
Excitation-S4D-Pinn-decay-mu,omega,178.529999,-0.021799318042471538
Excitation-S4D-Pinn-decay-mu,omega,178.661999,-0.009070276994151971
Excitation-S4D-Pinn-decay-mu,omega,178.826999,-0.006009664840334994
Excitation-S4D-Pinn-decay-mu,omega,179.024999,-0.0026426939537348426
Excitation-S4D-Pinn-decay-mu,omega,179.222999,-0.004849490904939233
Excitation-S4D-Pinn-decay-mu,omega,179.387999,-0.009712547446647693
Excitation-S4D-Pinn-decay-mu,omega,179.519999,-0.0038203223842334932
Excitation-S4D-Pinn-decay-mu,omega,179.684999,0.003245301859949881
Excitation-S4D-Pinn-decay-mu,omega,179.849999,0.005841709016761593
Excitation-S4D-Pinn-decay-mu,omega,180.014999,0.010198054257250205
Excitation-S4D-Pinn-decay-mu,omega,180.146999,0.007679066437435808
Excitation-S4D-Pinn-decay-mu,omega,180.377999,0.02490288060855987
Excitation-S4D-Pinn-decay-mu,omega,180.542999,0.00818702879881103
Excitation-S4D-Pinn-decay-mu,omega,180.740999,0.006029421898683489
Excitation-S4D-Pinn-decay-mu,omega,180.938999,0.0017519723860403846
Excitation-S4D-Pinn-decay-mu,omega,181.136999,-0.002183574090271409
Excitation-S4D-Pinn-decay-mu,omega,181.268999,-0.01024462191689536
Excitation-S4D-Pinn-decay-mu,omega,181.433999,-0.006265509084291854
Excitation-S4D-Pinn-decay-mu,omega,181.598999,-0.009355027568049859
Excitation-S4D-Pinn-decay-mu,omega,181.730999,-0.012256633686694801
Excitation-S4D-Pinn-decay-mu,omega,181.895999,-0.014599817183770611
Excitation-S4D-Pinn-decay-mu,omega,182.060999,-0.03240879677292266
Excitation-S4D-Pinn-decay-mu,omega,182.225999,-0.018356381019910217
Excitation-S4D-Pinn-decay-mu,omega,182.357999,-0.015884158728720163
Excitation-S4D-Pinn-decay-mu,omega,182.489999,-0.015501305112549185
Excitation-S4D-Pinn-decay-mu,omega,182.687999,-0.024631706315674753
Excitation-S4D-Pinn-decay-mu,omega,182.819999,-0.01606121702663832
Excitation-S4D-Pinn-decay-mu,omega,182.984999,-0.01625223346037001
