scenario,signal,t_s,error_est_minus_gt
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.658,5.826392801935555
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.691,5.851747060293945
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.757,6.468087910014759
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.823,5.208447497940796
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.856,6.132108943879103
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.889,3.8038151053227693
Excitation-S4D-Pinn-decay-mu,front_sum_fy,20.955,5.578941661120496
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.021,5.8665669207655355
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.087,8.373150343838404
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.153,-0.6545977067445676
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.219,6.483634869587036
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.285,10.70691736002874
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.351,1.4306517698304333
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.417,1.2021406181032717
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.483,4.884977804416508
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.549,-13.882201809707908
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.615,-9.241188050529729
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.681,-4.7368497012788
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.747,-15.19272747973514
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.78,-21.447981343132824
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.813,-32.33451165389988
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.879,-35.06392032053486
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.945,-40.39539049914117
Excitation-S4D-Pinn-decay-mu,front_sum_fy,21.978,-37.34386984943421
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.011,-34.992603024654954
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.077,-36.52944625693209
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.143,-53.86649004566334
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.176,-51.21896129700326
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.209,-44.56327334251603
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.275,-45.0662330856826
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.341,-53.61744673803446
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.374,-56.32926173332885
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.407,-51.545683045492865
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.473,-53.72400391315557
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.539,-64.52799901397009
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.572,-58.47834431676188
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.605,-65.03520616398941
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.671,-66.92769575653506
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.737,-73.32204077637687
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.77,-76.61733246113704
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.803,-74.29256701421991
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.869,-70.1875035456992
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.935,-91.2335452779821
Excitation-S4D-Pinn-decay-mu,front_sum_fy,22.968,-89.12921209146111
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.067,-82.75479797207788
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.133,-104.56495119564329
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.166,-126.35411954148185
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.199,-105.9417932632557
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.265,-111.97881403612041
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.331,-115.92760647515524
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.364,-115.25829945971657
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.397,-125.17028829338074
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.463,-157.63565409320586
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.529,-126.9194393325206
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.562,-123.53030993048992
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.595,-126.58563931762455
Excitation-S4D-Pinn-decay-mu,front_sum_fy,23.661,-149.41378448717205
