scenario,signal,series,t_s,value
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.798,0.5812871054056714
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,39.963,0.630488664172141
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.095,0.681148281921466
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.26,0.7257516506584434
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.425,0.7293884375309538
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.557,0.738132876367203
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.689,0.7479165541964576
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,40.854,0.7012961762078938
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.052,0.5973736376702448
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.184,0.5812205339027559
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.316,0.5911812652114943
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.481,0.6343266322038996
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.646,0.6714300033963649
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.811,0.7388740221369536
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,41.943,0.8152449010303577
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.075,0.8814411520050882
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.273,0.8939943919981825
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.405,0.9014010220018571
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.57,0.8727803427842762
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.735,0.8093917571634668
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,42.9,0.7241443648991757
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.032,0.6360021128529194
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.197,0.5082545216604117
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.362,0.41805553925350125
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.494,0.3747235619038287
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.659,0.3822085408261158
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.791,0.4430892344228652
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,43.923,0.5042796570923769
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.088,0.5408781711604216
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.253,0.5242407427644147
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.385,0.4879618181229852
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.55,0.4362632523594292
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.682,0.39043093049734434
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,44.814,0.3458842527812469
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.012,0.2882476931302249
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.144,0.25614988214991286
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.276,0.23166073315964342
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.441,0.21320559574969034
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.573,0.2031867860339185
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.705,0.19641639175383974
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.837,0.19185102344359262
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,45.969,0.1831036379238986
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.134,0.1790404526515217
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.266,0.1676987553529865
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.431,0.14978512107327835
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.596,0.12882482063944667
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.728,0.11117607751977343
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.86,0.09697540729489096
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,46.992,0.08308073539040794
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.19,0.06280823983819861
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.322,0.04784441213005186
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.454,0.034327251927354085
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.586,0.022058595637196365
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.718,0.014028753193805032
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.85,0.012032984247183576
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,47.982,0.014542636572060896
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.18,0.023470260398397835
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.312,0.028534240885509154
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.444,0.040135197504116205
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.576,0.04863520348571937
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.741,0.04705871930245231
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,48.906,0.032588288792933406
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.038,0.022508440426713516
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.17,0.01632351639127183
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.302,0.020077070357414684
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.467,0.026184210913589023
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.599,0.024825973233033594
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.764,0.04497785612276495
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,49.896,0.04249130112591848
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.028,0.021108180513327524
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.16,0.012492467868092438
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.292,0.022040020076164568
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.424,0.0054005160532728524
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.556,0.010621244638554295
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.721,0.04113112684427245
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.853,0.07020738956965733
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,50.985,0.06986272499542534
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.15,0.05811753560994659
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.282,0.04183034315181189
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.414,0.02882376408679077
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.546,0.02012350838275223
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.678,0.018474246051405796
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.843,0.018952409457363206
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,51.975,0.02464779200344469
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.107,0.0318796282625462
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.239,0.038648678712337015
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.371,0.04294730203047914
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.503,0.043816015195522695
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.734,0.044909281253512345
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.866,0.04192038081921923
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,52.998,0.03923606198760843
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.13,0.03998154083050465
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.262,0.038405613739029176
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.394,0.03816544962380242
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.592,0.037160186519305416
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.724,0.037600372523337366
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.856,0.03866626649304661
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,53.988,0.037723987702195316
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.12,0.03687464907294591
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.252,0.03657403793880487
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.417,0.03469932646246865
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.549,0.03387065307289738
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.681,0.03213299759862198
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.813,0.031072720764117046
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,54.945,0.031513873809526416
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.077,0.03225045071599908
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.209,0.029065950830955423
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.341,0.02555084677795527
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.473,0.022636378484714115
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.605,0.01999826791173409
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.737,0.016907890103915024
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,55.869,0.01297815026900051
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,56.001,0.008598562405115695
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,56.133,0.0054212674094631375
Excitation-S4D-Pinn-decay-mu,v_y,ground_truth,56.265,0.0061612020926624655
