signal,unit,ground_truth,estimate
v_y,m/s,0.2734809316790745,0.2781403008778142
v_y,m/s,0.27635440698245617,0.27675524079274555
v_y,m/s,0.2773392712124938,0.2754873161281863
v_y,m/s,0.3025311509132891,0.2994270988244879
v_y,m/s,0.3588583567847099,0.3637348332925243
v_y,m/s,0.4120167587275869,0.417308529410553
v_y,m/s,0.40602787413582675,0.41030193016042776
v_y,m/s,0.3574646751846089,0.36202287922384546
v_y,m/s,0.2784828771876118,0.28307328284535793
v_y,m/s,0.19250897595464345,0.19549061324154388
v_y,m/s,0.14896804006261632,0.1496460611984589
v_y,m/s,0.11913602638754739,0.11857021258821715
v_y,m/s,0.09993306540713931,0.0988450812189724
v_y,m/s,0.09300314678399246,0.09083281281990857
v_y,m/s,0.09608807482262627,0.0945101229789015
v_y,m/s,0.11131191798895301,0.11052203589500673
v_y,m/s,0.13190316382236844,0.1318632371354628
v_y,m/s,0.14746489703781052,0.14736419920675428
v_y,m/s,0.15931060627918114,0.1605054590291437
v_y,m/s,0.1651313213236918,0.16706606038492722
v_y,m/s,0.16746174057946206,0.1694151111261183
v_y,m/s,0.16515658938170397,0.1669149237378435
v_y,m/s,0.1630921772078633,0.1649142962754634
v_y,m/s,0.15942163313439295,0.16118827848143966
v_y,m/s,0.15529181904382305,0.15682300585699682
v_y,m/s,0.15311381666095158,0.15403585805924772
v_y,m/s,0.15131811546648066,0.15249882902269676
v_y,m/s,0.15043349898451908,0.1515750212331504
v_y,m/s,0.1502671161185809,0.15136915516890684
v_y,m/s,0.15213239142891055,0.1529138390753947
v_y,m/s,0.15405855561379234,0.15653880767050485
v_y,m/s,0.15369396664610235,0.15488154353787328
v_y,m/s,0.15147148806010868,0.15245183171768434
v_y,m/s,0.14848619547725583,0.14988438797938095
v_y,m/s,0.14431057522798163,0.14581590569607278
v_y,m/s,0.13971543212223914,0.141248709582775
v_y,m/s,0.13507565922402165,0.13626661564974002
v_y,m/s,0.13306682481191245,0.1335547215499185
v_y,m/s,0.13456951879248003,0.1354933371441565
v_y,m/s,0.1391089265358847,0.14053556261050748
v_y,m/s,0.14568693687689205,0.14703424112580343
v_y,m/s,0.1538203241894287,0.15533876819698703
v_y,m/s,0.16189302409584805,0.16404156118233873
v_y,m/s,0.16360659144219625,0.16593758226571534
v_y,m/s,0.1517006434270325,0.15490059874225967
v_y,m/s,0.1305128568668401,0.13337594310534293
v_y,m/s,0.10604780645697609,0.10741365923056748
v_y,m/s,0.0850684682976226,0.08576494428923169
v_y,m/s,0.06992619079069584,0.06845940521604282
v_y,m/s,0.06550776668209046,0.06316298609187752
v_y,m/s,0.07895527385648116,0.07548339511596858
v_y,m/s,0.11023436503314166,0.10884059937381607
v_y,m/s,0.1590530098976064,0.16081775836080606
v_y,m/s,0.18887949985306207,0.1932356678436213
v_y,m/s,0.17043035022332553,0.17826797875976383
v_y,m/s,0.14315128698825497,0.14603002896320527
v_y,m/s,0.11407417367751727,0.11770606342425247
v_y,m/s,0.0812309821734214,0.08084802028998815
v_y,m/s,0.06444305673237771,0.0630505837260886
v_y,m/s,0.05506960349112866,0.054025626242548384
v_y,m/s,0.05636284873042463,0.054439007652516046
v_y,m/s,0.060426652792079594,0.05934442029520036
v_y,m/s,0.06393246347533399,0.06388739821435387
v_y,m/s,0.06758176807463201,0.06750647266837162
v_y,m/s,0.07113025422566643,0.07077229918680815
v_y,m/s,0.07179340982641946,0.0713609739611018
v_y,m/s,0.06894248694365146,0.06927787553330617
v_y,m/s,0.06773291089177746,0.06735620956292822
v_y,m/s,0.06456225441447216,0.06317708186381756
v_y,m/s,0.05389725629031261,0.05531260052767119
v_y,m/s,0.0483042101380704,0.04727460387819815
v_y,m/s,0.04637528664401813,0.04513557434121205
v_y,m/s,0.04436623480562929,0.04293211284347347
v_y,m/s,0.04127321637526826,0.03976970763901638
v_y,m/s,0.03916507930740387,0.03770634067442053
v_y,m/s,0.03568743992762258,0.03459794098739163
