signal,unit,error_gt_minus_est
v_y,m/s,0.005495874160045655
v_y,m/s,0.00018658119086861769
v_y,m/s,0.0002226148004235151
v_y,m/s,0.0013763641928165038
v_y,m/s,0.0019970096892581446
v_y,m/s,-0.0036904634847565454
v_y,m/s,-0.006959010320576664
v_y,m/s,-0.02315826872789295
v_y,m/s,-0.044880741100976396
v_y,m/s,-0.03738594564650022
v_y,m/s,-0.031941028944889815
v_y,m/s,-0.0010232291421173878
v_y,m/s,-0.00038014587276169465
v_y,m/s,0.005434927020765978
v_y,m/s,0.011422667752744031
v_y,m/s,0.006884578625112103
v_y,m/s,0.008002866419840327
v_y,m/s,0.022022184609886364
v_y,m/s,0.02382893158424204
v_y,m/s,0.01488422890123331
v_y,m/s,0.015782064161757203
v_y,m/s,0.023158572190393467
v_y,m/s,0.010324111771303657
v_y,m/s,0.009569449381210932
v_y,m/s,0.021003673863590852
v_y,m/s,0.0067467942574369055
v_y,m/s,0.003925037225288759
v_y,m/s,0.003711874450869214
v_y,m/s,0.0009958211138834695
v_y,m/s,0.002344584755505308
v_y,m/s,0.0010573330632229101
v_y,m/s,0.0014272502616325573
v_y,m/s,0.005641461423722224
v_y,m/s,0.0026863570525562618
v_y,m/s,0.006068359093486606
v_y,m/s,0.0023672442190805568
v_y,m/s,0.005626971564145804
v_y,m/s,0.0020019388701385307
v_y,m/s,0.0020864349471206036
v_y,m/s,0.002168863721112869
v_y,m/s,0.0013554814771225383
v_y,m/s,0.0016131463746502676
v_y,m/s,0.0016558387193796372
v_y,m/s,0.006494861651989068
v_y,m/s,0.0022380331606120917
v_y,m/s,0.0020602069813168795
v_y,m/s,0.0030297240066799857
v_y,m/s,0.0026613740385586283
v_y,m/s,0.005670558084715875
v_y,m/s,0.003270232315186958
v_y,m/s,0.0027289791138882975
v_y,m/s,0.0024311150060068298
v_y,m/s,0.003930489909495086
v_y,m/s,0.005408039213725017
v_y,m/s,0.003002436189241696
v_y,m/s,0.005555559676667824
v_y,m/s,0.0052063597208073
v_y,m/s,0.0017264266273220585
v_y,m/s,0.000955925561557918
v_y,m/s,0.005680557981000363
v_y,m/s,0.0029993710719440282
v_y,m/s,0.0036545673990600065
v_y,m/s,0.0028357885110005566
v_y,m/s,0.0033684037118755267
v_y,m/s,0.007175473320377798
v_y,m/s,0.0023124534936760748
v_y,m/s,0.0017162765030186954
v_y,m/s,0.0016895276045419197
v_y,m/s,0.0021628495858836867
v_y,m/s,0.004893573080194023
v_y,m/s,0.0026475114158464458
v_y,m/s,0.0028012178711283205
v_y,m/s,0.0029309618827682675
v_y,m/s,0.005040434508037386
v_y,m/s,0.001937053871767163
v_y,m/s,0.0038173724257748957
v_y,m/s,0.0054317816137238635
v_y,m/s,0.003131757463287123
v_y,m/s,0.0038476459664522136
v_y,m/s,0.002060033346471611
v_y,m/s,0.0016176171705443443
v_y,m/s,0.0021863878159234656
v_y,m/s,0.001707804040504142
v_y,m/s,0.0018279842135390627
v_y,m/s,0.0053243648938788015
v_y,m/s,0.0028385757151458482
v_y,m/s,0.0029208268112779264
v_y,m/s,0.0027677867909441344
