signal,unit,t_s,ground_truth,estimate
rl_fy,N,301.817998,178.3533172607422,200.44187986390295
rl_fy,N,301.850998,189.71270751953125,218.00604409551633
rl_fy,N,301.883998,187.41510009765625,214.1574953352394
rl_fy,N,301.949998,189.52462768554688,216.90648141430336
rl_fy,N,301.982998,183.2329559326172,203.69251554542694
rl_fy,N,302.015998,183.33824157714844,203.41361393961674
rl_fy,N,302.081998,184.63369750976562,204.7429262114092
rl_fy,N,302.147998,172.00753784179688,185.0746231796885
rl_fy,N,302.180998,164.10694885253906,172.32129825142323
rl_fy,N,302.213998,161.20912170410156,169.95768175140523
rl_fy,N,302.279999,154.75827026367188,165.7895561192859
rl_fy,N,302.345999,136.0052490234375,140.35136138943767
rl_fy,N,302.378999,130.81655883789062,135.53288540962745
rl_fy,N,302.411999,119.57427978515625,121.61420534554512
rl_fy,N,302.477998,99.06310272216797,95.24426887013094
rl_fy,N,302.543998,86.25445556640625,84.48426742827871
rl_fy,N,302.576998,73.90301513671875,71.31081061811543
rl_fy,N,302.609998,65.19867706298828,63.07999149353649
rl_fy,N,302.675998,51.38204574584961,49.555442237842755
rl_fy,N,302.708998,45.27745056152344,42.54676148860866
rl_fy,N,302.741998,38.45478820800781,36.070206306442905
rl_fy,N,302.774998,32.82057189941406,29.53236417742041
rl_fy,N,302.807998,27.51102066040039,25.172945787632088
rl_fy,N,302.873998,17.447479248046875,16.114017865867872
rl_fy,N,302.906998,9.630295753479004,8.530484055048417
rl_fy,N,302.939998,5.221644878387451,4.667693328649615
rl_fy,N,302.972998,1.0885095596313477,0.9893981060144014
rl_fy,N,303.005998,-3.6582913398742676,-3.3285398158355046
rl_fy,N,303.071998,-6.775509834289551,-6.063100215676732
rl_fy,N,303.104998,-9.389193534851074,-8.390261189021565
rl_fy,N,303.137998,-10.627298355102539,-9.633722021572266
rl_fy,N,303.170998,-12.495443344116211,-10.913902152184322
rl_fy,N,303.203998,-14.492520332336426,-13.136644580626195
rl_fy,N,303.269998,-14.78759765625,-13.060965140081606
rl_fy,N,303.302998,-14.37890911102295,-13.322770140104435
rl_fy,N,303.335999,-14.76495361328125,-13.623277732504983
rl_fy,N,303.368999,-13.010254859924316,-12.06036179324047
rl_fy,N,303.401999,-13.673331260681152,-12.670092351468623
rl_fy,N,303.467999,-13.65060043334961,-12.650056218742552
rl_fy,N,303.500998,-13.31982135772705,-12.69285977525585
rl_fy,N,303.566998,-15.208911895751953,-14.15341593073929
rl_fy,N,303.632998,-17.556123733520508,-16.94170482901592
rl_fy,N,303.896998,-27.664297103881836,-26.636141394684078
rl_fy,N,304.061998,-40.42815399169922,-38.728401514512676
rl_fy,N,304.226998,-51.24905776977539,-47.759313493253
rl_fy,N,304.358998,-66.21212005615234,-64.2432818381872
rl_fy,N,304.457999,-75.3015365600586,-72.1009904002232
rl_fy,N,304.523998,-81.27638244628906,-78.80907971545562
rl_fy,N,304.556998,-86.6262435913086,-84.84315936527958
rl_fy,N,304.589998,-93.66866302490234,-94.14440184765049
rl_fy,N,304.655998,-101.94039916992188,-100.59828817281506
rl_fy,N,304.688998,-106.16858673095703,-105.00356594934638
rl_fy,N,304.721998,-113.17440795898438,-114.32262787477217
rl_fy,N,304.754998,-116.5029067993164,-118.05090107577391
rl_fy,N,304.787998,-119.90196990966797,-119.62207184070627
rl_fy,N,304.853998,-132.93789672851562,-140.00516804156982
rl_fy,N,304.886998,-137.51394653320312,-146.24663801381314
rl_fy,N,304.919998,-140.8146514892578,-148.1483930443455
rl_fy,N,304.952998,-144.8011016845703,-153.92350838198138
rl_fy,N,304.985998,-149.54637145996094,-160.79359774451456
rl_fy,N,305.051998,-157.58920288085938,-171.49142372232396
rl_fy,N,305.084998,-160.40354919433594,-172.3843020349149
rl_fy,N,305.117998,-162.80862426757812,-174.92639934767425
rl_fy,N,305.183998,-174.43179321289062,-193.39956276834704
rl_fy,N,305.249998,-180.39329528808594,-201.50087419941366
rl_fy,N,305.282998,-183.17120361328125,-205.72708815215844
rl_fy,N,305.315998,-186.6281280517578,-207.50168665137002
rl_fy,N,305.381998,-195.2104034423828,-221.88578282625357
rl_fy,N,305.447999,-202.09596252441406,-235.44954892116488
rl_fy,N,305.480999,-200.50343322753906,-230.26919120691167
rl_fy,N,305.513999,-201.4144287109375,-231.578554026615
rl_fy,N,305.579998,-208.71971130371094,-243.50003348713904
rl_fy,N,305.645998,-215.9136505126953,-255.86802890289687
rl_fy,N,305.711998,-220.74195861816406,-262.5677695805107
rl_fy,N,305.777998,-229.03497314453125,-278.40661409171986
rl_fy,N,305.810998,-231.0162353515625,-281.1039408392091
rl_fy,N,305.843998,-238.45068359375,-295.8609762033855
rl_fy,N,305.909998,-245.3334197998047,-308.63353808470964
rl_fy,N,305.975998,-250.33718872070312,-318.4910561350579
rl_fy,N,306.008998,-247.9647674560547,-313.6819059412586
rl_fy,N,306.041998,-258.7413635253906,-335.86686177984836
rl_fy,N,306.107998,-264.2520751953125,-347.51347474931185
rl_fy,N,306.173998,-268.0430908203125,-356.2299193489636
rl_fy,N,306.206998,-274.29180908203125,-370.018666374569
rl_fy,N,306.239998,-276.9237365722656,-375.77975053309405
rl_fy,N,306.305998,-282.3485412597656,-388.66603711576226
rl_fy,N,306.371998,-286.5635070800781,-398.6922080215601
rl_fy,N,306.404998,-298.6610107421875,-425.3652974558242
rl_fy,N,306.437998,-290.91827392578125,-409.37776258569676
rl_fy,N,306.503999,-292.59637451171875,-413.03292038701954
rl_fy,N,306.536999,-294.2514343261719,-417.13204894110186
rl_fy,N,306.569999,-299.4815368652344,-428.79231565657625
rl_fy,N,306.635998,-301.9639892578125,-440.1727373521644
rl_fy,N,306.701998,-302.1131896972656,-438.2974353255058
rl_fy,N,306.734998,-307.9698181152344,-450.3485827337276
rl_fy,N,306.767998,-302.6703186035156,-438.97313312039535
rl_fy,N,306.800998,-301.4322204589844,-435.15936050383783
rl_fy,N,306.833998,-300.17205810546875,-431.3688416391875
rl_fy,N,306.899998,-298.8874206542969,-427.52447038626144
rl_fy,N,307.097998,-284.90008544921875,-389.83682341832775
rl_fy,N,307.262998,-269.5345764160156,-355.9205157561502
rl_fy,N,307.427998,-257.58502197265625,-332.0212984214542
rl_fy,N,307.592999,-245.61163330078125,-309.0372527486271
rl_fy,N,307.757998,-226.50991821289062,-274.40366294884393
rl_fy,N,307.922998,-215.92205810546875,-258.795453013423
rl_fy,N,308.087998,-199.03134155273438,-228.59493016778754
rl_fy,N,308.252998,-197.24081420898438,-224.42530870577676
rl_fy,N,308.417998,-202.88348388671875,-233.1022592955044
rl_fy,N,308.582998,-215.13894653320312,-253.13534138306477
rl_fy,N,308.747998,-230.82528686523438,-280.5577753073337
rl_fy,N,308.912998,-245.4875946044922,-308.7805809457985
rl_fy,N,309.011998,-254.0362091064453,-326.5067993315484
rl_fy,N,309.077998,-262.49658203125,-345.04708233172323
rl_fy,N,309.110998,-267.7652587890625,-356.3220163515655
rl_fy,N,309.176998,-272.543701171875,-367.71775302169107
rl_fy,N,309.209998,-276.2788391113281,-376.38926861716317
rl_fy,N,309.242998,-291.78271484375,-414.61240664570863
rl_fy,N,309.275998,-290.3808898925781,-413.75744078078156
rl_fy,N,309.308998,-291.3106384277344,-416.3960439880396
rl_fy,N,309.374998,-304.121337890625,-445.67899632614797
rl_fy,N,309.407998,-299.7499694824219,-439.28168116911655
rl_fy,N,309.440998,-302.9438171386719,-447.3625804335594
rl_fy,N,309.506998,-305.657958984375,-457.0474797103626
rl_fy,N,309.539998,-301.0882568359375,-450.3992708157484
rl_fy,N,309.605998,-309.7232666015625,-473.3561820659216
rl_fy,N,309.638998,-305.971923828125,-462.3550980097522
rl_fy,N,309.704998,-311.2444763183594,-472.51280448327157
rl_fy,N,309.737998,-309.5000915527344,-468.6461562645737
rl_fy,N,309.770998,-308.2286376953125,-465.0923452863228
rl_fy,N,309.836998,-305.1209411621094,-457.80124409113296
rl_fy,N,309.902998,-305.7257385253906,-451.8137175704326
rl_fy,N,309.935998,-304.9237060546875,-448.5928043710187
rl_fy,N,309.968998,-301.0255126953125,-438.3575390111107
rl_fy,N,310.001998,-296.937255859375,-428.8491832230156
rl_fy,N,310.034998,-294.270263671875,-421.3379206393738
rl_fy,N,310.100998,-288.3050842285156,-405.0955265896133
rl_fy,N,310.133998,-289.90081787109375,-406.90498929390805
rl_fy,N,310.166998,-274.4982604980469,-375.68406176564605
rl_fy,N,310.232998,-269.2170104980469,-359.4367151109958
rl_fy,N,310.298998,-261.09967041015625,-341.7337176925915
rl_fy,N,310.331998,-256.3615417480469,-331.9378031921605
rl_fy,N,310.364998,-246.82554626464844,-312.5873538032694
rl_fy,N,310.430998,-243.56910705566406,-306.91917948904364
rl_fy,N,310.496998,-235.77273559570312,-292.28854985981184
rl_fy,N,310.529998,-234.5308837890625,-290.5865149376248
rl_fy,N,310.562998,-229.9481964111328,-282.64844768532373
rl_fy,N,310.628998,-224.29368591308594,-272.33230470045766
rl_fy,N,310.694998,-223.47015380859375,-270.90908204911324
rl_fy,N,310.727998,-223.5503387451172,-270.8868879152008
rl_fy,N,310.760998,-224.4569854736328,-272.4796939323307
rl_fy,N,310.826998,-223.29820251464844,-268.76284361067553
rl_fy,N,310.859998,-224.6058349609375,-273.07076809787605
rl_fy,N,310.892998,-221.28395080566406,-266.4327717720163
rl_fy,N,310.925998,-224.09637451171875,-272.0157228061953
