scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE,omega,256.046999,0.0022880145937160907
Baseline-NN-MSE,omega,256.112998,0.0033486233398917417
Baseline-NN-MSE,omega,256.211999,0.008911180084133644
Baseline-NN-MSE,omega,256.277999,0.003251054679433172
Baseline-NN-MSE,omega,256.343999,0.007105942712067888
Baseline-NN-MSE,omega,256.442999,0.004687670478182031
Baseline-NN-MSE,omega,256.574999,0.019937309063515398
Baseline-NN-MSE,omega,256.640999,0.003885375795372816
Baseline-NN-MSE,omega,256.772999,0.024444823514338958
Baseline-NN-MSE,omega,256.838999,0.0026201687788238778
Baseline-NN-MSE,omega,256.970999,0.007224764844359515
Baseline-NN-MSE,omega,257.069999,0.007798634328037892
Baseline-NN-MSE,omega,257.135998,0.004739226500790302
Baseline-NN-MSE,omega,257.267999,0.009646265590013699
Baseline-NN-MSE,omega,257.333999,0.004106552094589379
Baseline-NN-MSE,omega,257.399999,0.002664997188715504
Baseline-NN-MSE,omega,257.498999,0.0033955741460595457
Baseline-NN-MSE,omega,257.597999,0.0013819128670447406
Baseline-NN-MSE,omega,257.696999,0.00464609940633665
Baseline-NN-MSE,omega,257.762999,0.002272751767293151
Baseline-NN-MSE,omega,257.894999,-0.0001723046158409623
Baseline-NN-MSE,omega,257.993999,0.001007563374957103
Baseline-NN-MSE,omega,258.059999,0.0011914879596362474
Baseline-NN-MSE,omega,258.191998,0.0006684523919751552
Baseline-NN-MSE,omega,258.257998,0.002028476123309777
Baseline-NN-MSE,omega,258.323999,0.001277624925146699
Baseline-NN-MSE,omega,258.422999,0.0020670001037821645
Baseline-NN-MSE,omega,258.587999,0.004534978531355269
Baseline-NN-MSE,omega,258.653999,0.0030252873029702272
Baseline-NN-MSE,omega,258.785999,0.007940637765524804
Baseline-NN-MSE,omega,258.851999,0.0033862200688999262
Baseline-NN-MSE,omega,258.983999,0.004080140895377681
Baseline-NN-MSE,omega,259.148998,0.012966210301294329
Baseline-NN-MSE,omega,259.247998,0.008484515376737861
Baseline-NN-MSE,omega,259.379999,0.004096997964035986
Baseline-NN-MSE,omega,259.511999,0.006963042248612476
Baseline-NN-MSE,omega,259.577999,0.00306093314632226
Baseline-NN-MSE,omega,259.709999,0.004472487423710947
Baseline-NN-MSE,omega,259.907999,0.009628554247745766
Baseline-NN-MSE,omega,260.105999,0.0015984292223085758
Baseline-NN-MSE,omega,260.237998,0.003986816749990585
Baseline-NN-MSE,omega,260.303998,0.0015082561460507701
Baseline-NN-MSE,omega,260.435999,0.003802763869697812
Baseline-NN-MSE,omega,260.501999,0.0021453435123311732
Baseline-NN-MSE,omega,260.666999,0.0023157971928986472
Baseline-NN-MSE,omega,260.831999,0.010924676585651364
Baseline-NN-MSE,omega,260.897999,0.005373441735606748
Baseline-NN-MSE,omega,261.029999,0.007739286862187188
Baseline-NN-MSE,omega,261.161999,0.0105911898669326
Baseline-NN-MSE,omega,261.293998,0.006772479517391123
Baseline-NN-MSE,omega,261.425998,0.004860733280305564
Baseline-NN-MSE,omega,261.590999,0.0030090051153648244
Baseline-NN-MSE,omega,261.755999,0.004886761417637469
Baseline-NN-MSE,omega,261.821999,0.00022158921071551829
Baseline-NN-MSE,omega,261.953999,0.0011465841079217904
Baseline-NN-MSE,omega,262.019999,0.0007447620782447288
Baseline-NN-MSE,omega,262.151999,0.0015413635599370243
Baseline-NN-MSE,omega,262.250998,0.004168218348098409
Baseline-NN-MSE,omega,262.349998,0.006723300856198171
Baseline-NN-MSE,omega,262.448998,0.008598244717609976
Baseline-NN-MSE,omega,262.514998,0.0048024163447319725
Baseline-NN-MSE,omega,262.646999,0.0040351159847539795
Baseline-NN-MSE,omega,262.712999,0.006594439902302157
Baseline-NN-MSE,omega,262.811999,0.009305164204755792
Baseline-NN-MSE,omega,262.943999,0.004894868417366822
Baseline-NN-MSE,omega,263.009999,0.004869094170183144
Baseline-NN-MSE,omega,263.141999,0.013315977294299066
Baseline-NN-MSE,omega,263.207999,0.002570257104345888
Baseline-NN-MSE,omega,263.273998,0.0022301050302898275
Baseline-NN-MSE,omega,263.372998,0.0017871059588690586
Baseline-NN-MSE,omega,263.438998,0.0011911103369874687
Baseline-NN-MSE,omega,263.504998,0.0012307180159405362
Baseline-NN-MSE,omega,263.636999,0.003363381680434961
Baseline-NN-MSE,omega,263.702999,0.0011283513207168171
Baseline-NN-MSE,omega,263.801999,0.0019301252167255546
Baseline-NN-MSE,omega,263.900999,0.0019003690663134188
Baseline-NN-MSE,omega,263.999999,0.011516093083738844
Baseline-NN-MSE,omega,264.098999,0.0069120528656980255
Baseline-NN-MSE,omega,264.197999,0.028872516109819227
Baseline-NN-MSE,omega,264.296999,0.022471730986574994
Baseline-NN-MSE,omega,264.362998,0.015628774212122228
Baseline-NN-MSE,omega,264.494998,0.00225502823117002
Baseline-NN-MSE,omega,264.560998,-0.0016515461949136723
Baseline-NN-MSE,omega,264.659999,-0.012469781579359348
Baseline-NN-MSE,omega,264.725999,-0.011206769511393959
Baseline-NN-MSE,omega,264.824999,-0.0048979647045230374
Baseline-NN-MSE,omega,264.890999,-0.006994187682620919
Baseline-NN-MSE,omega,264.956999,-0.003857598983529687
Baseline-NN-MSE,omega,265.055999,-0.0029597633680960543
Baseline-NN-MSE,omega,265.121999,0.0010971577416519981
Baseline-NN-MSE,omega,265.187999,0.0009445163573020519
Baseline-NN-MSE,omega,265.253999,0.0021225412127109933
Baseline-NN-MSE,omega,265.352998,0.0034105733865628773
Baseline-NN-MSE,omega,265.418998,0.0053895970148235325
Baseline-NN-MSE,omega,265.484998,0.006923622633357426
Baseline-NN-MSE,omega,265.583998,0.010501903820827609
Baseline-NN-MSE,omega,265.649998,0.004866043851495177
Baseline-NN-MSE,omega,265.715999,0.006970428687383696
Baseline-NN-MSE,omega,265.781999,0.004131445470594717
Baseline-NN-MSE,omega,265.913999,0.004272413356726072
Baseline-NN-MSE,omega,265.979999,0.003935000646523476
Baseline-NN-MSE,omega,266.078999,0.007975048010738051
Baseline-NN-MSE,omega,266.177999,0.0022404179288209557
Baseline-NN-MSE,omega,266.276999,0.0037682900720560093
Baseline-NN-MSE,omega,266.342999,0.0034842807095364736
Baseline-NN-MSE,omega,266.474998,0.002296575965242868
Baseline-NN-MSE,omega,266.540998,0.00258855195588744
Baseline-NN-MSE,omega,266.672998,0.005757708282606321
Baseline-NN-MSE,omega,266.738998,0.0019450090660970648
Baseline-NN-MSE,omega,266.837999,0.002407709539494283
Baseline-NN-MSE,omega,266.903999,0.002205045552688861
Baseline-NN-MSE,omega,267.035999,0.004852436209966027
Baseline-NN-MSE,omega,267.134999,0.002053448118016804
Baseline-NN-MSE,omega,267.266999,0.005661683122323171
Baseline-NN-MSE,omega,267.332999,0.0024343886343876258
Baseline-NN-MSE,omega,267.398998,0.0020585068006086296
Baseline-NN-MSE,omega,267.497998,0.003446849587980277
Baseline-NN-MSE,omega,267.563998,0.003032451660059974
Baseline-NN-MSE,omega,267.695998,0.004022463766542314
Baseline-NN-MSE,omega,267.761998,0.003687312105862376
Baseline-NN-MSE,omega,267.893999,0.008940057894298402
Baseline-NN-MSE,omega,267.959999,0.00362022886817094
Baseline-NN-MSE,omega,268.025999,0.004024119006224132
Baseline-NN-MSE,omega,268.124999,0.004453706913075511
Baseline-NN-MSE,omega,268.190999,0.004468081703367559
Baseline-NN-MSE,omega,268.322999,0.014907109556288711
Baseline-NN-MSE,omega,268.388999,0.0031996366227448137
Baseline-NN-MSE,omega,268.487998,0.005007766135672998
Baseline-NN-MSE,omega,268.586998,0.0008707624906147361
Baseline-NN-MSE,omega,268.685998,-0.00032637813513966725
Baseline-NN-MSE,omega,268.751998,0.0007200285855597649
Baseline-NN-MSE,omega,268.883999,-0.0009731273874549604
Baseline-NN-MSE,omega,269.015999,-0.0005297429708992522
Baseline-NN-MSE,omega,269.081999,-0.0009912895487233712
Baseline-NN-MSE,omega,269.213999,0.0002870402134740246
Baseline-NN-MSE,omega,269.279999,0.0015421120209907794
Baseline-NN-MSE,omega,269.411999,0.006596657823110468
Baseline-NN-MSE,omega,269.477998,0.003144702630209693
Baseline-NN-MSE,omega,269.609998,0.0032111103251750922
Baseline-NN-MSE,omega,269.708998,0.016411810699418054
Baseline-NN-MSE,omega,269.807998,0.004265511584927332
Baseline-NN-MSE,omega,269.939999,0.026669431079052647
Baseline-NN-MSE,omega,270.005999,0.0065135852963583785
Baseline-NN-MSE,omega,270.137999,0.01738519635563593
Baseline-NN-MSE,omega,270.203999,0.002705322156528538
Baseline-NN-MSE,omega,270.302999,0.0052188157179088035
Baseline-NN-MSE,omega,270.368999,0.0027224423039120035
Baseline-NN-MSE,omega,270.434999,-0.0012135784789443858
Baseline-NN-MSE,omega,270.533998,-0.0005666580608333516
Baseline-NN-MSE,omega,270.599998,-0.003645235181291004
Baseline-NN-MSE,omega,270.731998,-0.0015585938354550112
Baseline-NN-MSE,omega,270.797998,-0.006196236133208181
Baseline-NN-MSE,omega,270.929998,-0.0030353026715088617
Baseline-NN-MSE,omega,271.061999,-0.02225720439245047
Baseline-NN-MSE,omega,271.127999,-0.005602975172548814
Baseline-NN-MSE,omega,271.259999,-0.015564326901141384
Baseline-NN-MSE,omega,271.325999,-0.005420600098749915
Baseline-NN-MSE,omega,271.457999,-0.013846892622726056
Baseline-NN-MSE,omega,271.523998,-0.006082914557333022
Baseline-NN-MSE,omega,271.655998,-0.010610935881528597
Baseline-NN-MSE,omega,271.721998,-0.006075306481514074
Baseline-NN-MSE,omega,271.820998,-0.003688590184565392
Baseline-NN-MSE,omega,271.886998,-0.005458330700681321
Baseline-NN-MSE,omega,271.985998,0.0015912580866348659
Baseline-NN-MSE,omega,272.051999,0.008472429926693071
Baseline-NN-MSE,omega,272.183999,0.005401422647759224
Baseline-NN-MSE,omega,272.249999,0.008525955776541132
Baseline-NN-MSE,omega,272.348999,0.006941456823073851
Baseline-NN-MSE,omega,272.414999,0.010088834109601423
Baseline-NN-MSE,omega,272.513999,0.01687390981796328
Baseline-NN-MSE,omega,272.579998,0.00403762033610966
Baseline-NN-MSE,omega,272.744998,0.0020216575139908877
Baseline-NN-MSE,omega,272.909998,0.01656334772693041
Baseline-NN-MSE,omega,272.975998,0.0021028249639852004
Baseline-NN-MSE,omega,273.107999,0.01179214799884952
Baseline-NN-MSE,omega,273.173999,0.005167877700822374
Baseline-NN-MSE,omega,273.272999,0.008840975829846859
Baseline-NN-MSE,omega,273.338999,0.0145774793787386
Baseline-NN-MSE,omega,273.437999,0.031707669414473685
Baseline-NN-MSE,omega,273.503999,0.013727415669875884
Baseline-NN-MSE,omega,273.668998,0.016337106694843534
Baseline-NN-MSE,omega,273.833998,0.10855037798572069
Baseline-NN-MSE,omega,273.899998,0.01971274123139366
Baseline-NN-MSE,omega,274.031998,0.07403634249392477
Baseline-NN-MSE,omega,274.163999,0.08897289475252604
Baseline-NN-MSE,omega,274.361999,0.15900180798960062
Baseline-NN-MSE,omega,274.559999,0.1723047243412902
Baseline-NN-MSE,omega,274.625998,0.05276956999785368
Baseline-NN-MSE,omega,274.757998,0.11674700967260127
Baseline-NN-MSE,omega,274.823998,0.04502004897559153
Baseline-NN-MSE,omega,274.955998,0.10311023928969154
Baseline-NN-MSE,omega,275.087998,0.10909406010715925
Baseline-NN-MSE,omega,275.186998,0.03897755941391978
Baseline-NN-MSE,omega,275.351999,0.07809433268428126
Baseline-NN-MSE,omega,275.483999,0.1020463178965062
Baseline-NN-MSE,omega,275.615999,0.09492301440386841
Baseline-NN-MSE,omega,275.747998,0.1462780455202802
Baseline-NN-MSE,omega,275.879998,0.10976002096474519
Baseline-NN-MSE,omega,276.011998,0.2177153032722312
Baseline-NN-MSE,omega,276.110998,0.04720180147941394
Baseline-NN-MSE,omega,276.275999,0.042503928130711355
Baseline-NN-MSE,omega,276.407999,0.06571121952536732
Baseline-NN-MSE,omega,276.539999,0.0030706546766785525
Baseline-NN-MSE,omega,276.704998,0.06209029020096407
Baseline-NN-MSE,omega,276.869998,0.07983775420485803
Baseline-NN-MSE,omega,276.968998,0.1134968244414847
Baseline-NN-MSE,omega,277.067998,0.074524405876391
Baseline-NN-MSE,omega,277.166998,0.13023601710546842
Baseline-NN-MSE,omega,277.232998,0.037367900735313375
Baseline-NN-MSE,omega,277.298998,0.06347179179265125
Baseline-NN-MSE,omega,277.397999,0.040084245298774995
Baseline-NN-MSE,omega,277.463999,0.048553594761119256
Baseline-NN-MSE,omega,277.562999,0.07364973306972186
Baseline-NN-MSE,omega,277.628999,0.038419368951798955
Baseline-NN-MSE,omega,277.694999,0.03159755421718699
Baseline-NN-MSE,omega,277.793998,0.02384903127647886
Baseline-NN-MSE,omega,277.859998,0.024903654532773378
Baseline-NN-MSE,omega,277.958998,0.0625150797923325
Baseline-NN-MSE,omega,278.057998,0.055450284573035025
Baseline-NN-MSE,omega,278.156998,0.07141386082128798
Baseline-NN-MSE,omega,278.222998,0.036096250119090095
Baseline-NN-MSE,omega,278.288998,0.05090441330180376
Baseline-NN-MSE,omega,278.387999,0.04111491866201941
Baseline-NN-MSE,omega,278.453999,0.04330804717040049
Baseline-NN-MSE,omega,278.552999,0.11516130216553377
Baseline-NN-MSE,omega,278.618999,0.05707939791675343
Baseline-NN-MSE,omega,278.684999,0.06882016101882268
Baseline-NN-MSE,omega,278.783998,0.06340708366250056
Baseline-NN-MSE,omega,278.849998,0.0720027541367251
Baseline-NN-MSE,omega,278.915998,0.06998956943408843
Baseline-NN-MSE,omega,278.981998,0.06686730744080177
Baseline-NN-MSE,omega,279.047998,0.08025178223070198
Baseline-NN-MSE,omega,279.113998,0.07697495648426464
Baseline-NN-MSE,omega,279.212998,0.08733468148746559
Baseline-NN-MSE,omega,279.278998,0.08254988419332462
Baseline-NN-MSE,omega,279.344998,0.09296511554778925
Baseline-NN-MSE,omega,279.410998,0.08826116237150872
Baseline-NN-MSE,omega,279.509999,0.20090386503293134
Baseline-NN-MSE,omega,279.575999,0.08844298525791378
Baseline-NN-MSE,omega,279.674999,0.08700148994233081
Baseline-NN-MSE,omega,279.740999,0.10026507463931977
Baseline-NN-MSE,omega,279.839998,0.09153195121706692
Baseline-NN-MSE,omega,279.905998,0.12390245843701414
Baseline-NN-MSE,omega,279.971998,0.10876793690613829
Baseline-NN-MSE,omega,280.070998,0.24180663667464192
Baseline-NN-MSE,omega,280.136998,0.10382735250631564
Baseline-NN-MSE,omega,280.202998,0.0974795609466988
Baseline-NN-MSE,omega,280.268998,0.10665251652466329
Baseline-NN-MSE,omega,280.334998,0.09604775905558133
Baseline-NN-MSE,omega,280.400998,0.10399935086142953
Baseline-NN-MSE,omega,280.499999,0.1521687178911887
Baseline-NN-MSE,omega,280.565999,0.08092499004968345
Baseline-NN-MSE,omega,280.631999,0.07428577613475651
Baseline-NN-MSE,omega,280.730999,0.07316399516903488
Baseline-NN-MSE,omega,280.796999,0.053782161807240936
Baseline-NN-MSE,omega,280.895998,0.04709632240132855
Baseline-NN-MSE,omega,280.961998,0.0580371968407945
Baseline-NN-MSE,omega,281.060998,0.04231315848528544
Baseline-NN-MSE,omega,281.126998,0.04961170513521873
Baseline-NN-MSE,omega,281.192998,0.046799260841867585
Baseline-NN-MSE,omega,281.258998,0.04405484921122138
Baseline-NN-MSE,omega,281.324998,0.045304823644566866
Baseline-NN-MSE,omega,281.390998,0.039098160690103106
Baseline-NN-MSE,omega,281.456998,0.04647337326928544
Baseline-NN-MSE,omega,281.522998,0.04496510809063578
Baseline-NN-MSE,omega,281.621999,0.08383914639811196
Baseline-NN-MSE,omega,281.687999,0.035671888147121494
Baseline-NN-MSE,omega,281.786999,0.06544807604782038
Baseline-NN-MSE,omega,281.852998,0.04115410472336786
Baseline-NN-MSE,omega,281.984998,0.028087026203071103
Baseline-NN-MSE,omega,282.050998,0.027014919871486742
Baseline-NN-MSE,omega,282.116998,0.033884797790138976
Baseline-NN-MSE,omega,282.215998,0.037392422571910056
Baseline-NN-MSE,omega,282.281998,0.04051592712584626
Baseline-NN-MSE,omega,282.347998,0.03969406611650969
Baseline-NN-MSE,omega,282.413998,0.050630203397792506
Baseline-NN-MSE,omega,282.512998,0.09439431185902608
Baseline-NN-MSE,omega,282.578998,0.04902359231368847
Baseline-NN-MSE,omega,282.677999,0.0462585187505348
Baseline-NN-MSE,omega,282.743999,0.043274138865920186
Baseline-NN-MSE,omega,282.875998,0.027989919426003623
Baseline-NN-MSE,omega,282.941998,0.030426853732669623
Baseline-NN-MSE,omega,283.040998,0.04800902266710158
Baseline-NN-MSE,omega,283.139998,0.019047516435305223
Baseline-NN-MSE,omega,283.205998,6.182639540960877e-05
Baseline-NN-MSE,omega,283.271998,-0.0008289687461834616
Baseline-NN-MSE,omega,283.337998,-0.011023634604723234
Baseline-NN-MSE,omega,283.436998,-0.026898995536451628
Baseline-NN-MSE,omega,283.502998,-0.015685529791042888
Baseline-NN-MSE,omega,283.568998,-0.016517687953894217
Baseline-NN-MSE,omega,283.634998,-0.02507615788367889
Baseline-NN-MSE,omega,283.766999,-0.009356468543163887
Baseline-NN-MSE,omega,283.865999,-0.0027966238077105927
Baseline-NN-MSE,omega,283.931998,-0.04012927084642676
Baseline-NN-MSE,omega,284.063998,-0.07378005443601891
Baseline-NN-MSE,omega,284.129998,-0.02810983201214747
Baseline-NN-MSE,omega,284.195998,-0.035818137162482916
Baseline-NN-MSE,omega,284.294998,-0.07311649679815077
Baseline-NN-MSE,omega,284.360998,-0.03686619635829211
Baseline-NN-MSE,omega,284.459998,-0.030510162373883473
Baseline-NN-MSE,omega,284.558998,-0.03507965067401482
Baseline-NN-MSE,omega,284.624998,-0.03945128327105954
Baseline-NN-MSE,omega,284.723999,-0.029580503859035948
Baseline-NN-MSE,omega,284.855999,-0.05432341457494447
Baseline-NN-MSE,omega,284.921999,-0.03066748933074287
Baseline-NN-MSE,omega,284.987998,-0.031711668482422295
Baseline-NN-MSE,omega,285.086998,-0.03400609007734355
Baseline-NN-MSE,omega,285.185998,-0.03373706453474985
Baseline-NN-MSE,omega,285.284998,-0.03895413533576597
Baseline-NN-MSE,omega,285.383998,-0.08483785359329324
Baseline-NN-MSE,omega,285.515998,-0.08543051643501004
Baseline-NN-MSE,omega,285.614998,-0.03690559492480963
Baseline-NN-MSE,omega,285.680998,-0.06247056192625161
Baseline-NN-MSE,omega,285.779999,-0.10452801768058709
Baseline-NN-MSE,omega,285.977998,-0.1446228905946518
Baseline-NN-MSE,omega,286.109998,-0.11917001076348371
Baseline-NN-MSE,omega,286.241998,-0.14887526866003417
Baseline-NN-MSE,omega,286.439998,-0.3659691995884921
Baseline-NN-MSE,omega,286.637998,-0.3216011186058226
Baseline-NN-MSE,omega,286.769998,-0.14602701323590145
Baseline-NN-MSE,omega,286.901999,-0.15203222827252338
Baseline-NN-MSE,omega,287.000998,-0.054829733611773235
Baseline-NN-MSE,omega,287.132998,-0.18207421545432917
Baseline-NN-MSE,omega,287.198998,-0.04374855091887786
Baseline-NN-MSE,omega,287.264998,-0.05904478506075905
Baseline-NN-MSE,omega,287.396998,-0.05395944335848141
Baseline-NN-MSE,omega,287.462998,-0.06494431661694217
Baseline-NN-MSE,omega,287.594998,-0.06087623196811004
Baseline-NN-MSE,omega,287.693998,-0.1363488745441892
Baseline-NN-MSE,omega,287.792998,-0.12207753207536304
Baseline-NN-MSE,omega,287.924999,-0.2660502810184296
Baseline-NN-MSE,omega,287.990999,-0.05882928657049802
Baseline-NN-MSE,omega,288.122998,-0.1727972156833975
Baseline-NN-MSE,omega,288.188998,-0.06648717961352324
Baseline-NN-MSE,omega,288.320998,-0.07186337835019108
Baseline-NN-MSE,omega,288.386998,-0.06127999437429771
Baseline-NN-MSE,omega,288.518998,-0.07918729938355995
Baseline-NN-MSE,omega,288.584998,-0.07079593694378383
Baseline-NN-MSE,omega,288.716998,-0.07653780438920632
Baseline-NN-MSE,omega,288.782998,-0.07032856879148908
Baseline-NN-MSE,omega,288.881998,-0.07736928281083055
Baseline-NN-MSE,omega,288.947999,-0.07190595183000437
Baseline-NN-MSE,omega,289.079998,-0.07004536425979169
Baseline-NN-MSE,omega,289.145998,-0.0762293818183939
Baseline-NN-MSE,omega,289.277998,-0.07474407880999256
Baseline-NN-MSE,omega,289.343998,-0.08391207994191507
Baseline-NN-MSE,omega,289.475998,-0.06932195089783144
Baseline-NN-MSE,omega,289.541998,-0.08200835787165078
Baseline-NN-MSE,omega,289.673998,-0.07096261248230246
Baseline-NN-MSE,omega,289.772998,-0.17146355009359993
Baseline-NN-MSE,omega,289.871998,-0.0763677499211794
Baseline-NN-MSE,omega,289.970998,-0.176477284888029
Baseline-NN-MSE,omega,290.069999,-0.18315279544416013
Baseline-NN-MSE,omega,290.135998,-0.079334464553177
Baseline-NN-MSE,omega,290.267998,-0.1834672313027395
Baseline-NN-MSE,omega,290.366998,-0.13878015854980336
Baseline-NN-MSE,omega,290.465998,-0.06014371147247499
Baseline-NN-MSE,omega,290.564998,-0.06304638763724729
Baseline-NN-MSE,omega,290.663998,-0.06032144650892307
Baseline-NN-MSE,omega,290.795998,-0.1315330091536619
Baseline-NN-MSE,omega,290.894998,-0.11563290568046403
Baseline-NN-MSE,omega,290.993998,-0.11243588228508822
Baseline-NN-MSE,omega,291.092999,-0.0642807369902002
Baseline-NN-MSE,omega,291.191998,-0.06005329505639451
Baseline-NN-MSE,omega,291.290998,-0.06750958108393579
Baseline-NN-MSE,omega,291.455998,-0.12740050597392039
Baseline-NN-MSE,omega,291.587998,-0.22716367506528368
Baseline-NN-MSE,omega,291.719998,-0.14152184120217448
Baseline-NN-MSE,omega,291.851998,-0.1415850559741315
Baseline-NN-MSE,omega,291.983998,-0.13662521937564825
Baseline-NN-MSE,omega,292.115999,-0.15898196590980485
Baseline-NN-MSE,omega,292.247998,-0.07111309352818296
Baseline-NN-MSE,omega,292.412998,-0.16675689301715707
Baseline-NN-MSE,omega,292.511998,-0.1444984746534888
Baseline-NN-MSE,omega,292.643998,-0.06157509541295386
Baseline-NN-MSE,omega,292.808998,-0.16681288652147447
Baseline-NN-MSE,omega,292.874998,-0.06847594937503165
Baseline-NN-MSE,omega,293.006998,-0.18510387194934053
Baseline-NN-MSE,omega,293.072998,-0.06939137951809116
Baseline-NN-MSE,omega,293.204998,-0.1936036805455255
Baseline-NN-MSE,omega,293.270998,-0.07252191757329507
Baseline-NN-MSE,omega,293.402998,-0.20996557579595077
Baseline-NN-MSE,omega,293.468998,-0.08212284159363992
Baseline-NN-MSE,omega,293.600998,-0.21090145351291734
Baseline-NN-MSE,omega,293.666998,-0.07328161772935798
Baseline-NN-MSE,omega,293.798998,-0.18505197631641862
Baseline-NN-MSE,omega,293.864998,-0.06294991655991622
Baseline-NN-MSE,omega,293.996998,-0.16434327335306548
Baseline-NN-MSE,omega,294.095998,-0.1187479684117792
Baseline-NN-MSE,omega,294.161998,-0.04792637302150399
Baseline-NN-MSE,omega,294.293998,-0.1364413352562191
Baseline-NN-MSE,omega,294.359998,-0.05104638214222085
Baseline-NN-MSE,omega,294.458998,-0.15610941351594737
Baseline-NN-MSE,omega,294.524998,-0.06560673904931608
Baseline-NN-MSE,omega,294.590998,-0.07387468933320696
Baseline-NN-MSE,omega,294.722998,-0.11686767812448007
Baseline-NN-MSE,omega,294.821998,-0.13646648157031482
Baseline-NN-MSE,omega,294.887998,-0.0535221201749681
Baseline-NN-MSE,omega,295.019998,-0.1575698663676287
Baseline-NN-MSE,omega,295.085998,-0.03904630993770014
Baseline-NN-MSE,omega,295.184998,-0.08347328322151154
Baseline-NN-MSE,omega,295.283998,-0.07928613531300077
Baseline-NN-MSE,omega,295.382998,-0.07581930477888815
Baseline-NN-MSE,omega,295.448998,-0.04015002122737005
Baseline-NN-MSE,omega,295.580998,-0.12858735417676048
Baseline-NN-MSE,omega,295.646998,-0.035908777951437015
Baseline-NN-MSE,omega,295.745998,-0.07360671263843296
Baseline-NN-MSE,omega,295.811998,-0.03306212877745779
Baseline-NN-MSE,omega,295.976998,-0.13703651786990106
Baseline-NN-MSE,omega,296.042998,-0.0461165266466447
Baseline-NN-MSE,omega,296.141998,-0.05030667382422363
Baseline-NN-MSE,omega,296.240998,-0.039315623156172846
Baseline-NN-MSE,omega,296.306998,-0.023941165941387316
Baseline-NN-MSE,omega,296.405998,-0.016454839805975535
Baseline-NN-MSE,omega,296.504998,-0.006295726228345649
Baseline-NN-MSE,omega,296.570998,-0.009167061869366944
Baseline-NN-MSE,omega,296.669998,-0.0320203438732834
Baseline-NN-MSE,omega,296.768998,0.004309337641833222
Baseline-NN-MSE,omega,296.834998,-0.007149210409392565
Baseline-NN-MSE,omega,296.933998,-0.0208820238852597
Baseline-NN-MSE,omega,297.032998,-0.01846440194717741
Baseline-NN-MSE,omega,297.098998,-0.003961651403605382
Baseline-NN-MSE,omega,297.197998,-0.007674101837032182
Baseline-NN-MSE,omega,297.296998,6.144277564371081e-05
Baseline-NN-MSE,omega,297.362998,-0.004030773521768866
Baseline-NN-MSE,omega,297.461998,0.0046676640577773265
Baseline-NN-MSE,omega,297.560998,4.0297139738257326e-05
Baseline-NN-MSE,omega,297.626998,-0.001508795732909421
Baseline-NN-MSE,omega,297.725998,0.0037800724637366973
Baseline-NN-MSE,omega,297.791998,-0.0010540039727402195
Baseline-NN-MSE,omega,297.890998,0.005054432405683373
Baseline-NN-MSE,omega,297.989998,0.03088761561025849
Baseline-NN-MSE,omega,298.055998,0.009340835843065845
Baseline-NN-MSE,omega,298.154998,0.007096793275280053
Baseline-NN-MSE,omega,298.253998,0.003955789149549291
Baseline-NN-MSE,omega,298.319998,0.010103864134742263
Baseline-NN-MSE,omega,298.451998,0.01786543725773411
Baseline-NN-MSE,omega,298.517998,0.006080363182079926
Baseline-NN-MSE,omega,298.583998,0.0186611085978545
Baseline-NN-MSE,omega,298.715998,0.016218795272112587
Baseline-NN-MSE,omega,298.781998,0.028613934335493325
Baseline-NN-MSE,omega,298.847998,0.012191391714339216
Baseline-NN-MSE,omega,298.979998,0.01814559288327177
Baseline-NN-MSE,omega,299.045998,0.013506517763654498
Baseline-NN-MSE,omega,299.111998,0.013599265167572889
Baseline-NN-MSE,omega,299.210998,0.006766176739360115
Baseline-NN-MSE,omega,299.309998,0.01454044583676287
Baseline-NN-MSE,omega,299.375998,0.008434798528494804
Baseline-NN-MSE,omega,299.474998,0.004481901798803716
Baseline-NN-MSE,omega,299.540998,0.005303490442118449
Baseline-NN-MSE,omega,299.639998,0.004272918344025779
Baseline-NN-MSE,omega,299.738998,0.002804979282796924
Baseline-NN-MSE,omega,299.804998,0.0017559334305054485
Baseline-NN-MSE,omega,299.903998,-0.0010273486539567125
Baseline-NN-MSE,omega,300.002998,-0.003845854720996904
Baseline-NN-MSE,omega,300.068998,-0.0012334916877851688
Baseline-NN-MSE,omega,300.167998,-0.0008810919971685566
Baseline-NN-MSE,omega,300.266998,-0.0034335830035805218
Baseline-NN-MSE,omega,300.365998,0.0019160905475598886
Baseline-NN-MSE,omega,300.431998,-0.000629970072487801
Baseline-NN-MSE,omega,300.530998,0.00019643999413544722
Baseline-NN-MSE,omega,300.629998,-0.002371158265859978
Baseline-NN-MSE,omega,300.695998,-0.0014113726435511717
Baseline-NN-MSE,omega,300.794998,-0.004341021189925048
Baseline-NN-MSE,omega,300.893998,-0.004722386006939035
Baseline-NN-MSE,omega,300.959998,-0.0039295360287786366
Baseline-NN-MSE,omega,301.058998,-0.010337074594630472
Baseline-NN-MSE,omega,301.157998,-0.003093025739050931
Baseline-NN-MSE,omega,301.223998,-0.008653037981432084
Baseline-NN-MSE,omega,301.322998,-0.011276571184296244
Baseline-NN-MSE,omega,301.421998,-0.00803391435222539
Baseline-NN-MSE,omega,301.487998,-0.006786738068891587
