scenario,signal,series,t_s,value
ours,v_y,ground_truth,85.733999,0.5844721777515822
ours,v_y,ground_truth,85.865999,0.5467593577784564
ours,v_y,ground_truth,85.998,0.48620860143748246
ours,v_y,ground_truth,86.13,0.4246684739684774
ours,v_y,ground_truth,86.262,0.3849055284044338
ours,v_y,ground_truth,86.394,0.36214466038686055
ours,v_y,ground_truth,86.526,0.35039704363875224
ours,v_y,ground_truth,86.658,0.35833126824083195
ours,v_y,ground_truth,86.789999,0.38319979349482214
ours,v_y,ground_truth,86.921999,0.4090725459247224
ours,v_y,ground_truth,87.054,0.38852795811327034
ours,v_y,ground_truth,87.186,0.4250162632499892
ours,v_y,ground_truth,87.351,0.4401733039897664
ours,v_y,ground_truth,87.483,0.42312057352098087
ours,v_y,ground_truth,87.648,0.3973286024586251
ours,v_y,ground_truth,87.779999,0.3787276629803529
ours,v_y,ground_truth,87.911999,0.33865946885551423
ours,v_y,ground_truth,88.044,0.2733424566144427
ours,v_y,ground_truth,88.176,0.2367975790641248
ours,v_y,ground_truth,88.308,0.20671133615725878
ours,v_y,ground_truth,88.44,0.19560877005670374
ours,v_y,ground_truth,88.605,0.19785341986971972
ours,v_y,ground_truth,88.77,0.18135103266650265
ours,v_y,ground_truth,88.901999,0.15757792039690344
ours,v_y,ground_truth,89.066999,0.07419049166054048
ours,v_y,ground_truth,89.199,0.01583554137430987
ours,v_y,ground_truth,89.364,-0.09188019407064552
ours,v_y,ground_truth,89.496,-0.1715921670363283
ours,v_y,ground_truth,89.628,-0.22535976894052823
ours,v_y,ground_truth,89.793,-0.25018605101190516
ours,v_y,ground_truth,89.924999,-0.26614106333703536
ours,v_y,ground_truth,90.089999,-0.2900157131733616
ours,v_y,ground_truth,90.222,-0.31507575776881414
ours,v_y,ground_truth,90.354,-0.34365184895958656
ours,v_y,ground_truth,90.486,-0.37277240520780364
ours,v_y,ground_truth,90.651,-0.4116810334704546
ours,v_y,ground_truth,90.849,-0.46800937341704696
ours,v_y,ground_truth,90.980999,-0.5078533975509298
ours,v_y,ground_truth,91.145999,-0.5865557039728433
ours,v_y,ground_truth,91.278,-0.6498459382420023
ours,v_y,ground_truth,91.476,-0.6743129234549787
ours,v_y,ground_truth,91.608,-0.6450988091798049
ours,v_y,ground_truth,91.773,-0.5886425468588055
ours,v_y,ground_truth,91.937999,-0.510193469601294
ours,v_y,ground_truth,92.102999,-0.4733507041628382
ours,v_y,ground_truth,92.301,-0.4495574638825204
ours,v_y,ground_truth,92.466,-0.44072712485438004
ours,v_y,ground_truth,92.631,-0.4444159893948072
ours,v_y,ground_truth,92.796,-0.3883777762615974
ours,v_y,ground_truth,92.993999,-0.36364924352523254
ours,v_y,ground_truth,93.158999,-0.3195948042545744
ours,v_y,ground_truth,93.324,-0.2166935824437619
ours,v_y,ground_truth,93.522,-0.0796134124058625
ours,v_y,ground_truth,93.687,-0.005429559038590881
ours,v_y,ground_truth,93.885,-0.016938163343876766
ours,v_y,ground_truth,94.049999,-0.06199095741806282
ours,v_y,ground_truth,94.214999,-0.10001729310767438
ours,v_y,ground_truth,94.38,-0.1060597550112643
ours,v_y,ground_truth,94.578,-0.0876368451138152
ours,v_y,ground_truth,94.743,-0.051758536598883964
ours,v_y,ground_truth,94.941,-0.009837899805743788
ours,v_y,ground_truth,95.072999,0.006033296471608551
ours,v_y,ground_truth,95.270999,0.010485695081166924
ours,v_y,ground_truth,95.436,0.0011952860420159084
ours,v_y,ground_truth,95.601,-0.009561489351096242
ours,v_y,ground_truth,95.799,-0.01866463340611979
ours,v_y,ground_truth,95.997,-0.018088378356075907
ours,v_y,ground_truth,96.128999,-0.012696090093458068
ours,v_y,ground_truth,96.326999,-0.0016185108889619215
ours,v_y,ground_truth,96.492,0.01002258075988216
ours,v_y,ground_truth,96.657,0.015613661863314476
ours,v_y,ground_truth,96.822,0.01619981235678658
ours,v_y,ground_truth,97.02,0.013324382295143877
ours,v_y,ground_truth,97.151999,0.008176857634662582
ours,v_y,ground_truth,97.349999,-0.0019894703131413394
ours,v_y,ground_truth,97.481999,-0.008574562525117457
ours,v_y,ground_truth,97.647,-0.014907553309075894
ours,v_y,ground_truth,97.845,-0.019363135476288207
ours,v_y,ground_truth,97.977,-0.0169756473834326
ours,v_y,ground_truth,98.141999,-0.012249147032271424
ours,v_y,ground_truth,98.273999,-0.0045127347222013725
ours,v_y,ground_truth,98.471999,0.006188274091330825
ours,v_y,ground_truth,98.604,0.013011052927051736
ours,v_y,ground_truth,98.802,0.023107289933083308
ours,v_y,ground_truth,98.967,0.02635142427252468
ours,v_y,ground_truth,99.131999,0.026961922707299024
ours,v_y,ground_truth,99.296999,0.02494285402713814
ours,v_y,ground_truth,99.494999,0.017300471621714664
ours,v_y,ground_truth,99.626999,0.015766182644771476
ours,v_y,ground_truth,99.792,0.012416860737607394
ours,v_y,ground_truth,99.99,0.0070473273485287535
ours,v_y,ground_truth,100.122,0.002767531883559826
ours,v_y,ground_truth,100.286999,-0.002382664877586649
ours,v_y,ground_truth,100.418999,-0.0066141128784362735
ours,v_y,ground_truth,100.616999,-0.008210317185548988
ours,v_y,ground_truth,100.815,-0.005107322265843095
ours,v_y,ground_truth,100.947,-0.000698965084726666
ours,v_y,ground_truth,101.112,0.008610578099602861
ours,v_y,ground_truth,101.243999,0.015207254437763496
ours,v_y,ground_truth,101.441999,0.02521953933896981
ours,v_y,ground_truth,101.639999,0.03303245489624729
ours,v_y,ground_truth,101.805,0.03276530375774911
ours,v_y,ground_truth,101.937,0.030039322238485155
ours,v_y,ground_truth,102.102,0.02203147214517287
ours,v_y,ground_truth,102.266999,0.013804623769892999
ours,v_y,ground_truth,102.431999,0.004702469590592173
ours,v_y,ground_truth,102.596999,-0.0012295543258602493
ours,v_y,ground_truth,102.728999,-0.0031600489605008164
ours,v_y,ground_truth,102.894,0.0006689004068025639
ours,v_y,ground_truth,103.059,0.006143440625313801
ours,v_y,ground_truth,103.191,0.012242221143868193
ours,v_y,ground_truth,103.355999,0.019390622661770607
ours,v_y,ground_truth,103.553999,0.02507977240792414
ours,v_y,ground_truth,103.685999,0.02948941966867835
ours,v_y,ground_truth,103.884,0.037103423843174
ours,v_y,ground_truth,104.082,0.03931825533831024
ours,v_y,ground_truth,104.279999,0.037341193499585756
ours,v_y,ground_truth,104.411999,0.033417895811281184
ours,v_y,ground_truth,104.609999,0.025134161898012763
ours,v_y,ground_truth,104.774999,0.015610437009984324
ours,v_y,ground_truth,104.907,0.008444918258996736
ours,v_y,ground_truth,105.072,-0.0008385622171118712
ours,v_y,ground_truth,105.27,-0.00327680602174496
ours,v_y,ground_truth,105.401999,-0.0005207113489831272
ours,v_y,ground_truth,105.566999,0.00704883947385504
ours,v_y,ground_truth,105.764999,0.019547338846832574
ours,v_y,ground_truth,105.962999,0.02937950613559437
ours,v_y,ground_truth,106.095,0.03399199325361657
ours,v_y,ground_truth,106.293,0.035865880696290375
ours,v_y,ground_truth,106.490999,0.032298831897925595
ours,v_y,ground_truth,106.688999,0.026109074511932562
ours,v_y,ground_truth,106.820999,0.02236846994228081
ours,v_y,ground_truth,106.985999,0.017982339697612204
ours,v_y,ground_truth,107.151,0.01366581063570571
ours,v_y,ground_truth,107.283,0.011190292459474449
ours,v_y,ground_truth,107.480999,0.009218041388029619
ours,v_y,ground_truth,107.645999,0.013602008979393787
ours,v_y,ground_truth,107.843999,0.01954547302029397
ours,v_y,ground_truth,108.008999,0.024458144846823515
ours,v_y,ground_truth,108.174,0.029208118110879866
ours,v_y,ground_truth,108.372,0.03389112198709476
ours,v_y,ground_truth,108.503999,0.03581823407241558
ours,v_y,ground_truth,108.701999,0.03576156131060593
ours,v_y,ground_truth,108.866999,0.03444463663151254
ours,v_y,ground_truth,109.031999,0.030780769019241205
ours,v_y,ground_truth,109.164,0.02610973640879699
ours,v_y,ground_truth,109.362,0.020222185109380675
ours,v_y,ground_truth,109.526999,0.016573006761403164
ours,v_y,ground_truth,109.691999,0.012835704466830578
ours,v_y,ground_truth,109.889999,0.012757786654102432
ours,v_y,ground_truth,110.054999,0.014680680617709996
ours,v_y,ground_truth,110.253,0.020440728300659572
ours,v_y,ground_truth,110.385,0.025318829390608144
ours,v_y,ground_truth,110.582999,0.03576218485984306
ours,v_y,ground_truth,110.780999,0.039602009727987664
ours,v_y,ground_truth,110.978999,0.03859860682656269
ours,v_y,ground_truth,111.143999,0.03488028282977851
ours,v_y,ground_truth,111.309,0.031120564626050395
ours,v_y,ground_truth,111.474,0.02550715880739851
ours,v_y,ground_truth,111.671999,0.021300716393724883
ours,v_y,ground_truth,111.869999,0.01570043579574154
ours,v_y,ground_truth,112.034999,0.016665184979808956
ours,v_y,ground_truth,112.199999,0.015886010666337214
ours,v_y,ground_truth,112.332,0.01675551690444088
ours,v_y,ground_truth,112.529999,0.02031990645808257
ours,v_y,ground_truth,112.694999,0.028371974097421315
ours,v_y,ground_truth,112.859999,0.034325887631471375
ours,v_y,ground_truth,112.991999,0.04075904650174955
ours,v_y,ground_truth,113.156999,0.04407832525872557
ours,v_y,ground_truth,113.355,0.04555158317854158
ours,v_y,ground_truth,113.552999,0.043899764154001986
ours,v_y,ground_truth,113.750999,0.03548945337501941
ours,v_y,ground_truth,113.882999,0.038611218664796
ours,v_y,ground_truth,114.047999,0.04147038805122172
ours,v_y,ground_truth,114.212999,0.04273345991053823
ours,v_y,ground_truth,114.377999,0.044249040546898044
ours,v_y,ground_truth,114.575999,0.04806335218297164
ours,v_y,ground_truth,114.707999,0.050491415031910236
ours,v_y,ground_truth,114.905999,0.051493917826801905
ours,v_y,ground_truth,115.070999,0.05419949920607259
ours,v_y,ground_truth,115.202999,0.056765130801164077
ours,v_y,ground_truth,115.400999,0.0609522324961862
ours,v_y,ground_truth,115.533,0.06554075586704577
ours,v_y,ground_truth,115.697999,0.0660203537795585
ours,v_y,ground_truth,115.862999,0.06685480168022728
ours,v_y,ground_truth,116.027999,0.06155607631726845
ours,v_y,ground_truth,116.192999,0.0628526851254474
ours,v_y,ground_truth,116.357999,0.05999356308325332
ours,v_y,ground_truth,116.522999,0.05948551074256336
ours,v_y,ground_truth,116.687999,0.06037102783489168
ours,v_y,ground_truth,116.852999,0.06213452492146487
ours,v_y,ground_truth,117.050999,0.06979177027448458
ours,v_y,ground_truth,117.182999,0.07084249698599976
ours,v_y,ground_truth,117.380999,0.08723108849900818
ours,v_y,ground_truth,117.545999,0.09503030989399619
ours,v_y,ground_truth,117.710999,0.10093101964473661
ours,v_y,ground_truth,117.908999,0.11141907875608581
ours,v_y,ground_truth,118.073999,0.11620032145846437
ours,v_y,ground_truth,118.238999,0.11902783890796265
ours,v_y,ground_truth,118.403999,0.12864577140374855
ours,v_y,ground_truth,118.601999,0.12340200121073686
ours,v_y,ground_truth,118.799999,0.12222285635118268
ours,v_y,ground_truth,118.931999,0.1181405403030702
ours,v_y,ground_truth,119.129999,0.10768077982500834
ours,v_y,ground_truth,119.327999,0.0994865064702104
ours,v_y,ground_truth,119.492999,0.08072239973584239
ours,v_y,ground_truth,119.657999,0.06757715141312026
ours,v_y,ground_truth,119.888999,0.06512468940584881
ours,v_y,ground_truth,120.053999,0.08835230020545914
ours,v_y,ground_truth,120.218999,0.12677595329764557
ours,v_y,ground_truth,120.416999,0.15960367825209332
ours,v_y,ground_truth,120.614999,0.1792253516396478
ours,v_y,ground_truth,120.779999,0.1849892632648409
ours,v_y,ground_truth,120.911999,0.17775427928021692
ours,v_y,ground_truth,121.109999,0.15074721629519416
ours,v_y,ground_truth,121.307999,0.12749961125866083
ours,v_y,ground_truth,121.472999,0.11849876749503352
ours,v_y,ground_truth,121.604999,0.11035211727269978
ours,v_y,ground_truth,121.769999,0.11129258856695934
ours,v_y,ground_truth,121.967999,0.11460585313803406
ours,v_y,ground_truth,122.132999,0.12337984476842578
ours,v_y,ground_truth,122.330999,0.14500566283022387
ours,v_y,ground_truth,122.528999,0.17222421771316299
ours,v_y,ground_truth,122.726999,0.20499876757911917
ours,v_y,ground_truth,122.858999,0.21957983299469053
ours,v_y,ground_truth,123.056999,0.25681081793467886
ours,v_y,ground_truth,123.254999,0.2906806376393023
ours,v_y,ground_truth,123.452999,0.3001080533631155
ours,v_y,ground_truth,123.650999,0.2947015846823957
ours,v_y,ground_truth,123.848999,0.2934024784069562
ours,v_y,ground_truth,124.046999,0.2767431931955926
ours,v_y,ground_truth,124.244999,0.27578486721191275
ours,v_y,ground_truth,124.442999,0.30286061473740933
ours,v_y,ground_truth,124.640999,0.36165811112415547
ours,v_y,ground_truth,124.838999,0.4364373572611573
ours,v_y,ground_truth,125.036999,0.4478391509659976
ours,v_y,ground_truth,125.234999,0.4080832005118764
ours,v_y,ground_truth,125.399999,0.3734554527013141
ours,v_y,ground_truth,125.531999,0.34269802759611223
ours,v_y,ground_truth,125.696999,0.3138302618520832
ours,v_y,ground_truth,125.861999,0.28315656318812055
ours,v_y,ground_truth,126.059999,0.2917807905484672
ours,v_y,ground_truth,126.191999,0.29051185304848204
ours,v_y,ground_truth,126.389999,0.29529287555748224
ours,v_y,ground_truth,126.587999,0.3104023888648512
ours,v_y,ground_truth,126.785999,0.33820712337048103
ours,v_y,ground_truth,126.983999,0.3589500675594809
ours,v_y,ground_truth,127.148999,0.3962605832925906
ours,v_y,ground_truth,127.346999,0.4562129092834697
ours,v_y,ground_truth,127.511999,0.4621092289419979
ours,v_y,ground_truth,127.676999,0.4777653292624653
ours,v_y,ground_truth,127.874999,0.5104762682402373
ours,v_y,ground_truth,128.039999,0.5114072758010324
ours,v_y,ground_truth,128.237999,0.5192380533471672
ours,v_y,ground_truth,128.369999,0.46728337032021017
ours,v_y,ground_truth,128.534999,0.4640920622697573
ours,v_y,ground_truth,128.732999,0.3949137584768101
ours,v_y,ground_truth,128.864999,0.3649131091481843
ours,v_y,ground_truth,129.062999,0.3407072847278094
ours,v_y,ground_truth,129.194999,0.32631720003178355
ours,v_y,ground_truth,129.392999,0.3269290225372581
ours,v_y,ground_truth,129.557999,0.3279025242757836
ours,v_y,ground_truth,129.689999,0.34916993527163154
ours,v_y,ground_truth,129.887999,0.37893179109415165
ours,v_y,ground_truth,130.019999,0.39561710919047055
ours,v_y,ground_truth,130.184999,0.4191201234538573
ours,v_y,ground_truth,130.316999,0.4372942750396014
ours,v_y,ground_truth,130.481999,0.43890190018202535
ours,v_y,ground_truth,130.646999,0.4697717713243392
ours,v_y,ground_truth,130.778999,0.4684617584682389
ours,v_y,ground_truth,130.910999,0.45042799345542583
ours,v_y,ground_truth,131.042999,0.4008360080285396
ours,v_y,ground_truth,131.240999,0.33438365145075366
ours,v_y,ground_truth,131.372999,0.38557007790206477
ours,v_y,ground_truth,131.537999,0.5258964615197996
ours,v_y,ground_truth,131.669999,0.6170462876984022
ours,v_y,ground_truth,131.867999,0.39741129918081164
ours,v_y,ground_truth,131.999999,0.2037814377613234
ours,v_y,ground_truth,132.131999,0.12380563910673459
ours,v_y,ground_truth,132.296999,0.06890201465483159
ours,v_y,ground_truth,132.494999,0.04404464491756954
ours,v_y,ground_truth,132.626999,0.04709759630626387
ours,v_y,ground_truth,132.824999,0.04688559841612694
ours,v_y,ground_truth,132.989999,0.03144676845436045
ours,v_y,ground_truth,133.121999,0.02792373760091138
ours,v_y,ground_truth,133.253999,0.02135130527079987
ours,v_y,ground_truth,133.418999,0.0031164804223671183
ours,v_y,ground_truth,133.550999,-0.0188677846323273
ours,v_y,ground_truth,133.682999,-0.04539971800965148
ours,v_y,ground_truth,133.847999,-0.09268854603939225
ours,v_y,ground_truth,134.738999,-0.34145041259302644
ours,v_y,ground_truth,134.903999,-0.30282010131158366
ours,v_y,ground_truth,135.035999,-0.24287215814069363
ours,v_y,ground_truth,135.200999,-0.19466866576300923
ours,v_y,ground_truth,135.365999,-0.16568547704482128
ours,v_y,ground_truth,135.497999,-0.15478118365671456
ours,v_y,ground_truth,135.662999,-0.14992296965376184
ours,v_y,ground_truth,135.827999,-0.14995575532358885
ours,v_y,ground_truth,135.959999,-0.15436882483272285
ours,v_y,ground_truth,136.157999,-0.16282802107696348
ours,v_y,ground_truth,136.355999,-0.17572088530757846
ours,v_y,ground_truth,136.487999,-0.17711072135125328
ours,v_y,ground_truth,136.652999,-0.188227963547007
ours,v_y,ground_truth,136.817999,-0.19805746573573835
ours,v_y,ground_truth,136.982999,-0.20773702203932487
ours,v_y,ground_truth,137.114999,-0.19939132159122153
ours,v_y,ground_truth,137.279999,-0.17751670880405257
ours,v_y,ground_truth,137.411999,-0.14945745941471955
ours,v_y,ground_truth,137.576999,-0.11315473962282141
ours,v_y,ground_truth,137.741999,-0.07033762079639416
ours,v_y,ground_truth,137.873999,-0.04474279913452506
ours,v_y,ground_truth,138.005999,-0.04371019061819581
ours,v_y,ground_truth,138.170999,-0.058389383653913995
ours,v_y,ground_truth,138.302999,-0.07743850687813847
ours,v_y,ground_truth,138.467999,-0.09305369290737886
ours,v_y,ground_truth,138.632999,-0.09742603165994446
ours,v_y,ground_truth,138.797999,-0.09525441278571378
ours,v_y,ground_truth,138.962999,-0.08594287797293809
ours,v_y,ground_truth,139.094999,-0.07506222769251458
ours,v_y,ground_truth,139.259999,-0.05479277934756155
ours,v_y,ground_truth,139.424999,-0.04397394100960739
ours,v_y,ground_truth,139.589999,-0.03424438883197212
ours,v_y,ground_truth,139.787999,-0.024919326393328944
ours,v_y,ground_truth,139.985999,-0.0164958070200818
ours,v_y,ground_truth,140.150999,-0.013640359171361638
ours,v_y,ground_truth,140.348999,-0.013562284940102032
ours,v_y,ground_truth,140.480999,-0.014341899011302672
ours,v_y,ground_truth,140.645999,-0.015815239962224226
ours,v_y,ground_truth,140.810999,-0.015300380589657436
ours,v_y,ground_truth,141.008999,-0.006070266449157202
ours,v_y,ground_truth,141.140999,0.00993141651540519
ours,v_y,ground_truth,141.305999,0.026559265998983506
ours,v_y,ground_truth,141.470999,0.040084585316052745
ours,v_y,ground_truth,141.602999,0.04068976799708324
ours,v_y,ground_truth,141.734999,0.03592780824818487
ours,v_y,ground_truth,141.932999,0.005845511911676482
ours,v_y,ground_truth,142.097999,-0.0035014328661793215
ours,v_y,ground_truth,142.295999,-0.011203410773697797
ours,v_y,ground_truth,142.427999,-0.012790784973714331
ours,v_y,ground_truth,142.592999,-0.011805092341687029
ours,v_y,ground_truth,142.790999,-0.011592031709559691
ours,v_y,ground_truth,142.922999,-0.00966955389601587
ours,v_y,ground_truth,143.087999,-0.009010514608782216
ours,v_y,ground_truth,143.285999,-0.009029002397726416
ours,v_y,ground_truth,143.483999,-0.010367155940062212
ours,v_y,ground_truth,143.648999,-0.011020648001896838
ours,v_y,ground_truth,143.813999,-0.010134490652212058
