scenario,e_y_m
Baseline-NN-MSE,-0.013944133901898748
Baseline-NN-MSE,-0.014952103914280757
Baseline-NN-MSE,-0.0171600878746144
Baseline-NN-MSE,-0.019067094458872225
Baseline-NN-MSE,-0.02203943589323218
Baseline-NN-MSE,-0.025135400655040746
Baseline-NN-MSE,-0.028543331237671044
Baseline-NN-MSE,-0.029926069717225057
Baseline-NN-MSE,-0.030213454177907155
Baseline-NN-MSE,-0.030354239967456842
Baseline-NN-MSE,-0.030690087919347325
Baseline-NN-MSE,-0.030556672185079514
Baseline-NN-MSE,-0.029112859270545605
Baseline-NN-MSE,-0.024214496957008003
Baseline-NN-MSE,-0.01884183156720562
Baseline-NN-MSE,-0.015892935151033433
Baseline-NN-MSE,-0.019379953953218176
Baseline-NN-MSE,-0.025899220771342824
Baseline-NN-MSE,-0.02286972866925152
Baseline-NN-MSE,0.0006622300031917661
Baseline-NN-MSE,0.011950022087356349
Baseline-NN-MSE,-0.001223830080691199
Baseline-NN-MSE,-0.01923783185041894
Baseline-NN-MSE,-0.03140737018895384
Baseline-NN-MSE,-0.034957990626265256
Baseline-NN-MSE,-0.034071834455760064
Baseline-NN-MSE,-0.03053540518897499
Baseline-NN-MSE,-0.026457030659599645
Baseline-NN-MSE,-0.022212101943858475
Baseline-NN-MSE,-0.018169433166567855
Baseline-NN-MSE,-0.014149430159040188
Baseline-NN-MSE,-0.009633844454741004
Baseline-NN-MSE,-0.007370119369906947
Baseline-NN-MSE,-0.006910001605344496
Baseline-NN-MSE,-0.0079261937123431
Baseline-NN-MSE,-0.010568279911810224
Baseline-NN-MSE,-0.012922141611315413
Baseline-NN-MSE,-0.0151827110917514
Baseline-NN-MSE,-0.01738490106980839
Baseline-NN-MSE,-0.01806674411774023
Baseline-NN-MSE,-0.017410318958239968
Baseline-NN-MSE,-0.015368679257071555
Baseline-NN-MSE,-0.010882895013436922
Baseline-NN-MSE,-0.007160787108622224
Baseline-NN-MSE,-0.0011500090963610932
Baseline-NN-MSE,0.0057482944122250745
Baseline-NN-MSE,0.011370512755999033
Baseline-NN-MSE,0.018776539899449274
Baseline-NN-MSE,0.026966447896763446
Baseline-NN-MSE,0.031126274299859258
Baseline-NN-MSE,0.0367095505546749
Baseline-NN-MSE,0.04009987706148059
Baseline-NN-MSE,0.04251208000763784
Baseline-NN-MSE,0.04381906171294017
Baseline-NN-MSE,0.043910956789727285
Baseline-NN-MSE,0.04267758440240349
Baseline-NN-MSE,0.0419826409701238
Baseline-NN-MSE,0.043052518963796804
Baseline-NN-MSE,0.04815181740304482
Baseline-NN-MSE,0.05208514300094752
Baseline-NN-MSE,0.05967479535361246
Baseline-NN-MSE,0.06464225848672914
Baseline-NN-MSE,0.07151996673406145
Baseline-NN-MSE,0.07645157755475047
Baseline-NN-MSE,0.08196688398994545
Baseline-NN-MSE,0.08792188033575997
Baseline-NN-MSE,0.09341599038231524
Baseline-NN-MSE,0.10016060935883161
Baseline-NN-MSE,0.10444345687977577
Baseline-NN-MSE,0.11110491314644821
Baseline-NN-MSE,0.1161759048606325
Baseline-NN-MSE,0.1240763417926008
Baseline-NN-MSE,0.13316843889691204
Baseline-NN-MSE,0.1458602991134367
Baseline-NN-MSE,0.15637976399340883
Baseline-NN-MSE,0.16576348552932518
Baseline-NN-MSE,0.18647346245717436
Baseline-NN-MSE,0.20788341513424596
Baseline-NN-MSE,0.22368198506689668
Baseline-NN-MSE,0.2484343214207085
Baseline-NN-MSE,0.27688823047388467
Baseline-NN-MSE,0.29737809072737553
Baseline-NN-MSE,0.3164859772143833
Baseline-NN-MSE,0.3221075436206688
Baseline-NN-MSE,0.32002516517860025
Baseline-NN-MSE,0.3026113517365545
Baseline-NN-MSE,0.28791245299879
Baseline-NN-MSE,0.25312768505517075
Baseline-NN-MSE,0.22945870337593927
Baseline-NN-MSE,0.2018368870169503
Baseline-NN-MSE,0.1753951172675366
Baseline-NN-MSE,0.15462585449516697
Baseline-NN-MSE,0.13074271941645849
Baseline-NN-MSE,0.11778895449219189
Baseline-NN-MSE,0.1008737654757583
Baseline-NN-MSE,0.09398615185971274
Baseline-NN-MSE,0.08515167120206293
Baseline-NN-MSE,0.07614151354402462
Baseline-NN-MSE,0.06925214195730778
Baseline-NN-MSE,0.06270892229854613
Baseline-NN-MSE,0.05478963040009706
Baseline-NN-MSE,0.04926526303637993
Baseline-NN-MSE,0.044606508806445566
Baseline-NN-MSE,0.040229466253593665
Baseline-NN-MSE,0.035686972084191526
Baseline-NN-MSE,0.03647123861952468
Baseline-NN-MSE,0.034242630927024564
Baseline-NN-MSE,0.0301871135024906
Baseline-NN-MSE,0.021691019241261933
Baseline-NN-MSE,0.01007496721221783
Baseline-NN-MSE,-0.0037439022898395208
Baseline-NN-MSE,-0.022024488006460174
Baseline-NN-MSE,-0.03275807300630536
Baseline-NN-MSE,-0.0398741094824038
Baseline-NN-MSE,-0.042246813243473305
Baseline-NN-MSE,-0.04153311637991662
Baseline-NN-MSE,-0.0378562921510822
Baseline-NN-MSE,-0.03287384162012913
Baseline-NN-MSE,-0.0278560101786193
Baseline-NN-MSE,-0.024971365659415476
Baseline-NN-MSE,-0.02352197400480789
Baseline-NN-MSE,-0.025158606471278825
Baseline-NN-MSE,-0.029944622492015335
Baseline-NN-MSE,-0.037840966004211274
Baseline-NN-MSE,-0.04403156940883945
Baseline-NN-MSE,-0.053149556753341515
Baseline-NN-MSE,-0.06320445313245564
Baseline-NN-MSE,-0.07078072769574185
Baseline-NN-MSE,-0.08073296295328097
Baseline-NN-MSE,-0.09025256552940582
Baseline-NN-MSE,-0.09950687221029506
Baseline-NN-MSE,-0.11290925540046332
Baseline-NN-MSE,-0.12411982981232325
Baseline-NN-MSE,-0.1251984550580204
Baseline-NN-MSE,-0.11634931162781993
Baseline-NN-MSE,-0.10214623752666803
Baseline-NN-MSE,-0.09296072841526892
Baseline-NN-MSE,-0.09810633347550929
Baseline-NN-MSE,-0.11213965048577074
Baseline-NN-MSE,-0.131500523095901
Baseline-NN-MSE,-0.14740977251372595
Baseline-NN-MSE,-0.18043768127387982
Baseline-NN-MSE,-0.2039930797304657
Baseline-NN-MSE,-0.24351858353428202
Baseline-NN-MSE,-0.2658307371997276
Baseline-NN-MSE,-0.2878296019251937
Baseline-NN-MSE,-0.29266992297367167
Baseline-NN-MSE,-0.29103382715393644
Baseline-NN-MSE,-0.27919853228029723
Baseline-NN-MSE,-0.25324354414017225
Baseline-NN-MSE,-0.21528253765456695
Baseline-NN-MSE,-0.1777785787624465
Baseline-NN-MSE,-0.14186495362766505
Baseline-NN-MSE,-0.11890209422287681
Baseline-NN-MSE,-0.0980160752245959
Baseline-NN-MSE,-0.08677752960356347
Baseline-NN-MSE,-0.08692070196230842
Baseline-NN-MSE,-0.09559274413715654
Baseline-NN-MSE,-0.10705969539810692
Baseline-NN-MSE,-0.1136711580366983
Baseline-NN-MSE,-0.12049494983174314
Baseline-NN-MSE,-0.1211869714325115
Baseline-NN-MSE,-0.11605954334722174
Baseline-NN-MSE,-0.10693707835808344
Baseline-NN-MSE,-0.09502370741734062
Baseline-NN-MSE,-0.07943990587605321
Baseline-NN-MSE,-0.06352813934253113
Baseline-NN-MSE,-0.05445876522974763
Baseline-NN-MSE,-0.03782631115063667
Baseline-NN-MSE,-0.02882456356436991
Baseline-NN-MSE,-0.025251040460909008
Baseline-NN-MSE,-0.023542046721814647
Baseline-NN-MSE,-0.027438216453906983
Baseline-NN-MSE,-0.0335848685495623
Baseline-NN-MSE,-0.04050420769979228
Baseline-NN-MSE,-0.046714331755313754
Baseline-NN-MSE,-0.04976157198892672
Baseline-NN-MSE,-0.049819245125733644
Baseline-NN-MSE,-0.045445715389354005
Baseline-NN-MSE,-0.03954867302990078
Baseline-NN-MSE,-0.031543873921650076
Baseline-NN-MSE,-0.02140933601306413
Baseline-NN-MSE,-0.009824049641843344
Baseline-NN-MSE,0.0019136994961160836
Baseline-NN-MSE,0.011662088581821412
Baseline-NN-MSE,0.02228227558053425
Baseline-NN-MSE,0.030927048025702064
Baseline-NN-MSE,0.036830691899839674
Baseline-NN-MSE,0.039277671806871944
Baseline-NN-MSE,0.04183577582538092
Baseline-NN-MSE,0.04245597851061932
Baseline-NN-MSE,0.041748032197815865
Baseline-NN-MSE,0.04038488905280485
Baseline-NN-MSE,0.037881221210292554
Baseline-NN-MSE,0.03644044098487004
Baseline-NN-MSE,0.036946991371612475
Baseline-NN-MSE,0.03837478533393285
Baseline-NN-MSE,0.04173273891754872
Baseline-NN-MSE,0.0433360861092639
Baseline-NN-MSE,0.046049690005860316
Baseline-NN-MSE,0.04763438042579771
Baseline-NN-MSE,0.04770549958999443
Baseline-NN-MSE,0.04757520240424562
Baseline-NN-MSE,0.047145095963483236
Baseline-NN-MSE,0.04624923562493033
Baseline-NN-MSE,0.045655278313917254
Baseline-NN-MSE,0.04492959279697584
Baseline-NN-MSE,0.04581583835039857
Baseline-NN-MSE,0.047909374794182794
Baseline-NN-MSE,0.05288036980985335
Baseline-NN-MSE,0.060100792769795595
Baseline-NN-MSE,0.06710477478575111
Baseline-NN-MSE,0.07943886072306791
Baseline-NN-MSE,0.08963179476938503
Baseline-NN-MSE,0.09964038790213864
Baseline-NN-MSE,0.10442540853153714
Baseline-NN-MSE,0.11245689253559149
Baseline-NN-MSE,0.12274311599546792
Baseline-NN-MSE,0.13214988693373908
Baseline-NN-MSE,0.14137978354009934
Baseline-NN-MSE,0.1519945182405264
Baseline-NN-MSE,0.14987446764874784
Baseline-NN-MSE,0.1677528424337799
Baseline-NN-MSE,0.18832080234707224
Baseline-NN-MSE,0.19817530312541193
Baseline-NN-MSE,0.21398892232910974
Baseline-NN-MSE,0.2244619931473935
Baseline-NN-MSE,0.24102903555027058
Baseline-NN-MSE,0.2590319196038417
Baseline-NN-MSE,0.27490642710542257
Baseline-NN-MSE,0.28692239776833156
Baseline-NN-MSE,0.30076094985198987
Baseline-NN-MSE,0.30376708594786617
Baseline-NN-MSE,0.3139721520049732
Baseline-NN-MSE,0.3317536169881799
Baseline-NN-MSE,0.35592024305236064
Baseline-NN-MSE,0.3761424362358683
Baseline-NN-MSE,0.4007022366208535
Baseline-NN-MSE,0.41568883092972175
Baseline-NN-MSE,0.42352694492505016
Baseline-NN-MSE,0.4602032035802852
Baseline-NN-MSE,0.46637166041900013
Baseline-NN-MSE,0.4883385039405315
Baseline-NN-MSE,0.5089595374928232
Baseline-NN-MSE,0.52790252691853
Baseline-NN-MSE,0.5342172059901928
Baseline-NN-MSE,0.5328569553921342
Baseline-NN-MSE,0.5224692155058239
Baseline-NN-MSE,0.5060312719795457
Baseline-NN-MSE,0.48124838443528073
Baseline-NN-MSE,0.44882068556360655
Baseline-NN-MSE,0.4104001692431555
Baseline-NN-MSE,0.36806001506934705
Baseline-NN-MSE,0.32233109447420266
Baseline-NN-MSE,0.28843731956915386
Baseline-NN-MSE,0.23403662650191945
Baseline-NN-MSE,0.20327532186152264
Baseline-NN-MSE,0.17772723109129948
Baseline-NN-MSE,0.16269193685515698
Baseline-NN-MSE,0.1416715426822361
Baseline-NN-MSE,0.1291873911135824
Baseline-NN-MSE,0.11033389535317067
Baseline-NN-MSE,0.08135333366578865
Baseline-NN-MSE,0.05763590318138809
Baseline-NN-MSE,0.028439254747983478
Baseline-NN-MSE,0.011995687811017702
Baseline-NN-MSE,-0.004459580597698659
Baseline-NN-MSE,-0.009947266490256262
Baseline-NN-MSE,-0.013757443978121791
Baseline-NN-MSE,-0.014402527837446388
Baseline-NN-MSE,-0.013021037299055876
Baseline-NN-MSE,-0.009934832284232035
Baseline-NN-MSE,-0.007511424790113688
Baseline-NN-MSE,-0.005330589944554709
Baseline-NN-MSE,-0.002598510796760354
Baseline-NN-MSE,-0.0013147568476915977
Baseline-NN-MSE,-0.0004740104707549597
Baseline-NN-MSE,-0.0031968151731544825
Baseline-NN-MSE,-0.005817882589561174
Baseline-NN-MSE,-0.011093159765525745
Baseline-NN-MSE,-0.016183037858287813
Baseline-NN-MSE,-0.02208424282416227
Baseline-NN-MSE,-0.029062611784359163
Baseline-NN-MSE,-0.03751973035666917
Baseline-NN-MSE,-0.04260605552939138
Baseline-NN-MSE,-0.05823508967537709
Baseline-NN-MSE,-0.07688734203553832
Baseline-NN-MSE,-0.09122421788960365
Baseline-NN-MSE,-0.11428721726703747
Baseline-NN-MSE,-0.133750853578334
Baseline-NN-MSE,-0.15373800491112902
Baseline-NN-MSE,-0.16655853302224483
Baseline-NN-MSE,-0.19634351105107573
Baseline-NN-MSE,-0.21700499083776834
Baseline-NN-MSE,-0.2419704282369362
Baseline-NN-MSE,-0.26908528806949156
Baseline-NN-MSE,-0.29034747896869645
Baseline-NN-MSE,-0.31482147079194284
Baseline-NN-MSE,-0.3293119648963242
Baseline-NN-MSE,-0.35225534437827055
Baseline-NN-MSE,-0.355398645783686
Baseline-NN-MSE,-0.375328109482843
Baseline-NN-MSE,-0.40935904781322874
Baseline-NN-MSE,-0.45117717830025916
Baseline-NN-MSE,-0.4933813600637978
Baseline-NN-MSE,-0.513324377179585
Baseline-NN-MSE,-0.5155708475231906
Baseline-NN-MSE,-0.5175140212729382
Baseline-NN-MSE,-0.5221560292138258
Baseline-NN-MSE,-0.53918965772521
Baseline-NN-MSE,-0.5363616798521507
Baseline-NN-MSE,-0.5335518965319562
Baseline-NN-MSE,-0.5287823622030448
Baseline-NN-MSE,-0.5366615302850326
Baseline-NN-MSE,-0.544147413242603
Baseline-NN-MSE,-0.5268925143989969
Baseline-NN-MSE,-0.5328430807038338
Baseline-NN-MSE,-0.5405313647900801
Baseline-NN-MSE,-0.5452892206221711
Baseline-NN-MSE,-0.5453089651581342
Baseline-NN-MSE,-0.5288094069090075
Baseline-NN-MSE,-0.520930889386992
Baseline-NN-MSE,-0.5240358909638979
Baseline-NN-MSE,-0.5171821091757856
Baseline-NN-MSE,-0.5054800970152244
Baseline-NN-MSE,-0.49440217829812794
Baseline-NN-MSE,-0.47163806009045167
Baseline-NN-MSE,-0.4432056765097032
Baseline-NN-MSE,-0.4106910824177516
Baseline-NN-MSE,-0.38709287166594464
Baseline-NN-MSE,-0.35499010752211346
Baseline-NN-MSE,-0.3221352212075169
Baseline-NN-MSE,-0.295427951730396
Baseline-NN-MSE,-0.2749153778144284
Baseline-NN-MSE,-0.2545797521300607
Baseline-NN-MSE,-0.22888852355395325
Baseline-NN-MSE,-0.20572535532428404
Baseline-NN-MSE,-0.19201862399653896
Baseline-NN-MSE,-0.17075520814233763
Baseline-NN-MSE,-0.14571485644239654
Baseline-NN-MSE,-0.11365176734721846
Baseline-NN-MSE,-0.0793846977048002
Baseline-NN-MSE,-0.05713841675923445
Baseline-NN-MSE,-0.035821310103825055
Baseline-NN-MSE,-0.027695030799730708
Baseline-NN-MSE,-0.02673141886548533
Baseline-NN-MSE,-0.03356535841146285
Baseline-NN-MSE,-0.04296942029045639
Baseline-NN-MSE,-0.056392988454800855
Baseline-NN-MSE,-0.0687402785928281
Baseline-NN-MSE,-0.08418784151301067
Baseline-NN-MSE,-0.09846239273854782
Baseline-NN-MSE,-0.11259213618811578
Baseline-NN-MSE,-0.11781672260443253
Baseline-NN-MSE,-0.11921504483100293
Baseline-NN-MSE,-0.11727772548142926
Baseline-NN-MSE,-0.11270932510899268
Baseline-NN-MSE,-0.10109809332300307
Baseline-NN-MSE,-0.08050161966757861
Baseline-NN-MSE,-0.0607168655770325
Baseline-NN-MSE,-0.0392305071099476
Baseline-NN-MSE,-0.032986596844851036
Baseline-NN-MSE,-0.03351180661726108
Baseline-NN-MSE,-0.042517368545700526
Baseline-NN-MSE,-0.04864727214366586
Baseline-NN-MSE,-0.0663890097634084
Baseline-NN-MSE,-0.0814700735883848
Baseline-NN-MSE,-0.09471332570662364
Baseline-NN-MSE,-0.09819958801133005
Baseline-NN-MSE,-0.09794721984796444
Baseline-NN-MSE,-0.09631549859852458
Baseline-NN-MSE,-0.08502438001212137
Baseline-NN-MSE,-0.08306588421522416
Baseline-NN-MSE,-0.08194647874689638
Baseline-NN-MSE,-0.08434850413587267
Baseline-NN-MSE,-0.10736714637982686
Baseline-NN-MSE,-0.13121657643811996
Baseline-NN-MSE,-0.15765609137760728
Baseline-NN-MSE,-0.18893078723284137
Baseline-NN-MSE,-0.2277106870695566
Baseline-NN-MSE,-0.2582768984708034
Baseline-NN-MSE,-0.28892443174307936
Baseline-NN-MSE,-0.32280958873340027
Baseline-NN-MSE,-0.34164107651366815
Baseline-NN-MSE,-0.37497700166422443
Baseline-NN-MSE,-0.38533095667688505
Baseline-NN-MSE,-0.38791646976680927
Baseline-NN-MSE,-0.3636783689193239
Baseline-NN-MSE,-0.32398511808920627
Baseline-NN-MSE,-0.27207856627377414
Baseline-NN-MSE,-0.21611231232968345
Baseline-NN-MSE,-0.16966216041758592
Baseline-NN-MSE,-0.14188800924641184
Baseline-NN-MSE,-0.1250046507248114
Baseline-NN-MSE,-0.11861207633878551
Baseline-NN-MSE,-0.11837442817103722
Baseline-NN-MSE,-0.12302946646653173
Baseline-NN-MSE,-0.1249947320338769
Baseline-NN-MSE,-0.12451666926671051
Baseline-NN-MSE,-0.12295743730954425
Baseline-NN-MSE,-0.12030173432475975
Baseline-NN-MSE,-0.11895680870087569
Baseline-NN-MSE,-0.10792695398617094
Baseline-NN-MSE,-0.09266743642660635
Baseline-NN-MSE,-0.068192696635406
Baseline-NN-MSE,-0.04218376650581365
Baseline-NN-MSE,-0.03268357760453511
Baseline-NN-MSE,-0.023312139742803467
Baseline-NN-MSE,-0.022391084912792958
Baseline-NN-MSE,-0.026319011955186766
Baseline-NN-MSE,-0.031063135289246313
Baseline-NN-MSE,-0.035291164028933286
Baseline-NN-MSE,-0.0373966107299058
Baseline-NN-MSE,-0.03861245182382106
Baseline-NN-MSE,-0.03470887061558221
Baseline-NN-MSE,-0.02830418425131711
Baseline-NN-MSE,-0.021712863036350283
Baseline-NN-MSE,-0.012725529225442608
Baseline-NN-MSE,-0.0033939472312831606
Baseline-NN-MSE,0.0017463399496052134
Baseline-NN-MSE,0.00932629574647692
Baseline-NN-MSE,0.011504527788718966
Baseline-NN-MSE,0.01091155975648106
Baseline-NN-MSE,0.008273229029373497
Baseline-NN-MSE,0.0023541784944013933
Baseline-NN-MSE,-0.003604542212426662
Baseline-NN-MSE,-0.011513346725500195
Baseline-NN-MSE,-0.01756024487767415
Baseline-NN-MSE,-0.023649911108342622
Baseline-NN-MSE,-0.0267104864946959
Baseline-NN-MSE,-0.02726141078010351
Baseline-NN-MSE,-0.02545973349702424
Baseline-NN-MSE,-0.019861774559284284
Baseline-NN-MSE,-0.013031779378348152
Baseline-NN-MSE,-0.006162752003865013
Baseline-NN-MSE,-0.001238666862158233
Baseline-NN-MSE,0.00295881479197653
Baseline-NN-MSE,0.0063222112033377575
Baseline-NN-MSE,0.005867650649323687
Baseline-NN-MSE,0.0034571245106717052
Baseline-NN-MSE,-0.0013302979102380874
Baseline-NN-MSE,-0.007590862121642769
Baseline-NN-MSE,-0.012758533521129545
Baseline-NN-MSE,-0.01845732668309613
Baseline-NN-MSE,-0.020207692522187563
Baseline-NN-MSE,-0.020448826468197956
Baseline-NN-MSE,-0.019982578736825934
Baseline-NN-MSE,-0.017640848487452065
Baseline-NN-MSE,-0.012840364247091895
Baseline-NN-MSE,-0.00868944987542708
Baseline-NN-MSE,-0.002757513023646241
Baseline-NN-MSE,0.00039401111163744895
Baseline-NN-MSE,0.0031894346282635017
Baseline-NN-MSE,0.0033327922782738773
Baseline-NN-MSE,0.002532874546608388
Baseline-NN-MSE,-0.00036157162991123926
Baseline-NN-MSE,-0.0016618936372113091
Baseline-NN-MSE,-0.005937945851268778
Baseline-NN-MSE,-0.010408087418815437
Baseline-NN-MSE,-0.013173713843329205
Baseline-NN-MSE,-0.013974679878182183
Baseline-NN-MSE,-0.01363470604858113
Baseline-NN-MSE,-0.01061449614489246
Baseline-NN-MSE,-0.006225871613133677
Baseline-NN-MSE,-0.0005274452469219426
Baseline-NN-MSE,0.0021514788131664075
Baseline-NN-MSE,0.004052080585699391
Baseline-NN-MSE,0.0036122730107582823
Baseline-NN-MSE,0.0015852217867634022
Baseline-NN-MSE,-0.003724105502289743
Baseline-NN-MSE,-0.0055344255145519106
Baseline-NN-MSE,-0.010731346222858457
Baseline-NN-MSE,-0.012890151884289769
Baseline-NN-MSE,-0.012640386498768932
Baseline-NN-MSE,-0.010480461549940832
Baseline-NN-MSE,-0.007697098279329823
Baseline-NN-MSE,-0.003648173072927363
Baseline-NN-MSE,-0.0023318094049687987
Baseline-NN-MSE,-0.0015503408884998127
Baseline-NN-MSE,-0.002716177142451315
Baseline-NN-MSE,-0.005954434552148391
Baseline-NN-MSE,-0.008493491251623173
Baseline-NN-MSE,-0.010974008961654819
Baseline-NN-MSE,-0.011975546424833838
Baseline-NN-MSE,-0.011519962010026918
Baseline-NN-MSE,-0.008485830512195869
Baseline-NN-MSE,-0.006380794033682885
Baseline-NN-MSE,-0.003587589038853589
Baseline-NN-MSE,-0.009388226562422134
Baseline-NN-MSE,-0.018018401172057497
Baseline-NN-MSE,-0.027844068834408375
Baseline-NN-MSE,-0.026481142288812178
Baseline-NN-MSE,-0.015833237794837945
Baseline-NN-MSE,-0.007646458355790031
Baseline-NN-MSE,0.006793993720028424
Baseline-NN-MSE,0.013536960983937751
Baseline-NN-MSE,0.013332218028312803
Baseline-NN-MSE,0.007242303313346077
Baseline-NN-MSE,0.0029983562636649447
Baseline-NN-MSE,-0.0032912433398671753
Baseline-NN-MSE,-0.007226882558598491
Baseline-NN-MSE,-0.010952164692368649
Baseline-NN-MSE,-0.012294809682085572
Baseline-NN-MSE,-0.01239186856508187
Baseline-NN-MSE,-0.011844057365508254
Baseline-NN-MSE,-0.010607677701067825
Baseline-NN-MSE,-0.009323912935849221
Baseline-NN-MSE,-0.007482314339018414
Baseline-NN-MSE,-0.006434457292217588
Baseline-NN-MSE,-0.005089732912121003
Baseline-NN-MSE,-0.004462413464607004
Baseline-NN-MSE,-0.004808969107530314
Baseline-NN-MSE,-0.005801025566159634
Baseline-NN-MSE,-0.007772840077734489
Baseline-NN-MSE,-0.010684342252585355
Baseline-NN-MSE,-0.011282749227597033
Baseline-NN-MSE,-0.012163833512937067
Baseline-NN-MSE,-0.011194385457880263
Baseline-NN-MSE,-0.008308423871948273
Baseline-NN-MSE,-0.006892162551414324
Baseline-NN-MSE,-0.0023559733161973434
Baseline-NN-MSE,-0.0004634329109312607
Baseline-NN-MSE,-6.351264191684081e-06
Baseline-NN-MSE,-0.001453222509639085
Baseline-NN-MSE,-0.003811851922630005
Baseline-NN-MSE,-0.010180474651388771
Baseline-NN-MSE,-0.017056011376172298
Baseline-NN-MSE,-0.01838919791091857
Baseline-NN-MSE,-0.01471119007768873
Baseline-NN-MSE,-0.01219591130760983
Baseline-NN-MSE,0.001904955134740871
Baseline-NN-MSE,0.01023495368330335
Baseline-NN-MSE,0.019999334771603983
Baseline-NN-MSE,0.028206277804728286
Baseline-NN-MSE,0.03367739874200877
Baseline-NN-MSE,0.03810221587658458
Baseline-NN-MSE,0.04043800960902394
Baseline-NN-MSE,0.031450195749256976
Baseline-NN-MSE,0.022363432665310656
Baseline-NN-MSE,0.009584501249720642
Baseline-NN-MSE,-0.0005827836900489658
Baseline-NN-MSE,-0.0025277251521647615
Baseline-NN-MSE,-0.011705743733606722
Baseline-NN-MSE,-0.012679998149025484
Baseline-NN-MSE,-0.017795164166857447
Baseline-NN-MSE,-0.021448357717559596
Baseline-NN-MSE,-0.038641336387893424
Baseline-NN-MSE,-0.056298161433047056
Baseline-NN-MSE,-0.074832650651733
Baseline-NN-MSE,-0.10435553021848909
Baseline-NN-MSE,-0.11278575076268138
Baseline-NN-MSE,-0.14408795029288707
Baseline-NN-MSE,-0.17023248683913036
Baseline-NN-MSE,-0.19039888699435886
Baseline-NN-MSE,-0.202789494599748
Baseline-NN-MSE,-0.21654612401040652
Baseline-NN-MSE,-0.22234914928453367
Baseline-NN-MSE,-0.2270940513263483
Baseline-NN-MSE,-0.23037305692191012
Baseline-NN-MSE,-0.23086226419597583
Baseline-NN-MSE,-0.24098979639954493
Baseline-NN-MSE,-0.25923419938817904
Baseline-NN-MSE,-0.275339603241794
Baseline-NN-MSE,-0.28458518109231096
Baseline-NN-MSE,-0.2866495463933011
Baseline-NN-MSE,-0.2708553561323552
Baseline-NN-MSE,-0.24408862837299886
Baseline-NN-MSE,-0.21124221862590595
Baseline-NN-MSE,-0.18747354408854894
Baseline-NN-MSE,-0.18165859066300588
Baseline-NN-MSE,-0.17655928839874935
Baseline-NN-MSE,-0.17786203267682543
Baseline-NN-MSE,-0.17943181230299113
Baseline-NN-MSE,-0.17694175531091894
Baseline-NN-MSE,-0.17575044545869764
Baseline-NN-MSE,-0.17305150295593386
Baseline-NN-MSE,-0.1775710068064701
Baseline-NN-MSE,-0.17930947171290595
Baseline-NN-MSE,-0.1913378249567576
Baseline-NN-MSE,-0.2052760012519479
Baseline-NN-MSE,-0.22929613350242753
Baseline-NN-MSE,-0.24173635600153098
Baseline-NN-MSE,-0.26215403792322717
Baseline-NN-MSE,-0.3017474413038311
Baseline-NN-MSE,-0.328760476037696
Baseline-NN-MSE,-0.35084221762778967
Baseline-NN-MSE,-0.3692500413045742
Baseline-NN-MSE,-0.39755334664805586
Baseline-NN-MSE,-0.4126533482879887
Baseline-NN-MSE,-0.4443328656538721
Baseline-NN-MSE,-0.45456296266910545
Baseline-NN-MSE,-0.4593449870636147
Baseline-NN-MSE,-0.45060513346411074
Baseline-NN-MSE,-0.4197333117906757
Baseline-NN-MSE,-0.38565862613918916
Baseline-NN-MSE,-0.34961397985963305
Baseline-NN-MSE,-0.3050244981306786
Baseline-NN-MSE,-0.2837000513098773
Baseline-NN-MSE,-0.2571073394750686
Baseline-NN-MSE,-0.23300372486665594
Baseline-NN-MSE,-0.2273425866469585
Baseline-NN-MSE,-0.22971116221861948
Baseline-NN-MSE,-0.2339845320168668
Baseline-NN-MSE,-0.245130221856669
Baseline-NN-MSE,-0.2616927895808002
Baseline-NN-MSE,-0.25569252061935127
Baseline-NN-MSE,-0.2443106020716837
Baseline-NN-MSE,-0.20467426374913403
Baseline-NN-MSE,-0.14894464816423136
Baseline-NN-MSE,-0.10732840240799513
Baseline-NN-MSE,-0.04952442626667854
Baseline-NN-MSE,-0.015484482669950277
Baseline-NN-MSE,0.019366801304835098
Baseline-NN-MSE,0.04594776802055192
Baseline-NN-MSE,0.06209934547479547
Baseline-NN-MSE,0.08015479443156251
Baseline-NN-MSE,0.08887108426660557
Baseline-NN-MSE,0.09669008578739513
Baseline-NN-MSE,0.1020877717683114
Baseline-NN-MSE,0.11089666864906014
Baseline-NN-MSE,0.11789160963143558
Baseline-NN-MSE,0.11958475115820257
Baseline-NN-MSE,0.13233400887872573
Baseline-NN-MSE,0.15299118439719248
Baseline-NN-MSE,0.1751648961984772
Baseline-NN-MSE,0.2003627906508727
Baseline-NN-MSE,0.22508426414948532
Baseline-NN-MSE,0.2366512000468872
Baseline-NN-MSE,0.27892913813231723
Baseline-NN-MSE,0.3312514916391144
Baseline-NN-MSE,0.35152869489144145
Baseline-NN-MSE,0.3740777226784787
Baseline-NN-MSE,0.38078574575760327
Baseline-NN-MSE,0.37316614665617565
Baseline-NN-MSE,0.3826055798423901
Baseline-NN-MSE,0.3813265981521653
Baseline-NN-MSE,0.3859278950933111
Baseline-NN-MSE,0.3834296059336677
Baseline-NN-MSE,0.37139530991003333
Baseline-NN-MSE,0.3712320298123911
Baseline-NN-MSE,0.36068287713317737
Baseline-NN-MSE,0.3443707081868136
Baseline-NN-MSE,0.33788596593705167
Baseline-NN-MSE,0.33601909436713373
