signal,unit,t_s,ground_truth,estimate
omega,rad/s,573.374997,-0.1435383821089647,-0.14816338235661256
omega,rad/s,573.473997,-0.15120894083370606,-0.1615950461915371
omega,rad/s,573.572997,-0.16449551810072885,-0.16993951241134417
omega,rad/s,573.737997,-0.17443033607094838,-0.16091094103637432
omega,rad/s,573.869997,-0.1600969785875495,-0.12494101104252345
omega,rad/s,574.001997,-0.1527817244142631,-0.12923760440900928
omega,rad/s,574.067997,-0.15287882148996812,-0.14301720848991417
omega,rad/s,574.199997,-0.1447637901925441,-0.11754336776781782
omega,rad/s,574.265997,-0.13975725443790527,-0.12748154664288633
omega,rad/s,574.397997,-0.12167732286729913,-0.10832608016164202
omega,rad/s,574.463997,-0.12202155550293,-0.10861149794642033
omega,rad/s,574.562997,-0.11506702247742169,-0.05145367496230896
omega,rad/s,574.628997,-0.10063703674897174,-0.08368720969531777
omega,rad/s,574.727997,-0.09046623623434258,-0.04278058058189088
omega,rad/s,574.793997,-0.08112873404038455,-0.07021216884094705
omega,rad/s,574.859997,-0.07908737089026369,-0.06308834169346858
omega,rad/s,574.991997,-0.07235014539543556,-0.06890736543175417
omega,rad/s,575.057997,-0.07822748014000959,-0.06525787471643434
omega,rad/s,575.156997,-0.07125274726751483,-0.07880998135990513
omega,rad/s,575.222997,-0.08052521405848193,-0.07571766168841647
omega,rad/s,575.288997,-0.08576367708989716,-0.09000380537731885
omega,rad/s,575.420997,-0.09190885274101393,-0.110408633068824
omega,rad/s,575.486997,-0.1003721643021705,-0.11425138914387481
omega,rad/s,575.552997,-0.11232870667276773,-0.11833532917530923
omega,rad/s,575.651997,-0.12578515982546634,-0.1252588298111077
omega,rad/s,575.717997,-0.12948600206193958,-0.1260507354820214
omega,rad/s,575.816997,-0.1318426693846509,-0.11053984969362092
omega,rad/s,575.948997,-0.10966025746257399,-0.04976809395183607
omega,rad/s,576.014997,-0.102421849083954,-0.0767025739496008
omega,rad/s,576.080997,-0.08867402754043766,-0.07165492513173043
omega,rad/s,576.179997,-0.07744901662912548,-0.053834544233257856
omega,rad/s,576.245997,-0.06474026561671681,-0.053651535469060534
omega,rad/s,576.905997,-0.045549171905452795,-0.040546036870746406
omega,rad/s,577.037997,-0.04668044559155212,-0.039083078615814254
omega,rad/s,577.169997,-0.048680505794960846,-0.04005474422965951
omega,rad/s,577.235997,-0.04849737150121862,-0.04345615918238851
omega,rad/s,577.367997,-0.0481530543507837,-0.039192630367620135
omega,rad/s,577.433997,-0.04744970936655735,-0.040641360710609774
omega,rad/s,577.565997,-0.04488247831283051,-0.03430288850622924
omega,rad/s,577.631997,-0.042881572068771606,-0.03527843458986276
omega,rad/s,577.763997,-0.040343108642183725,-0.027561376329562265
omega,rad/s,577.895997,-0.03751025797938501,-0.022466903612355645
omega,rad/s,578.027997,-0.03335296880133119,-0.006867623433192752
omega,rad/s,578.159997,-0.024463233285704745,-0.014624842416033044
omega,rad/s,578.291997,-0.021153995657316838,-0.008932982744018868
omega,rad/s,578.357997,-0.01824271912666528,-0.01339242783338842
omega,rad/s,578.489997,-0.01480189765472005,-0.005229944164562626
omega,rad/s,578.555997,-0.012717773062698983,-0.008519086618811646
omega,rad/s,578.687997,-0.010344746685801386,-0.002466795079833148
omega,rad/s,578.753997,-0.008813901794016825,-0.005210701668523545
omega,rad/s,578.885997,-0.00770440703613712,0.0006871990199216211
omega,rad/s,578.951997,-0.006109087289509036,-0.0023601791275814393
omega,rad/s,579.083997,-0.004240382495532764,0.0047532818494247335
omega,rad/s,579.149997,-0.001836436744705879,0.0012506202945090448
omega,rad/s,579.281997,-0.0006870843173449414,0.006360404485934252
omega,rad/s,579.413997,0.00015177549867964832,0.00970090906272648
omega,rad/s,579.545997,0.0018330644372975752,0.006505449869108183
omega,rad/s,579.677997,0.000946261461612805,0.0046016854338775505
omega,rad/s,579.809997,-0.00018558230223653723,0.003862656587929418
omega,rad/s,579.941997,-0.0016460684693715,0.0026278542381666633
omega,rad/s,580.073997,-0.0028374242600465926,0.002140917329176948
omega,rad/s,580.205997,-0.002949931863208934,0.0028410798200491326
omega,rad/s,580.337997,-0.0026922815138497418,0.002699445829521709
omega,rad/s,580.469997,-0.0028953168253537274,0.004120576854369069
omega,rad/s,580.601997,-0.002024607464712546,0.006637762091761972
omega,rad/s,580.733997,-0.0007343086277766661,0.00731293900712433
omega,rad/s,580.865997,0.0006720353842606003,0.006835824047965003
omega,rad/s,580.964997,0.000994833779597499,0.0041027612472142524
omega,rad/s,581.063997,0.0006987962967387091,0.006963520315087611
omega,rad/s,581.162997,0.00021698193911088274,0.0031839951555086943
omega,rad/s,581.261997,0.00015619569698583767,0.006125184771729306
omega,rad/s,581.360997,-0.0002564814713106468,0.0022195156242174026
omega,rad/s,581.459997,-0.00045276701250334365,0.004984456442275205
omega,rad/s,581.558997,-0.001396815024932202,0.001310448519378444
omega,rad/s,581.723997,-0.0018039155556135735,0.0070567507233130974
omega,rad/s,581.789997,-0.002345052187077849,0.0017082573160444319
omega,rad/s,581.987997,-0.0049678114544885145,0.002340571513867119
omega,rad/s,582.119997,-0.0017052141291113907,0.003332971063389702
omega,rad/s,582.251997,-0.0021268311866734562,0.00674804068307145
omega,rad/s,582.317997,-0.0017832721827216913,0.0016624475633396734
omega,rad/s,582.482997,-0.0009296570318044151,0.0021522757884056406
omega,rad/s,582.647997,-0.0006690630207977454,0.01085254345841161
omega,rad/s,582.713997,-0.0008562726030852379,0.0019490171027405742
omega,rad/s,582.845997,-0.0011603047187565072,0.004678432553395677
omega,rad/s,582.911997,-0.0018162483149600605,0.0011734895385807325
omega,rad/s,583.043997,-0.0018411000676600842,0.004201124290608026
omega,rad/s,583.175997,-0.0024460264119429364,0.003361956008909157
omega,rad/s,583.373997,-0.002482692477537881,0.00809603635552117
omega,rad/s,583.505997,-0.0016799538333464082,0.002878484005254269
omega,rad/s,583.604997,-0.003180473063300398,0.0005243881214944267
omega,rad/s,583.769997,-0.0029734880113536965,0.0023493830291044255
omega,rad/s,583.901997,-0.0027617664455272615,0.003120320486896246
omega,rad/s,584.033997,-0.0026746264541415653,0.0041552905411558864
omega,rad/s,584.198997,-0.0025445250916281558,0.005016871231996799
omega,rad/s,584.297997,-0.002632359822597927,0.0038873763943963456
omega,rad/s,584.396997,-0.0028372424076122857,0.0005976722036323823
omega,rad/s,584.561997,-0.0028525395435096694,0.00965515854310721
omega,rad/s,584.693997,-0.0021654049192742753,0.002454083172569697
omega,rad/s,584.891997,-0.002634634906308605,0.011460362809320983
omega,rad/s,584.957997,-0.002122969373687718,0.0011556991528050811
omega,rad/s,585.122997,-0.0019865794398381134,0.0007179124208122742
omega,rad/s,585.221997,-0.0026595192210534,0.001887122263774845
omega,rad/s,585.320997,-0.0031698806461560964,-0.0008371320080251704
omega,rad/s,585.419997,-0.0039253373418850915,0.002182433720522927
omega,rad/s,585.518997,-0.0038050911022885375,-0.0015239816383074865
omega,rad/s,585.617997,-0.004816328555482815,0.003101960177429617
omega,rad/s,585.716997,-0.0044419930882207085,-0.0017096252885051336
omega,rad/s,585.815997,-0.0043868844046847984,0.004221656288986799
omega,rad/s,585.947997,-0.0031587083326214066,0.0017830751600029743
omega,rad/s,586.079997,-0.003628037857460304,0.0029923335764153354
omega,rad/s,586.211997,-0.003015674901441953,0.0051382485990977625
omega,rad/s,586.277997,-0.002490346644167593,0.0008632281105876338
omega,rad/s,586.409997,-0.001665202663567552,0.0041620027107523196
omega,rad/s,586.475997,-0.0015109086533147003,0.001490907849162709
omega,rad/s,586.607997,-0.0013236645724976216,0.0031360528075801202
omega,rad/s,586.673997,-0.001588728245760225,0.0010561007940968544
omega,rad/s,586.805997,-0.002125191477436165,0.0018700465457109285
omega,rad/s,586.871997,-0.0023956306440861704,9.291664046190331e-05
omega,rad/s,587.003997,-0.002757590325880759,0.0006617805497872971
omega,rad/s,587.069997,-0.00257631273306933,-0.0008581138282359685
omega,rad/s,587.201997,-0.0034550513815954104,-0.00044779284519077395
omega,rad/s,587.399997,-0.003794656706219299,0.0023373961098146325
omega,rad/s,587.564997,-0.002970526141154171,0.00014473341626643644
omega,rad/s,587.663997,-0.0024444948181139813,-0.0010906664066633136
omega,rad/s,587.762997,-0.0021614053732073686,-0.002121344109246612
omega,rad/s,587.861997,-0.0018024896762278727,-0.0024396648487970047
omega,rad/s,587.960997,-0.001934839933603344,-0.002648561472976408
omega,rad/s,588.125997,-0.002226272703950167,-0.007038543422657309
omega,rad/s,588.323997,-0.004604102078180542,-0.014555327353849224
omega,rad/s,588.389997,-0.005389265029566013,-0.00703958969349998
omega,rad/s,588.521997,-0.0067618720587601985,-0.009844894215657448
omega,rad/s,588.653997,-0.008099071154632419,-0.010025155816057741
omega,rad/s,588.851997,-0.008768055602345481,-0.010826226390379091
omega,rad/s,588.917997,-0.00908310553567881,-0.009254076958643626
omega,rad/s,589.082997,-0.009041800553329487,-0.010338336821825417
omega,rad/s,589.247997,-0.011448794258779682,-0.02341891079876967
omega,rad/s,589.313997,-0.017973929397376777,-0.02473548460004546
omega,rad/s,589.445997,-0.03138154293705523,-0.04718599753392681
omega,rad/s,589.511997,-0.037365800655176445,-0.04288078477108545
omega,rad/s,589.643997,-0.046502989410275516,-0.06248273766047575
omega,rad/s,589.775997,-0.05470166543918904,-0.07027260823783837
omega,rad/s,589.973997,-0.06603714348231265,-0.08878620598835409
omega,rad/s,590.105997,-0.07319909484769752,-0.08307073950652583
omega,rad/s,590.204997,-0.0759035598612199,-0.08354129112689572
omega,rad/s,590.303997,-0.08180525287845361,-0.09281166076636244
omega,rad/s,590.402997,-0.08461915623325109,-0.0934082772653299
omega,rad/s,590.567997,-0.09365015212201723,-0.1015421490560457
omega,rad/s,590.699997,-0.10053444184101847,-0.11886196566188811
omega,rad/s,590.831997,-0.10562195624122342,-0.12121263067792383
omega,rad/s,590.963997,-0.11792505818884363,-0.1183904412692352
omega,rad/s,591.095997,-0.11545563125018415,-0.12580005015386414
omega,rad/s,591.227997,-0.11703529534562046,-0.129019852320202
omega,rad/s,591.359997,-0.12027547674563382,-0.12828213184906934
omega,rad/s,591.491997,-0.12168388866339029,-0.13159756306149853
omega,rad/s,591.623997,-0.12423574233884978,-0.1343938110317139
omega,rad/s,591.755997,-0.12720425757142398,-0.13668349278529754
omega,rad/s,591.887997,-0.1345524909324635,-0.15069566095186848
omega,rad/s,592.019997,-0.1392756557354205,-0.16524778523163153
omega,rad/s,592.151997,-0.15154683142308986,-0.17342188655644447
omega,rad/s,592.283997,-0.16463127170049172,-0.19523640492647196
omega,rad/s,592.415997,-0.17150791876958169,-0.21650413177091363
omega,rad/s,592.547997,-0.19035220443792084,-0.2149334983761106
omega,rad/s,592.679997,-0.20206558870036403,-0.2270470823912169
omega,rad/s,592.811997,-0.2119155770981873,-0.2471792618124389
omega,rad/s,592.943997,-0.22591272813736518,-0.23392108677222162
omega,rad/s,593.042997,-0.2060610532469858,-0.22808410586503136
