signal,unit,error_gt_minus_est
fl_fy,N,-21.535982732146437
fl_fy,N,-25.569841161893805
fl_fy,N,-23.521184070704066
fl_fy,N,-18.460247431378434
fl_fy,N,-16.47972714491101
fl_fy,N,-22.14524855852079
fl_fy,N,-27.362864256094383
fl_fy,N,-26.398646634954787
fl_fy,N,-24.867941190398483
fl_fy,N,-24.49151113147198
fl_fy,N,-21.36349883693333
fl_fy,N,-21.862811197030737
fl_fy,N,-19.147064292267487
fl_fy,N,-19.280368944535738
fl_fy,N,-11.53738305199137
fl_fy,N,-11.191749905641245
fl_fy,N,-4.197222970972177
fl_fy,N,4.892040359919449
fl_fy,N,16.475483109485197
fl_fy,N,22.610840555185746
fl_fy,N,25.984833181572867
fl_fy,N,27.28606758943465
fl_fy,N,31.612299558131383
fl_fy,N,28.141241325762223
fl_fy,N,23.405661183170366
fl_fy,N,23.63725808773242
fl_fy,N,24.993385911115865
fl_fy,N,25.47877718583962
fl_fy,N,22.990398678587013
fl_fy,N,7.609780410862882
fl_fy,N,3.938172214392795
fl_fy,N,6.887036152355467
fl_fy,N,7.814994138718326
fl_fy,N,3.8711760038570944
fl_fy,N,1.0937564783298868
fl_fy,N,0.583764754386471
fl_fy,N,2.0735378881228597
fl_fy,N,1.4399496074715383
fl_fy,N,0.13865896683047452
fl_fy,N,-0.6976993370877467
fl_fy,N,-0.17574022257646116
fl_fy,N,1.0013308271359351
fl_fy,N,2.4389537216236015
fl_fy,N,1.6038845022811055
fl_fy,N,-0.02076262484260677
fl_fy,N,-0.8013031396722616
fl_fy,N,-1.5545679030495956
fl_fy,N,-1.0681366031978543
fl_fy,N,0.1723268181905674
fl_fy,N,0.1247315067282948
fl_fy,N,-0.23347661725761437
fl_fy,N,0.36125081896830813
fl_fy,N,0.16978986166808696
fl_fy,N,0.6044684634704809
fl_fy,N,0.5871588630750235
fl_fy,N,1.0625333064924325
fl_fy,N,1.0577455829726574
fl_fy,N,1.3625178665973214
fl_fy,N,1.139069167468504
fl_fy,N,0.9464485183761742
fl_fy,N,0.7330407791296598
fl_fy,N,0.43944953270232956
fl_fy,N,-0.028480444330593976
fl_fy,N,-1.1736874232998113
fl_fy,N,-1.6768238571075056
fl_fy,N,-1.300624848957427
fl_fy,N,0.1784861090769141
fl_fy,N,0.63169346060447
fl_fy,N,0.058071785371457685
fl_fy,N,-1.3171713445294824
fl_fy,N,-1.8132063378360899
fl_fy,N,-2.242656403432214
fl_fy,N,-2.081135053109625
fl_fy,N,-1.4950019042298726
