signal,unit,ground_truth,estimate
fl_fy,N,-196.04779052734375,-227.02714075479398
fl_fy,N,-195.49855041503906,-227.57286403293276
fl_fy,N,-186.0054168701172,-214.1599320305182
fl_fy,N,-170.01263427734375,-188.4712486042825
fl_fy,N,-168.8872528076172,-189.8216878482339
fl_fy,N,-163.7709503173828,-183.44533804191846
fl_fy,N,-168.0502166748047,-187.1952086754223
fl_fy,N,-164.40850830078125,-181.91075608750393
fl_fy,N,-178.0484619140625,-200.25790417293166
fl_fy,N,-178.3323211669922,-196.54359538796865
fl_fy,N,-186.5506591796875,-211.2879768954149
fl_fy,N,-193.53077697753906,-225.83208886051472
fl_fy,N,-197.51348876953125,-224.72133841871153
fl_fy,N,-201.94741821289062,-227.46720513572885
fl_fy,N,-210.01925659179688,-244.1382450503784
fl_fy,N,-209.07533264160156,-240.88357346042403
fl_fy,N,-209.65216064453125,-238.60175599531968
fl_fy,N,-206.55328369140625,-235.37207995948603
fl_fy,N,-209.7632598876953,-237.39925189940425
fl_fy,N,-216.69985961914062,-249.32260468249433
fl_fy,N,-205.68594360351562,-233.23709296385513
fl_fy,N,-208.51393127441406,-238.46862008912476
fl_fy,N,-194.30401611328125,-218.81645274259657
fl_fy,N,-195.52719116210938,-222.35862124335563
fl_fy,N,-188.58152770996094,-220.069710478726
fl_fy,N,-183.5388641357422,-208.5775275717801
fl_fy,N,-178.20668029785156,-202.4453867513836
fl_fy,N,-179.43653869628906,-204.6825611595864
fl_fy,N,-171.33016967773438,-193.28481504184538
fl_fy,N,-157.79551696777344,-176.58390059178552
fl_fy,N,-140.83334350585938,-157.46763661682309
fl_fy,N,-149.84886169433594,-164.6680835959634
fl_fy,N,-152.26473999023438,-167.00555233221368
