signal,unit,ground_truth,estimate
v_y,m/s,0.004836936617489851,0.0016608580187087896
v_y,m/s,0.00759139397361297,0.0007820379037130403
v_y,m/s,0.009210772774659093,0.005449403579977695
v_y,m/s,0.014334295419200727,0.011297524792652768
v_y,m/s,0.01800546092092281,0.014407493824299724
v_y,m/s,0.023869289403877447,0.017310594958209538
v_y,m/s,0.03032827052567444,0.01975526415266035
v_y,m/s,0.035527578514167324,0.03134908571303455
v_y,m/s,0.043760838392362,0.03770123297559609
v_y,m/s,0.05785788424405314,0.0529561878601699
v_y,m/s,0.07580748510455249,0.06828765541636785
v_y,m/s,0.09301438816669183,0.08815953906244034
v_y,m/s,0.11682380277338877,0.10278853869659499
v_y,m/s,0.12991258669866035,0.12320516102587774
v_y,m/s,0.15118653973271723,0.14450264936489624
v_y,m/s,0.1678403389513219,0.15193952281843098
v_y,m/s,0.1754820159542454,0.16864493210234144
v_y,m/s,0.1855161298879291,0.1697427920224723
v_y,m/s,0.19665818212344344,0.19017261647460487
v_y,m/s,0.20378842409794173,0.19186221339696682
v_y,m/s,0.20753357895981162,0.20140463641854997
v_y,m/s,0.2096246959324789,0.20037062475359801
v_y,m/s,0.20575022154848094,0.1983624571281793
v_y,m/s,0.2032263053363617,0.19455114841453292
v_y,m/s,0.1992975958473564,0.17992098530975784
v_y,m/s,0.19978552526398385,0.18841630503892137
v_y,m/s,0.19730892243190162,0.18955080392377532
v_y,m/s,0.1963589295217404,0.19045239213839954
v_y,m/s,0.19923446337905562,0.18967370003497627
v_y,m/s,0.19993154449581338,0.1934162921293291
v_y,m/s,0.20213578642846725,0.1929496429338728
v_y,m/s,0.2035771623151563,0.1962276313508383
v_y,m/s,0.2126559485840871,0.19461572678427447
v_y,m/s,0.2181722960028477,0.21066945395719136
v_y,m/s,0.22634732649000372,0.2189843840415649
v_y,m/s,0.2329612045327159,0.22425111726718217
v_y,m/s,0.23999954384566158,0.23260196073171402
v_y,m/s,0.2511165005994843,0.2416388557504214
v_y,m/s,0.25716509662537035,0.24865672917255646
v_y,m/s,0.26505803808220885,0.2542847035767692
v_y,m/s,0.2719265954319404,0.26203757711907333
v_y,m/s,0.2904710598102205,0.26882671159129456
v_y,m/s,0.2943774289382006,0.2828360037784743
v_y,m/s,0.29767250855165917,0.2873468530357762
v_y,m/s,0.3191749161069313,0.2944863397662768
v_y,m/s,0.3269572379109076,0.3152965931446453
v_y,m/s,0.34156861924543125,0.3250963977677278
v_y,m/s,0.36030190193599076,0.34555343747997574
v_y,m/s,0.37607958152406784,0.3629947912569647
v_y,m/s,0.4056430415317196,0.3872222365208563
v_y,m/s,0.43056636750070876,0.41227640723722664
v_y,m/s,0.4601433996730857,0.4413331388894959
