x_m,y_m,state
336.08392333984375,229.77793884277344,RUNNING_MPC
334.6201171875,231.52420043945312,RUNNING_MPC
333.1064758300781,233.26905822753906,RUNNING_MPC
331.1436767578125,235.449462890625,RUNNING_MPC
329.5158996582031,237.1951141357422,RUNNING_MPC
327.8349609375,238.94430541992188,RUNNING_MPC
326.10247802734375,240.6986846923828,RUNNING_MPC
324.3195495605469,242.4589385986328,RUNNING_MPC
322.0204162597656,244.66702270507812,RUNNING_MPC
320.1246337890625,246.44398498535156,RUNNING_MPC
318.18145751953125,248.23097229003906,RUNNING_MPC
316.19189453125,250.03024291992188,RUNNING_MPC
313.64190673828125,252.30039978027344,RUNNING_MPC
311.5566101074219,254.134765625,RUNNING_MPC
309.4266357421875,255.98683166503906,RUNNING_MPC
307.25738525390625,257.8612976074219,RUNNING_MPC
305.05126953125,259.7609558105469,RUNNING_MPC
302.8106384277344,261.6884460449219,RUNNING_MPC
299.9632263183594,264.139404296875,RUNNING_MPC
297.6488952636719,266.1335754394531,RUNNING_MPC
295.3021545410156,268.15875244140625,RUNNING_MPC
292.9222412109375,270.2140808105469,RUNNING_MPC
290.5090637207031,272.2985534667969,RUNNING_MPC
287.4505310058594,274.9405212402344,RUNNING_MPC
284.9683837890625,277.0823669433594,RUNNING_MPC
282.4549560546875,279.24871826171875,RUNNING_MPC
279.2762756347656,281.9848327636719,RUNNING_MPC
276.707763671875,284.1917419433594,RUNNING_MPC
274.119873046875,286.4119567871094,RUNNING_MPC
270.86236572265625,289.2024841308594,RUNNING_MPC
268.2413635253906,291.44586181640625,RUNNING_MPC
264.9488525390625,294.2631530761719,RUNNING_MPC
262.3032531738281,296.52667236328125,RUNNING_MPC
259.6480407714844,298.79803466796875,RUNNING_MPC
256.31597900390625,301.64801025390625,RUNNING_MPC
253.64085388183594,303.9364013671875,RUNNING_MPC
250.95700073242188,306.23291015625,RUNNING_MPC
248.2646942138672,308.5368957519531,RUNNING_MPC
244.88717651367188,311.42620849609375,RUNNING_MPC
242.17630004882812,313.7444152832031,RUNNING_MPC
239.4576873779297,316.0677185058594,RUNNING_MPC
236.7317352294922,318.3952941894531,RUNNING_MPC
234.6830291748047,320.1432800292969,RUNNING_MPC
231.2615966796875,323.0597839355469,RUNNING_MPC
227.8319549560547,325.97998046875,RUNNING_MPC
225.08274841308594,328.31793212890625,RUNNING_MPC
221.64056396484375,331.2419738769531,RUNNING_MPC
218.8832244873047,333.582763671875,RUNNING_MPC
216.12252807617188,335.9249572753906,RUNNING_MPC
213.359375,338.2688293457031,RUNNING_MPC
210.59402465820312,340.614990234375,RUNNING_MPC
207.8264923095703,342.96392822265625,RUNNING_MPC
204.36447143554688,345.90380859375,RUNNING_MPC
201.59384155273438,348.2586975097656,RUNNING_MPC
198.12872314453125,351.20648193359375,RUNNING_MPC
196.0487518310547,352.97705078125,RUNNING_MPC
191.8876953125,356.5216369628906,RUNNING_MPC
