signal,unit,controller,abs_error
|e_y|,m,RUNNING_PP,0.08735703208291326
|e_y|,m,RUNNING_PP,0.0926337445069112
|e_y|,m,RUNNING_PP,0.09964968951760408
|e_y|,m,RUNNING_PP,0.10308626591245601
|e_y|,m,RUNNING_PP,0.09809388039004215
|e_y|,m,RUNNING_PP,0.1035594589927645
|e_y|,m,RUNNING_PP,0.11326245412113894
|e_y|,m,RUNNING_PP,0.11282716899595938
|e_y|,m,RUNNING_PP,0.11420517665672125
|e_y|,m,RUNNING_PP,0.1226183024258117
|e_y|,m,RUNNING_PP,0.13192196471208478
|e_y|,m,RUNNING_PP,0.14046146134909487
|e_y|,m,RUNNING_PP,0.14719801347337277
|e_y|,m,RUNNING_PP,0.15991585279850856
|e_y|,m,RUNNING_PP,0.15653256168541416
|e_y|,m,RUNNING_PP,0.17517691107515088
|e_y|,m,RUNNING_PP,0.18050888802111287
|e_y|,m,RUNNING_PP,0.19982047365838984
|e_y|,m,RUNNING_PP,0.21023420792994135
|e_y|,m,RUNNING_PP,0.20472312490528827
|e_y|,m,RUNNING_PP,0.21652567608594664
|e_y|,m,RUNNING_PP,0.22452301926029386
|e_y|,m,RUNNING_PP,0.23479282012869396
|e_y|,m,RUNNING_PP,0.23114145870733993
|e_y|,m,RUNNING_PP,0.22111474077787818
|e_y|,m,RUNNING_PP,0.20543372969630658
|e_y|,m,RUNNING_PP,0.18884289571789298
|e_y|,m,RUNNING_PP,0.1892851255094013
|e_y|,m,RUNNING_PP,0.1760646205452815
|e_y|,m,RUNNING_PP,0.1629610492455168
|e_y|,m,RUNNING_PP,0.1431141034479772
|e_y|,m,RUNNING_PP,0.1418186485872102
|e_y|,m,RUNNING_PP,0.11573177746825197
|e_y|,m,RUNNING_PP,0.11169702072426645
|e_y|,m,RUNNING_PP,0.09281295242498233
|e_y|,m,RUNNING_PP,0.0852247959720178
|e_y|,m,RUNNING_PP,0.07676198659421668
|e_y|,m,RUNNING_PP,0.0680451195959364
|e_y|,m,RUNNING_PP,0.06576828025533543
|e_y|,m,RUNNING_PP,0.06372820307408567
|e_y|,m,RUNNING_PP,0.062099095909943974
