t_s,commanded_tire_friction,schedule
390.466,1.000000,constant
390.500,1.000000,constant
390.533,1.000000,constant
390.566,1.000000,constant
390.600,1.000000,constant
390.633,1.000000,constant
390.666,1.000000,constant
390.700,1.000000,constant
390.733,1.000000,constant
390.767,1.000000,constant
390.800,1.000000,constant
390.833,1.000000,constant
390.866,1.000000,constant
390.900,1.000000,constant
390.933,1.000000,constant
390.966,1.000000,constant
391.000,1.000000,constant
391.033,1.000000,constant
391.066,1.000000,constant
391.100,1.000000,constant
391.133,1.000000,constant
391.166,1.000000,constant
391.200,1.000000,constant
391.233,1.000000,constant
391.266,1.000000,constant
391.300,1.000000,constant
391.333,1.000000,constant
391.366,1.000000,constant
391.400,1.000000,constant
391.433,1.000000,constant
391.466,1.000000,constant
391.500,1.000000,constant
391.533,1.000000,constant
391.566,1.000000,constant
391.600,1.000000,constant
391.633,1.000000,constant
391.666,1.000000,constant
391.700,1.000000,constant
391.733,1.000000,constant
391.766,1.000000,constant
391.800,1.000000,constant
391.833,1.000000,constant
391.866,1.000000,constant
391.899,1.000000,constant
391.933,1.000000,constant
391.966,1.000000,constant
391.999,1.000000,constant
392.033,1.000000,constant
392.066,1.000000,constant
392.100,1.000000,constant
392.133,1.000000,constant
392.166,1.000000,constant
392.200,1.000000,constant
392.233,1.000000,constant
392.266,1.000000,constant
392.300,1.000000,constant
392.333,1.000000,constant
392.366,1.000000,constant
392.400,1.000000,constant
392.433,1.000000,constant
392.466,1.000000,constant
392.500,1.000000,constant
392.533,1.000000,constant
392.566,1.000000,constant
392.599,1.000000,constant
392.633,1.000000,constant
392.666,1.000000,constant
392.700,1.000000,constant
392.733,1.000000,constant
392.766,1.000000,constant
392.800,1.000000,constant
392.833,1.000000,constant
392.867,1.000000,constant
392.900,1.000000,constant
392.933,1.000000,constant
392.966,1.000000,constant
393.000,1.000000,constant
393.033,1.000000,constant
393.066,1.000000,constant
393.099,1.000000,constant
393.133,1.000000,constant
393.166,1.000000,constant
393.200,1.000000,constant
393.233,1.000000,constant
393.266,1.000000,constant
393.300,1.000000,constant
393.333,1.000000,constant
393.366,1.000000,constant
393.400,1.000000,constant
393.433,1.000000,constant
393.466,1.000000,constant
393.500,1.000000,constant
393.533,1.000000,constant
393.566,1.000000,constant
393.600,1.000000,constant
393.633,1.000000,constant
393.666,1.000000,constant
393.700,1.000000,constant
393.733,1.000000,constant
393.767,1.000000,constant
393.800,1.000000,constant
393.833,1.000000,constant
393.866,1.000000,constant
393.900,1.000000,constant
393.933,1.000000,constant
393.966,1.000000,constant
394.000,1.000000,constant
394.033,1.000000,constant
394.066,1.000000,constant
394.100,1.000000,constant
394.133,1.000000,constant
394.166,1.000000,constant
394.200,1.000000,constant
394.233,1.000000,constant
394.266,1.000000,constant
394.300,1.000000,constant
394.333,1.000000,constant
394.366,1.000000,constant
394.400,1.000000,constant
394.433,1.000000,constant
394.466,1.000000,constant
394.500,1.000000,constant
394.533,1.000000,constant
394.566,1.000000,constant
394.600,1.000000,constant
394.633,1.000000,constant
394.666,1.000000,constant
394.700,1.000000,constant
394.733,1.000000,constant
394.766,1.000000,constant
394.800,1.000000,constant
394.833,1.000000,constant
394.866,1.000000,constant
394.900,1.000000,constant
394.933,1.000000,constant
394.966,1.000000,constant
395.000,1.000000,constant
395.033,1.000000,constant
395.066,1.000000,constant
395.100,1.000000,constant
395.133,1.000000,constant
395.166,1.000000,constant
395.200,1.000000,constant
395.233,1.000000,constant
395.266,1.000000,constant
395.299,1.000000,constant
395.333,1.000000,constant
395.366,1.000000,constant
395.400,1.000000,constant
395.433,1.000000,constant
395.466,1.000000,constant
395.499,1.000000,constant
395.533,1.000000,constant
395.566,1.000000,constant
395.600,1.000000,constant
395.633,1.000000,constant
395.666,1.000000,constant
395.699,1.000000,constant
395.733,1.000000,constant
395.766,1.000000,constant
395.800,1.000000,constant
395.833,1.000000,constant
395.866,1.000000,constant
395.900,1.000000,constant
395.933,1.000000,constant
395.966,1.000000,constant
396.000,1.000000,constant
396.033,1.000000,constant
396.066,1.000000,constant
396.100,1.000000,constant
396.133,1.000000,constant
396.167,1.000000,constant
396.200,1.000000,constant
396.233,1.000000,constant
396.266,1.000000,constant
396.300,1.000000,constant
396.333,1.000000,constant
396.366,1.000000,constant
396.400,1.000000,constant
396.433,1.000000,constant
396.466,1.000000,constant
396.499,1.000000,constant
396.533,1.000000,constant
396.566,1.000000,constant
396.600,1.000000,constant
396.633,1.000000,constant
396.666,1.000000,constant
396.699,1.000000,constant
396.733,1.000000,constant
396.766,1.000000,constant
396.800,1.000000,constant
396.833,1.000000,constant
396.866,1.000000,constant
396.900,1.000000,constant
396.933,1.000000,constant
396.967,1.000000,constant
396.999,1.000000,constant
397.033,1.000000,constant
397.066,1.000000,constant
397.100,1.000000,constant
397.133,1.000000,constant
397.166,1.000000,constant
397.200,1.000000,constant
397.233,1.000000,constant
397.266,1.000000,constant
397.300,1.000000,constant
397.333,1.000000,constant
397.366,1.000000,constant
397.400,1.000000,constant
397.433,1.000000,constant
397.467,1.000000,constant
397.500,1.000000,constant
397.533,1.000000,constant
397.566,1.000000,constant
397.600,1.000000,constant
397.633,1.000000,constant
397.666,1.000000,constant
397.700,1.000000,constant
397.733,1.000000,constant
397.766,1.000000,constant
397.800,1.000000,constant
397.833,1.000000,constant
397.866,1.000000,constant
397.900,1.000000,constant
397.933,1.000000,constant
397.966,1.000000,constant
398.000,1.000000,constant
398.033,1.000000,constant
398.066,1.000000,constant
398.099,1.000000,constant
398.133,1.000000,constant
398.166,1.000000,constant
398.200,1.000000,constant
398.233,1.000000,constant
398.266,1.000000,constant
398.300,1.000000,constant
398.333,1.000000,constant
398.367,1.000000,constant
398.399,1.000000,constant
398.433,1.000000,constant
398.466,1.000000,constant
398.499,1.000000,constant
398.534,1.000000,constant
398.566,1.000000,constant
398.600,1.000000,constant
398.633,1.000000,constant
398.666,1.000000,constant
398.699,1.000000,constant
398.733,1.000000,constant
398.766,1.000000,constant
398.799,1.000000,constant
398.833,1.000000,constant
398.866,1.000000,constant
398.900,1.000000,constant
398.933,1.000000,constant
398.966,1.000000,constant
399.000,1.000000,constant
399.033,1.000000,constant
399.066,1.000000,constant
399.100,1.000000,constant
399.133,1.000000,constant
399.166,1.000000,constant
399.200,1.000000,constant
399.233,1.000000,constant
399.266,1.000000,constant
399.299,1.000000,constant
399.333,1.000000,constant
399.366,1.000000,constant
399.400,1.000000,constant
399.433,1.000000,constant
399.466,1.000000,constant
399.500,1.000000,constant
399.533,1.000000,constant
399.566,1.000000,constant
399.600,1.000000,constant
399.633,1.000000,constant
399.667,1.000000,constant
399.699,1.000000,constant
399.733,1.000000,constant
399.766,1.000000,constant
399.800,1.000000,constant
399.833,1.000000,constant
399.866,1.000000,constant
399.900,1.000000,constant
399.933,1.000000,constant
399.966,1.000000,constant
400.000,1.000000,constant
400.033,1.000000,constant
400.067,1.000000,constant
400.100,1.000000,constant
400.133,1.000000,constant
400.166,1.000000,constant
400.199,1.000000,constant
400.233,1.000000,constant
400.266,1.000000,constant
400.301,1.000000,constant
400.333,1.000000,constant
400.366,1.000000,constant
400.400,1.000000,constant
400.433,1.000000,constant
400.466,1.000000,constant
400.500,1.000000,constant
400.533,1.000000,constant
400.566,1.000000,constant
400.600,1.000000,constant
400.633,1.000000,constant
400.666,1.000000,constant
400.699,1.000000,constant
400.733,1.000000,constant
400.766,1.000000,constant
400.800,1.000000,constant
400.833,1.000000,constant
400.866,1.000000,constant
400.900,1.000000,constant
400.933,1.000000,constant
400.966,1.000000,constant
401.000,1.000000,constant
401.033,1.000000,constant
401.068,1.000000,constant
401.100,1.000000,constant
401.133,1.000000,constant
401.166,1.000000,constant
401.200,1.000000,constant
401.233,1.000000,constant
401.267,1.000000,constant
401.300,1.000000,constant
401.333,1.000000,constant
401.366,1.000000,constant
401.400,1.000000,constant
401.433,1.000000,constant
401.466,1.000000,constant
401.500,1.000000,constant
401.533,1.000000,constant
401.566,1.000000,constant
401.600,1.000000,constant
401.633,1.000000,constant
401.666,1.000000,constant
401.700,1.000000,constant
401.733,1.000000,constant
401.766,1.000000,constant
401.800,1.000000,constant
401.833,1.000000,constant
401.867,1.000000,constant
401.900,1.000000,constant
401.933,1.000000,constant
401.967,1.000000,constant
402.000,1.000000,constant
402.033,1.000000,constant
402.066,1.000000,constant
402.100,1.000000,constant
402.133,1.000000,constant
402.166,1.000000,constant
402.200,1.000000,constant
402.233,1.000000,constant
402.266,1.000000,constant
402.300,1.000000,constant
402.333,1.000000,constant
402.366,1.000000,constant
402.400,1.000000,constant
402.433,1.000000,constant
402.466,1.000000,constant
402.500,1.000000,constant
402.533,1.000000,constant
402.566,1.000000,constant
402.600,1.000000,constant
402.633,1.000000,constant
402.666,1.000000,constant
402.700,1.000000,constant
402.733,1.000000,constant
402.766,1.000000,constant
402.800,1.000000,constant
402.833,1.000000,constant
402.866,1.000000,constant
402.900,1.000000,constant
402.933,1.000000,constant
402.966,1.000000,constant
403.000,1.000000,constant
403.033,1.000000,constant
403.066,1.000000,constant
403.100,1.000000,constant
403.133,1.000000,constant
403.166,1.000000,constant
403.200,1.000000,constant
403.233,1.000000,constant
403.267,1.000000,constant
403.299,1.000000,constant
403.333,1.000000,constant
403.366,1.000000,constant
403.400,1.000000,constant
403.433,1.000000,constant
403.466,1.000000,constant
403.499,1.000000,constant
403.533,1.000000,constant
403.566,1.000000,constant
403.600,1.000000,constant
403.633,1.000000,constant
403.666,1.000000,constant
403.699,1.000000,constant
403.733,1.000000,constant
403.766,1.000000,constant
403.800,1.000000,constant
403.833,1.000000,constant
403.866,1.000000,constant
403.900,1.000000,constant
403.933,1.000000,constant
403.966,1.000000,constant
404.000,1.000000,constant
404.033,1.000000,constant
404.066,1.000000,constant
404.099,1.000000,constant
404.133,1.000000,constant
404.166,1.000000,constant
404.200,1.000000,constant
404.233,1.000000,constant
404.266,1.000000,constant
404.300,1.000000,constant
404.333,1.000000,constant
404.367,1.000000,constant
404.400,1.000000,constant
404.433,1.000000,constant
404.466,1.000000,constant
404.500,1.000000,constant
404.533,1.000000,constant
404.567,1.000000,constant
404.600,1.000000,constant
404.633,1.000000,constant
404.666,1.000000,constant
404.700,1.000000,constant
404.733,1.000000,constant
404.766,1.000000,constant
404.800,1.000000,constant
404.833,1.000000,constant
404.866,1.000000,constant
404.900,1.000000,constant
404.933,1.000000,constant
404.967,1.000000,constant
405.000,1.000000,constant
405.033,1.000000,constant
405.066,1.000000,constant
405.099,1.000000,constant
405.133,1.000000,constant
405.166,1.000000,constant
405.200,1.000000,constant
405.233,1.000000,constant
405.266,1.000000,constant
405.300,1.000000,constant
405.333,1.000000,constant
405.366,1.000000,constant
405.399,1.000000,constant
405.433,1.000000,constant
405.466,1.000000,constant
405.500,1.000000,constant
405.533,1.000000,constant
405.567,1.000000,constant
405.600,1.000000,constant
405.633,1.000000,constant
405.666,1.000000,constant
405.700,1.000000,constant
405.733,1.000000,constant
405.766,1.000000,constant
405.800,1.000000,constant
405.833,1.000000,constant
405.866,1.000000,constant
405.899,1.000000,constant
405.933,1.000000,constant
405.966,1.000000,constant
406.000,1.000000,constant
406.033,1.000000,constant
406.066,1.000000,constant
406.100,1.000000,constant
406.133,1.000000,constant
406.166,1.000000,constant
406.200,1.000000,constant
406.233,1.000000,constant
406.266,1.000000,constant
406.300,1.000000,constant
406.333,1.000000,constant
406.367,1.000000,constant
406.400,1.000000,constant
406.433,1.000000,constant
406.466,1.000000,constant
406.500,1.000000,constant
406.533,1.000000,constant
406.566,1.000000,constant
406.600,1.000000,constant
406.633,1.000000,constant
406.666,1.000000,constant
406.699,1.000000,constant
406.733,1.000000,constant
406.766,1.000000,constant
406.800,1.000000,constant
406.833,1.000000,constant
406.866,1.000000,constant
406.900,1.000000,constant
406.933,1.000000,constant
406.967,1.000000,constant
407.000,1.000000,constant
407.033,1.000000,constant
407.066,1.000000,constant
407.100,1.000000,constant
407.133,1.000000,constant
407.166,1.000000,constant
