stamp_sec,v_y_gt,v_y_est,omega_gt,omega_est
1788599745.08674,-0.19596144834894424,-0.21209683163930923,0.12143992193875418,0.135629966991968
1788599745.11974,-0.19480085452814677,-0.21178972034245575,0.12344108362537491,0.1371695969786473
1788599745.15274,-0.19412386647247715,-0.21193989174644284,0.12663377075556298,0.1380451539253972
1788599745.18574,-0.19475826089159298,-0.2117973861175028,0.1292484557432696,0.1450243687120725
1788599745.21874,-0.19678180413550805,-0.21383490083875745,0.13117594143088612,0.1461282961641878
1788599745.25174,-0.19868097010168206,-0.21464803318734946,0.13449583935450413,0.15454245604056427
1788599745.28474,-0.20041129055733187,-0.2181851237490491,0.13970076623828975,0.1559348284092687
1788599745.31774,-0.20819071915730447,-0.22262070760284247,0.14966141401604788,0.15866501141576514
1788599745.35074,-0.2121260672392502,-0.23507552998108125,0.14949942843655634,0.1628564107041593
1788599745.38374,-0.2165353490154498,-0.23612250030816193,0.1506842660249412,0.1708468238816907
1788599745.41674,-0.22231499858917658,-0.24050599063345365,0.15183043889311254,0.1712327459891703
1788599745.44974,-0.22755162955970043,-0.24601922913744392,0.14842829604230992,0.17156565157618633
1788599745.48274,-0.2224336169980088,-0.24722561000992654,0.1536787195935418,0.17413143516619578
1788599745.51574,-0.22627284822924487,-0.24628263577084056,0.15791498587430056,0.17676637194177428
1788599745.5487401,-0.23033128595388597,-0.24951785346978977,0.16198956605709836,0.18877793963335113
1788599745.5817401,-0.23593626719880767,-0.2554627888871879,0.16538248802634964,0.19055561738856355
1788599745.6147401,-0.24175938013485343,-0.2622922193594102,0.1714057599469309,0.19198287830715643
1788599745.6477401,-0.24975050807498,-0.27062518180170514,0.17403233803838622,0.19585473540261625
1788599745.68074,-0.25700027603252806,-0.2790184001572618,0.17484461178781993,0.196890830483252
1788599745.71374,-0.2610214023691011,-0.282970174352221,0.17949492493015196,0.20773334015513542
1788599745.74674,-0.2698785410956823,-0.2893690062732221,0.18788278325164023,0.2098783540477847
1788599745.77974,-0.2788202235714241,-0.302080829847085,0.19247793777331454,0.21359160572639727
1788599745.81274,-0.2863252032944388,-0.3131379325116292,0.1952524729377344,0.21336889353925512
1788599745.84574,-0.29594440407358746,-0.32134922748981726,0.19777434236056335,0.2145905178689362
1788599745.87874,-0.3039075565202065,-0.32851256111996746,0.19904891373585817,0.2260284176164815
1788599745.91174,-0.3114719183349699,-0.33623099054204353,0.20387489926465038,0.22656872995477811
1788599745.94474,-0.31952026836590974,-0.34584890193089124,0.20660957043198727,0.22881020477396033
1788599745.97774,-0.32760149673280736,-0.3551615349352842,0.2088521515627208,0.2278956521784683
1788599746.01074,-0.3362136591587266,-0.3636621839131375,0.210033092758038,0.22894716644485352
1788599746.04374,-0.3418178495878994,-0.3692054878408412,0.21261547506229167,0.24028017359827147
1788599746.07674,-0.3484985542644434,-0.3759040702044545,0.21764135637186438,0.24159805204867024
1788599746.14274,-0.36629887605418965,-0.42252889710168906,0.22385585771874264,0.2710711583634513
1788599746.17574,-0.37682462034124775,-0.4056762944030434,0.22643468739294925,0.24338558203033164
1788599746.20874,-0.39161849353415157,-0.41656229338642325,0.21586727266402,0.24461715572133724
1788599746.24174,-0.39122642870695223,-0.41769040921365264,0.22029792356590377,0.25881613499213435
1788599746.27474,-0.396136015161213,-0.42063461205529734,0.22323478394154253,0.2612741532540424
1788599746.30774,-0.40291251991199495,-0.42706674595984906,0.22550828238643905,0.26283856078801227
1788599746.37374,-0.41787043772469445,-0.47240597598891054,0.23941377852279047,0.28292747085640124
1788599746.40674,-0.43050232976334435,-0.459524724404053,0.24007718232950045,0.26092478287937254
1788599746.43974,-0.43918294980714023,-0.46581173043433516,0.24297304297875083,0.28122309647094185
1788599746.47274,-0.4497241542947137,-0.4753530444231264,0.24475530287179817,0.2826484196312856
1788599746.50574,-0.46520843384880806,-0.48573845246416714,0.2319959273392352,0.2834628680144079
1788599746.53874,-0.45919511915375466,-0.49426306585418806,0.2426091998696291,0.26351293534395737
1788599746.5717402,-0.46752652660948435,-0.49637661897193075,0.25139736801074264,0.26919634411130605
1788599746.6047401,-0.47824918206832834,-0.5093318748882713,0.25355532785556756,0.2735658745942884
1788599746.6707401,-0.4950435482391349,-0.5518554126907074,0.2483781666707593,0.3358630362378061
1788599746.7037401,-0.4999469278129709,-0.5259912970363216,0.2520542793021696,0.29167502903050424
