stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1788558065.974069,74.39351654052734,53.59962241692637,78.1051254272461,56.27659555969391,72.86095428466797,57.99763573066877,78.37835693359375,63.99347066666572,152.49864196777344,109.87621797662028,151.23931121826172,121.99110639733449,303.73795318603516,231.86732437395477
1788558066.139069,78.45360565185547,56.53817907474378,83.05166625976562,60.354948905615515,78.78231811523438,64.07524182986063,83.46247100830078,68.34688472030473,161.5052719116211,116.8931279803593,162.24478912353516,132.42212655016536,323.75006103515625,249.31525453052467
1788558066.304069,86.59386444091797,63.74261959586573,90.13568115234375,65.60529746872469,85.5608901977539,69.85296390787525,90.44635009765625,74.12850910019331,176.72954559326172,129.34791706459043,176.00724029541016,143.98147300806858,352.7367858886719,273.329390072659
1788558066.469069,89.87336730957031,66.93507506751494,93.56128692626953,68.92727315407816,92.78394317626953,78.64387672793968,96.85006713867188,81.2242840795961,183.43465423583984,135.8623482215931,189.6340103149414,159.8681608075358,373.06866455078125,295.7305090291289
1788558066.535069,87.43279266357422,63.51905213526068,92.73274230957031,68.15398263924013,86.5694808959961,71.63100033145149,92.06793212890625,77.08431952754418,180.16553497314453,131.67303477450082,178.63741302490234,148.71531985899566,358.8029479980469,280.3883546334965
1788558066.667069,95.79695129394531,70.97481676267714,101.39176940917969,75.97849348328872,90.93415069580078,74.95725362616557,96.59309387207031,80.48405368255212,197.188720703125,146.95331024596584,187.5272445678711,155.44130730871768,384.7159652709961,302.3946175546835
1788558066.8320692,110.15892791748047,81.00271792010402,116.70616149902344,87.03556655328703,102.71564483642578,85.08072297287356,109.22098541259766,91.78927669371373,226.8650894165039,168.03828447339106,211.93663024902344,176.8699996665873,438.80171966552734,344.9082841399784
1788558066.9970691,130.29177856445312,96.38224511954027,137.9898681640625,103.66858052505742,116.70015716552734,95.83887265366464,124.10162353515625,103.47204136924957,268.2816467285156,200.0508256445977,240.8017807006836,199.3109140229142,509.0834274291992,399.36173966751187
1788558067.162069,147.08888244628906,110.00284268823594,154.4818572998047,116.26043232305248,132.68109130859375,109.85039218852994,142.1505126953125,120.6064106159815,301.57073974609375,226.26327501128844,274.83160400390625,230.45680280451143,576.40234375,456.72007781579987
1788558067.327069,172.1127166748047,133.12619025879064,177.67752075195312,135.6345962485551,155.74746704101562,142.6735749877089,171.54013061523438,145.20745945066037,349.7902374267578,268.76078650734576,327.28759765625,287.8810344383693,677.0778350830078,556.641820945715
1788558067.492069,157.7025146484375,117.52498716251141,167.51150512695312,127.08762150299874,156.3695068359375,131.26755998400319,167.00047302246094,143.07054925128577,325.2140197753906,244.61260866551015,323.36997985839844,274.3381092352889,648.5839996337891,518.9507179007991
1788558067.657069,151.9661865234375,112.18896312395343,161.2228546142578,121.07105962799884,151.7889404296875,125.61818032983471,161.50941467285156,135.8648954601617,313.1890411376953,233.26002275195225,313.29835510253906,261.4830757899964,626.4873962402344,494.74309854194865
1788558067.8220692,145.49411010742188,106.57673141342887,152.1939697265625,111.75785645356613,149.1366729736328,123.36990899243601,156.29737854003906,129.59461352664658,297.6880798339844,218.334587866995,305.4340515136719,252.9645225190826,603.1221313476562,471.2991103860776
1788558067.9870691,136.77273559570312,97.83775712262927,144.73316955566406,105.57575817548117,131.317138671875,106.04687632887892,139.29225158691406,114.72685703989966,281.5059051513672,203.41351529811044,270.60939025878906,220.77373336877858,552.1152954101562,424.187248666889
1788558068.152069,139.96730041503906,99.66331423870349,146.53123474121094,105.02023474991438,133.40875244140625,108.81024131175475,139.98138427734375,114.99846397739198,286.49853515625,204.68354898861787,273.39013671875,223.80870528914673,559.888671875,428.4922542777646
1788558068.317069,145.3904266357422,102.10572623705751,153.8319854736328,110.14630773771063,132.6834259033203,104.53710841134348,140.7290802001953,113.02790754157532,299.222412109375,212.25203397476815,273.4125061035156,217.5650159529188,572.6349182128906,429.817049927687
1788558068.482069,165.61395263671875,121.89421288183102,174.79421997070312,131.2225903844373,148.54214477539062,121.16238138950433,157.3004608154297,130.82750981400247,340.4081726074219,253.11680326626833,305.8426055908203,251.9898912035068,646.2507781982422,505.1066944697751
1788558068.647069,181.87548828125,133.9046754599742,191.3953094482422,142.90562444842575,154.33096313476562,122.39162479073815,163.03282165527344,130.85501705518385,373.2707977294922,276.81029990839994,317.36378479003906,253.246641845922,690.6345825195312,530.056941754322
1788558068.812069,201.53369140625,150.81082954477318,213.57574462890625,163.38212324174785,174.84584045410156,145.48726984727386,185.82510375976562,158.01201108797963,415.10943603515625,314.192952786521,360.6709442138672,303.4992809352535,775.7803802490234,617.6922337217745
1788558068.9770691,222.5732421875,168.36088207815624,236.39720153808594,182.61342984011267,193.00503540039062,163.1913629474814,205.2410888671875,177.34851372037716,458.97044372558594,350.9743119182689,398.2461242675781,340.53987666785855,857.2165679931641,691.5141885861274
1788558069.142069,228.71876525878906,173.26861628231424,243.5774383544922,188.68281612239966,208.2340087890625,175.5309645315245,223.07070922851562,193.00936544198575,472.29620361328125,361.9514324047139,431.3047180175781,368.5403299735102,903.6009216308594,730.4917623782242
1788558069.307069,259.99615478515625,204.59011236906682,270.3727722167969,211.83825642117648,228.8641815185547,199.11971477405638,240.87673950195312,210.777162295821,530.3689270019531,416.4283687902433,469.7409210205078,409.8968770698774,1000.1098480224609,826.3252458601207
1788558069.472069,261.3515625,199.33537520942747,283.4955749511719,223.44006104698977,232.4798583984375,196.0277387914711,252.16586303710938,219.3194011613045,544.8471374511719,422.77543625641727,484.6457214355469,415.3471399527756,1029.4928588867188,838.1225762091929
1788558069.637069,282.879150390625,218.93116092301986,306.7662353515625,245.4695912797961,256.3144836425781,220.90387545656395,278.4339904785156,248.27199318981485,589.6453857421875,464.40075220281597,534.7484741210938,469.17586864637883,1124.3938598632812,933.5766208491948
1788558069.802069,349.81207275390625,320.32638700036136,368.6219177246094,305.69216270811876,312.4584655761719,286.35449317127336,308.4196472167969,268.8867940192536,718.4339904785156,626.0185497084801,620.8781127929688,555.2412871905269,1339.3121032714844,1181.259836899007
1788558069.9670691,347.639892578125,284.8396392389133,365.003662109375,301.594061499829,314.53704833984375,283.7842063729195,331.19769287109375,301.89375761146664,712.6435546875,586.4337007387423,645.7347412109375,585.6779639843862,1358.3782958984375,1172.1116647231286
1788558070.132069,342.91717529296875,275.2350041426267,372.2816467285156,311.28801198572296,322.143798828125,284.13404154558464,345.4424133300781,313.45243066611965,715.1988220214844,586.5230161283496,667.5862121582031,597.5864722117043,1382.7850341796875,1184.1094883400538
1788558070.297069,357.1339111328125,291.8895243379479,375.37042236328125,310.03446723804103,351.2979736328125,316.5802301354501,369.8362121582031,337.0375024649475,732.5043334960938,601.9239915759889,721.1341857910156,653.6177326003976,1453.6385192871094,1255.5417241763867
1788558070.462069,313.1919250488281,244.19014212641426,339.3382568359375,274.96570063759617,300.778564453125,258.2954585551529,323.2647399902344,285.5366697386528,652.5301818847656,519.1558427640105,624.0433044433594,543.8321282938057,1276.573486328125,1062.9879710578161
1788558070.627069,264.2798767089844,202.84039657418194,279.4645080566406,217.9549451632034,253.10198974609375,212.40952113580647,269.746337890625,230.8445351536505,543.744384765625,420.79534173738534,522.8483276367188,443.25405628945697,1066.5927124023438,864.0493980268423
1788558070.792069,215.0306396484375,164.58677372442006,220.9321746826172,165.9515415513968,212.28607177734375,181.6650952602343,218.47772216796875,183.60852698447812,435.9628143310547,330.53831527581684,430.7637939453125,365.27362224471244,866.7266082763672,695.8119375205292
1788558070.9570692,149.0870819091797,105.21763386588692,158.56991577148438,114.45221283560099,146.0074920654297,119.8566661691317,155.2694854736328,130.40146319507897,307.65699768066406,219.66984670148793,301.2769775390625,250.25812936421067,608.9339752197266,469.9279760656986
1788558071.1220691,115.10686492919922,80.86716556927945,121.87106323242188,87.19130192795646,117.9345932006836,94.95055572935574,125.05396270751953,102.54630523556027,236.9779281616211,168.0584674972359,242.98855590820312,197.496860964916,479.9664840698242,365.5553284621519
1788558071.287069,96.04508972167969,67.25895070499195,101.25370788574219,71.8041740325528,98.8332748413086,77.96433604724612,104.6151351928711,83.76663510320586,197.29879760742188,139.06312473754474,203.4484100341797,161.73097115045198,400.74720764160156,300.7940958879967
1788558071.452069,94.41180419921875,68.74371191281809,97.38105773925781,69.46651475955835,94.58277130126953,79.68063254346667,97.87319946289062,80.80512314715043,191.79286193847656,138.21022667237645,192.45597076416016,160.4857556906171,384.2488327026367,298.69598236299356
1788558071.617069,75.71012878417969,52.55774205142279,79.79393005371094,56.060968533253956,72.78331756591797,57.80909057031363,76.87610626220703,61.834132062889864,155.50405883789062,108.61871058467675,149.659423828125,119.6432226332035,305.1634826660156,228.26193321788026
1788558071.782069,70.48321533203125,48.6392251857695,74.29547119140625,51.8706269046904,65.90911865234375,50.73439308522719,69.70413970947266,54.32320687573905,144.7786865234375,100.5098520904599,135.6132583618164,105.05759996096623,280.3919448852539,205.56745205142613
1788558071.947069,62.958282470703125,43.25807884628366,66.36138153076172,46.094790172002305,60.81410217285156,47.113016349889655,64.2641372680664,50.34605227194567,129.31966400146484,89.35286901828596,125.07823944091797,97.45906862183533,254.3979034423828,186.8119376401213
1788558072.1120691,52.00847244262695,35.38209612286209,54.786869049072266,37.60351937727369,53.494014739990234,41.027671046808415,56.488468170166016,43.720192955659186,106.79534149169922,72.98561550013578,109.98248291015625,84.7478640024676,216.77782440185547,157.73347950260336
1788558072.277069,39.44511413574219,26.71084663803515,41.445892333984375,28.176204704688303,42.931541442871094,33.173179434845665,45.331016540527344,35.317352559701426,80.89100646972656,54.88705134272345,88.26255798339844,68.4905319945471,169.153564453125,123.37758333727055
1788558072.442069,18.33252716064453,12.084975484397152,19.292861938476562,12.777362279132948,28.513402938842773,22.08444480798275,30.372526168823242,24.015991003961798,37.625389099121094,24.8623377635301,58.885929107666016,46.10043581194455,96.51131820678711,70.96277357547464
1788558072.607069,4.34046745300293,2.939020652377967,4.556717872619629,3.083106507969558,7.3205060958862305,5.641287294014442,7.7053632736206055,5.933341893065994,8.897185325622559,6.022127160347525,15.025869369506836,11.574629187080436,23.923054695129395,17.596756347427963
1788558072.772069,-18.04631805419922,-12.347108845168908,-18.98240852355957,-12.991864454430102,-13.361747741699219,-10.490879351435202,-14.080377578735352,-11.06171065304651,-37.02872657775879,-25.33897329959901,-27.44212532043457,-21.552590004481715,-64.47085189819336,-46.89156330408073
1788558072.937069,-42.047218322753906,-28.885654232405503,-44.26703643798828,-30.418647613597425,-36.4081916809082,-28.446445803246743,-38.41389083862305,-30.034825626053973,-86.31425476074219,-59.30430184600293,-74.82208251953125,-58.48127142930072,-161.13633728027344,-117.78557327530365
1788558073.1020691,-64.90383911132812,-45.03272496251978,-68.17304992675781,-47.100855944325,-56.852989196777344,-44.687830459401745,-59.834285736083984,-46.84506100493248,-133.07688903808594,-92.13358090684477,-116.68727493286133,-91.53289146433423,-249.76416397094727,-183.666472371179
1788558073.267069,-92.91049194335938,-65.32296292110054,-97.18833923339844,-67.5604307278551,-75.67242431640625,-60.06601906836961,-79.69346618652344,-63.00587684789967,-190.0988311767578,-132.88339364895563,-155.3658905029297,-123.07189591626928,-345.4647216796875,-255.95528956522492
1788558073.432069,-112.94839477539062,-81.85994750890593,-117.0832748413086,-82.53871543718047,-99.49742889404297,-80.84977127096259,-104.68997955322266,-84.49333370081153,-230.03166961669922,-164.3986629460864,-204.18740844726562,-165.34310497177412,-434.21907806396484,-329.74176791786056
1788558073.597069,-124.39647674560547,-90.37401551116088,-130.21807861328125,-93.44909642747565,-115.61853790283203,-96.33800632221174,-120.11538696289062,-97.07421504955116,-254.61455535888672,-183.82311193863654,-235.73392486572266,-193.41222137176288,-490.3484802246094,-377.2353333103994
1788558073.762069,-159.6009521484375,-117.68285050588321,-166.92489624023438,-121.23698690636958,-132.18760681152344,-109.2074928955419,-138.46702575683594,-112.70599302203938,-326.5258483886719,-238.91983741225278,-270.6546325683594,-221.91348591758128,-597.1804809570312,-460.83332332983406
1788558073.927069,-181.53451538085938,-133.4431345160465,-189.65554809570312,-137.20288430766277,-153.4839324951172,-125.0592932966775,-160.62130737304688,-128.8675646991351,-371.1900634765625,-270.64601882370926,-314.10523986816406,-253.9268579958126,-685.2953033447266,-524.5728768195219
1788558074.092069,-191.5064697265625,-142.54242797982323,-199.52503967285156,-145.70796531059483,-177.72357177734375,-147.75009899604163,-185.42578125,-151.15913664202824,-391.03150939941406,-288.25039329041806,-363.14935302734375,-298.90923563806984,-754.1808624267578,-587.1596289284879
1788558074.257069,-215.73570251464844,-165.32791079543838,-224.86068725585938,-168.84163767601905,-198.0591278076172,-170.76576443781906,-207.02426147460938,-174.9391913917523,-440.5963897705078,-334.16954847145746,-405.08338928222656,-345.70495582957136,-845.6797790527344,-679.8745043010288
1788558074.422069,-234.23292541503906,-179.78472602223007,-245.0146484375,-185.19666665581923,-214.7621612548828,-183.17781432556157,-225.19532775878906,-189.26225620200253,-479.24757385253906,-364.9813926780493,-439.9574890136719,-372.4400705275641,-919.2050628662109,-737.4214632056135
1788558074.587069,-253.76708984375,-195.35825409871956,-265.9778747558594,-202.23945198059656,-232.37054443359375,-200.18525107137202,-244.2310333251953,-207.80828690098278,-519.7449645996094,-397.59770607931614,-476.60157775878906,-407.99353797235483,-996.3465423583984,-805.591244051671
1788558074.752069,-279.3818664550781,-221.76034772393044,-290.53240966796875,-225.53461226349947,-249.4105682373047,-216.64568985961728,-259.7093811035156,-220.5957138704192,-569.9142761230469,-447.29495998742993,-509.1199493408203,-437.2414037300365,-1079.0342254638672,-884.5363637174664
1788558074.917069,-296.898193359375,-236.6528721755102,-314.18182373046875,-249.6619551627402,-285.8654479980469,-252.57737678640714,-303.32452392578125,-267.1663416233569,-611.0800170898438,-486.31482733825044,-589.1899719238281,-519.743718409764,-1200.2699890136719,-1006.0585457480145
1788558075.082069,-311.600341796875,-250.6041370389476,-325.3217468261719,-257.4408704032098,-292.2672119140625,-258.91278633714415,-305.8822937011719,-266.5617586581016,-636.9220886230469,-508.0450074421574,-598.1495056152344,-525.4745449952458,-1235.0715942382812,-1033.519552437403
1788558075.412069,-282.1068420410156,-218.87644879867156,-304.7519226074219,-241.19844401170238,-284.9114990234375,-249.64444987888632,-306.8749694824219,-272.59033470568914,-586.8587646484375,-460.07489281037397,-591.7864685058594,-522.2347845845754,-1178.6452331542969,-982.3096773949494
1788558075.577069,-254.8980255126953,-197.28347627907337,-270.3139343261719,-209.54094914205075,-249.11093139648438,-216.31538946857623,-261.5624084472656,-224.30742319912858,-525.2119598388672,-406.82442542112415,-510.67333984375,-440.6228126677048,-1035.8852996826172,-847.447238088829
1788558075.742069,-230.48834228515625,-176.2906042607915,-241.44300842285156,-182.2700951921926,-214.9624786376953,-180.5780826745683,-226.7481689453125,-189.14900861264329,-471.9313507080078,-358.56069945298407,-441.7106475830078,-369.7270912872116,-913.6419982910156,-728.2877907401956
1788558075.907069,-222.64773559570312,-167.56317536890023,-229.8817138671875,-167.9044876484427,-209.9590301513672,-180.16122563870007,-218.1787872314453,-182.43338518053275,-452.5294494628906,-335.46766301734294,-428.1378173828125,-362.5946108192328,-880.6672668457031,-698.0622738365757
1788558076.072069,-225.71466064453125,-174.0757999131575,-229.84913635253906,-168.5568851289195,-203.8825225830078,-174.285318796768,-209.3854522705078,-171.41048580783578,-455.5637969970703,-342.632685042077,-413.2679748535156,-345.6958046046038,-868.8317718505859,-688.3284896466807
1788558076.2370691,-263.9359130859375,-205.01890344873598,-279.2756652832031,-216.63363231964507,-234.51890563964844,-200.6521358429372,-251.05776977539062,-215.66777449146872,-543.2115783691406,-421.6525357683811,-485.57667541503906,-416.3199103344059,-1028.7882537841797,-837.972446102787
1788558076.402069,-276.2124328613281,-210.5321556999679,-312.0339660644531,-254.37902063234156,-274.3187561035156,-241.3051788236622,-298.9488525390625,-273.9886848338801,-588.2463989257812,-464.9111763323094,-573.2676086425781,-515.2938636575423,-1161.5140075683594,-980.2050399898517
1788558076.567069,-281.4748229980469,-224.45475029488753,-293.7773132324219,-229.9154187556875,-262.1635437011719,-231.232875062784,-274.20233154296875,-237.33185893277255,-575.2521362304688,-454.37016905057504,-536.3658752441406,-468.56473399555654,-1111.6180114746094,-922.9349030461316
1788558076.732069,-294.0924987792969,-234.74313388220037,-312.99072265625,-250.46073803338862,-273.1554870605469,-239.41738240883868,-291.7356872558594,-256.6453584401208,-607.0832214355469,-485.203871915589,-564.8911743164062,-496.0627408489595,-1171.9743957519531,-981.2666127645484
1788558076.897069,-301.87158203125,-241.70855091645933,-319.86505126953125,-255.7223775377837,-287.2023620605469,-255.33297132192365,-305.28485107421875,-271.0608465630951,-621.7366333007812,-497.43092845424303,-592.4872131347656,-526.3938178850187,-1214.2238464355469,-1023.8247463392618
1788558077.062069,-302.2029113769531,-242.58039232629113,-317.7442626953125,-252.89358728724952,-291.99530029296875,-260.603161789676,-307.9367370605469,-272.48343394016223,-619.9471740722656,-495.4739796135407,-599.9320373535156,-533.0865957298382,-1219.8792114257812,-1028.5605753433788
1788558077.227069,-294.99859619140625,-236.4920892863003,-311.27459716796875,-248.31073082384384,-288.47540283203125,-257.2575194497815,-300.7359313964844,-263.13160206702526,-606.273193359375,-484.8028201101441,-589.2113342285156,-520.3891215168068,-1195.4845275878906,-1005.1919416269509
1788558077.392069,-292.1050720214844,-233.86374469939366,-311.6235046386719,-251.10159389128407,-287.1019592285156,-258.7598808970768,-302.4527587890625,-269.89369602511766,-603.7285766601562,-484.96533859067773,-589.5547180175781,-528.6535769221945,-1193.2832946777344,-1013.6189155128723
1788558077.557069,-309.6610412597656,-247.48500978012677,-326.5244140625,-267.7459090618764,-287.5954895019531,-253.91753311523962,-310.6957092285156,-278.4846905037952,-636.1854553222656,-515.2309188420031,-598.2911987304688,-532.4022236190349,-1234.4766540527344,-1047.633142461038
1788558077.722069,-307.94403076171875,-248.0384320839709,-327.3819274902344,-264.57117175757213,-294.5594787597656,-265.56997346776456,-314.02978515625,-284.36730857746613,-635.3259582519531,-512.609603841543,-608.5892639160156,-549.9372820452306,-1243.9152221679688,-1062.5468858867737
1788558077.887069,-306.0843505859375,-247.7703867204343,-319.1342468261719,-253.93336349483283,-292.26202392578125,-258.70208827797154,-305.0763244628906,-265.4395542042744,-625.2185974121094,-501.7037502152671,-597.3383483886719,-524.141642482246,-1222.5569458007812,-1025.845392697513
1788558078.052069,-302.8901672363281,-242.7685216151818,-311.90838623046875,-243.07863468495384,-289.273681640625,-256.09060994193084,-298.3936462402344,-256.7561067912644,-614.7985534667969,-485.8471563001357,-587.6673278808594,-512.8467167331953,-1202.4658813476562,-998.693873033331
1788558078.217069,-290.423828125,-228.62237400174354,-301.9835205078125,-233.85712170727504,-277.7125549316406,-243.57939201948992,-288.2244567871094,-248.17580135258953,-592.4073486328125,-462.4794957090186,-565.93701171875,-491.7551933720795,-1158.3443603515625,-954.234689081098
1788558078.382069,-265.1243896484375,-206.15678316517594,-273.0616455078125,-206.62374796750876,-258.0079345703125,-221.35451583846825,-261.6185302734375,-215.5088419101309,-538.18603515625,-412.7805311326847,-519.62646484375,-436.8633577485991,-1057.8125,-849.6438888812838
1788558078.547069,-240.04554748535156,-184.77831464683828,-250.45269775390625,-189.90558471758595,-240.1455535888672,-207.51754257964757,-251.31150817871094,-214.0830536236509,-490.4982452392578,-374.68389936442424,-491.4570617675781,-421.60059620329844,-981.9553070068359,-796.2844955677226
1788558078.712069,-220.3865966796875,-170.05193707213772,-231.15695190429688,-177.0278471317313,-218.92416381835938,-188.6329962766318,-231.1962127685547,-198.29778619445477,-451.5435485839844,-347.07978420386905,-450.12037658691406,-386.93078247108656,-901.6639251708984,-734.0105666749556
1788558078.877069,-195.58717346191406,-144.1523384820913,-207.0548858642578,-152.75158031747827,-194.29721069335938,-162.56768867277987,-202.00949096679688,-165.73596672787673,-402.6420593261719,-296.90391879956957,-396.30670166015625,-328.30365540065657,-798.9487609863281,-625.2075742002262
1788558079.042069,-208.70352172851562,-159.92306030207976,-215.98446655273438,-161.5532229451714,-197.5034942626953,-170.82744579961522,-204.95130920410156,-173.01257993067537,-424.68798828125,-321.47628324725116,-402.4548034667969,-343.84002573029056,-827.1427917480469,-665.3163089775417
1788558079.207069,-210.3418426513672,-160.85574936756132,-219.11781311035156,-164.79905406932767,-197.82667541503906,-169.41035873874117,-206.4128875732422,-173.75487998828444,-429.45965576171875,-325.654803436889,-404.23956298828125,-343.1652387270256,-833.69921875,-668.8200421639146
1788558079.372069,-214.04046630859375,-165.06803713084958,-222.29624938964844,-168.15796536420382,-205.5244140625,-178.34428029368974,-212.31951904296875,-179.12833129434892,-436.3367156982422,-333.2260024950534,-417.84393310546875,-357.47261158803866,-854.1806488037109,-690.698614083092
1788558079.702069,-215.3176727294922,-169.45270298794787,-222.14773559570312,-169.99768106870494,-202.7213897705078,-178.82823980416205,-210.1884765625,-180.80463076937693,-437.4654083251953,-339.4503840566528,-412.9098663330078,-359.632870573539,-850.3752746582031,-699.0832546301917
1788558079.768069,-213.4465789794922,-166.165115597514,-220.86587524414062,-167.94694729867237,-210.37159729003906,-187.67665998035304,-218.34756469726562,-190.16699095722544,-434.3124542236328,-334.11206289618633,-428.7191619873047,-377.84365093757845,-863.0316162109375,-711.9557138337648
1788558079.867069,-207.8079071044922,-157.48084050411146,-214.37069702148438,-158.82966661490119,-208.73773193359375,-182.49142137959885,-216.44683837890625,-184.94487390005366,-422.17860412597656,-316.31050711901264,-425.1845703125,-367.43629527965254,-847.3631744384766,-683.7468023986652
1788558079.966069,-211.34376525878906,-163.48720473701897,-223.07086181640625,-172.36933279037166,-204.4164276123047,-175.62272328545185,-217.8755340576172,-188.3660584323986,-434.4146270751953,-335.8565375273906,-422.2919616699219,-363.98878171785043,-856.7065887451172,-699.8453192452411
1788558079.999069,-199.55162048339844,-155.77550940840894,-207.07740783691406,-158.23768227213495,-201.5248565673828,-175.57155842283026,-209.38113403320312,-178.64172529231985,-406.6290283203125,-314.01319168054385,-410.90599060058594,-354.2132837151501,-817.5350189208984,-668.226475395694
1788558080.098069,-194.3646240234375,-152.70297018848058,-201.2549591064453,-154.35212554358137,-194.45652770996094,-172.94270947209029,-201.88385009765625,-175.3207838500164,-395.6195831298828,-307.05509573206194,-396.3403778076172,-348.2634933221067,-791.9599609375,-655.3185890541686
1788558080.131069,-179.63648986816406,-140.65706261934298,-185.74530029296875,-141.84651007574894,-192.0211944580078,-173.1101657940542,-199.3876190185547,-175.12343771025766,-365.3817901611328,-282.5035726950919,-391.4088134765625,-348.2336035043119,-756.7906036376953,-630.7371761994038
1788558080.164069,-186.3623809814453,-144.75161589545309,-199.51092529296875,-156.97178983946654,-191.5318145751953,-167.21443116955098,-205.77947998046875,-181.88742449203292,-385.87330627441406,-301.72340573491965,-397.31129455566406,-349.1018556615839,-783.1846008300781,-650.8252613965035
1788558080.197069,-178.49632263183594,-138.93027715129998,-185.1224822998047,-140.9014110035203,-180.68026733398438,-157.69162959751318,-192.70851135253906,-169.03843463014346,-363.6188049316406,-279.8316881548203,-373.38877868652344,-326.7300642276566,-737.0075836181641,-606.5617523824769
1788558080.263069,-170.9456024169922,-132.23940351416755,-175.92276000976562,-131.5418113448607,-171.9312286376953,-149.7936592650825,-180.06349182128906,-154.40402596241825,-346.8683624267578,-263.78121485902824,-351.9947204589844,-304.19768522750076,-698.8630828857422,-567.9789000865289
1788558080.296069,-166.9912567138672,-128.58037979493335,-175.36183166503906,-133.83784752220524,-167.21546936035156,-145.4559711756673,-177.75076293945312,-154.83701821410102,-342.35308837890625,-262.4182273171386,-344.9662322998047,-300.2929893897683,-687.3193206787109,-562.711216706907
1788558080.329069,-143.50546264648438,-108.97795015022132,-151.4609832763672,-114.43862169566565,-163.41690063476562,-142.03056934919084,-171.51553344726562,-146.62871270103693,-294.96644592285156,-223.41657184588695,-334.93243408203125,-288.6592820502278,-629.8988800048828,-512.0758538961147
1788558080.362069,-140.07130432128906,-104.8930797981294,-146.69735717773438,-108.58996485733785,-157.52041625976562,-137.042095198273,-165.57659912109375,-142.46308609974935,-286.76866149902344,-213.48304465546727,-323.0970153808594,-279.5051812980223,-609.8656768798828,-492.9882259534896
1788558080.395069,-144.6856689453125,-108.8739985423091,-150.74752807617188,-111.63373640021723,-150.64517211914062,-130.55430517946363,-158.35231018066406,-135.7236415443738,-295.4331970214844,-220.50773494252633,-308.9974822998047,-266.27794672383743,-604.4306793212891,-486.78568166636376
1788558080.461069,-137.5309295654297,-102.95044099946837,-143.3311767578125,-105.64332428208242,-140.41969299316406,-120.23632930581783,-146.81729125976562,-123.81206150461067,-280.8621063232422,-208.5937652815508,-287.2369842529297,-244.0483908104285,-568.0990905761719,-452.64215609197925
1788558080.494069,-133.6011962890625,-98.2912223128695,-139.4700469970703,-101.30959464467767,-137.08087158203125,-116.96048623231034,-143.7544708251953,-121.15597535719333,-273.0712432861328,-199.60081695754718,-280.83534240722656,-238.11646158950367,-553.9065856933594,-437.71727854705085
1788558080.527069,-110.62751007080078,-81.14885674378968,-115.32756042480469,-83.27175746672015,-132.33253479003906,-113.18444550600115,-138.5537567138672,-116.76002120923913,-225.95507049560547,-164.42061421050983,-270.88629150390625,-229.94446671524028,-496.8413619995117,-394.36508092575014
1788558080.560069,-109.5785140991211,-79.47821016829694,-114.59630584716797,-82.13282641455633,-125.9277572631836,-105.71077945989859,-132.3134765625,-109.96762315054778,-224.17481994628906,-161.61103658285327,-258.2412338256836,-215.67840261044637,-482.41605377197266,-377.28943919329964
1788558080.593069,-141.15965270996094,-102.89012310069694,-139.02931213378906,-121.7688201927072,-137.1549835205078,-111.60435860391519,-157.54490661621094,-137.533303568079,-280.18896484375,-224.65894329340415,-294.69989013671875,-249.13766217199418,-574.8888549804688,-473.79660546539833
1788558080.659069,-109.86738586425781,-82.05491653458402,-116.24958038330078,-86.84929043893095,-104.64328002929688,-86.88617302140351,-111.19570922851562,-92.3984853053604,-226.1169662475586,-168.904206973515,-215.8389892578125,-179.28465832676392,-441.9559555053711,-348.1888653002789
1788558080.692069,-103.0760726928711,-76.91720262945829,-108.26872253417969,-80.30296644779857,-99.08181762695312,-81.97240001643198,-103.17411804199219,-83.4722541144375,-211.34479522705078,-157.22016907725686,-202.2559356689453,-165.44465413086948,-413.6007308959961,-322.66482320812634
1788558080.725069,-86.23866271972656,-63.55614375609665,-90.68576049804688,-66.33346813941856,-98.28756713867188,-83.55588101630023,-103.6407241821289,-87.43576579423666,-176.92442321777344,-129.8896118955152,-201.92829132080078,-170.9916468105369,-378.8527145385742,-300.8812587060521
1788558080.758069,-84.35044860839844,-62.3392980623342,-88.10295104980469,-64.61084836155348,-93.94258117675781,-80.13049235219468,-98.7970962524414,-83.40302256628115,-172.45339965820312,-126.95014642388767,-192.73967742919922,-163.53351491847582,-365.19307708740234,-290.48366134236346
1788558080.791069,-94.86262512207031,-69.1335771070798,-98.82048034667969,-70.9427964586441,-89.87026977539062,-76.33505469706975,-93.96842956542969,-78.60354764518198,-193.68310546875,-140.07637356572388,-183.8386993408203,-154.93860234225173,-377.5218048095703,-295.0149759079756
1788558080.857069,-93.88355255126953,-70.54143309840462,-98.76517486572266,-73.74020877772995,-85.93306732177734,-71.36246987855202,-90.61852264404297,-74.74992147175512,-192.6487274169922,-144.2816418761346,-176.5515899658203,-146.11239135030712,-369.2003173828125,-290.3940332264417
1788558080.890069,-92.78327178955078,-70.18905743706539,-95.63928985595703,-70.96790837522778,-86.11865234375,-72.21669290327392,-91.05367279052734,-76.02418790625,-188.4225616455078,-141.15696581229315,-177.17232513427734,-148.24088080952393,-365.59488677978516,-289.39784662181705
