scenario,signal,series,t_s,value
Baseline-NN-MSE,rear_mu,identified_D,189.683999,2.0
Baseline-NN-MSE,rear_mu,identified_D,189.848999,2.0
Baseline-NN-MSE,rear_mu,identified_D,189.914999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.046999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.112999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.244999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.310999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.442999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.574999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.706999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.838999,2.0
Baseline-NN-MSE,rear_mu,identified_D,190.970999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.036999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.168999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.234999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.366999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.432999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.564999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.630999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.762999,2.0
Baseline-NN-MSE,rear_mu,identified_D,191.894999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.026999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.158999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.224999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.323999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.389999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.488999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.554999,2.0
Baseline-NN-MSE,rear_mu,identified_D,192.752999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.082999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.412999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.676999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.775999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.874999,2.0
Baseline-NN-MSE,rear_mu,identified_D,193.940999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.006999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.105999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.204999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.303999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.402999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.501999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.600999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.732999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.864999,2.0
Baseline-NN-MSE,rear_mu,identified_D,194.996999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.128999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.227999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.326999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.425999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.524999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.656999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.788999,2.0
Baseline-NN-MSE,rear_mu,identified_D,195.920999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.052999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.184999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.316999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.448999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.547999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.646999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.745999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.844999,2.0
Baseline-NN-MSE,rear_mu,identified_D,196.943999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.042999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.174999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.306999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.438999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.537999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.636999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.768999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.867999,2.0
Baseline-NN-MSE,rear_mu,identified_D,197.966999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.065999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.164999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.263999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.362999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.461999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.560999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.692999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.824999,2.0
Baseline-NN-MSE,rear_mu,identified_D,198.956999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.088999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.187999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.286999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.385999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.484999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.583999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.682999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.814999,2.0
Baseline-NN-MSE,rear_mu,identified_D,199.946999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.078999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.210999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.342999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.474999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.540999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.672999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.738999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.870999,2.0
Baseline-NN-MSE,rear_mu,identified_D,200.936999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.068999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.200999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.332999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.464999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.596999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.728999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.827999,2.0
Baseline-NN-MSE,rear_mu,identified_D,201.926999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.025999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.124999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.223999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.322999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.454999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.586999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.718999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.850999,2.0
Baseline-NN-MSE,rear_mu,identified_D,202.982999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.114999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.180999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.312999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.378999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.510999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.576999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.708999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.774999,2.0
Baseline-NN-MSE,rear_mu,identified_D,203.906999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.038999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.170999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.302999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.434999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.500999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.632999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.698999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.830999,2.0
Baseline-NN-MSE,rear_mu,identified_D,204.896999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.028999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.160999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.292999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.424999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.556999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.688999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.787999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.886999,2.0
Baseline-NN-MSE,rear_mu,identified_D,205.985999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.084999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.183999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.282999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.381999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.480999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.612999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.744999,2.0
Baseline-NN-MSE,rear_mu,identified_D,206.876999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.008999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.107999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.206999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.305999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.404999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.503999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.602999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.701999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.800999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.899999,2.0
Baseline-NN-MSE,rear_mu,identified_D,207.998999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.097999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.196999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.295999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.361999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.493999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.592999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.724999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.856999,2.0
Baseline-NN-MSE,rear_mu,identified_D,208.922999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.021999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.087999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.186999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.285999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.516999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.615999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.714999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.813999,2.0
Baseline-NN-MSE,rear_mu,identified_D,209.912999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.011999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.110999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.209999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.308999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.440999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.572999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.704999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.836999,2.0
Baseline-NN-MSE,rear_mu,identified_D,210.935999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.034999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.133999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.232999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.331999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.430999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.529999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.628999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.760999,2.0
Baseline-NN-MSE,rear_mu,identified_D,211.892999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.024999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.156999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.255999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.354999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.453999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.552999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.651999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.750999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.849999,2.0
Baseline-NN-MSE,rear_mu,identified_D,212.948999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.080999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.212999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.344999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.476999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.575999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.674999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.773999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.872999,2.0
Baseline-NN-MSE,rear_mu,identified_D,213.971999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.070999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.169999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.268999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.400999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.532999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.664999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.796999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.895999,2.0
Baseline-NN-MSE,rear_mu,identified_D,214.994999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.093999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.192999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.291999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.390999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.489999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.588999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.720999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.852999,2.0
Baseline-NN-MSE,rear_mu,identified_D,215.984999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.116999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.215999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.314999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.413999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.512999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.611999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.710999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.809999,2.0
Baseline-NN-MSE,rear_mu,identified_D,216.908999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.040999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.172999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.304999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.436999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.535999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.634999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.733999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.832999,2.0
Baseline-NN-MSE,rear_mu,identified_D,217.931999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.030999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.129999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.228999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.360999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.492999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.558999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.690999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.822999,2.0
Baseline-NN-MSE,rear_mu,identified_D,218.888999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.020999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.086999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.218999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.284999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.416999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.482999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.614999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.746999,2.0
Baseline-NN-MSE,rear_mu,identified_D,219.878999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.010999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.142999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.208999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.340999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.406999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.472999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.604999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.670999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.802999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.868999,2.0
Baseline-NN-MSE,rear_mu,identified_D,220.967999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.066999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.165999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.264999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.396999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.495999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.594999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.693999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.792999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.891999,2.0
Baseline-NN-MSE,rear_mu,identified_D,221.990999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.089999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.188999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.320999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.452999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.584999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.716999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.815999,2.0
Baseline-NN-MSE,rear_mu,identified_D,222.914999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.013999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.112999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.211999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.310999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.409999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.508999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.640999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.772999,2.0
Baseline-NN-MSE,rear_mu,identified_D,223.904999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.036999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.135999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.234999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.333999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.432999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.531999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.630999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.729999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.828999,2.0
Baseline-NN-MSE,rear_mu,identified_D,224.960999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.092999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.224999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.422999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.488999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.620999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.686999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.752999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.851999,2.0
Baseline-NN-MSE,rear_mu,identified_D,225.917999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.016999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.082999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.214999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.280999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.412999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.478999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.610999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.676999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.775999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.841999,2.0
Baseline-NN-MSE,rear_mu,identified_D,226.940999,2.0
Baseline-NN-MSE,rear_mu,identified_D,227.138999,2.0
Baseline-NN-MSE,rear_mu,identified_D,227.468999,2.0
Baseline-NN-MSE,rear_mu,identified_D,227.798999,2.0
Baseline-NN-MSE,rear_mu,identified_D,228.128999,2.0
Baseline-NN-MSE,rear_mu,identified_D,228.458999,2.0
Baseline-NN-MSE,rear_mu,identified_D,228.788999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.118999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.448999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.514999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.646999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.778999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.844999,2.0
Baseline-NN-MSE,rear_mu,identified_D,229.976999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.042999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.174999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.240999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.372999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.504999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.636999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.768999,2.0
Baseline-NN-MSE,rear_mu,identified_D,230.900999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.032999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.131999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.230999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.329999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.428999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.527999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.626999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.758999,2.0
Baseline-NN-MSE,rear_mu,identified_D,231.890999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.022999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.154999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.286999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.418999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.484999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.616999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.682999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.814999,2.0
Baseline-NN-MSE,rear_mu,identified_D,232.880999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.012999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.144999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.276999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.408999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.540999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.672999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.771999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.870999,2.0
Baseline-NN-MSE,rear_mu,identified_D,233.969999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.068999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.167999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.266999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.398999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.530999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.662999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.794999,2.0
Baseline-NN-MSE,rear_mu,identified_D,234.926999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.058999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.124999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.256999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.322999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.454999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.520999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.652999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.784999,2.0
Baseline-NN-MSE,rear_mu,identified_D,235.916999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.048999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.180999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.312999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.411999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.510999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.609999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.708999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.807999,2.0
Baseline-NN-MSE,rear_mu,identified_D,236.906999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.038999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.170999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.302999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.434999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.566999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.698999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.764999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.896999,2.0
Baseline-NN-MSE,rear_mu,identified_D,237.962999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.094999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.160999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.292999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.424999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.556999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.688999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.820999,2.0
Baseline-NN-MSE,rear_mu,identified_D,238.952999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.051999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.150999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.249999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.348999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.447999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.546999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.645999,2.0
Baseline-NN-MSE,rear_mu,identified_D,239.744999,2.0
