scenario,signal,error_gt_minus_est
Baseline-NN-MSE,omega,-0.06143911155500184
Baseline-NN-MSE,omega,-0.10711348440389695
Baseline-NN-MSE,omega,-0.08855434169881776
Baseline-NN-MSE,omega,-0.04864462247208032
Baseline-NN-MSE,omega,-0.1634008476881646
Baseline-NN-MSE,omega,-0.042463322336607795
Baseline-NN-MSE,omega,-0.1516328827009504
Baseline-NN-MSE,omega,-0.03490139870533587
Baseline-NN-MSE,omega,-0.09319108773073531
Baseline-NN-MSE,omega,-0.078253636375197
Baseline-NN-MSE,omega,-0.050034907125835054
Baseline-NN-MSE,omega,-0.09729131778733147
Baseline-NN-MSE,omega,-0.041194734308284964
Baseline-NN-MSE,omega,-0.10606535515807997
Baseline-NN-MSE,omega,-0.07515016119429596
Baseline-NN-MSE,omega,-0.01265805803077899
Baseline-NN-MSE,omega,-0.0893640387115536
Baseline-NN-MSE,omega,0.010515182409516932
Baseline-NN-MSE,omega,-0.004955125604139882
Baseline-NN-MSE,omega,-0.027915141741122335
Baseline-NN-MSE,omega,-0.029600211349202238
Baseline-NN-MSE,omega,-0.11026691199185337
Baseline-NN-MSE,omega,-0.03398609751396231
Baseline-NN-MSE,omega,-0.035535009655135535
Baseline-NN-MSE,omega,-0.10295059281879843
Baseline-NN-MSE,omega,-0.03415833208942751
Baseline-NN-MSE,omega,-0.11885553891351683
Baseline-NN-MSE,omega,-0.04167157567057908
Baseline-NN-MSE,omega,-0.07649419578543795
Baseline-NN-MSE,omega,-0.03794057439744536
Baseline-NN-MSE,omega,-0.019194013030093993
Baseline-NN-MSE,omega,-0.0563993450642353
Baseline-NN-MSE,omega,-0.029383463711259716
Baseline-NN-MSE,omega,-0.04586719691875954
Baseline-NN-MSE,omega,-0.04085432202630426
Baseline-NN-MSE,omega,-0.051305757116208106
Baseline-NN-MSE,omega,-0.04949292209940542
Baseline-NN-MSE,omega,-0.06262567496343921
Baseline-NN-MSE,omega,-0.05905697463239634
Baseline-NN-MSE,omega,-0.056039977866993024
Baseline-NN-MSE,omega,-0.06812100509676763
Baseline-NN-MSE,omega,-0.06474489682822718
Baseline-NN-MSE,omega,-0.07111503982960796
Baseline-NN-MSE,omega,-0.07287728020036499
Baseline-NN-MSE,omega,-0.07768122523548138
Baseline-NN-MSE,omega,-0.07421063516068774
Baseline-NN-MSE,omega,-0.17791681039730606
Baseline-NN-MSE,omega,-0.0710095387329659
Baseline-NN-MSE,omega,-0.1939359963084949
Baseline-NN-MSE,omega,-0.07759817180075351
Baseline-NN-MSE,omega,-0.2158952601294405
Baseline-NN-MSE,omega,-0.09239748500167533
Baseline-NN-MSE,omega,-0.10529047634880728
Baseline-NN-MSE,omega,-0.10694614928169477
Baseline-NN-MSE,omega,-0.1927585992834428
Baseline-NN-MSE,omega,-0.22682904120713593
Baseline-NN-MSE,omega,-0.10040128796137637
Baseline-NN-MSE,omega,-0.1088274686621078
Baseline-NN-MSE,omega,-0.09962240845619968
Baseline-NN-MSE,omega,-0.11072678884351678
Baseline-NN-MSE,omega,-0.09738695958834531
Baseline-NN-MSE,omega,-0.10360560143675462
Baseline-NN-MSE,omega,-0.17607854599877248
Baseline-NN-MSE,omega,-0.0886125474038219
Baseline-NN-MSE,omega,-0.15399199524625512
Baseline-NN-MSE,omega,-0.06623522238947971
Baseline-NN-MSE,omega,-0.07791531160660725
Baseline-NN-MSE,omega,-0.018151616480339583
Baseline-NN-MSE,omega,-0.037947333360571545
Baseline-NN-MSE,omega,-0.03929358319825449
Baseline-NN-MSE,omega,-0.018821139552148813
Baseline-NN-MSE,omega,-0.034570176123723234
Baseline-NN-MSE,omega,-0.02629684370379265
Baseline-NN-MSE,omega,-0.04020689026485011
Baseline-NN-MSE,omega,-0.060629486972999164
Baseline-NN-MSE,omega,-0.050965090993103396
Baseline-NN-MSE,omega,-0.08361458136731093
Baseline-NN-MSE,omega,-0.05270302110684866
Baseline-NN-MSE,omega,-0.07719896595927855
Baseline-NN-MSE,omega,-0.06361475663594424
Baseline-NN-MSE,omega,-0.07777523774287592
Baseline-NN-MSE,omega,-0.13765979547174179
Baseline-NN-MSE,omega,-0.20432340108004127
Baseline-NN-MSE,omega,-0.21657553654119405
Baseline-NN-MSE,omega,-0.04447511367245238
Baseline-NN-MSE,omega,-0.027136824139775917
Baseline-NN-MSE,omega,-0.04117693533015754
Baseline-NN-MSE,omega,-0.03234322498677819
Baseline-NN-MSE,omega,-0.012903533605544554
Baseline-NN-MSE,omega,0.04219291898443363
Baseline-NN-MSE,omega,-0.012303919726907309
Baseline-NN-MSE,omega,-0.00544148846622685
Baseline-NN-MSE,omega,0.03313817050978525
Baseline-NN-MSE,omega,0.005922268487800289
Baseline-NN-MSE,omega,0.030758323732099777
Baseline-NN-MSE,omega,0.013560932911010681
Baseline-NN-MSE,omega,0.03321071991837027
Baseline-NN-MSE,omega,0.018428729524677154
Baseline-NN-MSE,omega,0.035966508251447975
Baseline-NN-MSE,omega,0.022828075885998153
Baseline-NN-MSE,omega,0.11574386992891916
Baseline-NN-MSE,omega,0.04076812717402345
Baseline-NN-MSE,omega,0.1048845339947194
Baseline-NN-MSE,omega,0.07869512235788031
Baseline-NN-MSE,omega,0.08010999567212757
Baseline-NN-MSE,omega,0.09151677950180538
Baseline-NN-MSE,omega,0.11724832915600553
Baseline-NN-MSE,omega,0.04280807638935433
Baseline-NN-MSE,omega,0.11272269302526258
Baseline-NN-MSE,omega,0.04759175846017957
Baseline-NN-MSE,omega,0.13397879376920924
Baseline-NN-MSE,omega,0.15172761462195555
Baseline-NN-MSE,omega,0.05387837630039774
Baseline-NN-MSE,omega,0.23116493101959196
Baseline-NN-MSE,omega,0.12439870670730918
Baseline-NN-MSE,omega,0.19119256368347065
Baseline-NN-MSE,omega,0.10182286626360926
Baseline-NN-MSE,omega,0.12051855670301248
Baseline-NN-MSE,omega,0.2792250734686977
Baseline-NN-MSE,omega,0.05378742869718539
Baseline-NN-MSE,omega,0.09259717997902756
Baseline-NN-MSE,omega,0.16051986331735618
Baseline-NN-MSE,omega,0.12702764306610081
Baseline-NN-MSE,omega,0.21780034524104225
Baseline-NN-MSE,omega,0.07529765609496014
Baseline-NN-MSE,omega,0.15941478602931097
Baseline-NN-MSE,omega,0.14515450453578577
Baseline-NN-MSE,omega,0.12657988888898258
Baseline-NN-MSE,omega,0.22188469674594402
Baseline-NN-MSE,omega,0.25225779355172867
Baseline-NN-MSE,omega,0.1446915502674816
Baseline-NN-MSE,omega,0.1345014980432817
Baseline-NN-MSE,omega,0.1522253074028984
Baseline-NN-MSE,omega,0.1714691065364886
Baseline-NN-MSE,omega,0.2605110228120041
Baseline-NN-MSE,omega,0.16192645775599002
Baseline-NN-MSE,omega,0.07207211800391161
Baseline-NN-MSE,omega,0.1561066664678985
Baseline-NN-MSE,omega,0.17327869248268463
Baseline-NN-MSE,omega,0.1488320424492095
Baseline-NN-MSE,omega,0.1770331227643479
Baseline-NN-MSE,omega,0.1673170447150068
Baseline-NN-MSE,omega,0.0681573309515921
Baseline-NN-MSE,omega,0.1423630006342274
Baseline-NN-MSE,omega,0.0742318166119803
Baseline-NN-MSE,omega,0.2114285132371871
Baseline-NN-MSE,omega,0.054964823910075566
Baseline-NN-MSE,omega,0.052098457740373916
Baseline-NN-MSE,omega,0.2119811675826786
Baseline-NN-MSE,omega,0.055626599731410376
Baseline-NN-MSE,omega,0.129512710814703
Baseline-NN-MSE,omega,0.1483536882522754
Baseline-NN-MSE,omega,0.2725425601049095
Baseline-NN-MSE,omega,0.15832532021652101
Baseline-NN-MSE,omega,0.06984871482418753
Baseline-NN-MSE,omega,0.2628588604127574
Baseline-NN-MSE,omega,0.1572050535142801
Baseline-NN-MSE,omega,0.066170446802225
Baseline-NN-MSE,omega,0.1627888564930648
Baseline-NN-MSE,omega,0.12249504058261612
Baseline-NN-MSE,omega,0.05232246903939347
Baseline-NN-MSE,omega,0.058670883925333595
Baseline-NN-MSE,omega,0.055348949017678395
Baseline-NN-MSE,omega,0.05858213027523673
Baseline-NN-MSE,omega,0.13827985388323166
Baseline-NN-MSE,omega,0.1300391710080161
Baseline-NN-MSE,omega,0.1430125948710801
Baseline-NN-MSE,omega,0.06842178267103777
Baseline-NN-MSE,omega,0.07655702336095621
Baseline-NN-MSE,omega,0.06726275496704326
Baseline-NN-MSE,omega,0.07610084903078362
Baseline-NN-MSE,omega,0.07187752275176734
Baseline-NN-MSE,omega,0.07926478503856549
Baseline-NN-MSE,omega,0.06643144899894088
Baseline-NN-MSE,omega,0.07317659782684627
Baseline-NN-MSE,omega,0.05919982549152969
Baseline-NN-MSE,omega,0.060683292864714855
Baseline-NN-MSE,omega,0.11548859701653952
Baseline-NN-MSE,omega,0.06065204066739466
Baseline-NN-MSE,omega,0.06940239062437431
Baseline-NN-MSE,omega,0.14573122728805865
Baseline-NN-MSE,omega,0.0867353816143952
Baseline-NN-MSE,omega,0.21609920259744125
Baseline-NN-MSE,omega,0.07242981749315713
Baseline-NN-MSE,omega,0.16521377061978493
Baseline-NN-MSE,omega,0.0607203122636476
Baseline-NN-MSE,omega,0.05107776273941661
Baseline-NN-MSE,omega,0.13101426455184456
Baseline-NN-MSE,omega,0.0452478652023946
Baseline-NN-MSE,omega,0.04582727359007516
Baseline-NN-MSE,omega,0.04387925652697555
Baseline-NN-MSE,omega,0.08366089523727405
Baseline-NN-MSE,omega,0.07536266839114977
Baseline-NN-MSE,omega,0.04173042228904017
Baseline-NN-MSE,omega,0.10348596323510714
Baseline-NN-MSE,omega,0.03944456160435425
Baseline-NN-MSE,omega,0.08169795813786646
Baseline-NN-MSE,omega,0.0365410066445222
Baseline-NN-MSE,omega,0.06513641390377897
Baseline-NN-MSE,omega,0.04231890696488996
Baseline-NN-MSE,omega,0.023594257264926116
Baseline-NN-MSE,omega,0.019874501865371902
Baseline-NN-MSE,omega,0.02007632644729615
Baseline-NN-MSE,omega,0.014154608920243728
Baseline-NN-MSE,omega,0.02239778144153534
Baseline-NN-MSE,omega,0.025904814737917947
Baseline-NN-MSE,omega,0.012184293538910762
Baseline-NN-MSE,omega,0.0023696988838121658
Baseline-NN-MSE,omega,0.009563013962057276
Baseline-NN-MSE,omega,0.010831549458270695
Baseline-NN-MSE,omega,0.004396277272787824
Baseline-NN-MSE,omega,-0.010274642921448224
Baseline-NN-MSE,omega,0.004716877810347547
Baseline-NN-MSE,omega,-0.001317267122652982
Baseline-NN-MSE,omega,0.0034093631300811944
Baseline-NN-MSE,omega,0.0026464050181970733
Baseline-NN-MSE,omega,-0.004125015991163189
Baseline-NN-MSE,omega,-0.004865003037095764
Baseline-NN-MSE,omega,-0.007936282414704746
Baseline-NN-MSE,omega,-0.004438290039645659
Baseline-NN-MSE,omega,-0.005834454851683157
Baseline-NN-MSE,omega,-0.003172754562116298
Baseline-NN-MSE,omega,-0.012012463155130479
Baseline-NN-MSE,omega,-0.01333932231604102
Baseline-NN-MSE,omega,-0.042854746266312936
Baseline-NN-MSE,omega,-0.017917840219447978
Baseline-NN-MSE,omega,-0.028303194858990573
Baseline-NN-MSE,omega,-0.020583968360490246
Baseline-NN-MSE,omega,-0.021943126022818497
Baseline-NN-MSE,omega,-0.03468696712977405
Baseline-NN-MSE,omega,-0.009306168861443372
Baseline-NN-MSE,omega,-0.023434393605678578
Baseline-NN-MSE,omega,-0.005002193925037514
Baseline-NN-MSE,omega,-0.008401120715083758
Baseline-NN-MSE,omega,-0.007075985043883352
Baseline-NN-MSE,omega,0.00048148360820589927
Baseline-NN-MSE,omega,-0.001497389039521086
Baseline-NN-MSE,omega,-0.003359568899604334
Baseline-NN-MSE,omega,-0.0008490513867196389
Baseline-NN-MSE,omega,0.0016699791036238754
Baseline-NN-MSE,omega,0.0029846927377425794
Baseline-NN-MSE,omega,0.0017315403056469766
Baseline-NN-MSE,omega,0.002987185995859641
Baseline-NN-MSE,omega,0.0038086888934279334
Baseline-NN-MSE,omega,0.0010856389625324703
Baseline-NN-MSE,omega,-0.0003763244943810057
Baseline-NN-MSE,omega,0.000472518184297846
Baseline-NN-MSE,omega,0.0016817942434474084
Baseline-NN-MSE,omega,0.004688737386730417
Baseline-NN-MSE,omega,0.002378540521253948
Baseline-NN-MSE,omega,0.0033360553166085563
Baseline-NN-MSE,omega,0.00834731663394675
Baseline-NN-MSE,omega,0.003850912773365238
Baseline-NN-MSE,omega,0.006296966084181101
Baseline-NN-MSE,omega,0.011023621312654316
Baseline-NN-MSE,omega,0.0075547033066338115
Baseline-NN-MSE,omega,0.011347663304194879
Baseline-NN-MSE,omega,0.008895555484761508
Baseline-NN-MSE,omega,0.007003948696958827
Baseline-NN-MSE,omega,0.00791779536960422
Baseline-NN-MSE,omega,0.012679783367469055
Baseline-NN-MSE,omega,0.003939636512099817
Baseline-NN-MSE,omega,0.0058598871957504725
Baseline-NN-MSE,omega,0.003337778556549667
Baseline-NN-MSE,omega,0.0060509298100056425
Baseline-NN-MSE,omega,0.004252627011878958
Baseline-NN-MSE,omega,0.0028913144914127845
Baseline-NN-MSE,omega,0.007836302459453826
Baseline-NN-MSE,omega,0.0014036741872966996
Baseline-NN-MSE,omega,0.005269788024100636
Baseline-NN-MSE,omega,0.0024589263553810026
Baseline-NN-MSE,omega,0.0014011713876975057
Baseline-NN-MSE,omega,0.005268058641260502
Baseline-NN-MSE,omega,0.009236902906643335
Baseline-NN-MSE,omega,0.01959777620032796
Baseline-NN-MSE,omega,0.018155392301162393
Baseline-NN-MSE,omega,0.019490787821700703
Baseline-NN-MSE,omega,0.015369864623537885
Baseline-NN-MSE,omega,0.012830844845331979
Baseline-NN-MSE,omega,0.01845938882626187
Baseline-NN-MSE,omega,0.009677922013420714
Baseline-NN-MSE,omega,0.006841122512891415
Baseline-NN-MSE,omega,0.004821370978459055
Baseline-NN-MSE,omega,0.005444160183892557
Baseline-NN-MSE,omega,0.004061410054507067
Baseline-NN-MSE,omega,0.0093613049674246
Baseline-NN-MSE,omega,0.00564264255268325
Baseline-NN-MSE,omega,0.014039817402923344
Baseline-NN-MSE,omega,0.008731140367826462
Baseline-NN-MSE,omega,0.006623473164548838
Baseline-NN-MSE,omega,0.01026347567427334
Baseline-NN-MSE,omega,0.008658945305292584
Baseline-NN-MSE,omega,0.010025655732011515
Baseline-NN-MSE,omega,0.01771247842831139
Baseline-NN-MSE,omega,0.012291436573581352
Baseline-NN-MSE,omega,0.010629796338318148
Baseline-NN-MSE,omega,0.014508294081980594
Baseline-NN-MSE,omega,0.012833219289951472
Baseline-NN-MSE,omega,0.027979549986089716
Baseline-NN-MSE,omega,0.016590279672287933
Baseline-NN-MSE,omega,0.0355815041272881
Baseline-NN-MSE,omega,0.02108921270335208
Baseline-NN-MSE,omega,0.037746525551387494
Baseline-NN-MSE,omega,0.019341321696450503
Baseline-NN-MSE,omega,0.008364008416839014
Baseline-NN-MSE,omega,0.017597427081097988
Baseline-NN-MSE,omega,0.03292305773225712
Baseline-NN-MSE,omega,0.0026661790604041724
Baseline-NN-MSE,omega,0.0031553160478355047
Baseline-NN-MSE,omega,0.004289050195757052
Baseline-NN-MSE,omega,0.00825512652436275
Baseline-NN-MSE,omega,0.014911599351379742
Baseline-NN-MSE,omega,0.007091660766863933
Baseline-NN-MSE,omega,0.02653325741455681
Baseline-NN-MSE,omega,0.008824424713770304
Baseline-NN-MSE,omega,0.02106147589368211
Baseline-NN-MSE,omega,0.027321035645603953
Baseline-NN-MSE,omega,0.02258774449772924
Baseline-NN-MSE,omega,0.014458177287119428
Baseline-NN-MSE,omega,0.022877272394826398
Baseline-NN-MSE,omega,0.05862679579616545
Baseline-NN-MSE,omega,0.023497464991536154
Baseline-NN-MSE,omega,0.02917696823729629
Baseline-NN-MSE,omega,0.014606050148431748
Baseline-NN-MSE,omega,0.0057404073830022995
Baseline-NN-MSE,omega,0.02298500735912709
Baseline-NN-MSE,omega,0.0019223894647381334
Baseline-NN-MSE,omega,0.005884780048784788
Baseline-NN-MSE,omega,0.0052941736396799055
Baseline-NN-MSE,omega,0.007959429194753273
Baseline-NN-MSE,omega,0.0002953040752850661
Baseline-NN-MSE,omega,0.005800955994150106
Baseline-NN-MSE,omega,0.017444912649317135
Baseline-NN-MSE,omega,0.0033346995813706426
Baseline-NN-MSE,omega,0.005067278522513569
Baseline-NN-MSE,omega,0.0005785854893412407
Baseline-NN-MSE,omega,0.00316536379624216
Baseline-NN-MSE,omega,0.0056551032836403
Baseline-NN-MSE,omega,0.0044815437507353395
Baseline-NN-MSE,omega,0.008051954127216293
Baseline-NN-MSE,omega,0.010857330076417884
Baseline-NN-MSE,omega,0.010187663308902445
Baseline-NN-MSE,omega,0.013436353720568409
Baseline-NN-MSE,omega,0.016211750010903622
Baseline-NN-MSE,omega,0.04171762517335498
Baseline-NN-MSE,omega,0.03234337986038047
Baseline-NN-MSE,omega,0.03260366851154435
Baseline-NN-MSE,omega,0.0019391410252949937
Baseline-NN-MSE,omega,0.0017121051106121221
Baseline-NN-MSE,omega,-0.004177423505805397
Baseline-NN-MSE,omega,-0.013666884018860653
Baseline-NN-MSE,omega,-0.006303614280180517
Baseline-NN-MSE,omega,-0.0033952275835584106
Baseline-NN-MSE,omega,-0.0005347102204382587
Baseline-NN-MSE,omega,-0.001848200340921806
Baseline-NN-MSE,omega,0.00015219788214652918
Baseline-NN-MSE,omega,0.0005635320091294735
Baseline-NN-MSE,omega,-0.0012448894895485604
Baseline-NN-MSE,omega,0.0008379319074398109
Baseline-NN-MSE,omega,1.4901562405189583e-05
Baseline-NN-MSE,omega,0.0015498518507202214
Baseline-NN-MSE,omega,0.0011294767347979906
Baseline-NN-MSE,omega,0.0016079069345879618
Baseline-NN-MSE,omega,0.002973018920322819
Baseline-NN-MSE,omega,0.0016538198192231554
Baseline-NN-MSE,omega,0.0012204800945212757
Baseline-NN-MSE,omega,0.0005672349529144
Baseline-NN-MSE,omega,0.0014213730558006593
Baseline-NN-MSE,omega,0.000881929118585742
Baseline-NN-MSE,omega,-0.001586346062434102
Baseline-NN-MSE,omega,0.0003645161845781189
Baseline-NN-MSE,omega,-0.0013884954327822302
Baseline-NN-MSE,omega,-0.0016649820376544028
Baseline-NN-MSE,omega,-0.0022443299986069157
Baseline-NN-MSE,omega,-0.0025922603820520626
Baseline-NN-MSE,omega,-0.0030957354210672736
Baseline-NN-MSE,omega,-0.011576424290464862
Baseline-NN-MSE,omega,-0.00412058012361553
Baseline-NN-MSE,omega,-0.004395385028895454
Baseline-NN-MSE,omega,-0.00313215841085775
Baseline-NN-MSE,omega,-0.008745657817601431
Baseline-NN-MSE,omega,-0.0028625781674279684
Baseline-NN-MSE,omega,-0.002854930913786538
Baseline-NN-MSE,omega,-0.0035191534521055827
Baseline-NN-MSE,omega,-0.006004623522921771
Baseline-NN-MSE,omega,-0.006745141961421494
Baseline-NN-MSE,omega,-0.003519473633569816
Baseline-NN-MSE,omega,-0.004707016046537511
Baseline-NN-MSE,omega,-0.0026325573082456137
Baseline-NN-MSE,omega,-0.012608053891191602
Baseline-NN-MSE,omega,-0.004352462335111441
Baseline-NN-MSE,omega,-0.004316303335635031
Baseline-NN-MSE,omega,-0.005697722090031855
Baseline-NN-MSE,omega,-0.004172021714632342
Baseline-NN-MSE,omega,-0.009748417377494965
Baseline-NN-MSE,omega,-0.003197555958838207
Baseline-NN-MSE,omega,-0.0037074857295255757
Baseline-NN-MSE,omega,-0.006634944867941684
Baseline-NN-MSE,omega,-0.0025780721441585074
Baseline-NN-MSE,omega,-0.002830902798623098
Baseline-NN-MSE,omega,-0.004875869461754766
Baseline-NN-MSE,omega,-0.0025843928850386093
Baseline-NN-MSE,omega,-0.0028325917834311925
Baseline-NN-MSE,omega,-0.009099078647606933
Baseline-NN-MSE,omega,-0.0024477385740042748
Baseline-NN-MSE,omega,-0.0028022304811850963
Baseline-NN-MSE,omega,-0.002941354107966568
Baseline-NN-MSE,omega,-0.008308614670561062
Baseline-NN-MSE,omega,-0.002808471763325995
Baseline-NN-MSE,omega,-0.0028311328860775413
Baseline-NN-MSE,omega,-0.0028482239893240766
Baseline-NN-MSE,omega,-0.005475720664098282
Baseline-NN-MSE,omega,-0.003559786131950218
Baseline-NN-MSE,omega,-0.0035227691133565293
Baseline-NN-MSE,omega,-0.002201373290937011
Baseline-NN-MSE,omega,-0.012100454484988483
Baseline-NN-MSE,omega,-0.002312879580431571
Baseline-NN-MSE,omega,-0.0039051361838436708
Baseline-NN-MSE,omega,-0.002601608952303578
Baseline-NN-MSE,omega,-0.0059563723573379515
Baseline-NN-MSE,omega,-0.0019064110366720935
Baseline-NN-MSE,omega,-0.002634674798949018
Baseline-NN-MSE,omega,-0.004104225814442903
Baseline-NN-MSE,omega,-0.002946967400172958
Baseline-NN-MSE,omega,-0.0028076888786679024
Baseline-NN-MSE,omega,-0.0026329299298565373
Baseline-NN-MSE,omega,-0.00952284126452868
Baseline-NN-MSE,omega,0.004910329665788403
Baseline-NN-MSE,omega,-0.0004916756534014061
Baseline-NN-MSE,omega,-0.004684080666673229
Baseline-NN-MSE,omega,-0.0026705028313955045
Baseline-NN-MSE,omega,-0.003430372866311626
Baseline-NN-MSE,omega,-0.0025890071262434883
Baseline-NN-MSE,omega,-0.0054231707896860055
Baseline-NN-MSE,omega,-0.006173818009040311
Baseline-NN-MSE,omega,-0.003202375623341366
Baseline-NN-MSE,omega,-0.0033298102021953853
Baseline-NN-MSE,omega,-0.0032664742425896186
Baseline-NN-MSE,omega,-0.007991511546906443
Baseline-NN-MSE,omega,-0.0022561337899308976
Baseline-NN-MSE,omega,-0.0020376711019998075
Baseline-NN-MSE,omega,-0.0027671258187765132
Baseline-NN-MSE,omega,-0.005587544689972114
Baseline-NN-MSE,omega,-0.0027915236821748316
Baseline-NN-MSE,omega,-0.0021748407962848644
Baseline-NN-MSE,omega,-0.003918205291124026
Baseline-NN-MSE,omega,-0.002156028313003603
Baseline-NN-MSE,omega,-0.0021727672603192427
Baseline-NN-MSE,omega,-0.0051352260690485435
Baseline-NN-MSE,omega,-0.0021132757864941367
Baseline-NN-MSE,omega,-0.0037395458878974218
Baseline-NN-MSE,omega,-0.005257716839062707
Baseline-NN-MSE,omega,-0.0032659701851643318
Baseline-NN-MSE,omega,-0.00259919321857946
Baseline-NN-MSE,omega,-0.0031794787023467085
Baseline-NN-MSE,omega,-0.0030731634170283314
Baseline-NN-MSE,omega,-0.005994510194651403
Baseline-NN-MSE,omega,-0.001796287092527084
Baseline-NN-MSE,omega,-0.0031723960170153007
Baseline-NN-MSE,omega,-0.0029507827348322323
Baseline-NN-MSE,omega,-0.006097559522212942
Baseline-NN-MSE,omega,-0.002882162056506364
Baseline-NN-MSE,omega,-0.003238330166021673
Baseline-NN-MSE,omega,-0.00589989707727897
Baseline-NN-MSE,omega,-0.0018323618273380186
Baseline-NN-MSE,omega,-0.0034296783981304967
Baseline-NN-MSE,omega,-0.0023695398696382624
Baseline-NN-MSE,omega,-0.0027076547736082737
Baseline-NN-MSE,omega,-0.002637479860437323
Baseline-NN-MSE,omega,-0.0020924067205098937
Baseline-NN-MSE,omega,-0.004736997346747886
Baseline-NN-MSE,omega,-0.0019923427395869262
Baseline-NN-MSE,omega,-0.005241797514320306
Baseline-NN-MSE,omega,-0.0037602691409564398
Baseline-NN-MSE,omega,-0.00276508517913182
Baseline-NN-MSE,omega,-0.0023049208114259705
Baseline-NN-MSE,omega,-0.006030301560712921
Baseline-NN-MSE,omega,-0.001954137673956299
Baseline-NN-MSE,omega,-0.004940612222200637
Baseline-NN-MSE,omega,-0.0027010223346837776
Baseline-NN-MSE,omega,-0.002602292803507892
Baseline-NN-MSE,omega,-0.006160539447266874
Baseline-NN-MSE,omega,-0.004372437796149119
Baseline-NN-MSE,omega,-0.003336966249720203
Baseline-NN-MSE,omega,-0.002163063226389378
Baseline-NN-MSE,omega,-0.0033419465559979245
Baseline-NN-MSE,omega,-0.005178699536870692
Baseline-NN-MSE,omega,-0.0030317470334703172
Baseline-NN-MSE,omega,-0.004449068471043558
Baseline-NN-MSE,omega,-0.0028384484064641817
Baseline-NN-MSE,omega,-0.0022772245161232947
Baseline-NN-MSE,omega,-0.0029168443636555788
Baseline-NN-MSE,omega,-0.004788771699623835
Baseline-NN-MSE,omega,-0.0025767117205505816
Baseline-NN-MSE,omega,-0.0023155154646466274
Baseline-NN-MSE,omega,-0.0019554035974752894
Baseline-NN-MSE,omega,-0.002723137737042581
Baseline-NN-MSE,omega,-0.0024477977161018903
Baseline-NN-MSE,omega,-0.002719857774141003
Baseline-NN-MSE,omega,-0.002154498486862034
Baseline-NN-MSE,omega,-0.002916879262794489
Baseline-NN-MSE,omega,-0.0028552275311096126
Baseline-NN-MSE,omega,-0.0030134549492951755
Baseline-NN-MSE,omega,-0.0028892363541199923
Baseline-NN-MSE,omega,-0.002028423110581414
Baseline-NN-MSE,omega,-0.0028036739958946064
Baseline-NN-MSE,omega,-0.002323688519062253
Baseline-NN-MSE,omega,-0.0032872804068857396
Baseline-NN-MSE,omega,-0.0019914090146288376
Baseline-NN-MSE,omega,-0.006830384826891066
Baseline-NN-MSE,omega,-0.003126553044518962
Baseline-NN-MSE,omega,-0.002162179507930727
Baseline-NN-MSE,omega,-0.002464769330684357
Baseline-NN-MSE,omega,-0.0017577427934282568
Baseline-NN-MSE,omega,-0.0017440804014494122
Baseline-NN-MSE,omega,-0.0015049388192604493
Baseline-NN-MSE,omega,-0.00034920985534139977
Baseline-NN-MSE,omega,-0.0008768754939808398
Baseline-NN-MSE,omega,-0.0007889255507180512
Baseline-NN-MSE,omega,0.0003993608061331668
Baseline-NN-MSE,omega,0.0011269526884001915
Baseline-NN-MSE,omega,0.005411153007614702
Baseline-NN-MSE,omega,0.009922648622824463
Baseline-NN-MSE,omega,0.034755195047995915
Baseline-NN-MSE,omega,0.012511921809901388
Baseline-NN-MSE,omega,0.019025192345168643
Baseline-NN-MSE,omega,0.020516303109936476
Baseline-NN-MSE,omega,0.03656022590136547
Baseline-NN-MSE,omega,0.043190046221650395
Baseline-NN-MSE,omega,0.020213223835957604
Baseline-NN-MSE,omega,0.01774437990965847
Baseline-NN-MSE,omega,0.01491443214931061
Baseline-NN-MSE,omega,0.032886699128114566
Baseline-NN-MSE,omega,0.027623617056430336
Baseline-NN-MSE,omega,0.05525740595802099
Baseline-NN-MSE,omega,0.024285973856290277
Baseline-NN-MSE,omega,0.02501888075470432
Baseline-NN-MSE,omega,0.0278293715045059
Baseline-NN-MSE,omega,0.04233143664610678
Baseline-NN-MSE,omega,0.027139592835839332
Baseline-NN-MSE,omega,0.020639849819433134
Baseline-NN-MSE,omega,0.02002345840554294
Baseline-NN-MSE,omega,0.05101210565875433
Baseline-NN-MSE,omega,0.012786928424898134
Baseline-NN-MSE,omega,0.02105191064875145
Baseline-NN-MSE,omega,0.019904343228245122
Baseline-NN-MSE,omega,0.07294023471244068
Baseline-NN-MSE,omega,0.02272615204169688
Baseline-NN-MSE,omega,0.026596326046421315
Baseline-NN-MSE,omega,0.04684319812268059
Baseline-NN-MSE,omega,0.026470457695191477
Baseline-NN-MSE,omega,0.02293172108544396
Baseline-NN-MSE,omega,0.021505126974425012
Baseline-NN-MSE,omega,0.02425718693030468
Baseline-NN-MSE,omega,0.020476351853639857
Baseline-NN-MSE,omega,0.025055482485657338
Baseline-NN-MSE,omega,0.022698904137201437
Baseline-NN-MSE,omega,0.03491996928048355
Baseline-NN-MSE,omega,0.05465111803936429
Baseline-NN-MSE,omega,0.06980331154295347
Baseline-NN-MSE,omega,0.03073005546030605
Baseline-NN-MSE,omega,0.03253437419336633
Baseline-NN-MSE,omega,0.03510169805765134
Baseline-NN-MSE,omega,0.029005852568426
Baseline-NN-MSE,omega,0.03484245477462353
Baseline-NN-MSE,omega,0.027824840738824685
