scenario,controller,abs_e_y_m
ours_mu_0.7,RUNNING_PP,0.00506109695472734
ours_mu_0.7,RUNNING_PP,0.004997857690691582
ours_mu_0.7,RUNNING_PP,0.004878396804402635
ours_mu_0.7,RUNNING_PP,0.005028836012266946
ours_mu_0.7,RUNNING_PP,0.004477838670689793
ours_mu_0.7,RUNNING_PP,0.004110707900120705
ours_mu_0.7,RUNNING_PP,0.004380133233596928
ours_mu_0.7,RUNNING_PP,0.003923560242753199
ours_mu_0.7,RUNNING_PP,0.003823102678246801
ours_mu_0.7,RUNNING_PP,0.004371860277782136
ours_mu_0.7,RUNNING_PP,0.004064735704296166
ours_mu_0.7,RUNNING_PP,0.00430870730677918
ours_mu_0.7,RUNNING_PP,0.004121798399378762
ours_mu_0.7,RUNNING_PP,0.0045109501270614305
ours_mu_0.7,RUNNING_PP,0.004646863566843906
ours_mu_0.7,RUNNING_PP,0.004245224162949493
ours_mu_0.7,RUNNING_PP,0.004555675413219551
ours_mu_0.7,RUNNING_PP,0.004186446383901046
ours_mu_0.7,RUNNING_PP,0.004187842517393001
ours_mu_0.7,RUNNING_PP,0.004998776009784933
ours_mu_0.7,RUNNING_PP,0.004432881132958588
ours_mu_0.7,RUNNING_PP,0.004812257497062988
ours_mu_0.7,RUNNING_PP,0.004433140033940741
ours_mu_0.7,RUNNING_PP,0.0040088291726792236
ours_mu_0.7,RUNNING_PP,0.004073533644912808
ours_mu_0.7,RUNNING_PP,0.0030148192902635235
ours_mu_0.7,RUNNING_PP,0.003258714007387198
ours_mu_0.7,RUNNING_PP,0.0024678371741259364
ours_mu_0.7,RUNNING_PP,0.003342942465239307
ours_mu_0.7,RUNNING_PP,0.002385333352681651
ours_mu_0.7,RUNNING_PP,0.0016004846392550925
ours_mu_0.7,RUNNING_PP,0.0019640128623156228
ours_mu_0.7,RUNNING_PP,0.00046164339559245926
ours_mu_0.7,RUNNING_PP,0.0025947065883879517
ours_mu_0.7,RUNNING_PP,0.0025952759300456596
ours_mu_0.7,RUNNING_PP,0.007824938456244986
ours_mu_0.7,RUNNING_PP,0.00836242564089168
ours_mu_0.7,RUNNING_PP,0.013533322705274381
ours_mu_0.7,RUNNING_PP,0.01659606819965942
ours_mu_0.7,RUNNING_PP,0.021327205992928866
ours_mu_0.7,RUNNING_PP,0.026815546747472316
ours_mu_0.7,RUNNING_PP,0.028957682555438402
ours_mu_0.7,RUNNING_PP,0.033779660415571955
ours_mu_0.7,RUNNING_PP,0.03784317636618707
ours_mu_0.7,RUNNING_PP,0.0362486239334982
ours_mu_0.7,RUNNING_PP,0.04123723802947116
ours_mu_0.7,RUNNING_PP,0.03984294450715403
ours_mu_0.7,RUNNING_PP,0.045838102300456485
ours_mu_0.7,RUNNING_PP,0.048867941561581335
ours_mu_0.7,RUNNING_PP,0.05048498102199375
ours_mu_0.7,RUNNING_PP,0.05462793145194827
ours_mu_0.7,RUNNING_PP,0.05479342082028982
ours_mu_0.7,RUNNING_PP,0.05903811059421289
ours_mu_0.7,RUNNING_PP,0.05961555949573405
ours_mu_0.7,RUNNING_PP,0.06695057037854896
ours_mu_0.7,RUNNING_PP,0.06774180967777788
ours_mu_0.7,RUNNING_PP,0.07280934024553956
ours_mu_0.7,RUNNING_PP,0.07609108956318374
ours_mu_0.7,RUNNING_PP,0.0718377623119012
ours_mu_0.7,RUNNING_PP,0.08390901006725637
ours_mu_0.7,RUNNING_PP,0.08305229986127677
ours_mu_0.7,RUNNING_PP,0.08249180495627148
ours_mu_0.7,RUNNING_PP,0.0906179714429638
ours_mu_0.7,RUNNING_PP,0.08482290013843108
ours_mu_0.7,RUNNING_PP,0.09544427976471487
ours_mu_0.7,RUNNING_PP,0.09559836783161876
ours_mu_0.7,RUNNING_PP,0.09167518685438253
ours_mu_0.7,RUNNING_PP,0.09372498568026227
ours_mu_0.7,RUNNING_PP,0.10171004114344699
ours_mu_0.7,RUNNING_PP,0.09887597734686784
ours_mu_0.7,RUNNING_PP,0.09417960974213707
ours_mu_0.7,RUNNING_PP,0.10508236985570603
ours_mu_0.7,RUNNING_PP,0.10472443370997915
ours_mu_0.7,RUNNING_PP,0.10142529111269438
ours_mu_0.7,RUNNING_PP,0.10992093152439233
ours_mu_0.7,RUNNING_PP,0.10711880950538172
ours_mu_0.7,RUNNING_PP,0.11414248210865333
ours_mu_0.7,RUNNING_PP,0.11447890731541363
ours_mu_0.7,RUNNING_PP,0.11766284960970883
ours_mu_0.7,RUNNING_PP,0.12141931288560501
ours_mu_0.7,RUNNING_PP,0.11276526589858316
ours_mu_0.7,RUNNING_PP,0.13060782501398677
ours_mu_0.7,RUNNING_PP,0.12552427891372797
ours_mu_0.7,RUNNING_PP,0.14059155252349476
ours_mu_0.7,RUNNING_PP,0.133537271125998
ours_mu_0.7,RUNNING_PP,0.15417571896083265
ours_mu_0.7,RUNNING_PP,0.1668731182315101
ours_mu_0.7,RUNNING_PP,0.1603453911978966
ours_mu_0.7,RUNNING_PP,0.18063235507621245
ours_mu_0.7,RUNNING_PP,0.18480807085808745
ours_mu_0.7,RUNNING_PP,0.19133036634603687
ours_mu_0.7,RUNNING_PP,0.20031973159824606
ours_mu_0.7,RUNNING_PP,0.1993604979003544
ours_mu_0.7,RUNNING_PP,0.20638648788894642
ours_mu_0.7,RUNNING_PP,0.20640072706814558
ours_mu_0.7,RUNNING_PP,0.22159750507713555
ours_mu_0.7,RUNNING_PP,0.2153346632518734
ours_mu_0.7,RUNNING_PP,0.23200249607395632
ours_mu_0.7,RUNNING_PP,0.22422375526080035
ours_mu_0.7,RUNNING_PP,0.22584509315603185
ours_mu_0.7,RUNNING_PP,0.22668040180332125
ours_mu_0.7,RUNNING_PP,0.20921021753773694
ours_mu_0.7,RUNNING_PP,0.2152740044449308
ours_mu_0.7,RUNNING_PP,0.2013456523792727
ours_mu_0.7,RUNNING_PP,0.18129443326607836
ours_mu_0.7,RUNNING_PP,0.1849075797039121
ours_mu_0.7,RUNNING_PP,0.16653759873412424
ours_mu_0.7,RUNNING_PP,0.1528269442394608
ours_mu_0.7,RUNNING_PP,0.14546432611227847
ours_mu_0.7,RUNNING_PP,0.13114711615421873
ours_mu_0.7,RUNNING_PP,0.1191655795948861
ours_mu_0.7,RUNNING_PP,0.11531542461571656
ours_mu_0.7,RUNNING_PP,0.10085927578145815
ours_mu_0.7,RUNNING_PP,0.09208699372168705
ours_mu_0.7,RUNNING_PP,0.0897160806266769
ours_mu_0.7,RUNNING_PP,0.07929709440744437
ours_mu_0.7,RUNNING_PP,0.0784606040504958
ours_mu_0.7,RUNNING_PP,0.07381237121071246
ours_mu_0.7,RUNNING_PP,0.06756251327717555
ours_mu_0.7,RUNNING_PP,0.06834872449955733
ours_mu_0.7,RUNNING_PP,0.0656139692798962
ours_mu_0.7,RUNNING_PP,0.06014237558528984
ours_mu_0.7,RUNNING_PP,0.06055214230490326
ours_mu_0.7,RUNNING_PP,0.05721408992660003
ours_mu_0.7,RUNNING_PP,0.05157201620672289
ours_mu_0.7,RUNNING_PP,0.05069570964280352
ours_mu_0.7,RUNNING_PP,0.044545012775320275
ours_mu_0.7,RUNNING_PP,0.04157805656283947
ours_mu_0.7,RUNNING_PP,0.036929940545946505
ours_mu_0.7,RUNNING_PP,0.033799370745176305
ours_mu_0.7,RUNNING_PP,0.030411032167029534
ours_mu_0.7,RUNNING_PP,0.030499770340900317
ours_mu_0.7,RUNNING_PP,0.02811271292709451
ours_mu_0.7,RUNNING_PP,0.026287746256921152
ours_mu_0.7,RUNNING_PP,0.025649217969678867
ours_mu_0.7,RUNNING_PP,0.025322353595362022
ours_mu_0.7,RUNNING_PP,0.023658867948881307
ours_mu_0.7,RUNNING_PP,0.022910125639113987
ours_mu_0.7,RUNNING_PP,0.021276137375630513
ours_mu_0.7,RUNNING_PP,0.019220345896970026
ours_mu_0.7,RUNNING_PP,0.01746038801311639
ours_mu_0.7,RUNNING_PP,0.015954154370168554
ours_mu_0.7,RUNNING_PP,0.013798471416448438
ours_mu_0.7,RUNNING_PP,0.011837629055746757
ours_mu_0.7,RUNNING_PP,0.009915071064114878
ours_mu_0.7,RUNNING_PP,0.008716234014480712
ours_mu_0.7,RUNNING_PP,0.006664706430173445
ours_mu_0.7,RUNNING_PP,0.004586391384925965
ours_mu_0.7,RUNNING_PP,0.00300946865012508
ours_mu_0.7,RUNNING_PP,0.0019367599696492321
ours_mu_0.7,RUNNING_PP,9.532335192345698e-05
ours_mu_0.7,RUNNING_PP,0.0015051890328587059
ours_mu_0.7,RUNNING_PP,0.0028368792978969437
ours_mu_0.7,RUNNING_PP,0.004765219071862781
ours_mu_0.7,RUNNING_PP,0.00518082572480788
ours_mu_0.7,RUNNING_PP,0.008405521089812129
ours_mu_0.7,RUNNING_PP,0.011767571464477117
ours_mu_0.7,RUNNING_PP,0.011705189883080364
ours_mu_0.7,RUNNING_PP,0.015543813447145616
ours_mu_0.7,RUNNING_PP,0.01840464176061045
ours_mu_0.7,RUNNING_PP,0.01885945953996282
ours_mu_0.7,RUNNING_PP,0.022958190328100425
ours_mu_0.7,RUNNING_PP,0.02580973168634519
ours_mu_0.7,RUNNING_PP,0.025300241746491703
ours_mu_0.7,RUNNING_PP,0.029955566091543727
ours_mu_0.7,RUNNING_PP,0.02963648502155175
ours_mu_0.7,RUNNING_PP,0.03159643556082595
ours_mu_0.7,RUNNING_PP,0.034464273489366565
ours_mu_0.7,RUNNING_PP,0.03429161047515361
ours_mu_0.7,RUNNING_PP,0.04084741246065467
ours_mu_0.7,RUNNING_PP,0.041419538617424256
ours_mu_0.7,RUNNING_PP,0.04572453332814852
ours_mu_0.7,RUNNING_PP,0.0465661699964362
ours_mu_0.7,RUNNING_PP,0.05653885846295943
ours_mu_0.7,RUNNING_PP,0.05434081762164494
ours_mu_0.7,RUNNING_PP,0.06467416511771057
ours_mu_0.7,RUNNING_PP,0.06496323011315908
ours_mu_0.7,RUNNING_PP,0.07279984345265635
ours_mu_0.7,RUNNING_PP,0.07611654578521021
ours_mu_0.7,RUNNING_PP,0.07764738353929579
ours_mu_0.7,RUNNING_PP,0.09123749835546589
ours_mu_0.7,RUNNING_PP,0.08945883551712602
ours_mu_0.7,RUNNING_PP,0.10214325636430896
ours_mu_0.7,RUNNING_PP,0.10177138253081697
ours_mu_0.7,RUNNING_PP,0.1119286808563374
ours_mu_0.7,RUNNING_PP,0.10680821001523993
ours_mu_0.7,RUNNING_PP,0.12313663132290333
ours_mu_0.7,RUNNING_PP,0.12239786305523381
ours_mu_0.7,RUNNING_PP,0.1346142505318429
ours_mu_0.7,RUNNING_PP,0.14507048388028493
ours_mu_0.7,RUNNING_PP,0.14789621307388295
ours_mu_0.7,RUNNING_PP,0.14071748400465645
ours_mu_0.7,RUNNING_PP,0.16629223807630872
ours_mu_0.7,RUNNING_PP,0.19434238993273778
ours_mu_0.7,RUNNING_PP,0.2116288679922237
ours_mu_0.7,RUNNING_PP,0.24884688121014348
ours_mu_0.7,RUNNING_PP,0.25237605803210517
ours_mu_0.7,RUNNING_PP,0.27000242644911504
ours_mu_0.7,RUNNING_PP,0.26403129771436207
ours_mu_0.7,RUNNING_PP,0.2545216859535529
ours_mu_0.7,RUNNING_PP,0.25478811795021267
ours_mu_0.7,RUNNING_PP,0.22916640007015732
ours_mu_0.7,RUNNING_PP,0.2359326563356438
ours_mu_0.7,RUNNING_PP,0.22129199699561541
ours_mu_0.7,RUNNING_PP,0.2171787350472051
ours_mu_0.7,RUNNING_PP,0.2216379724681768
ours_mu_0.7,RUNNING_PP,0.20658611233202334
ours_mu_0.7,RUNNING_PP,0.22804497565571116
ours_mu_0.7,RUNNING_PP,0.23359822634328087
ours_mu_0.7,RUNNING_PP,0.236727073305729
ours_mu_0.7,RUNNING_PP,0.253407076903736
ours_mu_0.7,RUNNING_PP,0.2506818342398065
ours_mu_0.7,RUNNING_PP,0.27581053754639073
ours_mu_0.7,RUNNING_PP,0.2847503832100763
ours_mu_0.7,RUNNING_PP,0.27894769953238874
ours_mu_0.7,RUNNING_PP,0.2883822134173013
ours_mu_0.7,RUNNING_PP,0.2797730373105256
ours_mu_0.7,RUNNING_PP,0.26353894449892007
ours_mu_0.7,RUNNING_PP,0.257773176008395
ours_mu_0.7,RUNNING_PP,0.23730714870513447
ours_mu_0.7,RUNNING_PP,0.22237829088394148
ours_mu_0.7,RUNNING_PP,0.21707961579952595
ours_mu_0.7,RUNNING_PP,0.19458385874130923
ours_mu_0.7,RUNNING_PP,0.17969480314231231
ours_mu_0.7,RUNNING_PP,0.17370639355810197
ours_mu_0.7,RUNNING_PP,0.15307841134772965
ours_mu_0.7,RUNNING_PP,0.1496901234894455
ours_mu_0.7,RUNNING_PP,0.137731700418722
ours_mu_0.7,RUNNING_PP,0.12085755025098727
ours_mu_0.7,RUNNING_PP,0.11937224217108068
ours_mu_0.7,RUNNING_PP,0.11080834963606578
ours_mu_0.7,RUNNING_PP,0.10011334030805563
ours_mu_0.7,RUNNING_PP,0.09856614351820533
ours_mu_0.7,RUNNING_PP,0.09248536997805154
ours_mu_0.7,RUNNING_PP,0.08274883792049603
ours_mu_0.7,RUNNING_PP,0.07989027456059958
ours_mu_0.7,RUNNING_PP,0.07705339891595905
ours_mu_0.7,RUNNING_PP,0.07068336159251473
ours_mu_0.7,RUNNING_PP,0.061827136337988975
ours_mu_0.7,RUNNING_PP,0.0628742854843204
ours_mu_0.7,RUNNING_PP,0.056561983232491855
ours_mu_0.7,RUNNING_PP,0.04846391742012007
ours_mu_0.7,RUNNING_PP,0.04624909412758793
ours_mu_0.7,RUNNING_PP,0.041285382375380306
ours_mu_0.7,RUNNING_PP,0.03416554908825134
ours_mu_0.7,RUNNING_PP,0.028987799213303467
ours_mu_0.7,RUNNING_PP,0.022402557725180627
ours_mu_0.7,RUNNING_PP,0.016296682333053248
ours_mu_0.7,RUNNING_PP,0.009507629616936075
ours_mu_0.7,RUNNING_PP,0.0030778170682203565
ours_mu_0.7,RUNNING_PP,0.00038078907558607156
ours_mu_0.7,RUNNING_PP,0.003791918564229335
ours_mu_0.7,RUNNING_PP,0.004904156022414535
ours_mu_0.7,RUNNING_PP,0.004698284398093278
ours_mu_0.7,RUNNING_PP,0.002631776820623044
ours_mu_0.7,RUNNING_PP,5.625269336267946e-05
ours_mu_0.7,RUNNING_PP,0.002416135965292762
ours_mu_0.7,RUNNING_PP,0.002975720154448358
ours_mu_0.7,RUNNING_PP,0.005328907348911838
ours_mu_0.7,RUNNING_PP,0.0070615711362166725
ours_mu_0.7,RUNNING_PP,0.0074737323521377325
ours_mu_0.7,RUNNING_PP,0.0069914306454415265
ours_mu_0.7,RUNNING_PP,0.007028421645626198
ours_mu_0.7,RUNNING_PP,0.006919771792089666
ours_mu_0.7,RUNNING_PP,0.005938600015104517
ours_mu_0.7,RUNNING_PP,0.005126404860712669
ours_mu_0.7,RUNNING_PP,0.004913014472496091
ours_mu_0.7,RUNNING_PP,0.005254561426544013
ours_mu_0.7,RUNNING_PP,0.005032828559003361
ours_mu_0.7,RUNNING_PP,0.004706726722028792
ours_mu_0.7,RUNNING_PP,0.004202653210182761
ours_mu_0.7,RUNNING_PP,0.004346681877823333
ours_mu_0.7,RUNNING_PP,0.004643549438154343
ours_mu_0.7,RUNNING_PP,0.004563031842205185
ours_mu_0.7,RUNNING_PP,0.004080390066486972
ours_mu_0.7,RUNNING_PP,0.003565405396669996
ours_mu_0.7,RUNNING_PP,0.004274395455878682
ours_mu_0.7,RUNNING_PP,0.005099859561014081
ours_mu_0.7,RUNNING_PP,0.005783140919754265
ours_mu_0.7,RUNNING_PP,0.006560409302933834
ours_mu_0.7,RUNNING_PP,0.0073429965929166785
ours_mu_0.7,RUNNING_PP,0.008379939431962219
ours_mu_0.7,RUNNING_PP,0.00974844541064706
ours_mu_0.7,RUNNING_PP,0.010587453778538147
ours_mu_0.7,RUNNING_PP,0.00980966117162449
ours_mu_0.7,RUNNING_PP,0.010703324932423208
ours_mu_0.7,RUNNING_PP,0.01035477592305828
ours_mu_0.7,RUNNING_PP,0.0095058343442994
ours_mu_0.7,RUNNING_PP,0.008557429895318422
ours_mu_0.7,RUNNING_PP,0.006092851268203622
ours_mu_0.7,RUNNING_PP,0.005525369685847034
ours_mu_0.7,RUNNING_PP,0.003735529673750765
ours_mu_0.7,RUNNING_PP,0.004446148024181376
ours_mu_0.7,RUNNING_PP,0.005505552753373753
ours_mu_0.7,RUNNING_PP,0.007552793418010316
ours_mu_0.7,RUNNING_PP,0.009013797457774225
ours_mu_0.7,RUNNING_PP,0.01068520856502328
ours_mu_0.7,RUNNING_PP,0.013254454841583385
ours_mu_0.7,RUNNING_PP,0.0169731345633862
ours_mu_0.7,RUNNING_PP,0.01939610889835837
ours_mu_0.7,RUNNING_PP,0.020840855420668963
ours_mu_0.7,RUNNING_PP,0.02195356815765316
ours_mu_0.7,RUNNING_PP,0.022553478679906026
ours_mu_0.7,RUNNING_PP,0.02275089219205137
ours_mu_0.7,RUNNING_PP,0.024918735969078967
ours_mu_0.7,RUNNING_PP,0.02675343186221129
ours_mu_0.7,RUNNING_PP,0.027647453297054182
ours_mu_0.7,RUNNING_PP,0.02598167221273527
ours_mu_0.7,RUNNING_PP,0.027783646683050615
ours_mu_0.7,RUNNING_PP,0.030260475089515366
ours_mu_0.7,RUNNING_PP,0.030354621978873994
ours_mu_0.7,RUNNING_PP,0.02875444091213379
ours_mu_0.7,RUNNING_PP,0.03129425898670328
ours_mu_0.7,RUNNING_PP,0.032219434115287555
ours_mu_0.7,RUNNING_PP,0.03198330555343531
ours_mu_0.7,RUNNING_PP,0.029880871934948188
ours_mu_0.7,RUNNING_PP,0.033303842669505576
ours_mu_0.7,RUNNING_PP,0.033645480631427964
ours_mu_0.7,RUNNING_PP,0.031582716216272434
ours_mu_0.7,RUNNING_PP,0.033536632897187446
ours_mu_0.7,RUNNING_PP,0.03368084550189923
ours_mu_0.7,RUNNING_PP,0.037878748291586044
ours_mu_0.7,RUNNING_PP,0.038413080500114355
ours_mu_0.7,RUNNING_PP,0.036715744872414774
ours_mu_0.7,RUNNING_PP,0.04140285416999362
ours_mu_0.7,RUNNING_PP,0.04363456623213701
ours_mu_0.7,RUNNING_PP,0.044570186030997855
ours_mu_0.7,RUNNING_PP,0.04341256303247344
ours_mu_0.7,RUNNING_PP,0.04705569973933256
ours_mu_0.7,RUNNING_PP,0.04968382904197427
ours_mu_0.7,RUNNING_PP,0.04859226967032558
ours_mu_0.7,RUNNING_PP,0.051955684053429374
ours_mu_0.7,RUNNING_PP,0.0553473394525278
ours_mu_0.7,RUNNING_PP,0.057229743911241
ours_mu_0.7,RUNNING_PP,0.056314591438005865
ours_mu_0.7,RUNNING_PP,0.059765551699879696
ours_mu_0.7,RUNNING_PP,0.0616430074096483
ours_mu_0.7,RUNNING_PP,0.06019064794386786
ours_mu_0.7,RUNNING_PP,0.06387863981181514
ours_mu_0.7,RUNNING_PP,0.06040736394504326
ours_mu_0.7,RUNNING_PP,0.06869651619957397
ours_mu_0.7,RUNNING_PP,0.06668585967578844
ours_mu_0.7,RUNNING_PP,0.0734292361499902
ours_mu_0.7,RUNNING_PP,0.07665976293909837
ours_mu_0.7,RUNNING_PP,0.07820931595507874
ours_mu_0.7,RUNNING_PP,0.07729708874120861
ours_mu_0.7,RUNNING_PP,0.07346908735593222
ours_mu_0.7,RUNNING_PP,0.06922047809193793
ours_mu_0.7,RUNNING_PP,0.06812168540770609
ours_mu_0.7,RUNNING_PP,0.0633542871048781
ours_mu_0.7,RUNNING_PP,0.05680316560056517
ours_mu_0.7,RUNNING_PP,0.04944786919569211
ours_mu_0.7,RUNNING_PP,0.05096793365269868
ours_mu_0.7,RUNNING_PP,0.04816997630659169
ours_mu_0.7,RUNNING_PP,0.04341422926178218
ours_mu_0.7,RUNNING_PP,0.04281976770148477
ours_mu_0.7,RUNNING_PP,0.045469229381885086
ours_mu_0.7,RUNNING_PP,0.04454429843016569
ours_mu_0.7,RUNNING_PP,0.041730216912049534
ours_mu_0.7,RUNNING_PP,0.043371874886671984
ours_mu_0.7,RUNNING_PP,0.041815282060842535
ours_mu_0.7,RUNNING_PP,0.0387540735273611
ours_mu_0.7,RUNNING_PP,0.03577112412832073
ours_mu_0.7,RUNNING_PP,0.03745230305910428
ours_mu_0.7,RUNNING_PP,0.034401451438380054
ours_mu_0.7,RUNNING_PP,0.030135841519805473
ours_mu_0.7,RUNNING_PP,0.02779301435515702
ours_mu_0.7,RUNNING_PP,0.027338179853631933
ours_mu_0.7,RUNNING_PP,0.02542022999725113
ours_mu_0.7,RUNNING_PP,0.023707937296303577
ours_mu_0.7,RUNNING_PP,0.02108846635695577
ours_mu_0.7,RUNNING_PP,0.02055437369881352
ours_mu_0.7,RUNNING_PP,0.019981289901296273
ours_mu_0.7,RUNNING_PP,0.018592787249061216
ours_mu_0.7,RUNNING_PP,0.017625492266304582
ours_mu_0.7,RUNNING_PP,0.015727751396205178
ours_mu_0.7,RUNNING_PP,0.01401191543201108
ours_mu_0.7,RUNNING_PP,0.01392922330599275
ours_mu_0.7,RUNNING_PP,0.012234058648553425
ours_mu_0.7,RUNNING_PP,0.011338814327318536
ours_mu_0.7,RUNNING_PP,0.009173224709000227
ours_mu_0.7,RUNNING_PP,0.006677046868866943
ours_mu_0.7,RUNNING_PP,0.004972018449017852
ours_mu_0.7,RUNNING_PP,0.0009781810579690756
ours_mu_0.7,RUNNING_PP,0.0012487693236865882
ours_mu_0.7,RUNNING_PP,0.002137132233382799
ours_mu_0.7,RUNNING_PP,0.0040536304496415765
ours_mu_0.7,RUNNING_PP,0.0041782202875648225
ours_mu_0.7,RUNNING_PP,0.0041064213252567094
ours_mu_0.7,RUNNING_PP,0.003812450375236587
ours_mu_0.7,RUNNING_PP,0.003058337460627336
ours_mu_0.7,RUNNING_PP,0.0024567403876205145
ours_mu_0.7,RUNNING_PP,0.0019194917294470815
ours_mu_0.7,RUNNING_PP,0.0018077647687093634
ours_mu_0.7,RUNNING_PP,0.0017676500397312486
ours_mu_0.7,RUNNING_PP,0.002348906796236949
ours_mu_0.7,RUNNING_PP,0.0026021768351856545
ours_mu_0.7,RUNNING_PP,0.0030250776516619338
ours_mu_0.7,RUNNING_PP,0.003254296998714712
ours_mu_0.7,RUNNING_PP,0.0035290045284540883
ours_mu_0.7,RUNNING_PP,0.0036351772372437974
ours_mu_0.7,RUNNING_PP,0.003839683743171507
ours_mu_0.7,RUNNING_PP,0.0036507229823282555
ours_mu_0.7,RUNNING_PP,0.0034969806877886422
ours_mu_0.7,RUNNING_PP,0.003348426299614904
ours_mu_0.7,RUNNING_PP,0.0031551681283454314
ours_mu_0.7,RUNNING_PP,0.0030568855360678937
ours_mu_0.7,RUNNING_PP,0.0031925595642379734
ours_mu_0.7,RUNNING_PP,0.0035156044561934496
ours_mu_0.7,RUNNING_PP,0.003553081090673038
ours_mu_0.7,RUNNING_PP,0.003968795709274997
ours_mu_0.7,RUNNING_PP,0.003990527595041149
ours_mu_0.7,RUNNING_PP,0.00393088018302834
ours_mu_0.7,RUNNING_PP,0.0037207096293293183
ours_mu_0.7,RUNNING_PP,0.0036318977944843622
ours_mu_0.7,RUNNING_PP,0.0034616836507859183
ours_mu_0.7,RUNNING_PP,0.0029416730289512083
ours_mu_0.7,RUNNING_PP,0.0026817976398148674
ours_mu_0.7,RUNNING_PP,0.0024930255468305906
ours_mu_0.7,RUNNING_PP,0.0026239548084056596
ours_mu_0.7,RUNNING_PP,0.0028915258458274695
ours_mu_0.7,RUNNING_PP,0.00300107274996958
ours_mu_0.7,RUNNING_PP,0.0031575655332927166
ours_mu_0.7,RUNNING_PP,0.003203601694140551
ours_mu_0.7,RUNNING_PP,0.0033288547149448178
ours_mu_0.7,RUNNING_PP,0.003262775385306371
ours_mu_0.7,RUNNING_PP,0.00303521361237602
ours_mu_0.7,RUNNING_PP,0.0026654338647462694
ours_mu_0.7,RUNNING_PP,0.002420725207698926
ours_mu_0.7,RUNNING_PP,0.002212961477554315
ours_mu_0.7,RUNNING_PP,0.0021937040395099885
ours_mu_0.7,RUNNING_PP,0.0024705118949855803
ours_mu_0.7,RUNNING_PP,0.0026228562471135863
ours_mu_0.7,RUNNING_PP,0.002674296583257213
ours_mu_0.7,RUNNING_PP,0.0027696674744117633
ours_mu_0.7,RUNNING_PP,0.0027400669751298998
ours_mu_0.7,RUNNING_PP,0.0027750706764509137
ours_mu_0.7,RUNNING_PP,0.002827362636173114
ours_mu_0.7,RUNNING_PP,0.0029529555916733563
ours_mu_0.7,RUNNING_PP,0.002966991233074673
ours_mu_0.7,RUNNING_PP,0.00279289858359277
ours_mu_0.7,RUNNING_PP,0.002765920845249681
ours_mu_0.7,RUNNING_PP,0.002518988975233477
ours_mu_0.7,RUNNING_PP,0.002523464652277041
ours_mu_0.7,RUNNING_PP,0.0023085317192095556
ours_mu_0.7,RUNNING_PP,0.0021311522598439422
ours_mu_0.7,RUNNING_PP,0.002009384767847733
ours_mu_0.7,RUNNING_PP,0.002019933207129676
ours_mu_0.7,RUNNING_PP,0.0020825751049900476
ours_mu_0.7,RUNNING_PP,0.0021664323579681163
ours_mu_0.7,RUNNING_PP,0.002152291404354627
ours_mu_0.7,RUNNING_PP,0.0019699500761520272
ours_mu_0.7,RUNNING_PP,0.0016067929566924155
ours_mu_0.7,RUNNING_PP,0.0015668011859906739
ours_mu_0.7,RUNNING_PP,0.0015457918091825312
ours_mu_0.7,RUNNING_PP,0.0014837141492150888
ours_mu_0.7,RUNNING_PP,0.0014572420128915464
ours_mu_0.7,RUNNING_PP,0.0016557976427908627
ours_mu_0.7,RUNNING_PP,0.0014735584880423147
ours_mu_0.7,RUNNING_PP,0.0012951624484251467
ours_mu_0.7,RUNNING_PP,0.0012781931035205085
ours_mu_0.7,RUNNING_PP,0.0012794053331371819
ours_mu_0.7,RUNNING_PP,0.0015308706694580065
ours_mu_0.7,RUNNING_PP,0.0019981355013921343
ours_mu_0.7,RUNNING_PP,0.002442545290681275
ours_mu_0.7,RUNNING_PP,0.0027211537805547636
ours_mu_0.7,RUNNING_PP,0.0028780120270729403
ours_mu_0.7,RUNNING_PP,0.0028780242999373457
ours_mu_0.7,RUNNING_PP,0.003073302125114894
ours_mu_0.7,RUNNING_PP,0.0027104928297416037
ours_mu_0.7,RUNNING_PP,0.0024234397216003067
ours_mu_0.7,RUNNING_PP,0.0023350598209956885
ours_mu_0.7,RUNNING_PP,0.0022706013506389455
ours_mu_0.7,RUNNING_PP,0.0022685265467957405
ours_mu_0.7,RUNNING_PP,0.002385977116233756
ours_mu_0.7,RUNNING_PP,0.0023582253842193146
ours_mu_0.7,RUNNING_PP,0.002392452985996718
ours_mu_0.7,RUNNING_PP,0.002583678332371331
ours_mu_0.7,RUNNING_PP,0.002693244151564217
ours_mu_0.7,RUNNING_PP,0.0028928458171797178
ours_mu_0.7,RUNNING_PP,0.0029844242430941414
ours_mu_0.7,RUNNING_PP,0.0031015288673401087
ours_mu_0.7,RUNNING_PP,0.003221269433222429
ours_mu_0.7,RUNNING_PP,0.0036224695728080663
ours_mu_0.7,RUNNING_PP,0.004005758083116651
ours_mu_0.7,RUNNING_PP,0.004240146715099119
ours_mu_0.7,RUNNING_PP,0.004396601540843481
ours_mu_0.7,RUNNING_PP,0.004268329712030616
ours_mu_0.7,RUNNING_PP,0.003826650543173493
ours_mu_0.7,RUNNING_PP,0.0031375094028205375
ours_mu_0.7,RUNNING_PP,0.0028571876821376382
ours_mu_0.7,RUNNING_PP,0.0025876858100124245
ours_mu_0.7,RUNNING_PP,0.0024461607744701297
ours_mu_0.7,RUNNING_PP,0.0024317757676706186
ours_mu_0.7,RUNNING_PP,0.0028559449220609268
ours_mu_0.7,RUNNING_PP,0.003043547592940954
