scenario,signal,t_s,error_est_minus_gt
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.736996,0.3569393882995584
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.769996,0.5103703101789208
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.835996,0.46083969245941603
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.901996,0.4549207679977698
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.934996,0.44558886768636796
Baseline-NN-MSE_mu_0.7,rear_sum_fy,682.967996,0.41693421410779763
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.033996,0.26606620060834274
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.099996,0.5654435552587032
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.132996,0.3722307064618011
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.165996,0.39540267122277584
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.231996,0.3617994128078692
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.297996,0.3569866137599469
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.330996,0.37249273877777256
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.363996,0.4318109567281354
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.429996,0.42621929563983585
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.495996,0.2998743855898738
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.561996,0.34240408750370577
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.627996,0.40734701137955653
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.693996,0.4062458057753062
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.759996,0.4626736345740312
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.825996,0.3956209674129525
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.858996,0.6879184633997966
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.891996,0.6001976284370585
Baseline-NN-MSE_mu_0.7,rear_sum_fy,683.957996,0.45451856973371463
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.023996,0.4390271237913552
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.056996,0.41812115889183943
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.089996,0.3102659649804238
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.155996,0.28811852502438384
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.221996,0.5922109087897311
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.254996,0.5330599845776973
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.287996,0.5117767155632293
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.353996,0.607109304560062
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.419996,0.5499184579174958
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.452996,0.4205131784041498
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.485996,0.5576571640618724
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.551996,0.5330905770450656
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.617996,0.47975633235981263
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.683996,0.8314123547804186
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.749996,0.8002020279882025
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.815996,0.6421099336428711
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.848996,0.6308496037016909
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.881996,0.6261300980328635
Baseline-NN-MSE_mu_0.7,rear_sum_fy,684.947996,0.9863179980735204
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.013996,0.8307680560761241
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.079996,0.6045615366421515
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.145996,0.4160799184372017
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.178996,0.22990740264834741
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.211996,-0.0723606214352337
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.277996,0.12689097326594379
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.343996,0.3683202203569671
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.376996,0.4493009811724278
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.409996,0.4395709820685276
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.475996,0.7114171209577691
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.541996,0.7805456913327831
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.574996,0.6977709722093586
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.607996,0.673943166714956
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.673996,0.5116659609985561
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.739996,0.29920470575000735
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.772996,1.2525041480796446
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.805996,0.8221771708567154
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.871996,0.7696557630874175
Baseline-NN-MSE_mu_0.7,rear_sum_fy,685.937996,0.5228079202108233
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.003996,0.44984768482841986
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.069996,0.3111473512015124
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.135996,0.4686814789231022
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.201996,0.45617998651115954
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.267996,0.5967333249998177
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.333996,0.49760699982664747
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.399996,0.40245183851480704
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.465996,0.4049636733880497
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.498996,0.19318325871084596
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.531996,0.22837187207868936
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.597996,0.32345433340250906
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.663996,0.271457022385988
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.696996,0.3061148494550814
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.729996,0.5139414959017472
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.795996,0.6058254542177224
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.861996,0.4683573496006943
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.894996,0.38663838146552365
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.927996,0.39826987352669363
Baseline-NN-MSE_mu_0.7,rear_sum_fy,686.993996,0.3988873093619034
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.059996,0.4439740260355336
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.092996,0.3386638648974305
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.125996,0.717719437440131
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.191996,0.6530597197978345
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.257996,0.6696267066006882
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.323996,1.0709575757080678
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.389996,0.6019510771959027
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.455996,0.5131267790665035
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.521996,0.5415783594727444
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.587996,0.26726297115196473
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.653996,0.2558864558424361
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.719996,0.7013415860102512
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.785996,0.7581448420960584
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.851996,0.452939199691766
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.917996,0.4995314423352575
Baseline-NN-MSE_mu_0.7,rear_sum_fy,687.983996,0.8929495933441984
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.016996,0.9181148931630148
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.049996,0.8162640384416022
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.115996,0.6524862353471406
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.181996,0.6272513788971921
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.214996,0.3795696676368294
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.247996,0.4339500248775252
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.313996,0.42515537185712304
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.379996,-0.27619756398778605
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.412996,-0.11042389715333911
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.445996,-0.32670272496292796
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.511996,0.6505548967355779
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.577996,0.9395183937662992
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.643996,0.8665464357324026
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.709996,0.5751431147214987
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.775996,0.6214975555242148
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.841996,0.4689791424596663
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.907996,0.6594124483361128
Baseline-NN-MSE_mu_0.7,rear_sum_fy,688.973996,0.6441201622286172
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.039996,0.9249641354345641
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.105996,0.6000983040514285
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.171996,0.18978754505518225
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.237996,-0.2854867427722496
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.303996,0.21137073619630087
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.336996,0.3163578200828141
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.369996,0.4102464869654341
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.435996,0.8317734232250729
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.501996,0.8254652750241007
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.534996,0.10823774345828951
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.567996,0.8251988224454152
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.633996,0.7891378017022106
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.699996,0.6103636637892649
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.732996,0.6474663662666202
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.765996,0.791175079588136
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.831996,0.4142436912640761
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.897996,0.5951577803069341
Baseline-NN-MSE_mu_0.7,rear_sum_fy,689.963996,0.13342340710738654
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.029996,-0.07745852810532483
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.095996,0.21889423949845366
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.161996,0.06304026408781027
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.227996,1.073630753714788
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.293996,0.975454690371393
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.359996,0.8820811044456036
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.425996,0.7520699075222339
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.458996,0.7472587904213412
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.491996,0.6213705010471173
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.557996,-0.10060082613101429
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.623996,0.15458828424615945
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.656996,0.023158232593445405
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.689996,0.1805215853209745
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.755996,-0.23365141920844223
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.821996,0.5351461916154818
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.854996,0.5693447723540856
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.887996,1.010183584940009
Baseline-NN-MSE_mu_0.7,rear_sum_fy,690.953996,0.6323323940011818
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.019996,0.0398281057159835
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.052996,0.5176534478749346
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.085996,0.5393724958015795
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.151996,0.7063993978804461
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.217996,0.6702492030205605
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.283996,0.23617173773249078
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.349996,0.359595310107764
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.415996,0.3636104968957454
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.481996,-0.1282884810781013
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.547996,0.8921817306788498
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.613996,1.4436899348339267
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.679996,0.3269838701555159
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.745996,-1.2643370809293302
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.778996,-1.019894396235685
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.811996,-0.7258874370841397
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.877996,0.448937676499952
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.943996,0.635821690830781
Baseline-NN-MSE_mu_0.7,rear_sum_fy,691.976996,0.7913052835594243
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.009996,-0.4028977097541073
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.075996,-0.029433832429475615
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.141996,-1.1218086772325933
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.174996,-0.9158874641338883
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.207996,-0.7629723905422168
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.273996,0.8574113212477243
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.339996,-2.6664471006077264
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.372996,0.169515546968654
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.405996,0.9731707325333758
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.471996,0.3438648696500195
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.537996,-0.09763994154772604
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.603996,0.06969881120048171
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.669996,-0.23912690834109185
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.735996,-1.3206312909952942
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.801996,-0.8446529869996198
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.867996,-0.021693367677130482
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.933996,-0.18786587483467088
Baseline-NN-MSE_mu_0.7,rear_sum_fy,692.999996,0.8220715518647381
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.065996,-0.39199721672386545
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.098996,0.5807073781050178
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.131996,1.4173757062371664
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.197996,-0.3823198181747216
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.263996,-0.7714842083072426
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.296996,-1.2271641718423325
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.329996,-7.913216552975641
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.395996,-0.675597229996626
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.461996,1.0467328728198027
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.494996,1.222258811802618
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.527996,1.002916366467133
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.593996,1.697484486497018
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.659996,2.150745274151461
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.692996,-1.1079824048863145
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.725996,2.279335667843114
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.791996,1.2344167412639422
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.857996,2.0001258155721757
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.923996,1.1782940351984905
Baseline-NN-MSE_mu_0.7,rear_sum_fy,693.989996,3.6194586828295314
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.055996,5.819263450459829
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.121996,1.2861966059681436
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.187996,-6.456536567922399
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.253996,2.623647055754475
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.319996,0.7901763256508758
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.385996,0.8906309039611102
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.451996,0.07180726512220303
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.517996,0.22893534500977353
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.583996,-0.5075038699349363
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.616996,-0.8695680901215752
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.649996,-1.2185595692345572
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.715996,-0.9275573002005046
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.781996,-0.9308882115935972
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.814996,-1.5433896670688512
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.847996,-2.206941590394365
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.913996,-2.0298602598567186
Baseline-NN-MSE_mu_0.7,rear_sum_fy,694.979996,-4.139379246012851
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.012996,-5.468763214327282
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.045996,-4.198013065467066
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.111996,-7.047256867164322
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.177996,-6.506229111486846
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.243996,-9.518165591031192
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.309996,-10.38294063796502
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.375996,-10.8304301011176
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.441996,-10.94387266308496
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.507996,-11.289668894656558
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.573996,-17.61599473510566
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.639996,-16.09840671185765
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.705996,-17.077320991694933
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.738996,-16.196599148180553
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.771996,-16.345976961481767
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.837996,-17.068764583789914
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.903996,-16.799870359203226
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.936996,-17.85555631792903
Baseline-NN-MSE_mu_0.7,rear_sum_fy,695.969996,-17.09860984097071
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.035996,-14.418342844593354
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.101996,-15.044804764608614
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.134996,-13.07813906161283
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.167996,-11.70587238318933
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.233996,-11.70279011373043
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.299996,-9.162234499696467
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.332996,-9.018781545633829
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.365996,-7.441822487650768
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.431996,-6.564984417222149
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.497996,-4.304938955409739
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.563996,-4.627353666413967
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.629996,-1.6697259446086719
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.695996,-1.899873714293534
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.827996,-1.2467791702804902
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.893996,-3.78065387909578
Baseline-NN-MSE_mu_0.7,rear_sum_fy,696.959996,-2.7612774576686263
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.025996,-4.053300912362971
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.058996,-6.165643478700758
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.091996,-7.715805342874603
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.157996,-8.88867906448587
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.223996,-13.84884294823459
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.256996,-9.781010407271935
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.289996,-11.866350713086547
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.355996,-15.704645336681835
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.421996,-18.601833278941626
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.454996,-20.761289137860444
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.487996,-26.94545088506237
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.553996,-27.04588620744653
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.619996,-28.652222855115554
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.652996,-24.66344774428859
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.685996,-33.90397530089194
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.751996,-35.860399531886856
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.817996,-27.690315900852283
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.883996,-33.02502403885285
Baseline-NN-MSE_mu_0.7,rear_sum_fy,697.949996,-38.84731828622091
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.015996,-41.86340258880523
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.081996,-44.522015835535285
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.147996,-51.90224926767576
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.213996,-32.40250551749784
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.279996,-43.14645181294418
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.345996,-42.82506075753372
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.411996,-36.53276093582019
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.477996,-35.54920932380128
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.543996,-41.19715880228398
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.576996,-34.674374595620236
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.609996,-34.24453330024289
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.675996,-33.12313939406965
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.741996,-32.11689323273663
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.774996,-32.42697670235225
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.807996,-32.86164647905372
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.873996,-31.64198074846888
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.939996,-29.235633832316807
Baseline-NN-MSE_mu_0.7,rear_sum_fy,698.972996,-27.71198787983576
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.005996,-29.007350930565735
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.071996,-32.5788770034128
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.137996,-43.13693457201555
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.203996,-43.75278705966787
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.269996,-45.05089808215712
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.335996,-66.07591088635866
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.401996,-73.96901668185546
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.467996,-82.41266162151032
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.533996,-91.0115834191131
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.599996,-101.46617167874342
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.665996,-107.19617373085111
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.698996,-116.39315356570353
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.731996,-111.25214530074174
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.797996,-114.08222122548796
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.863996,-123.16591340264642
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.896996,-115.15968193712922
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.929996,-142.95647326682547
Baseline-NN-MSE_mu_0.7,rear_sum_fy,699.995996,-117.3087710081046
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.061996,-104.0140558020945
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.094996,-104.21771784005807
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.127996,-98.82276122032704
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.193996,-91.36776840896562
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.259996,-76.0049330812808
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.292996,-71.02962286064076
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.325996,-66.00528576641261
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.391996,-58.333079924791036
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.457996,-48.88352220948593
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.523996,-42.79453486938229
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.589996,-44.102100619609814
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.655996,-53.190748538480875
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.721996,-37.606599702098606
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.787996,-36.2408436647475
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.853996,-36.776478318425916
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.919996,-39.33757823641122
Baseline-NN-MSE_mu_0.7,rear_sum_fy,700.985996,-36.17419552722902
Baseline-NN-MSE_mu_0.7,rear_sum_fy,701.018996,-35.987630831042964
Baseline-NN-MSE_mu_0.7,rear_sum_fy,701.051996,-35.286865750897505
Baseline-NN-MSE_mu_0.7,rear_sum_fy,701.117996,-32.555278973828536
