scenario,e_y_m
Baseline-NN-MSE,-0.0521932443425307
Baseline-NN-MSE,-0.06421744167595383
Baseline-NN-MSE,-0.06956927829001086
Baseline-NN-MSE,-0.06956338573189827
Baseline-NN-MSE,-0.06495344170522131
Baseline-NN-MSE,-0.05384886467132033
Baseline-NN-MSE,-0.044854410165665326
Baseline-NN-MSE,-0.03564416653654047
Baseline-NN-MSE,-0.027591798841942308
Baseline-NN-MSE,-0.0199251089278234
Baseline-NN-MSE,-0.018254613961344757
Baseline-NN-MSE,-0.019683482215240397
Baseline-NN-MSE,-0.02372423594440909
Baseline-NN-MSE,-0.02842393577993979
Baseline-NN-MSE,-0.030308736151525406
Baseline-NN-MSE,-0.03510733704634869
Baseline-NN-MSE,-0.03793425666789896
Baseline-NN-MSE,-0.0376489797606287
Baseline-NN-MSE,-0.03620543401202342
Baseline-NN-MSE,-0.03306524203209499
Baseline-NN-MSE,-0.02849459547244406
Baseline-NN-MSE,-0.024515081092604585
Baseline-NN-MSE,-0.018323479499406936
Baseline-NN-MSE,-0.014379535372874286
Baseline-NN-MSE,-0.011414431984940687
Baseline-NN-MSE,-0.009052442435839747
Baseline-NN-MSE,-0.009051221658808783
Baseline-NN-MSE,-0.011077854652110475
Baseline-NN-MSE,-0.013340060792745079
Baseline-NN-MSE,-0.017208081967822926
Baseline-NN-MSE,-0.018634185731667474
Baseline-NN-MSE,-0.022379305701169416
Baseline-NN-MSE,-0.02511012892339115
Baseline-NN-MSE,-0.028419241678602325
Baseline-NN-MSE,-0.030248403841733593
Baseline-NN-MSE,-0.030042323290508127
Baseline-NN-MSE,-0.02764278836854489
Baseline-NN-MSE,-0.02478439326945786
Baseline-NN-MSE,-0.01855290312423008
Baseline-NN-MSE,-0.013989410085570891
Baseline-NN-MSE,-0.009770446328205812
Baseline-NN-MSE,-0.0048657410524934885
Baseline-NN-MSE,-0.003028407203799932
Baseline-NN-MSE,-0.002916257282275153
Baseline-NN-MSE,-0.005271295885291141
Baseline-NN-MSE,-0.00895520632552499
Baseline-NN-MSE,-0.011088611173972363
Baseline-NN-MSE,-0.013319376294515461
Baseline-NN-MSE,-0.01526716482234447
Baseline-NN-MSE,-0.015543048657509703
Baseline-NN-MSE,-0.015767399409198246
Baseline-NN-MSE,-0.015807195723638257
Baseline-NN-MSE,-0.01628610528753019
Baseline-NN-MSE,-0.01807539608736944
Baseline-NN-MSE,-0.0186726772137576
Baseline-NN-MSE,-0.01991141768745963
Baseline-NN-MSE,-0.019157096212966684
Baseline-NN-MSE,-0.012456300456760938
Baseline-NN-MSE,-0.006993499497546157
Baseline-NN-MSE,-1.0137116205954921e-05
Baseline-NN-MSE,0.005123925481175795
Baseline-NN-MSE,0.006037994150363379
Baseline-NN-MSE,0.0013350292526619345
Baseline-NN-MSE,-0.005641183003603362
Baseline-NN-MSE,-0.018667464947955542
Baseline-NN-MSE,-0.026665604563898104
Baseline-NN-MSE,-0.032457725223074385
Baseline-NN-MSE,-0.03428136786635366
Baseline-NN-MSE,-0.03128931865570514
Baseline-NN-MSE,-0.022311072772227616
Baseline-NN-MSE,-0.017056710702583966
Baseline-NN-MSE,-0.017025919781604726
Baseline-NN-MSE,-0.028782375825624373
Baseline-NN-MSE,-0.03761137658659419
Baseline-NN-MSE,-0.03441541877300962
Baseline-NN-MSE,-0.02371343123855918
Baseline-NN-MSE,-0.003682671284682748
Baseline-NN-MSE,0.007247079169044823
Baseline-NN-MSE,0.014277497791340826
Baseline-NN-MSE,0.015193658588151384
Baseline-NN-MSE,0.006590217827515732
Baseline-NN-MSE,-0.008096085599847092
Baseline-NN-MSE,-0.0184592773250164
Baseline-NN-MSE,-0.03101427557069951
Baseline-NN-MSE,-0.03614362935613086
Baseline-NN-MSE,-0.03815815734652006
Baseline-NN-MSE,-0.037162562981914005
Baseline-NN-MSE,-0.0312260495351544
Baseline-NN-MSE,-0.0221547345175162
Baseline-NN-MSE,-0.016052555908037044
Baseline-NN-MSE,-0.008604197705116834
Baseline-NN-MSE,-0.0056312944081889915
Baseline-NN-MSE,-0.005565332173788268
Baseline-NN-MSE,-0.009002759342509811
Baseline-NN-MSE,-0.01119035764718538
Baseline-NN-MSE,-0.020290136114872792
Baseline-NN-MSE,-0.02787877225016211
Baseline-NN-MSE,-0.029868808921547862
Baseline-NN-MSE,-0.026783233346268007
Baseline-NN-MSE,-0.017999214225861093
Baseline-NN-MSE,-0.005054973447535638
Baseline-NN-MSE,0.005782054673314718
Baseline-NN-MSE,0.015296170724599684
Baseline-NN-MSE,0.023717266135275195
Baseline-NN-MSE,0.026235863161672923
Baseline-NN-MSE,0.022467135711947278
Baseline-NN-MSE,0.014107585457272774
Baseline-NN-MSE,0.0019459099029826843
Baseline-NN-MSE,-0.005591896989532719
Baseline-NN-MSE,-0.009795203335645222
Baseline-NN-MSE,-0.009007339878343623
Baseline-NN-MSE,-0.00494960003574918
Baseline-NN-MSE,0.0034818780204071698
Baseline-NN-MSE,0.011539442360259236
Baseline-NN-MSE,0.020784972606206334
Baseline-NN-MSE,0.027853940350739237
Baseline-NN-MSE,0.031377595069607994
Baseline-NN-MSE,0.02896952883814502
Baseline-NN-MSE,0.01469173267468779
Baseline-NN-MSE,-6.7450389633128e-05
Baseline-NN-MSE,-0.03970350286885499
Baseline-NN-MSE,-0.0707866193908436
Baseline-NN-MSE,-0.11787084121262664
Baseline-NN-MSE,-0.16473529086862979
Baseline-NN-MSE,-0.19083312960828633
Baseline-NN-MSE,-0.22008051710116378
Baseline-NN-MSE,-0.2441537717492196
Baseline-NN-MSE,-0.257153277759297
Baseline-NN-MSE,-0.2736075821572759
Baseline-NN-MSE,-0.28832328910616634
Baseline-NN-MSE,-0.29331061309124973
Baseline-NN-MSE,-0.29248412489227876
Baseline-NN-MSE,-0.2917607979442044
Baseline-NN-MSE,-0.2917740333701213
Baseline-NN-MSE,-0.28943959998226404
Baseline-NN-MSE,-0.2910658738957951
Baseline-NN-MSE,-0.2940592055900411
Baseline-NN-MSE,-0.307669268334639
Baseline-NN-MSE,-0.31803875481699895
Baseline-NN-MSE,-0.35287607409249483
Baseline-NN-MSE,-0.405716685815102
Baseline-NN-MSE,-0.44305595280236854
Baseline-NN-MSE,-0.47908509867254095
Baseline-NN-MSE,-0.5239726930837781
Baseline-NN-MSE,-0.547686439236839
Baseline-NN-MSE,-0.5322308099857864
Baseline-NN-MSE,-0.5162633129157317
Baseline-NN-MSE,-0.4835157595601559
Baseline-NN-MSE,-0.4649472422702403
Baseline-NN-MSE,-0.43985904373228885
Baseline-NN-MSE,-0.42684829413261416
Baseline-NN-MSE,-0.39653589750574436
Baseline-NN-MSE,-0.3702503756059661
Baseline-NN-MSE,-0.34746142948142467
Baseline-NN-MSE,-0.3150739628376934
Baseline-NN-MSE,-0.3117031869898822
Baseline-NN-MSE,-0.2938640689998515
Baseline-NN-MSE,-0.291575835943632
Baseline-NN-MSE,-0.292229015306839
Baseline-NN-MSE,-0.2999787511868666
Baseline-NN-MSE,-0.31393592980666096
Baseline-NN-MSE,-0.33365621661550054
Baseline-NN-MSE,-0.3727537275386163
Baseline-NN-MSE,-0.41506945101854686
Baseline-NN-MSE,-0.44943372036046764
Baseline-NN-MSE,-0.4610443399845886
Baseline-NN-MSE,-0.539691326171934
Baseline-NN-MSE,-0.5878924879692266
Baseline-NN-MSE,-0.6352201291340482
Baseline-NN-MSE,-0.6981245930146762
Baseline-NN-MSE,-0.7374119327230294
Baseline-NN-MSE,-0.7386222772680886
Baseline-NN-MSE,-0.7060176139575921
Baseline-NN-MSE,-0.6416552867976699
Baseline-NN-MSE,-0.6194882060212121
Baseline-NN-MSE,-0.5385380531652936
Baseline-NN-MSE,-0.4395321575593911
Baseline-NN-MSE,-0.3697586685797582
Baseline-NN-MSE,-0.29468578363699843
Baseline-NN-MSE,-0.26060623897483237
Baseline-NN-MSE,-0.23483843743394642
Baseline-NN-MSE,-0.22754694388364566
Baseline-NN-MSE,-0.2209810910842157
Baseline-NN-MSE,-0.21911048983349726
Baseline-NN-MSE,-0.2126548851307146
Baseline-NN-MSE,-0.1941474917646517
Baseline-NN-MSE,-0.1863977440282802
Baseline-NN-MSE,-0.1561235418348161
Baseline-NN-MSE,-0.11642974848351466
Baseline-NN-MSE,-0.07600141664462078
Baseline-NN-MSE,-0.055774779453837124
Baseline-NN-MSE,-0.024425323587570345
Baseline-NN-MSE,0.008287710319049627
Baseline-NN-MSE,0.027439059572337953
Baseline-NN-MSE,0.05269623057700421
Baseline-NN-MSE,0.0698030549375091
Baseline-NN-MSE,0.09526947021594366
Baseline-NN-MSE,0.11239352962309243
Baseline-NN-MSE,0.13773320698984123
Baseline-NN-MSE,0.15123500513129778
Baseline-NN-MSE,0.18634416356015276
Baseline-NN-MSE,0.22909080058186984
Baseline-NN-MSE,0.2620799668166206
Baseline-NN-MSE,0.3142532828609407
Baseline-NN-MSE,0.35615076529776235
Baseline-NN-MSE,0.4096472399045512
Baseline-NN-MSE,0.45867865053211787
Baseline-NN-MSE,0.5005015942023993
Baseline-NN-MSE,0.5439356292127072
Baseline-NN-MSE,0.6093780620476753
Baseline-NN-MSE,0.6499329234051252
Baseline-NN-MSE,0.6654912055661536
Baseline-NN-MSE,0.6688452507376322
Baseline-NN-MSE,0.662588667601991
Baseline-NN-MSE,0.6367569481362397
Baseline-NN-MSE,0.6150157238135218
Baseline-NN-MSE,0.5911778666742771
Baseline-NN-MSE,0.5521084559681386
Baseline-NN-MSE,0.5369292286156901
Baseline-NN-MSE,0.5002286132149331
Baseline-NN-MSE,0.46338704269906883
Baseline-NN-MSE,0.4477664608353527
Baseline-NN-MSE,0.4380289735248949
Baseline-NN-MSE,0.4292708624681907
Baseline-NN-MSE,0.43974334419690697
Baseline-NN-MSE,0.44574209341683535
Baseline-NN-MSE,0.4562893039278416
Baseline-NN-MSE,0.46997006560385046
Baseline-NN-MSE,0.492294419622136
Baseline-NN-MSE,0.525728407679005
Baseline-NN-MSE,0.532683449006252
Baseline-NN-MSE,0.5644070108139886
Baseline-NN-MSE,0.5773958936097531
Baseline-NN-MSE,0.5811671426778443
Baseline-NN-MSE,0.5803024099926434
Baseline-NN-MSE,0.5709448402114038
Baseline-NN-MSE,0.5471039685563993
Baseline-NN-MSE,0.5309820013414649
Baseline-NN-MSE,0.5154088716157956
Baseline-NN-MSE,0.5044420550640105
Baseline-NN-MSE,0.4874729816184177
Baseline-NN-MSE,0.47793030057609354
Baseline-NN-MSE,0.48260659242651416
Baseline-NN-MSE,0.4816786367683282
Baseline-NN-MSE,0.4922415260943427
Baseline-NN-MSE,0.49594492472335144
Baseline-NN-MSE,0.503552300414893
Baseline-NN-MSE,0.5067687629517763
Baseline-NN-MSE,0.5186164279397011
Baseline-NN-MSE,0.5287811808661912
Baseline-NN-MSE,0.5351505181692855
Baseline-NN-MSE,0.5365346296741059
Baseline-NN-MSE,0.5464798704924851
Baseline-NN-MSE,0.5524186249135595
Baseline-NN-MSE,0.5437202409099617
Baseline-NN-MSE,0.5360510596404051
Baseline-NN-MSE,0.5262240766485776
Baseline-NN-MSE,0.5098976076677411
Baseline-NN-MSE,0.5040657888057207
Baseline-NN-MSE,0.5043879382260865
Baseline-NN-MSE,0.503672201131244
Baseline-NN-MSE,0.4988058281182832
Baseline-NN-MSE,0.48973201118233145
Baseline-NN-MSE,0.47564431523711037
Baseline-NN-MSE,0.4498455986700262
Baseline-NN-MSE,0.429797884214925
Baseline-NN-MSE,0.41222997685258234
Baseline-NN-MSE,0.3887498646838561
Baseline-NN-MSE,0.36497224203333356
Baseline-NN-MSE,0.3424151419988403
Baseline-NN-MSE,0.31211282399377094
Baseline-NN-MSE,0.28841774677166876
Baseline-NN-MSE,0.2556375648190496
Baseline-NN-MSE,0.24018918350128282
Baseline-NN-MSE,0.21464972200038374
Baseline-NN-MSE,0.1821592266174379
Baseline-NN-MSE,0.15909361294992128
Baseline-NN-MSE,0.13744430968247262
Baseline-NN-MSE,0.1210278439014188
Baseline-NN-MSE,0.09918613611347316
Baseline-NN-MSE,0.08476204034858109
Baseline-NN-MSE,0.0711117081766447
Baseline-NN-MSE,0.06029811557056059
Baseline-NN-MSE,0.04698360629298554
Baseline-NN-MSE,0.03361455039389452
Baseline-NN-MSE,0.017863388362031787
Baseline-NN-MSE,-0.009913440331895673
Baseline-NN-MSE,-0.026872950468987772
Baseline-NN-MSE,-0.04534094362625385
Baseline-NN-MSE,-0.050641965835036586
Baseline-NN-MSE,-0.05120359914663286
Baseline-NN-MSE,-0.04630418906428514
Baseline-NN-MSE,-0.039539585403493005
Baseline-NN-MSE,-0.02562778919994016
Baseline-NN-MSE,-0.015743375055486314
Baseline-NN-MSE,-0.004054697700561827
Baseline-NN-MSE,0.003904468926025556
Baseline-NN-MSE,0.007851696867375746
Baseline-NN-MSE,0.00862215702140684
Baseline-NN-MSE,0.009871337542516727
Baseline-NN-MSE,0.010336398411190717
Baseline-NN-MSE,0.012681005267388593
Baseline-NN-MSE,0.01958646939746775
Baseline-NN-MSE,0.025619673954402455
Baseline-NN-MSE,0.033960154447818525
Baseline-NN-MSE,0.04872750693042763
Baseline-NN-MSE,0.05993314528421828
Baseline-NN-MSE,0.08020752968723768
Baseline-NN-MSE,0.0935431799149937
Baseline-NN-MSE,0.10487312174736921
Baseline-NN-MSE,0.11823642413421859
Baseline-NN-MSE,0.12477333684908486
Baseline-NN-MSE,0.13901081886585576
Baseline-NN-MSE,0.1519114702532426
Baseline-NN-MSE,0.17673158197716343
Baseline-NN-MSE,0.1891951073158962
Baseline-NN-MSE,0.1947448488755392
Baseline-NN-MSE,0.19009450047989584
Baseline-NN-MSE,0.17787410970463924
Baseline-NN-MSE,0.15910470496574244
Baseline-NN-MSE,0.1458356021030427
Baseline-NN-MSE,0.12570947119290993
Baseline-NN-MSE,0.11516062855533626
Baseline-NN-MSE,0.11027950543416751
Baseline-NN-MSE,0.11445427913377246
Baseline-NN-MSE,0.12132884475913341
Baseline-NN-MSE,0.141687363794047
Baseline-NN-MSE,0.17152065800213318
Baseline-NN-MSE,0.20421896530125574
Baseline-NN-MSE,0.23091223760046134
Baseline-NN-MSE,0.2820359142726477
Baseline-NN-MSE,0.32242990732762666
Baseline-NN-MSE,0.363155746723912
Baseline-NN-MSE,0.3851978981220515
Baseline-NN-MSE,0.3858679091926849
Baseline-NN-MSE,0.3700170112243641
Baseline-NN-MSE,0.33844828077070055
Baseline-NN-MSE,0.2981607913224042
Baseline-NN-MSE,0.25675502339473677
Baseline-NN-MSE,0.2225427318494847
Baseline-NN-MSE,0.20064676765315828
Baseline-NN-MSE,0.2017400287358987
Baseline-NN-MSE,0.23182973904947426
Baseline-NN-MSE,0.26883391618224584
Baseline-NN-MSE,0.3094320052129387
Baseline-NN-MSE,0.3524653279728436
Baseline-NN-MSE,0.38736526845969393
Baseline-NN-MSE,0.41183892041234593
Baseline-NN-MSE,0.42361603101410683
Baseline-NN-MSE,0.4153171375102019
Baseline-NN-MSE,0.3792433826346615
Baseline-NN-MSE,0.3282256405811478
Baseline-NN-MSE,0.28244794971630427
Baseline-NN-MSE,0.21331072766490683
Baseline-NN-MSE,0.1620221260860763
Baseline-NN-MSE,0.11781065091340112
Baseline-NN-MSE,0.06595433895373802
Baseline-NN-MSE,0.054052352243721236
Baseline-NN-MSE,0.06685141164172456
Baseline-NN-MSE,0.08604386469487185
Baseline-NN-MSE,0.10542728428022133
Baseline-NN-MSE,0.13164014220812703
Baseline-NN-MSE,0.14773776888397508
Baseline-NN-MSE,0.16228239186145968
Baseline-NN-MSE,0.17103383359992402
Baseline-NN-MSE,0.17192834477296948
Baseline-NN-MSE,0.1644570038599618
Baseline-NN-MSE,0.14995120308197565
Baseline-NN-MSE,0.1295223061228028
Baseline-NN-MSE,0.10600334969011047
Baseline-NN-MSE,0.08253301494714933
Baseline-NN-MSE,0.055073545572081356
Baseline-NN-MSE,0.03739376399855089
Baseline-NN-MSE,0.02539528240348643
Baseline-NN-MSE,0.01649847532808399
Baseline-NN-MSE,0.01057324067138471
Baseline-NN-MSE,0.010161260196943744
Baseline-NN-MSE,0.010855148807371706
Baseline-NN-MSE,0.012842000524090347
Baseline-NN-MSE,0.014807554597949753
Baseline-NN-MSE,0.016235440765247064
Baseline-NN-MSE,0.016353848272714674
Baseline-NN-MSE,0.014975571110511163
Baseline-NN-MSE,0.012429577159299862
Baseline-NN-MSE,0.006759697848732871
Baseline-NN-MSE,0.0009743104779472919
Baseline-NN-MSE,-0.008799300219806752
Baseline-NN-MSE,-0.019588075760426496
Baseline-NN-MSE,-0.029101516945956356
Baseline-NN-MSE,-0.03670281336140312
Baseline-NN-MSE,-0.04100293534487464
Baseline-NN-MSE,-0.04152836496157477
Baseline-NN-MSE,-0.03808523072664174
Baseline-NN-MSE,-0.03321568028300077
Baseline-NN-MSE,-0.025954124412487067
Baseline-NN-MSE,-0.017247312466869513
Baseline-NN-MSE,-0.011550166145275102
Baseline-NN-MSE,-0.007935088363758495
Baseline-NN-MSE,-0.004904184258791784
Baseline-NN-MSE,-0.005077850120281502
Baseline-NN-MSE,-0.005728412153581219
Baseline-NN-MSE,-0.00861104329557465
Baseline-NN-MSE,-0.010643427702294692
Baseline-NN-MSE,-0.013424040394675353
Baseline-NN-MSE,-0.015595166213649047
Baseline-NN-MSE,-0.0160717737361644
Baseline-NN-MSE,-0.01720216510286645
Baseline-NN-MSE,-0.018024472578931697
Baseline-NN-MSE,-0.017602798925133594
Baseline-NN-MSE,-0.01680947326367526
Baseline-NN-MSE,-0.016044759085541673
Baseline-NN-MSE,-0.015050484931587161
Baseline-NN-MSE,-0.014249908600551947
Baseline-NN-MSE,-0.013918165141630315
Baseline-NN-MSE,-0.012888068685465243
Baseline-NN-MSE,-0.012530283823014868
Baseline-NN-MSE,-0.012193169446966624
Baseline-NN-MSE,-0.011241906969721854
Baseline-NN-MSE,-0.010758691191128308
Baseline-NN-MSE,-0.010694420246600035
Baseline-NN-MSE,-0.010520592538546116
Baseline-NN-MSE,-0.010499777787138592
Baseline-NN-MSE,-0.010490031827405351
Baseline-NN-MSE,-0.01031187627484512
Baseline-NN-MSE,-0.01027201618435547
Baseline-NN-MSE,-0.010930138941544064
Baseline-NN-MSE,-0.01098290546043728
Baseline-NN-MSE,-0.011437376450837547
Baseline-NN-MSE,-0.011879516210412507
Baseline-NN-MSE,-0.011171206105944222
Baseline-NN-MSE,-0.01091976262013454
Baseline-NN-MSE,-0.010151859000038028
Baseline-NN-MSE,-0.009922367416010783
Baseline-NN-MSE,-0.009750618795024035
Baseline-NN-MSE,-0.009211032642842756
Baseline-NN-MSE,-0.009527681804717122
Baseline-NN-MSE,-0.010119112977194436
Baseline-NN-MSE,-0.011106546153597921
Baseline-NN-MSE,-0.011961834232450022
Baseline-NN-MSE,-0.012794234470658528
Baseline-NN-MSE,-0.013439497043039289
Baseline-NN-MSE,-0.014087916260662817
Baseline-NN-MSE,-0.013884097455931818
Baseline-NN-MSE,-0.01290548393200474
Baseline-NN-MSE,-0.01145755356609169
Baseline-NN-MSE,-0.00919482979707778
Baseline-NN-MSE,-0.0071820594020385944
Baseline-NN-MSE,-0.003289016974260137
Baseline-NN-MSE,0.0009690208410159037
Baseline-NN-MSE,0.005686147178526849
Baseline-NN-MSE,0.011487459450840863
Baseline-NN-MSE,0.016432815903667686
Baseline-NN-MSE,0.021516337304739848
Baseline-NN-MSE,0.02584468644586713
Baseline-NN-MSE,0.02930504862361557
Baseline-NN-MSE,0.03181793065794357
Baseline-NN-MSE,0.03324519809424628
Baseline-NN-MSE,0.03314877452044673
Baseline-NN-MSE,0.032571777413069464
Baseline-NN-MSE,0.033748142969089734
Baseline-NN-MSE,0.04203458024398804
Baseline-NN-MSE,0.05669986813831501
Baseline-NN-MSE,0.07600110199674064
Baseline-NN-MSE,0.10610139309504497
Baseline-NN-MSE,0.13336295090259245
Baseline-NN-MSE,0.15855321899199135
Baseline-NN-MSE,0.1837153188337393
Baseline-NN-MSE,0.20738885426121795
Baseline-NN-MSE,0.2281958908093267
Baseline-NN-MSE,0.2490961180595344
Baseline-NN-MSE,0.2710467255957553
Baseline-NN-MSE,0.28684870920638517
Baseline-NN-MSE,0.300364783338097
Baseline-NN-MSE,0.30833093347447865
Baseline-NN-MSE,0.31714467109644523
Baseline-NN-MSE,0.3195597308419028
Baseline-NN-MSE,0.3230893790548821
Baseline-NN-MSE,0.32017535671978115
Baseline-NN-MSE,0.31690932792399573
Baseline-NN-MSE,0.31541157875827247
Baseline-NN-MSE,0.31591822504840583
Baseline-NN-MSE,0.3241814708772005
Baseline-NN-MSE,0.3361076679914522
Baseline-NN-MSE,0.3640533320632212
Baseline-NN-MSE,0.3901190576935189
Baseline-NN-MSE,0.42709072750779614
Baseline-NN-MSE,0.4573652899233508
Baseline-NN-MSE,0.4930704628567266
Baseline-NN-MSE,0.526916561198784
Baseline-NN-MSE,0.5556297804670962
Baseline-NN-MSE,0.5816474942296799
Baseline-NN-MSE,0.601706518925018
Baseline-NN-MSE,0.6070200262876272
Baseline-NN-MSE,0.5947864937133349
Baseline-NN-MSE,0.5583170160088626
Baseline-NN-MSE,0.516569221239329
Baseline-NN-MSE,0.4599056581822253
Baseline-NN-MSE,0.40791763153424265
Baseline-NN-MSE,0.33886754708143435
Baseline-NN-MSE,0.29383495885236577
Baseline-NN-MSE,0.26694741811909495
Baseline-NN-MSE,0.25735423376483385
Baseline-NN-MSE,0.25886393183180867
Baseline-NN-MSE,0.2746696239155647
Baseline-NN-MSE,0.2937542038398192
Baseline-NN-MSE,0.3161038165581583
Baseline-NN-MSE,0.33434094713199825
Baseline-NN-MSE,0.3487566942171678
Baseline-NN-MSE,0.3532867274934317
Baseline-NN-MSE,0.3523142541779081
Baseline-NN-MSE,0.33613657609369085
Baseline-NN-MSE,0.3148299814576695
Baseline-NN-MSE,0.28364292994367646
Baseline-NN-MSE,0.2341836226095332
Baseline-NN-MSE,0.17735287164309732
Baseline-NN-MSE,0.13203643129691778
Baseline-NN-MSE,0.09267550589120419
Baseline-NN-MSE,0.054017159732924314
Baseline-NN-MSE,0.025769816564261278
Baseline-NN-MSE,0.01955971962075337
Baseline-NN-MSE,0.02355174528513574
Baseline-NN-MSE,0.025683635499646473
Baseline-NN-MSE,0.030960204646837436
Baseline-NN-MSE,0.04911842610589951
Baseline-NN-MSE,0.10702318970494792
Baseline-NN-MSE,0.1393248669019544
Baseline-NN-MSE,0.1536645347468399
Baseline-NN-MSE,0.14298197633643797
Baseline-NN-MSE,0.11284255845571241
Baseline-NN-MSE,0.08332825942227809
Baseline-NN-MSE,0.04379428905103884
Baseline-NN-MSE,0.009664573832514761
Baseline-NN-MSE,-0.00940343150437839
Baseline-NN-MSE,-0.022056831575246717
Baseline-NN-MSE,-0.018219398661327928
Baseline-NN-MSE,-0.007708079472183785
Baseline-NN-MSE,0.016466793360762788
Baseline-NN-MSE,0.025241453438798217
Baseline-NN-MSE,0.05049735195086348
Baseline-NN-MSE,0.06775353006299
Baseline-NN-MSE,0.07316833054275397
Baseline-NN-MSE,0.06981383946127837
Baseline-NN-MSE,0.06230380040206168
Baseline-NN-MSE,0.052082079831867426
Baseline-NN-MSE,0.035717886428436374
Baseline-NN-MSE,0.02611075680388189
Baseline-NN-MSE,0.016639256599148194
Baseline-NN-MSE,0.015091273625971763
Baseline-NN-MSE,0.016960828369114802
Baseline-NN-MSE,0.01988280930340801
Baseline-NN-MSE,0.02488146121530238
Baseline-NN-MSE,0.02742658251770741
Baseline-NN-MSE,0.030271470932333303
Baseline-NN-MSE,0.03190909438120694
Baseline-NN-MSE,0.03422272619999599
Baseline-NN-MSE,0.03747517564056453
Baseline-NN-MSE,0.04087084932087891
Baseline-NN-MSE,0.04632853914826078
Baseline-NN-MSE,0.04601781093906255
Baseline-NN-MSE,0.035802643566397646
Baseline-NN-MSE,0.02388146678029493
Baseline-NN-MSE,0.010445430607111714
Baseline-NN-MSE,-0.002778187690867559
Baseline-NN-MSE,-0.012320498828225224
Baseline-NN-MSE,0.0008033346716204703
Baseline-NN-MSE,0.018263363558171944
Baseline-NN-MSE,0.04178021912073447
Baseline-NN-MSE,0.04844771055393827
Baseline-NN-MSE,0.045846338871373654
Baseline-NN-MSE,0.041432972032290766
Baseline-NN-MSE,0.02497552998544831
Baseline-NN-MSE,0.008063728461979017
Baseline-NN-MSE,-0.0020493883690670053
Baseline-NN-MSE,-0.011838584153430087
Baseline-NN-MSE,-0.014694300201733082
Baseline-NN-MSE,-0.015205456362219413
Baseline-NN-MSE,-0.012104620952286572
Baseline-NN-MSE,-0.010261531206123851
Baseline-NN-MSE,-0.004023593231300689
Baseline-NN-MSE,0.0007051724279576455
Baseline-NN-MSE,0.004235000128901906
Baseline-NN-MSE,0.004344422070917772
Baseline-NN-MSE,0.002542450220346243
Baseline-NN-MSE,-0.0018064115066387717
Baseline-NN-MSE,-0.0036650108298250834
Baseline-NN-MSE,-0.009493015880903316
Baseline-NN-MSE,-0.015258529411454481
Baseline-NN-MSE,-0.01954229115220344
Baseline-NN-MSE,-0.02209717562274198
Baseline-NN-MSE,-0.0227011157410383
Baseline-NN-MSE,-0.02358793130368949
Baseline-NN-MSE,-0.023543978164713503
Baseline-NN-MSE,-0.021788708529349013
Baseline-NN-MSE,-0.02154415769132772
Baseline-NN-MSE,-0.027436303736520666
Baseline-NN-MSE,-0.041018433141332175
Baseline-NN-MSE,-0.056419802181541086
Baseline-NN-MSE,-0.07313656583293252
Baseline-NN-MSE,-0.09720954943369198
Baseline-NN-MSE,-0.11766646455240411
Baseline-NN-MSE,-0.1279752027528387
Baseline-NN-MSE,-0.13754566582144495
Baseline-NN-MSE,-0.1460248515293909
Baseline-NN-MSE,-0.15848035555489115
Baseline-NN-MSE,-0.16834301762322545
Baseline-NN-MSE,-0.17988694046727238
Baseline-NN-MSE,-0.19354685311763997
Baseline-NN-MSE,-0.20970378208592194
Baseline-NN-MSE,-0.22407165403039858
Baseline-NN-MSE,-0.2389831644239946
Baseline-NN-MSE,-0.2525658141115926
Baseline-NN-MSE,-0.2618816942496215
Baseline-NN-MSE,-0.2636107498055319
Baseline-NN-MSE,-0.26408340503256744
Baseline-NN-MSE,-0.2552610581219532
Baseline-NN-MSE,-0.24715940183332805
Baseline-NN-MSE,-0.25182174760260095
Baseline-NN-MSE,-0.278767328882645
Baseline-NN-MSE,-0.30926017927893984
Baseline-NN-MSE,-0.34675201505688397
Baseline-NN-MSE,-0.349316884205894
Baseline-NN-MSE,-0.3131836899285901
Baseline-NN-MSE,-0.24983993916403424
Baseline-NN-MSE,-0.11764175805109571
Baseline-NN-MSE,-0.07032823741334851
Baseline-NN-MSE,0.09547899569632598
Baseline-NN-MSE,0.15587326679228528
Baseline-NN-MSE,0.21118293175509797
Baseline-NN-MSE,0.2492367684471774
Baseline-NN-MSE,0.2691993055191572
Baseline-NN-MSE,0.27382115310411753
Baseline-NN-MSE,0.26182516884815205
Baseline-NN-MSE,0.24036868221874463
Baseline-NN-MSE,0.20563497814868198
Baseline-NN-MSE,0.19178778741511415
Baseline-NN-MSE,0.18530764305766614
Baseline-NN-MSE,0.19151912069657684
Baseline-NN-MSE,0.22309212981483467
Baseline-NN-MSE,0.25542378302937363
Baseline-NN-MSE,0.3145983537037666
Baseline-NN-MSE,0.3575999461753472
Baseline-NN-MSE,0.40740450136349804
Baseline-NN-MSE,0.481796958277505
Baseline-NN-MSE,0.5062544190049961
Baseline-NN-MSE,0.5929802812423353
Baseline-NN-MSE,0.6293060408805038
Baseline-NN-MSE,0.6569219322513862
Baseline-NN-MSE,0.6593686078484117
Baseline-NN-MSE,0.6443025071213452
Baseline-NN-MSE,0.5836664107988679
Baseline-NN-MSE,0.5221791162846388
Baseline-NN-MSE,0.41215482371737233
