scenario,e_y_m
Baseline-NN-MSE,-0.10504346403906015
Baseline-NN-MSE,-0.029629653463876457
Baseline-NN-MSE,0.006681020063452697
Baseline-NN-MSE,0.055403218613810895
Baseline-NN-MSE,0.07263653919226543
Baseline-NN-MSE,0.07558279161575254
Baseline-NN-MSE,0.07181832053337206
Baseline-NN-MSE,0.06277021877845901
Baseline-NN-MSE,0.04524550203388794
Baseline-NN-MSE,0.03695822684595407
Baseline-NN-MSE,0.02823696008708082
Baseline-NN-MSE,0.022624309933870324
Baseline-NN-MSE,0.021493864819124187
Baseline-NN-MSE,0.02735893727100011
Baseline-NN-MSE,0.038021743400979136
Baseline-NN-MSE,0.051128998723071584
Baseline-NN-MSE,0.06827242640685266
Baseline-NN-MSE,0.08850694461122238
Baseline-NN-MSE,0.10223477784949134
Baseline-NN-MSE,0.14169064663455638
Baseline-NN-MSE,0.16266355413434197
Baseline-NN-MSE,0.18211391653244524
Baseline-NN-MSE,0.21957693688685037
Baseline-NN-MSE,0.2482341859620944
Baseline-NN-MSE,0.2761146732582983
Baseline-NN-MSE,0.32435654328933183
Baseline-NN-MSE,0.34752124701946663
Baseline-NN-MSE,0.36041518101729997
Baseline-NN-MSE,0.3585678725719075
Baseline-NN-MSE,0.34521470100605905
Baseline-NN-MSE,0.3024766212724359
Baseline-NN-MSE,0.2817795835756346
Baseline-NN-MSE,0.23273520481888266
Baseline-NN-MSE,0.22562528316810537
Baseline-NN-MSE,0.2074919867986836
Baseline-NN-MSE,0.2076708408153322
Baseline-NN-MSE,0.2186463257569625
Baseline-NN-MSE,0.23191899518392278
Baseline-NN-MSE,0.2555909975105474
Baseline-NN-MSE,0.2797779964495518
Baseline-NN-MSE,0.2909155783036698
Baseline-NN-MSE,0.3077767058418922
Baseline-NN-MSE,0.31122260791883505
Baseline-NN-MSE,0.30129468348040045
Baseline-NN-MSE,0.2894752568739338
Baseline-NN-MSE,0.28746510931844893
Baseline-NN-MSE,0.27412539127226465
Baseline-NN-MSE,0.26674262833479
Baseline-NN-MSE,0.25265921619757115
Baseline-NN-MSE,0.22842189066227242
Baseline-NN-MSE,0.20674317707936496
Baseline-NN-MSE,0.190588901829855
Baseline-NN-MSE,0.16459692811510046
Baseline-NN-MSE,0.14234230321729316
Baseline-NN-MSE,0.1357619525062157
Baseline-NN-MSE,0.13002228537891164
Baseline-NN-MSE,0.14224897254533708
Baseline-NN-MSE,0.15990490794337567
Baseline-NN-MSE,0.17622539603862458
Baseline-NN-MSE,0.1794086277389445
Baseline-NN-MSE,0.17684632458115596
Baseline-NN-MSE,0.16243054270104135
Baseline-NN-MSE,0.1412965338806002
Baseline-NN-MSE,0.10805742119750716
Baseline-NN-MSE,0.0715259214543259
Baseline-NN-MSE,0.042669527905373955
Baseline-NN-MSE,0.025564844822249105
Baseline-NN-MSE,0.018172101479944913
Baseline-NN-MSE,0.014984884320376578
Baseline-NN-MSE,0.0056865790609328185
Baseline-NN-MSE,-0.012490831922613688
Baseline-NN-MSE,-0.027896876630495615
Baseline-NN-MSE,-0.06901141253774168
Baseline-NN-MSE,-0.09011073556511384
Baseline-NN-MSE,-0.10657761297110502
Baseline-NN-MSE,-0.11482885478099969
Baseline-NN-MSE,-0.1080399140968904
Baseline-NN-MSE,-0.10110717725069546
Baseline-NN-MSE,-0.09293149933837438
Baseline-NN-MSE,-0.08473338242500661
Baseline-NN-MSE,-0.08997312788398529
Baseline-NN-MSE,-0.09897342415482695
Baseline-NN-MSE,-0.12426616584178266
Baseline-NN-MSE,-0.17306138952353825
Baseline-NN-MSE,-0.22110251659924313
Baseline-NN-MSE,-0.25981355161848385
Baseline-NN-MSE,-0.2721063253134092
Baseline-NN-MSE,-0.2724087141049298
Baseline-NN-MSE,-0.2548352649889029
Baseline-NN-MSE,-0.23891465600603207
Baseline-NN-MSE,-0.19355866423572582
Baseline-NN-MSE,-0.155947651950451
Baseline-NN-MSE,-0.12397820841791057
Baseline-NN-MSE,-0.10093460149484723
Baseline-NN-MSE,-0.0760412595088592
Baseline-NN-MSE,-0.06272193782628285
Baseline-NN-MSE,-0.04995726579901605
Baseline-NN-MSE,-0.029447297380750033
Baseline-NN-MSE,-0.006082656079264004
Baseline-NN-MSE,0.02488877658473959
Baseline-NN-MSE,0.04331444570886678
Baseline-NN-MSE,0.049628188300857204
Baseline-NN-MSE,0.04356693682686527
Baseline-NN-MSE,0.0296422442379001
Baseline-NN-MSE,0.012541488740265117
Baseline-NN-MSE,-0.007410959730692529
Baseline-NN-MSE,-0.01735814057450552
Baseline-NN-MSE,-0.023822826339137855
Baseline-NN-MSE,-0.02435030900905881
Baseline-NN-MSE,-0.023364591370825055
Baseline-NN-MSE,-0.021416744728366188
Baseline-NN-MSE,-0.018478335906054022
Baseline-NN-MSE,-0.01478748409961414
Baseline-NN-MSE,-0.01019746574003337
Baseline-NN-MSE,-0.004340270506061894
Baseline-NN-MSE,7.024742301808828e-05
Baseline-NN-MSE,0.0030533083405596684
Baseline-NN-MSE,0.0034678824821466336
Baseline-NN-MSE,0.0025811720477335823
Baseline-NN-MSE,-7.300993336520345e-05
Baseline-NN-MSE,-0.009421641744129752
Baseline-NN-MSE,-0.014687790885615032
Baseline-NN-MSE,-0.02002829082126134
Baseline-NN-MSE,-0.024906397149253523
Baseline-NN-MSE,-0.030385088901763724
Baseline-NN-MSE,-0.032067801265450835
Baseline-NN-MSE,-0.03144557187462793
Baseline-NN-MSE,-0.025704284444763054
Baseline-NN-MSE,-0.020515414603700266
Baseline-NN-MSE,-0.017669624895212316
Baseline-NN-MSE,-0.008208964134689245
Baseline-NN-MSE,-0.00021946377240256165
Baseline-NN-MSE,0.004366018526680601
Baseline-NN-MSE,0.005256696196181576
Baseline-NN-MSE,0.003567080123126787
Baseline-NN-MSE,0.0014939709108051924
Baseline-NN-MSE,-0.004404351827975883
Baseline-NN-MSE,-0.011445757662476748
Baseline-NN-MSE,-0.015126972616824441
Baseline-NN-MSE,-0.018289938418379947
Baseline-NN-MSE,-0.018724257505131292
Baseline-NN-MSE,-0.017857872920736456
Baseline-NN-MSE,-0.015357309133644553
Baseline-NN-MSE,-0.013267949335290354
Baseline-NN-MSE,-0.012220961440266506
Baseline-NN-MSE,-0.008481308799199283
Baseline-NN-MSE,-0.005727702372011409
Baseline-NN-MSE,-0.003522017205450423
Baseline-NN-MSE,-0.0029757058106326673
Baseline-NN-MSE,-0.003522963210443625
Baseline-NN-MSE,-0.0039511748130128255
Baseline-NN-MSE,-0.0048042938402935425
Baseline-NN-MSE,-0.006139652260526707
Baseline-NN-MSE,-0.00870874250309786
Baseline-NN-MSE,-0.009586962058016624
Baseline-NN-MSE,-0.011382633351326638
Baseline-NN-MSE,-0.011469242868237445
Baseline-NN-MSE,-0.01072842968339157
Baseline-NN-MSE,-0.00901412677397112
Baseline-NN-MSE,-0.005701914203697589
Baseline-NN-MSE,-0.004492924439963214
Baseline-NN-MSE,-0.0006583673104550436
Baseline-NN-MSE,-0.00025668853850840945
Baseline-NN-MSE,-0.0009101941050133067
Baseline-NN-MSE,-0.0018714575490405005
Baseline-NN-MSE,-0.0026632452448516197
Baseline-NN-MSE,-0.004397575611570559
Baseline-NN-MSE,-0.006338579020192969
Baseline-NN-MSE,-0.008093799889466513
Baseline-NN-MSE,-0.008886283281836327
Baseline-NN-MSE,-0.011323281328493306
Baseline-NN-MSE,-0.01281280816596439
Baseline-NN-MSE,-0.013454666883219779
Baseline-NN-MSE,-0.013711324464958638
Baseline-NN-MSE,-0.01308922626876366
Baseline-NN-MSE,-0.01260300877305462
Baseline-NN-MSE,-0.010085337582614123
Baseline-NN-MSE,-0.0074335620623092735
Baseline-NN-MSE,-0.005068030388919786
Baseline-NN-MSE,-0.0038585027412642303
Baseline-NN-MSE,-0.0036801759921633592
Baseline-NN-MSE,-0.003974398606933577
Baseline-NN-MSE,-0.004437794372837343
Baseline-NN-MSE,-0.006115509136311981
Baseline-NN-MSE,-0.0073189163052243544
Baseline-NN-MSE,-0.007808898727911129
Baseline-NN-MSE,-0.008063868495144122
Baseline-NN-MSE,-0.007950280718829819
Baseline-NN-MSE,-0.007364212896822708
Baseline-NN-MSE,-0.006561385516772433
Baseline-NN-MSE,-0.00537525207614643
Baseline-NN-MSE,-0.0050146018691591965
Baseline-NN-MSE,-0.005049433842240325
Baseline-NN-MSE,-0.004960071771612978
Baseline-NN-MSE,-0.005022168584104647
Baseline-NN-MSE,-0.005397646505679754
Baseline-NN-MSE,-0.005884187041989425
Baseline-NN-MSE,-0.006234378662891837
Baseline-NN-MSE,-0.007426035032580214
Baseline-NN-MSE,-0.008237300418130644
Baseline-NN-MSE,-0.008739650825964063
Baseline-NN-MSE,-0.009181176654272375
Baseline-NN-MSE,-0.009103484919715021
Baseline-NN-MSE,-0.008694025967583813
Baseline-NN-MSE,-0.008265923644728147
Baseline-NN-MSE,-0.007854290924085072
Baseline-NN-MSE,-0.006325833849592677
Baseline-NN-MSE,-0.005075922121112575
Baseline-NN-MSE,-0.004864967033748752
Baseline-NN-MSE,-0.004048397171927037
Baseline-NN-MSE,-0.004492184008205474
Baseline-NN-MSE,-0.005648907593697905
Baseline-NN-MSE,-0.007122160398509561
Baseline-NN-MSE,-0.00806611986225747
Baseline-NN-MSE,-0.009967145262925914
Baseline-NN-MSE,-0.010423466640090653
Baseline-NN-MSE,-0.010383636565275522
Baseline-NN-MSE,-0.009077306393820261
Baseline-NN-MSE,-0.009074182161766045
Baseline-NN-MSE,-0.007822132536770054
Baseline-NN-MSE,-0.006246669031918561
Baseline-NN-MSE,-0.003868761439388149
Baseline-NN-MSE,-0.002438775759622369
Baseline-NN-MSE,-0.0014453463325490579
Baseline-NN-MSE,-0.0011360360642220235
Baseline-NN-MSE,-0.0011179592624023238
Baseline-NN-MSE,-0.0006586094008683707
Baseline-NN-MSE,-0.0011105903583680243
Baseline-NN-MSE,-0.0017418367164073745
Baseline-NN-MSE,-0.0023620586121329
Baseline-NN-MSE,-0.0022007453324269233
Baseline-NN-MSE,-0.001968819610201608
Baseline-NN-MSE,-0.0009098426994184547
Baseline-NN-MSE,-0.0002320907820158591
Baseline-NN-MSE,8.46358683649906e-05
Baseline-NN-MSE,0.00034876967371455514
Baseline-NN-MSE,0.0005976702943695233
Baseline-NN-MSE,0.001781250661975431
Baseline-NN-MSE,0.0019491553838055509
Baseline-NN-MSE,0.0016713023995335585
Baseline-NN-MSE,0.0017240233690865026
Baseline-NN-MSE,0.0013704403681909505
Baseline-NN-MSE,0.0011240702136193215
Baseline-NN-MSE,0.0003048297434313091
Baseline-NN-MSE,-0.00048821829336936906
Baseline-NN-MSE,-0.0004128568950269307
Baseline-NN-MSE,-0.0004502094287067715
Baseline-NN-MSE,0.0002707499117177159
Baseline-NN-MSE,0.002369958043774073
Baseline-NN-MSE,0.0036221186585777693
Baseline-NN-MSE,0.006301414369595915
Baseline-NN-MSE,0.00766046890163391
Baseline-NN-MSE,0.00924099835649339
Baseline-NN-MSE,0.012014282099226448
Baseline-NN-MSE,0.013941553910645
Baseline-NN-MSE,0.014388816148361822
Baseline-NN-MSE,0.015678390469241188
Baseline-NN-MSE,0.0164885023541294
Baseline-NN-MSE,0.017038953974846394
Baseline-NN-MSE,0.01719327962913242
Baseline-NN-MSE,0.01692194726459538
Baseline-NN-MSE,0.013435915055576064
Baseline-NN-MSE,0.010134161630699329
Baseline-NN-MSE,0.005329974631688883
Baseline-NN-MSE,0.004757603967791513
Baseline-NN-MSE,0.01093070865807444
Baseline-NN-MSE,0.020309557584916482
Baseline-NN-MSE,0.040079813568980716
Baseline-NN-MSE,0.0576968815672688
Baseline-NN-MSE,0.08195622545952377
Baseline-NN-MSE,0.08931708417893838
Baseline-NN-MSE,0.10318232132136965
Baseline-NN-MSE,0.10462304030910796
Baseline-NN-MSE,0.10387255198938068
Baseline-NN-MSE,0.09851700395961083
Baseline-NN-MSE,0.09229575775745655
Baseline-NN-MSE,0.08818697134513104
Baseline-NN-MSE,0.08849394677213661
Baseline-NN-MSE,0.08880960879718541
Baseline-NN-MSE,0.0981187967669633
Baseline-NN-MSE,0.10919317159839578
Baseline-NN-MSE,0.1292911316226501
Baseline-NN-MSE,0.14385141032837057
Baseline-NN-MSE,0.16886824589605876
Baseline-NN-MSE,0.17470868667624168
Baseline-NN-MSE,0.18941607532031707
Baseline-NN-MSE,0.19695621411077197
Baseline-NN-MSE,0.19536538555794325
Baseline-NN-MSE,0.1801973881791819
Baseline-NN-MSE,0.17502621642909294
Baseline-NN-MSE,0.15088992909938068
Baseline-NN-MSE,0.12674746998493075
Baseline-NN-MSE,0.11616568726090734
Baseline-NN-MSE,0.12746086080943553
Baseline-NN-MSE,0.14639397118634062
Baseline-NN-MSE,0.20822720974483125
Baseline-NN-MSE,0.257990529551983
Baseline-NN-MSE,0.27251772983263883
Baseline-NN-MSE,0.26591199954938194
Baseline-NN-MSE,0.23298020320736706
Baseline-NN-MSE,0.20967096059247933
Baseline-NN-MSE,0.19532827366615102
Baseline-NN-MSE,0.1692904383725803
Baseline-NN-MSE,0.1596730732872808
Baseline-NN-MSE,0.1595874372202049
Baseline-NN-MSE,0.16328685079616315
Baseline-NN-MSE,0.1727058489884047
Baseline-NN-MSE,0.18985549039808441
Baseline-NN-MSE,0.2035143189496896
Baseline-NN-MSE,0.24468003775089323
Baseline-NN-MSE,0.260280358334401
Baseline-NN-MSE,0.2956734563020287
Baseline-NN-MSE,0.31697320782101546
Baseline-NN-MSE,0.33267149757034
Baseline-NN-MSE,0.3349269558184914
Baseline-NN-MSE,0.33833315555800947
Baseline-NN-MSE,0.34023185109681175
Baseline-NN-MSE,0.3390188764170857
Baseline-NN-MSE,0.32672872320583835
Baseline-NN-MSE,0.31294380685755707
Baseline-NN-MSE,0.27918627545283276
Baseline-NN-MSE,0.26070866401704657
Baseline-NN-MSE,0.22179312703061357
Baseline-NN-MSE,0.19501630219767213
Baseline-NN-MSE,0.17673790708030795
Baseline-NN-MSE,0.1518762224970195
Baseline-NN-MSE,0.14541064303281778
Baseline-NN-MSE,0.1377170608340785
Baseline-NN-MSE,0.1331497945236827
Baseline-NN-MSE,0.13084780124465137
Baseline-NN-MSE,0.13442506399645035
Baseline-NN-MSE,0.14930063847682767
Baseline-NN-MSE,0.17299183192653744
Baseline-NN-MSE,0.17932674189421016
Baseline-NN-MSE,0.1662989459360637
Baseline-NN-MSE,0.14191183406499933
Baseline-NN-MSE,0.1200498984824958
Baseline-NN-MSE,0.1297927323160791
Baseline-NN-MSE,0.15735959388549867
Baseline-NN-MSE,0.1305936523006554
Baseline-NN-MSE,0.08271811723239528
Baseline-NN-MSE,0.011763300606803806
Baseline-NN-MSE,-0.021948138610229206
Baseline-NN-MSE,-0.05834165549502872
Baseline-NN-MSE,-0.07179347049504642
Baseline-NN-MSE,-0.0775987505681833
Baseline-NN-MSE,-0.0750736521636525
Baseline-NN-MSE,-0.06499603116853203
Baseline-NN-MSE,-0.053316245724143896
Baseline-NN-MSE,-0.03418217140296126
Baseline-NN-MSE,-0.021856943043408184
Baseline-NN-MSE,-0.016369920040350816
Baseline-NN-MSE,-0.006485605827499463
Baseline-NN-MSE,-0.021973603739010084
Baseline-NN-MSE,-0.04028970270257814
Baseline-NN-MSE,-0.0840229691174601
Baseline-NN-MSE,-0.11853481621485763
Baseline-NN-MSE,-0.12620479258983092
Baseline-NN-MSE,-0.12598278762442766
Baseline-NN-MSE,-0.11281726939578829
Baseline-NN-MSE,-0.09772719529625021
Baseline-NN-MSE,-0.08903376125130513
Baseline-NN-MSE,-0.06315624287573979
Baseline-NN-MSE,-0.039851718258151925
Baseline-NN-MSE,-0.02530300351503685
Baseline-NN-MSE,-0.017388610730088374
Baseline-NN-MSE,-0.015137072187136502
Baseline-NN-MSE,-0.01614317153636774
Baseline-NN-MSE,-0.023755121555756632
Baseline-NN-MSE,-0.03580627853100449
Baseline-NN-MSE,-0.04830678893603044
Baseline-NN-MSE,-0.06827276704948054
Baseline-NN-MSE,-0.07355588106617017
Baseline-NN-MSE,-0.08497865478330024
Baseline-NN-MSE,-0.08538977010300935
Baseline-NN-MSE,-0.07758861749112278
Baseline-NN-MSE,-0.062315419258762716
Baseline-NN-MSE,-0.04208261102203986
Baseline-NN-MSE,-0.024042856944424373
Baseline-NN-MSE,-0.018738204864698335
Baseline-NN-MSE,-0.017596504867618323
Baseline-NN-MSE,-0.019836348757194422
Baseline-NN-MSE,-0.023753986423718204
Baseline-NN-MSE,-0.027194446337572398
Baseline-NN-MSE,-0.030833474900801877
Baseline-NN-MSE,-0.032442601898942325
Baseline-NN-MSE,-0.03330165531428997
Baseline-NN-MSE,-0.03263467854657186
Baseline-NN-MSE,-0.030498754712872667
Baseline-NN-MSE,-0.024920889702282678
Baseline-NN-MSE,-0.020172228622716185
Baseline-NN-MSE,-0.013768358702232617
Baseline-NN-MSE,-0.0074856564067305
Baseline-NN-MSE,-0.0022554325498627126
Baseline-NN-MSE,0.0030309055187446865
Baseline-NN-MSE,0.010462684543073975
Baseline-NN-MSE,0.01710017780243056
Baseline-NN-MSE,0.024374619819687054
Baseline-NN-MSE,0.035888989213668405
Baseline-NN-MSE,0.04528535255666183
Baseline-NN-MSE,0.05545978882714753
Baseline-NN-MSE,0.05847556823056138
Baseline-NN-MSE,0.05623877099774874
Baseline-NN-MSE,0.04714420343389264
Baseline-NN-MSE,0.041049272604593234
Baseline-NN-MSE,0.02822066999960194
Baseline-NN-MSE,0.021779352022694265
Baseline-NN-MSE,0.019136199474143356
Baseline-NN-MSE,0.01815772173222091
Baseline-NN-MSE,0.019105021050403223
Baseline-NN-MSE,0.022756975279951325
Baseline-NN-MSE,0.027229864390323544
Baseline-NN-MSE,0.030151873506598814
Baseline-NN-MSE,0.03150871289332152
Baseline-NN-MSE,0.035036219614098946
Baseline-NN-MSE,0.03640758552635154
Baseline-NN-MSE,0.036548754555341734
Baseline-NN-MSE,0.036122274452748404
Baseline-NN-MSE,0.03549533613593986
Baseline-NN-MSE,0.03414264834566191
Baseline-NN-MSE,0.03285781066120641
Baseline-NN-MSE,0.030747421003001756
Baseline-NN-MSE,0.029121338616500514
Baseline-NN-MSE,0.02749590056177753
Baseline-NN-MSE,0.025189637956768263
Baseline-NN-MSE,0.02398255378505143
Baseline-NN-MSE,0.021935450368480103
Baseline-NN-MSE,0.02076561253591347
Baseline-NN-MSE,0.018317097998144377
Baseline-NN-MSE,0.014815923649006794
Baseline-NN-MSE,0.0136408302561698
Baseline-NN-MSE,0.0063318977771388285
Baseline-NN-MSE,-0.0007226948367629049
Baseline-NN-MSE,-0.0160727002650016
Baseline-NN-MSE,-0.03796540532786161
Baseline-NN-MSE,-0.048957689162144366
Baseline-NN-MSE,-0.08306420888489954
Baseline-NN-MSE,-0.11586178681447339
Baseline-NN-MSE,-0.16038379410395803
Baseline-NN-MSE,-0.16973424010262075
Baseline-NN-MSE,-0.21627070941687576
Baseline-NN-MSE,-0.26169378093988205
Baseline-NN-MSE,-0.3047291728211007
Baseline-NN-MSE,-0.3447765159453332
Baseline-NN-MSE,-0.362902778741797
Baseline-NN-MSE,-0.40319846247595376
Baseline-NN-MSE,-0.41585539001385713
Baseline-NN-MSE,-0.44708143699934155
Baseline-NN-MSE,-0.48121539457459617
Baseline-NN-MSE,-0.5126513604769315
Baseline-NN-MSE,-0.5355009537411454
Baseline-NN-MSE,-0.552475972326649
Baseline-NN-MSE,-0.5880461442934032
Baseline-NN-MSE,-0.629626745851675
Baseline-NN-MSE,-0.6731426433209333
Baseline-NN-MSE,-0.7013690068333793
Baseline-NN-MSE,-0.6881815927153082
Baseline-NN-MSE,-0.6745129947417337
Baseline-NN-MSE,-0.6651658229085412
Baseline-NN-MSE,-0.6359160195705299
Baseline-NN-MSE,-0.5919747774825463
Baseline-NN-MSE,-0.5758640348328384
Baseline-NN-MSE,-0.5269333894928911
Baseline-NN-MSE,-0.47034347780032654
Baseline-NN-MSE,-0.43672769741107637
Baseline-NN-MSE,-0.36535419675067615
Baseline-NN-MSE,-0.318233348214478
Baseline-NN-MSE,-0.2900586018714392
Baseline-NN-MSE,-0.20973637931816855
Baseline-NN-MSE,-0.10227922101737219
Baseline-NN-MSE,-0.07812079164881375
Baseline-NN-MSE,-0.0014691144492472996
Baseline-NN-MSE,0.04190894851434618
Baseline-NN-MSE,0.07407541751666896
Baseline-NN-MSE,0.1095156425879546
Baseline-NN-MSE,0.1367530384732
Baseline-NN-MSE,0.1662444865041633
Baseline-NN-MSE,0.18922161646965138
Baseline-NN-MSE,0.21834029842623412
Baseline-NN-MSE,0.2413548181280473
Baseline-NN-MSE,0.25530869854934435
Baseline-NN-MSE,0.30072975702390825
Baseline-NN-MSE,0.3386292622933094
Baseline-NN-MSE,0.39289224288989233
Baseline-NN-MSE,0.4696171452707353
Baseline-NN-MSE,0.5218250740596703
Baseline-NN-MSE,0.5430900658593004
Baseline-NN-MSE,0.5814941212604035
Baseline-NN-MSE,0.5755730578304296
Baseline-NN-MSE,0.5686448065127367
Baseline-NN-MSE,0.5634228477177676
Baseline-NN-MSE,0.5303972640953314
Baseline-NN-MSE,0.4768502432683633
Baseline-NN-MSE,0.4445741254711301
Baseline-NN-MSE,0.4108708603483153
Baseline-NN-MSE,0.3687670394179494
Baseline-NN-MSE,0.3405727120761585
Baseline-NN-MSE,0.2979906135700105
Baseline-NN-MSE,0.29194553234115195
Baseline-NN-MSE,0.2731076399512202
Baseline-NN-MSE,0.2649353375715136
Baseline-NN-MSE,0.2665469515911779
Baseline-NN-MSE,0.2660625439713268
Baseline-NN-MSE,0.2665736279972077
Baseline-NN-MSE,0.26754730768418933
Baseline-NN-MSE,0.2679591089547209
Baseline-NN-MSE,0.272444401367327
Baseline-NN-MSE,0.262678466199476
Baseline-NN-MSE,0.2466393210237815
Baseline-NN-MSE,0.22296995861422364
Baseline-NN-MSE,0.19132443974417881
Baseline-NN-MSE,0.15093139773268222
Baseline-NN-MSE,0.12734209671377264
Baseline-NN-MSE,0.08796288096047407
Baseline-NN-MSE,0.07442786685321545
Baseline-NN-MSE,0.05480754627594066
Baseline-NN-MSE,0.044195709026076974
Baseline-NN-MSE,0.03882249414296399
Baseline-NN-MSE,0.03492166500339486
Baseline-NN-MSE,0.031529699766250224
Baseline-NN-MSE,0.030741816843188788
Baseline-NN-MSE,0.029762166413748292
Baseline-NN-MSE,0.03151126248559302
Baseline-NN-MSE,0.0383232602196808
Baseline-NN-MSE,0.05016810981399997
Baseline-NN-MSE,0.05835291757570088
Baseline-NN-MSE,0.07529939144889211
Baseline-NN-MSE,0.09599217910082516
Baseline-NN-MSE,0.10940044608620342
Baseline-NN-MSE,0.12736706846407064
Baseline-NN-MSE,0.14155594363690913
Baseline-NN-MSE,0.153988377766751
Baseline-NN-MSE,0.16546240975617238
Baseline-NN-MSE,0.1809741645516389
Baseline-NN-MSE,0.18447182228511194
Baseline-NN-MSE,0.1858204287378264
Baseline-NN-MSE,0.18262629728807173
Baseline-NN-MSE,0.17534838320670854
Baseline-NN-MSE,0.1698732356783724
Baseline-NN-MSE,0.16829672665781653
Baseline-NN-MSE,0.16134279362090923
Baseline-NN-MSE,0.16717562459541332
Baseline-NN-MSE,0.17216507702294453
Baseline-NN-MSE,0.18364079434115485
Baseline-NN-MSE,0.19333485520703728
Baseline-NN-MSE,0.1997888080232492
Baseline-NN-MSE,0.20531142147358752
Baseline-NN-MSE,0.2161828564259878
Baseline-NN-MSE,0.2277970783509803
Baseline-NN-MSE,0.23488248434300982
Baseline-NN-MSE,0.24331089333204636
Baseline-NN-MSE,0.25515384511632655
Baseline-NN-MSE,0.2650157728219012
Baseline-NN-MSE,0.2724301489056318
Baseline-NN-MSE,0.2782730303255564
Baseline-NN-MSE,0.2919241708806114
Baseline-NN-MSE,0.2923780460204498
Baseline-NN-MSE,0.295662472950981
Baseline-NN-MSE,0.2972374672745443
Baseline-NN-MSE,0.30300628025251364
Baseline-NN-MSE,0.29969643970828175
Baseline-NN-MSE,0.27908947101185777
Baseline-NN-MSE,0.2680934492136007
Baseline-NN-MSE,0.23112114447584503
Baseline-NN-MSE,0.19261135816619665
Baseline-NN-MSE,0.16033706444505758
Baseline-NN-MSE,0.136685011031029
Baseline-NN-MSE,0.10031815421588879
Baseline-NN-MSE,0.0802655235796664
Baseline-NN-MSE,0.06634030838316601
Baseline-NN-MSE,0.057424547374404084
Baseline-NN-MSE,0.045872251099698
Baseline-NN-MSE,0.04104008553949123
Baseline-NN-MSE,0.03277422134392394
Baseline-NN-MSE,0.027165426765245713
Baseline-NN-MSE,0.021969043045524852
Baseline-NN-MSE,0.01622993063308692
Baseline-NN-MSE,0.010767682585359813
Baseline-NN-MSE,0.0029258908736192746
Baseline-NN-MSE,-0.008117162356299428
Baseline-NN-MSE,-0.026036867022075916
Baseline-NN-MSE,-0.04151868794912611
Baseline-NN-MSE,-0.06939088019852559
Baseline-NN-MSE,-0.08267679832278468
Baseline-NN-MSE,-0.09329981262401824
Baseline-NN-MSE,-0.09412582940198211
Baseline-NN-MSE,-0.08951743895132613
Baseline-NN-MSE,-0.08252182408447686
Baseline-NN-MSE,-0.07259453168124423
Baseline-NN-MSE,-0.06304934828634257
Baseline-NN-MSE,-0.053962140196578356
Baseline-NN-MSE,-0.041940192960767037
Baseline-NN-MSE,-0.03530394716111501
Baseline-NN-MSE,-0.02960330997981403
Baseline-NN-MSE,-0.024422787162373893
Baseline-NN-MSE,-0.02094129311594206
Baseline-NN-MSE,-0.01482626713482893
Baseline-NN-MSE,-0.009970148722941607
Baseline-NN-MSE,-0.0073540516319824945
Baseline-NN-MSE,-0.005885728047127697
Baseline-NN-MSE,-0.007823815385283137
Baseline-NN-MSE,-0.012103376077673755
Baseline-NN-MSE,-0.015881300327956177
Baseline-NN-MSE,-0.020139737158617943
Baseline-NN-MSE,-0.02310632130759724
Baseline-NN-MSE,-0.02515400026924729
Baseline-NN-MSE,-0.026452582281827203
Baseline-NN-MSE,-0.029394475875816173
Baseline-NN-MSE,-0.03144791520195501
Baseline-NN-MSE,-0.03250079420808183
Baseline-NN-MSE,-0.032523054583223465
Baseline-NN-MSE,-0.031275362911846724
Baseline-NN-MSE,-0.028053742314907704
Baseline-NN-MSE,-0.023439626890426335
Baseline-NN-MSE,-0.020275060626799568
Baseline-NN-MSE,-0.01595697175989247
Baseline-NN-MSE,-0.011238109726855308
Baseline-NN-MSE,-0.010146308607081184
Baseline-NN-MSE,-0.009853346409288644
Baseline-NN-MSE,-0.01176573960496674
Baseline-NN-MSE,-0.013656902582565217
Baseline-NN-MSE,-0.01662220653150026
Baseline-NN-MSE,-0.02187510055465819
Baseline-NN-MSE,-0.02459788604136659
Baseline-NN-MSE,-0.028140414494225136
Baseline-NN-MSE,-0.03219340026942568
Baseline-NN-MSE,-0.03255929046078798
Baseline-NN-MSE,-0.03156845201635963
Baseline-NN-MSE,-0.028702012223050133
Baseline-NN-MSE,-0.025462664180831318
Baseline-NN-MSE,-0.021812663711593905
Baseline-NN-MSE,-0.017987510670390616
Baseline-NN-MSE,-0.01542222171347378
Baseline-NN-MSE,-0.013594389828421177
Baseline-NN-MSE,-0.013378077774584662
Baseline-NN-MSE,-0.014744176617113247
Baseline-NN-MSE,-0.01689209817831716
Baseline-NN-MSE,-0.02027902616269367
Baseline-NN-MSE,-0.02269616830189325
Baseline-NN-MSE,-0.027029179980114393
Baseline-NN-MSE,-0.03053531662337422
Baseline-NN-MSE,-0.033146650778399456
Baseline-NN-MSE,-0.03453785420156785
Baseline-NN-MSE,-0.03561663988462371
Baseline-NN-MSE,-0.03649848733761124
Baseline-NN-MSE,-0.03432335591878552
Baseline-NN-MSE,-0.02926034436312841
Baseline-NN-MSE,-0.02450557512332366
Baseline-NN-MSE,-0.01931987578667531
