scenario,signal,error_gt_minus_est
Baseline-NN-MSE,v_y,-0.00706839376963142
Baseline-NN-MSE,v_y,-0.0018798883323078441
Baseline-NN-MSE,v_y,-0.0016394627999214983
Baseline-NN-MSE,v_y,-0.002428241699875877
Baseline-NN-MSE,v_y,-0.0023971057876459034
Baseline-NN-MSE,v_y,-0.008720738520977378
Baseline-NN-MSE,v_y,-0.00981783294411298
Baseline-NN-MSE,v_y,-0.0038718357333921705
Baseline-NN-MSE,v_y,-0.0046938495759072385
Baseline-NN-MSE,v_y,-0.01083237735000303
Baseline-NN-MSE,v_y,-0.005895322699492445
Baseline-NN-MSE,v_y,-0.008896578384590403
Baseline-NN-MSE,v_y,-0.030128076463653897
Baseline-NN-MSE,v_y,-0.007802931193137408
Baseline-NN-MSE,v_y,-0.007317068267404109
Baseline-NN-MSE,v_y,-0.00958572582370762
Baseline-NN-MSE,v_y,-0.015876637497790003
Baseline-NN-MSE,v_y,-0.008159514167662418
Baseline-NN-MSE,v_y,-0.0063407518561312964
Baseline-NN-MSE,v_y,-0.006794113732991644
Baseline-NN-MSE,v_y,-0.005888127489249134
Baseline-NN-MSE,v_y,-0.004972742738183961
Baseline-NN-MSE,v_y,-0.005307894725803865
Baseline-NN-MSE,v_y,-0.0042856918680793925
Baseline-NN-MSE,v_y,-0.004359324655815764
Baseline-NN-MSE,v_y,-0.0039940125746111745
Baseline-NN-MSE,v_y,-0.004117152739228589
Baseline-NN-MSE,v_y,-0.007691671612663752
Baseline-NN-MSE,v_y,-0.0034693406222626455
Baseline-NN-MSE,v_y,-0.009938843184443658
Baseline-NN-MSE,v_y,-0.0028361426943443596
Baseline-NN-MSE,v_y,-0.0038219728056713073
Baseline-NN-MSE,v_y,-0.003469276304120708
Baseline-NN-MSE,v_y,-0.009494948318656993
Baseline-NN-MSE,v_y,-0.004466631765256537
Baseline-NN-MSE,v_y,-0.010852355080830128
Baseline-NN-MSE,v_y,-0.0036898454178507373
Baseline-NN-MSE,v_y,-0.0018039219028243153
Baseline-NN-MSE,v_y,-0.0035611282637293545
Baseline-NN-MSE,v_y,-0.0013648622126956333
Baseline-NN-MSE,v_y,-0.003200269876879186
Baseline-NN-MSE,v_y,-0.0029372486397309383
Baseline-NN-MSE,v_y,-0.0028379271650458837
Baseline-NN-MSE,v_y,-0.00012577663743301715
Baseline-NN-MSE,v_y,0.0014717419763282114
Baseline-NN-MSE,v_y,-0.0005906286031244767
Baseline-NN-MSE,v_y,0.0007744798300579614
Baseline-NN-MSE,v_y,-0.0007373394106091058
Baseline-NN-MSE,v_y,0.0011670505082337357
Baseline-NN-MSE,v_y,-0.0003130367043340798
Baseline-NN-MSE,v_y,0.003361101139607525
Baseline-NN-MSE,v_y,0.0036494212127964887
Baseline-NN-MSE,v_y,0.00446099564368857
Baseline-NN-MSE,v_y,0.0076732884403996615
Baseline-NN-MSE,v_y,0.013354116417960471
Baseline-NN-MSE,v_y,0.0049345465289224455
Baseline-NN-MSE,v_y,0.0025865111339494207
Baseline-NN-MSE,v_y,0.002671220755980308
Baseline-NN-MSE,v_y,0.003648219433512845
Baseline-NN-MSE,v_y,0.0008219462432257907
Baseline-NN-MSE,v_y,0.0015225213833577889
Baseline-NN-MSE,v_y,-0.000288069195298557
Baseline-NN-MSE,v_y,0.0013453698410887949
Baseline-NN-MSE,v_y,0.0018718590386866962
Baseline-NN-MSE,v_y,-0.0015937646611194345
Baseline-NN-MSE,v_y,-0.005557106682994806
Baseline-NN-MSE,v_y,-0.004067128486685667
Baseline-NN-MSE,v_y,-0.00337883141237727
Baseline-NN-MSE,v_y,-0.011715425575020033
Baseline-NN-MSE,v_y,-0.006846064644793981
Baseline-NN-MSE,v_y,-0.00529199883810294
Baseline-NN-MSE,v_y,-0.022837273338236375
Baseline-NN-MSE,v_y,-0.021295444837294064
Baseline-NN-MSE,v_y,-0.00983985067886839
Baseline-NN-MSE,v_y,-0.00767325654837725
Baseline-NN-MSE,v_y,-0.012698784044326783
Baseline-NN-MSE,v_y,-0.004127703215922485
Baseline-NN-MSE,v_y,-0.008817607964272
Baseline-NN-MSE,v_y,-0.010561729564497635
Baseline-NN-MSE,v_y,-0.009961346169220175
Baseline-NN-MSE,v_y,-0.005221906527814846
Baseline-NN-MSE,v_y,-0.008265989954932662
Baseline-NN-MSE,v_y,-0.007785751619072245
Baseline-NN-MSE,v_y,-0.004020868571234182
Baseline-NN-MSE,v_y,-0.0014930239727445338
Baseline-NN-MSE,v_y,-0.0001913142143380453
Baseline-NN-MSE,v_y,-0.0021530361378867546
Baseline-NN-MSE,v_y,0.001283036599438847
Baseline-NN-MSE,v_y,0.0009859719901089692
Baseline-NN-MSE,v_y,0.00222021598738964
Baseline-NN-MSE,v_y,0.0038821810712345584
Baseline-NN-MSE,v_y,0.002912222093731154
Baseline-NN-MSE,v_y,0.0033231497550431643
Baseline-NN-MSE,v_y,0.0033873981968286504
Baseline-NN-MSE,v_y,0.002702021830050916
Baseline-NN-MSE,v_y,0.003393168191567597
Baseline-NN-MSE,v_y,0.0025403416576693094
Baseline-NN-MSE,v_y,0.0038097456994619083
Baseline-NN-MSE,v_y,0.0035788583892426007
Baseline-NN-MSE,v_y,0.0027153176389416722
Baseline-NN-MSE,v_y,0.0033058295158973627
Baseline-NN-MSE,v_y,0.003756795794123413
Baseline-NN-MSE,v_y,0.003309669958022843
Baseline-NN-MSE,v_y,0.0028975999657393503
Baseline-NN-MSE,v_y,0.004931129734902562
Baseline-NN-MSE,v_y,0.0041440758913990905
Baseline-NN-MSE,v_y,0.002994103375670243
Baseline-NN-MSE,v_y,0.004266449687975515
Baseline-NN-MSE,v_y,0.0053317630784295855
Baseline-NN-MSE,v_y,0.003827882750914835
Baseline-NN-MSE,v_y,0.006313840126204839
Baseline-NN-MSE,v_y,0.0071393700852078745
Baseline-NN-MSE,v_y,0.007845980658453489
Baseline-NN-MSE,v_y,0.008165821355764713
Baseline-NN-MSE,v_y,0.007859338516073344
Baseline-NN-MSE,v_y,0.007822484956339248
Baseline-NN-MSE,v_y,0.009985060185434047
Baseline-NN-MSE,v_y,0.018468972955059504
Baseline-NN-MSE,v_y,0.009761748968263206
Baseline-NN-MSE,v_y,0.00942122218957503
Baseline-NN-MSE,v_y,0.009364610803523549
Baseline-NN-MSE,v_y,0.019470387747137524
Baseline-NN-MSE,v_y,0.009075119651577729
Baseline-NN-MSE,v_y,0.009320542176157576
Baseline-NN-MSE,v_y,0.006973557876160941
Baseline-NN-MSE,v_y,0.00897105000554696
Baseline-NN-MSE,v_y,0.007690329485844999
Baseline-NN-MSE,v_y,0.009255663625984123
Baseline-NN-MSE,v_y,0.01604107945027658
Baseline-NN-MSE,v_y,0.00974496991601162
Baseline-NN-MSE,v_y,0.006685662897628397
Baseline-NN-MSE,v_y,0.008793431512630845
Baseline-NN-MSE,v_y,0.008087955067170444
Baseline-NN-MSE,v_y,0.014322690658887277
Baseline-NN-MSE,v_y,0.006271019316842097
Baseline-NN-MSE,v_y,0.018996051819088172
Baseline-NN-MSE,v_y,0.008891017955613173
Baseline-NN-MSE,v_y,0.008103417578666061
Baseline-NN-MSE,v_y,0.02300212131330101
Baseline-NN-MSE,v_y,0.008384081168853391
Baseline-NN-MSE,v_y,0.004967455210640848
Baseline-NN-MSE,v_y,0.009026680781302782
Baseline-NN-MSE,v_y,0.005547420820976007
Baseline-NN-MSE,v_y,0.005784350217241094
Baseline-NN-MSE,v_y,0.004844423661240105
Baseline-NN-MSE,v_y,0.003268354115903163
Baseline-NN-MSE,v_y,0.0030601837446294494
Baseline-NN-MSE,v_y,0.0024515645411775713
Baseline-NN-MSE,v_y,0.0012709665613723914
Baseline-NN-MSE,v_y,0.00022780790999568645
Baseline-NN-MSE,v_y,-0.00029245731109494785
Baseline-NN-MSE,v_y,-0.0005957511095852595
Baseline-NN-MSE,v_y,-0.0005637125645979336
Baseline-NN-MSE,v_y,-0.0023324773091421436
Baseline-NN-MSE,v_y,-0.0023875399859827054
Baseline-NN-MSE,v_y,-0.002381595612257522
Baseline-NN-MSE,v_y,-0.003583353352525992
Baseline-NN-MSE,v_y,-0.003063289702857978
Baseline-NN-MSE,v_y,-0.004206516773410223
Baseline-NN-MSE,v_y,-0.007145071481235935
Baseline-NN-MSE,v_y,-0.004164694996294326
Baseline-NN-MSE,v_y,-0.004630629253196607
Baseline-NN-MSE,v_y,-0.009202050959810151
Baseline-NN-MSE,v_y,-0.005571905053215198
Baseline-NN-MSE,v_y,-0.005450199599413357
Baseline-NN-MSE,v_y,-0.005703693732321338
Baseline-NN-MSE,v_y,-0.00565053627762881
Baseline-NN-MSE,v_y,-0.005709628892164585
Baseline-NN-MSE,v_y,-0.0048729387934310225
Baseline-NN-MSE,v_y,-0.006463832393810702
Baseline-NN-MSE,v_y,-0.017376678315503963
Baseline-NN-MSE,v_y,-0.007170579242745615
Baseline-NN-MSE,v_y,-0.011576196471478914
Baseline-NN-MSE,v_y,-0.006615389997804987
Baseline-NN-MSE,v_y,-0.007253883479829849
Baseline-NN-MSE,v_y,-0.006960996954493803
Baseline-NN-MSE,v_y,-0.008074223405641175
Baseline-NN-MSE,v_y,-0.015824218879530498
Baseline-NN-MSE,v_y,-0.0087231402534107
Baseline-NN-MSE,v_y,-0.00818314099045637
Baseline-NN-MSE,v_y,-0.008260831676872268
Baseline-NN-MSE,v_y,-0.007997275723668752
Baseline-NN-MSE,v_y,-0.007385613650245114
Baseline-NN-MSE,v_y,-0.007326310068113191
Baseline-NN-MSE,v_y,-0.006865125232426869
Baseline-NN-MSE,v_y,-0.0070473803836306505
Baseline-NN-MSE,v_y,-0.01039536606725075
Baseline-NN-MSE,v_y,-0.006271334465918994
Baseline-NN-MSE,v_y,-0.0039636210625055394
Baseline-NN-MSE,v_y,-0.0035909862282366284
Baseline-NN-MSE,v_y,-0.0011099990466712957
Baseline-NN-MSE,v_y,-0.0012807230701320574
Baseline-NN-MSE,v_y,6.716506870820503e-05
Baseline-NN-MSE,v_y,-0.0008525306561910397
Baseline-NN-MSE,v_y,0.00018172878694939186
Baseline-NN-MSE,v_y,-0.0004834033621531654
Baseline-NN-MSE,v_y,0.0016007424763192675
Baseline-NN-MSE,v_y,0.0007178229600426286
Baseline-NN-MSE,v_y,0.00861377103997902
Baseline-NN-MSE,v_y,0.001719957324498332
Baseline-NN-MSE,v_y,0.01548202545927331
Baseline-NN-MSE,v_y,0.002938027894521505
Baseline-NN-MSE,v_y,0.005868787655961424
Baseline-NN-MSE,v_y,0.01370656153841366
Baseline-NN-MSE,v_y,0.004746491387569836
Baseline-NN-MSE,v_y,0.005690021519781829
Baseline-NN-MSE,v_y,0.014594409295745292
Baseline-NN-MSE,v_y,0.0066470345293306934
Baseline-NN-MSE,v_y,0.00989706562336665
Baseline-NN-MSE,v_y,0.006752193276648036
Baseline-NN-MSE,v_y,0.02251045818503545
Baseline-NN-MSE,v_y,0.008298273479393208
Baseline-NN-MSE,v_y,0.02657905174299335
Baseline-NN-MSE,v_y,0.010728193919799503
Baseline-NN-MSE,v_y,0.015567842149154382
Baseline-NN-MSE,v_y,0.04027302939028073
Baseline-NN-MSE,v_y,0.016480121925076977
Baseline-NN-MSE,v_y,0.02393577424207223
Baseline-NN-MSE,v_y,0.01652040324053021
Baseline-NN-MSE,v_y,0.016386332984839685
Baseline-NN-MSE,v_y,0.01551627333624753
Baseline-NN-MSE,v_y,0.01824717824032329
Baseline-NN-MSE,v_y,0.016112550878189337
Baseline-NN-MSE,v_y,0.015695728397799057
Baseline-NN-MSE,v_y,0.016509986817317975
Baseline-NN-MSE,v_y,0.04916290465720348
Baseline-NN-MSE,v_y,0.04421293537682774
Baseline-NN-MSE,v_y,0.023436225336208795
Baseline-NN-MSE,v_y,0.021471056971516148
Baseline-NN-MSE,v_y,0.024202603970349967
Baseline-NN-MSE,v_y,0.04781589104303325
Baseline-NN-MSE,v_y,0.024831995418147245
Baseline-NN-MSE,v_y,0.027783406378685326
Baseline-NN-MSE,v_y,0.029841159619672663
Baseline-NN-MSE,v_y,0.02676208131647804
Baseline-NN-MSE,v_y,0.03244824277622714
Baseline-NN-MSE,v_y,0.032006084556258724
Baseline-NN-MSE,v_y,0.03273306093417941
Baseline-NN-MSE,v_y,0.03270314823231189
Baseline-NN-MSE,v_y,0.031789248952309446
Baseline-NN-MSE,v_y,0.03267376342843722
Baseline-NN-MSE,v_y,0.03484132366393862
Baseline-NN-MSE,v_y,0.04321147122509491
Baseline-NN-MSE,v_y,0.03878953948636104
Baseline-NN-MSE,v_y,0.04299606437116908
Baseline-NN-MSE,v_y,0.045140499373262644
Baseline-NN-MSE,v_y,0.05012448581606624
Baseline-NN-MSE,v_y,0.044560529299378204
Baseline-NN-MSE,v_y,0.04576645018139991
Baseline-NN-MSE,v_y,0.04484267682425713
Baseline-NN-MSE,v_y,0.040929360785860514
Baseline-NN-MSE,v_y,0.041973214592781444
Baseline-NN-MSE,v_y,0.04071468437447298
Baseline-NN-MSE,v_y,0.041565545465469644
Baseline-NN-MSE,v_y,0.03949015104750728
Baseline-NN-MSE,v_y,0.036187035056220326
Baseline-NN-MSE,v_y,0.1065968311964732
Baseline-NN-MSE,v_y,0.0302367087262366
Baseline-NN-MSE,v_y,0.061852396371765955
Baseline-NN-MSE,v_y,0.024530600530706756
Baseline-NN-MSE,v_y,0.051454197157675456
Baseline-NN-MSE,v_y,0.02607657770855895
Baseline-NN-MSE,v_y,0.02184699406568638
Baseline-NN-MSE,v_y,0.014920959901894973
Baseline-NN-MSE,v_y,0.01533049282130472
Baseline-NN-MSE,v_y,0.01774442431723551
Baseline-NN-MSE,v_y,0.02332442062745456
Baseline-NN-MSE,v_y,0.012327185138638064
Baseline-NN-MSE,v_y,0.013604624138139468
Baseline-NN-MSE,v_y,0.008570617639945113
Baseline-NN-MSE,v_y,0.015095156675728291
Baseline-NN-MSE,v_y,-0.003865237698149754
Baseline-NN-MSE,v_y,0.0060234646531724945
Baseline-NN-MSE,v_y,0.002705597883757127
Baseline-NN-MSE,v_y,0.0075337746921774335
Baseline-NN-MSE,v_y,0.0033005567607430203
Baseline-NN-MSE,v_y,0.006777180355018217
Baseline-NN-MSE,v_y,0.0022928575015613017
Baseline-NN-MSE,v_y,0.007045242363297274
Baseline-NN-MSE,v_y,0.006442626356108427
Baseline-NN-MSE,v_y,0.006916533976442915
Baseline-NN-MSE,v_y,0.0036694573853147117
Baseline-NN-MSE,v_y,0.0010373875393041576
Baseline-NN-MSE,v_y,0.0025409527152429334
Baseline-NN-MSE,v_y,-4.214912935143755e-05
Baseline-NN-MSE,v_y,0.0027047090539635416
Baseline-NN-MSE,v_y,0.002329055797967425
Baseline-NN-MSE,v_y,0.00400481377060774
Baseline-NN-MSE,v_y,0.003634127236962957
Baseline-NN-MSE,v_y,0.006106353345032525
Baseline-NN-MSE,v_y,0.008895191188498287
Baseline-NN-MSE,v_y,0.0066396316503751045
Baseline-NN-MSE,v_y,0.005528095878359184
Baseline-NN-MSE,v_y,0.010640627371469156
Baseline-NN-MSE,v_y,0.00600830108517533
Baseline-NN-MSE,v_y,0.006774421900519108
Baseline-NN-MSE,v_y,0.016359126198579675
Baseline-NN-MSE,v_y,0.011276898524119705
Baseline-NN-MSE,v_y,0.007977532653935982
Baseline-NN-MSE,v_y,0.010206487456813537
Baseline-NN-MSE,v_y,0.008023187582448322
Baseline-NN-MSE,v_y,0.0034921151081444496
Baseline-NN-MSE,v_y,-0.001853885415126804
Baseline-NN-MSE,v_y,-0.0018368269050498959
Baseline-NN-MSE,v_y,0.0008784690227018853
Baseline-NN-MSE,v_y,0.0009260465298850905
Baseline-NN-MSE,v_y,0.0015397599841502595
Baseline-NN-MSE,v_y,-0.0016171021764946995
Baseline-NN-MSE,v_y,-0.002369064678818856
Baseline-NN-MSE,v_y,-0.007815783508563282
Baseline-NN-MSE,v_y,-0.007876419124160164
Baseline-NN-MSE,v_y,-0.012845446639436611
Baseline-NN-MSE,v_y,-0.00891587449628662
Baseline-NN-MSE,v_y,-0.021489823895386555
Baseline-NN-MSE,v_y,-0.009175313994115378
Baseline-NN-MSE,v_y,-0.025535808311503108
Baseline-NN-MSE,v_y,-0.010777108550424977
Baseline-NN-MSE,v_y,-0.028396753846967653
Baseline-NN-MSE,v_y,-0.07261547164639484
Baseline-NN-MSE,v_y,-0.08527388088971798
Baseline-NN-MSE,v_y,-0.03531464720068683
Baseline-NN-MSE,v_y,-0.039213973226152596
Baseline-NN-MSE,v_y,-0.026909345209936868
Baseline-NN-MSE,v_y,-0.10278704040090808
Baseline-NN-MSE,v_y,-0.022354931021190835
Baseline-NN-MSE,v_y,-0.09368664098106111
Baseline-NN-MSE,v_y,-0.025804918124472
Baseline-NN-MSE,v_y,-0.029693151253039764
Baseline-NN-MSE,v_y,-0.06153104004279969
Baseline-NN-MSE,v_y,-0.03428870978546579
Baseline-NN-MSE,v_y,-0.17484200806326805
Baseline-NN-MSE,v_y,-0.04559560685596609
Baseline-NN-MSE,v_y,-0.16269026639814302
Baseline-NN-MSE,v_y,-0.04764880588932807
Baseline-NN-MSE,v_y,-0.09101224133554606
Baseline-NN-MSE,v_y,-0.03808455428154706
Baseline-NN-MSE,v_y,-0.03147547787436642
Baseline-NN-MSE,v_y,-0.06936462378128719
Baseline-NN-MSE,v_y,-0.03440933452706843
Baseline-NN-MSE,v_y,-0.11310037734726523
Baseline-NN-MSE,v_y,-0.03572254709154114
Baseline-NN-MSE,v_y,-0.040161704487185895
Baseline-NN-MSE,v_y,-0.12337587385325166
Baseline-NN-MSE,v_y,-0.03603873762055832
Baseline-NN-MSE,v_y,-0.0887795598730208
Baseline-NN-MSE,v_y,-0.03603525679520006
Baseline-NN-MSE,v_y,-0.04506150249854986
Baseline-NN-MSE,v_y,-0.08569467589263582
Baseline-NN-MSE,v_y,-0.04160403763097386
Baseline-NN-MSE,v_y,-0.043837961461269476
Baseline-NN-MSE,v_y,-0.043471070317037924
Baseline-NN-MSE,v_y,-0.050336361656957436
Baseline-NN-MSE,v_y,-0.09837832965654023
Baseline-NN-MSE,v_y,-0.05020102232059695
Baseline-NN-MSE,v_y,-0.05392641928837096
Baseline-NN-MSE,v_y,-0.053207837535325875
Baseline-NN-MSE,v_y,-0.14760691015091967
Baseline-NN-MSE,v_y,-0.049418125412496995
Baseline-NN-MSE,v_y,-0.04651546836872929
Baseline-NN-MSE,v_y,-0.13660452602766476
Baseline-NN-MSE,v_y,-0.04086102357627335
Baseline-NN-MSE,v_y,-0.05026624947981941
Baseline-NN-MSE,v_y,-0.10827713890832255
Baseline-NN-MSE,v_y,-0.034229563782150974
Baseline-NN-MSE,v_y,-0.032116121515543175
Baseline-NN-MSE,v_y,-0.06784706723170303
Baseline-NN-MSE,v_y,-0.031684873053256624
Baseline-NN-MSE,v_y,-0.026647622660625463
Baseline-NN-MSE,v_y,-0.04874912201920527
Baseline-NN-MSE,v_y,-0.036667378677380784
Baseline-NN-MSE,v_y,-0.01742716040705334
Baseline-NN-MSE,v_y,-0.03759950397596586
Baseline-NN-MSE,v_y,-0.01102241189241928
Baseline-NN-MSE,v_y,-0.00974806807734143
Baseline-NN-MSE,v_y,-0.014812257033382542
Baseline-NN-MSE,v_y,-0.008808521245318682
Baseline-NN-MSE,v_y,-0.018760887986727807
Baseline-NN-MSE,v_y,-0.009896037490689125
Baseline-NN-MSE,v_y,-0.012734734325385369
Baseline-NN-MSE,v_y,-0.004900036309971628
Baseline-NN-MSE,v_y,-0.005259585642603148
Baseline-NN-MSE,v_y,0.0017326820394400755
Baseline-NN-MSE,v_y,-0.0031404787885053326
Baseline-NN-MSE,v_y,0.007178574514945316
Baseline-NN-MSE,v_y,-0.0009819604478389504
Baseline-NN-MSE,v_y,0.003303133952370918
Baseline-NN-MSE,v_y,0.0016982331000851558
Baseline-NN-MSE,v_y,0.012900850472494452
Baseline-NN-MSE,v_y,0.002971806286771725
Baseline-NN-MSE,v_y,0.0003489923344141971
Baseline-NN-MSE,v_y,0.005745069872811107
Baseline-NN-MSE,v_y,0.004070547410741532
Baseline-NN-MSE,v_y,0.009749274259387916
Baseline-NN-MSE,v_y,0.005962015677724558
Baseline-NN-MSE,v_y,0.025734899387151178
Baseline-NN-MSE,v_y,0.02771136849969376
Baseline-NN-MSE,v_y,0.01944407078392548
Baseline-NN-MSE,v_y,0.009298291489014544
Baseline-NN-MSE,v_y,0.009403363273197688
Baseline-NN-MSE,v_y,0.007784607392426468
Baseline-NN-MSE,v_y,0.011848393712894442
Baseline-NN-MSE,v_y,0.006675227965604699
Baseline-NN-MSE,v_y,0.013745810453639321
Baseline-NN-MSE,v_y,0.004318080060366343
Baseline-NN-MSE,v_y,0.006227504018619302
Baseline-NN-MSE,v_y,0.011524208720137818
Baseline-NN-MSE,v_y,0.004472568576589196
Baseline-NN-MSE,v_y,0.010080667393640518
Baseline-NN-MSE,v_y,0.012736553466993941
Baseline-NN-MSE,v_y,-0.000799032110484113
Baseline-NN-MSE,v_y,0.004575831723740417
Baseline-NN-MSE,v_y,0.010446497093407711
Baseline-NN-MSE,v_y,0.009883008193540599
Baseline-NN-MSE,v_y,0.011787883709042726
Baseline-NN-MSE,v_y,0.009823502148809088
Baseline-NN-MSE,v_y,0.011638632307423097
Baseline-NN-MSE,v_y,0.007632180087766838
Baseline-NN-MSE,v_y,0.008110600716969271
Baseline-NN-MSE,v_y,-0.007378803982051721
Baseline-NN-MSE,v_y,0.003901115906996433
Baseline-NN-MSE,v_y,0.009322827703814068
Baseline-NN-MSE,v_y,0.010022666684556564
Baseline-NN-MSE,v_y,0.008845556922345982
Baseline-NN-MSE,v_y,0.007224472686560873
Baseline-NN-MSE,v_y,0.02106090629044788
Baseline-NN-MSE,v_y,0.008293872525612145
Baseline-NN-MSE,v_y,0.03468349604288323
Baseline-NN-MSE,v_y,0.008083261813392667
Baseline-NN-MSE,v_y,0.009928769865499093
Baseline-NN-MSE,v_y,0.0016554854606682656
Baseline-NN-MSE,v_y,-0.006568926842781597
Baseline-NN-MSE,v_y,0.0013426115537614747
Baseline-NN-MSE,v_y,0.0035329578173521337
Baseline-NN-MSE,v_y,0.0012837221623332173
Baseline-NN-MSE,v_y,0.0011167567434663406
Baseline-NN-MSE,v_y,-0.00016597627540310134
Baseline-NN-MSE,v_y,-0.0003980238167019534
Baseline-NN-MSE,v_y,-0.001837484818184798
Baseline-NN-MSE,v_y,-0.001757510240798621
Baseline-NN-MSE,v_y,-0.0014594566682243348
Baseline-NN-MSE,v_y,-0.004217319983393031
Baseline-NN-MSE,v_y,-0.004594281998597238
Baseline-NN-MSE,v_y,-0.007450809718304974
Baseline-NN-MSE,v_y,-0.01235644222828014
Baseline-NN-MSE,v_y,-0.007549717002392875
Baseline-NN-MSE,v_y,-0.014068347369500467
Baseline-NN-MSE,v_y,-0.006399991537895278
Baseline-NN-MSE,v_y,-0.009133858239267989
Baseline-NN-MSE,v_y,-0.022649703394642007
Baseline-NN-MSE,v_y,-0.012559602460384789
Baseline-NN-MSE,v_y,-0.047174891122695184
Baseline-NN-MSE,v_y,-0.01318854595158192
Baseline-NN-MSE,v_y,-0.012485607645659869
Baseline-NN-MSE,v_y,-0.010839395366726845
Baseline-NN-MSE,v_y,-0.040928847537575364
Baseline-NN-MSE,v_y,-0.012491802644743089
Baseline-NN-MSE,v_y,-0.030053453089711163
Baseline-NN-MSE,v_y,-0.012553316727387631
Baseline-NN-MSE,v_y,-0.027855981798945106
Baseline-NN-MSE,v_y,-0.01447314513250711
Baseline-NN-MSE,v_y,-0.03957398300798287
Baseline-NN-MSE,v_y,-0.0018280333210155542
Baseline-NN-MSE,v_y,-0.012358635295106807
Baseline-NN-MSE,v_y,-0.010827202748459774
Baseline-NN-MSE,v_y,-0.014085205579467741
Baseline-NN-MSE,v_y,-0.015360099699266605
Baseline-NN-MSE,v_y,-0.017452878441675423
Baseline-NN-MSE,v_y,-0.03794408511541775
Baseline-NN-MSE,v_y,-0.01868824916445
Baseline-NN-MSE,v_y,-0.05350916612701245
Baseline-NN-MSE,v_y,-0.021917629201072264
Baseline-NN-MSE,v_y,-0.027348884055624634
Baseline-NN-MSE,v_y,-0.0269535394918331
Baseline-NN-MSE,v_y,-0.04083346601559046
Baseline-NN-MSE,v_y,-0.01648154800406143
Baseline-NN-MSE,v_y,-0.02139413562067971
Baseline-NN-MSE,v_y,-0.014827650224543909
Baseline-NN-MSE,v_y,-0.015853808464488472
Baseline-NN-MSE,v_y,-0.011603367050251945
Baseline-NN-MSE,v_y,-0.016037511870111487
Baseline-NN-MSE,v_y,-0.015386790284855123
Baseline-NN-MSE,v_y,-0.007893093814102525
Baseline-NN-MSE,v_y,-0.006842410844871916
Baseline-NN-MSE,v_y,-0.006887607605247814
Baseline-NN-MSE,v_y,-0.003692550937698269
Baseline-NN-MSE,v_y,-0.004125732221215539
Baseline-NN-MSE,v_y,-0.0021805718171183375
Baseline-NN-MSE,v_y,-0.0005071051432032903
Baseline-NN-MSE,v_y,0.00629134462561215
Baseline-NN-MSE,v_y,-0.002401490426776509
Baseline-NN-MSE,v_y,-0.002157649499536396
Baseline-NN-MSE,v_y,-0.00014667248758165607
Baseline-NN-MSE,v_y,0.007727647535482995
Baseline-NN-MSE,v_y,-0.00046994431373073575
Baseline-NN-MSE,v_y,4.50699744118932e-05
Baseline-NN-MSE,v_y,-0.0004118774916776202
Baseline-NN-MSE,v_y,0.01539556673109943
Baseline-NN-MSE,v_y,0.0004889886976556512
Baseline-NN-MSE,v_y,0.0029592591680604186
Baseline-NN-MSE,v_y,0.0020211523465741843
Baseline-NN-MSE,v_y,0.005689374115582041
Baseline-NN-MSE,v_y,0.00348998173401166
Baseline-NN-MSE,v_y,0.02357606524568262
Baseline-NN-MSE,v_y,0.004783528835225828
Baseline-NN-MSE,v_y,0.021735393142941067
Baseline-NN-MSE,v_y,0.005679780059320488
Baseline-NN-MSE,v_y,0.005112665948442906
Baseline-NN-MSE,v_y,0.007319117711280368
Baseline-NN-MSE,v_y,0.003344357215633864
Baseline-NN-MSE,v_y,0.005523304572243433
Baseline-NN-MSE,v_y,0.0034654538934978246
Baseline-NN-MSE,v_y,0.0029878137950211103
Baseline-NN-MSE,v_y,0.003564116044872438
Baseline-NN-MSE,v_y,0.0033948589242007027
Baseline-NN-MSE,v_y,0.0037127078122926524
Baseline-NN-MSE,v_y,0.007355742384384807
Baseline-NN-MSE,v_y,0.0033884073123024395
Baseline-NN-MSE,v_y,0.01124156127803667
Baseline-NN-MSE,v_y,0.0038921433564380143
Baseline-NN-MSE,v_y,0.00851710568497044
Baseline-NN-MSE,v_y,0.003257982044979969
Baseline-NN-MSE,v_y,0.014069027212418398
Baseline-NN-MSE,v_y,0.01269860928092988
Baseline-NN-MSE,v_y,0.006922753251446742
Baseline-NN-MSE,v_y,0.005391969372019623
Baseline-NN-MSE,v_y,0.0020413871582403917
Baseline-NN-MSE,v_y,0.0019933921962883364
Baseline-NN-MSE,v_y,0.002450809856685214
Baseline-NN-MSE,v_y,0.005195879488689719
Baseline-NN-MSE,v_y,0.0055098665469009815
Baseline-NN-MSE,v_y,0.005420274224747744
Baseline-NN-MSE,v_y,0.012363602150162557
Baseline-NN-MSE,v_y,0.005608353746929145
Baseline-NN-MSE,v_y,0.01407871414817538
Baseline-NN-MSE,v_y,0.006372929552007682
Baseline-NN-MSE,v_y,0.003266131692481588
Baseline-NN-MSE,v_y,0.002540827522372545
Baseline-NN-MSE,v_y,0.01230602154972089
Baseline-NN-MSE,v_y,0.0024662901618328938
Baseline-NN-MSE,v_y,0.0025725678840336497
Baseline-NN-MSE,v_y,0.009039177469396108
Baseline-NN-MSE,v_y,0.002141030878140531
Baseline-NN-MSE,v_y,0.0029932025243520136
Baseline-NN-MSE,v_y,0.003823599933633924
