scenario,signal,t_s,error_est_minus_gt
ours,omega,839.486995,0.00993217379950063
ours,omega,839.552995,0.002553523286763063
ours,omega,839.618995,0.0034250095620259806
ours,omega,839.717995,0.006434483980763081
ours,omega,839.783995,0.00259432716493911
ours,omega,839.849995,0.003014583364815357
ours,omega,839.981995,0.006722899292269019
ours,omega,840.047996,0.002686490206832518
ours,omega,840.113996,0.002038265924118848
ours,omega,840.212996,0.005457721382750743
ours,omega,840.278996,0.002425670602786059
ours,omega,840.344995,0.005402103303939846
ours,omega,840.443995,0.005566192385056266
ours,omega,840.542995,0.0019432098117125201
ours,omega,840.608995,0.002924004685363678
ours,omega,840.674995,0.0020067218458280434
ours,omega,840.806995,0.0031383394028717797
ours,omega,840.872995,0.0027856586745853267
ours,omega,840.938995,0.002978174063098637
ours,omega,841.037995,0.006019993352821916
ours,omega,841.103996,0.002767835620290148
ours,omega,841.169996,0.0030566469756470494
ours,omega,841.235996,0.0022852087685279357
ours,omega,841.334996,0.002920474274556263
ours,omega,841.400995,0.0026078359867244038
ours,omega,841.499995,0.004279630830156662
ours,omega,841.598995,0.0033090762698786158
ours,omega,841.664995,0.0027480239837395716
ours,omega,841.730995,0.003409617652571352
ours,omega,841.829995,0.004527205206543511
ours,omega,841.895995,0.002871359803004098
ours,omega,841.961995,0.0026961119038747708
ours,omega,842.027995,0.002280059277697084
ours,omega,842.159996,0.0026294040807449564
ours,omega,842.225996,0.0025011765951838388
ours,omega,842.324996,0.005626414346684008
ours,omega,842.423995,0.0018420383649165788
ours,omega,842.489995,0.0034484699597263214
ours,omega,842.588995,0.00431344356048022
ours,omega,842.654995,0.0031849828084116955
ours,omega,842.720995,0.0021945760590040947
ours,omega,842.852995,0.0027249986592329392
ours,omega,842.918995,0.003036117027450108
ours,omega,842.984995,0.002962202560360828
ours,omega,843.083995,0.002547108120649355
ours,omega,843.149995,0.001949720493193845
ours,omega,843.215996,0.0028374785555997156
ours,omega,843.314996,0.002833205501801222
ours,omega,843.380996,0.0032544161126197156
ours,omega,843.446995,0.0029110359822771175
ours,omega,843.578995,0.0027770926944222702
ours,omega,843.644995,0.002659752973329979
ours,omega,843.743995,0.004470565175942057
ours,omega,843.809995,0.002590827316976942
ours,omega,843.875995,0.0019475078980244302
ours,omega,843.974995,0.005191513753268647
ours,omega,844.073995,0.0019712316332003064
ours,omega,844.139995,0.0025908546142018934
ours,omega,844.205995,0.0025158620429029644
ours,omega,844.337996,0.002741252468802635
ours,omega,844.403996,0.0024550600884199495
ours,omega,844.469995,0.0018573760068614723
ours,omega,844.568995,0.00270357319189189
ours,omega,844.667995,0.0024851683966959043
ours,omega,844.733995,0.0030086803687807274
ours,omega,844.865995,0.0024575537299700227
ours,omega,844.931995,0.002906193162307031
ours,omega,844.997995,0.002117475918090867
ours,omega,845.096995,0.0032440167710784057
ours,omega,845.162995,0.002904380067839496
ours,omega,845.228995,0.0020271810033012255
ours,omega,845.327996,0.005298689527142605
ours,omega,845.393996,0.0013535656077195036
ours,omega,845.459996,0.003750333772444164
ours,omega,845.591995,0.005062526562573893
ours,omega,845.657995,0.0028480371003798736
ours,omega,845.789995,0.00215460355831695
ours,omega,845.855995,0.0021936868915741967
ours,omega,845.921995,0.0017211090719390426
ours,omega,846.020995,0.004119588510758475
ours,omega,846.086995,0.0022604437293977805
ours,omega,846.152995,0.0016136422250631203
ours,omega,846.251995,0.0034962038392804475
ours,omega,846.350996,0.0011335492981535645
ours,omega,846.416996,0.0012650682417722275
ours,omega,846.482996,-0.0001056831419325218
ours,omega,846.548995,-0.001570989522738684
ours,omega,846.680995,-0.016803513569026297
ours,omega,846.746995,-0.01666439680556931
ours,omega,846.812995,-0.008597032950083738
ours,omega,846.878995,-0.004218338929915549
ours,omega,847.010995,-0.007585371199585821
ours,omega,847.076995,-0.007451214030002214
ours,omega,847.142995,-0.008838604729544002
ours,omega,847.274995,-0.0059134678032398275
ours,omega,847.340995,-0.0082482320861708
ours,omega,847.439996,-0.003952672984922592
ours,omega,847.505996,-0.010002503216826775
ours,omega,847.571995,-0.007009623942192372
ours,omega,847.670995,-0.010643539911157837
ours,omega,847.769995,-0.00739227608318567
ours,omega,847.835995,-0.001484500773588887
ours,omega,847.934995,-0.013496405895170718
ours,omega,848.033995,-0.01565402968737084
ours,omega,848.099995,-0.00642893760388559
ours,omega,848.198995,-0.012598000332210896
ours,omega,848.297995,-0.01070586382991133
ours,omega,848.396995,-0.005727275923954958
ours,omega,848.462996,-0.003577536702230391
ours,omega,848.561996,-0.015061652984014198
ours,omega,848.660995,-0.014676195661823058
ours,omega,848.726995,-0.005081605754925542
ours,omega,848.825995,-0.019494580698529856
ours,omega,848.924995,-0.012800851201889715
ours,omega,848.990995,-0.008667772683766298
ours,omega,849.122995,-0.02743962564532898
ours,omega,849.188995,-0.005860406013861341
ours,omega,849.254995,-0.009785611303474412
ours,omega,849.353995,-0.01588453093891995
ours,omega,849.452995,-0.01779561638759322
ours,omega,849.551996,-0.009893608597535714
ours,omega,849.650995,-0.017240436527236502
ours,omega,849.749995,-0.02318801918720781
ours,omega,849.815995,-0.01337024969571357
ours,omega,849.914995,-0.016925067414518408
ours,omega,850.013995,-0.008787378553337971
ours,omega,850.079995,-0.005748765585336907
ours,omega,850.178995,-0.01200176949843254
ours,omega,850.277995,-0.004176798141734078
ours,omega,850.343995,-0.02653685225987973
ours,omega,850.475995,-0.015093500206820154
ours,omega,850.541995,-0.002173572849948374
ours,omega,850.640996,-0.008518779864953141
ours,omega,850.739995,-0.02322941800937736
ours,omega,850.805995,-0.01781769899307714
ours,omega,850.937995,-0.025547741369343985
ours,omega,851.003995,-0.005707667100876085
ours,omega,851.102995,-0.00039489171410583834
ours,omega,851.201995,0.00496971533487045
ours,omega,851.300995,-0.005017454477982575
ours,omega,851.366995,0.0038133129594812853
ours,omega,851.498995,0.005600774333554687
ours,omega,851.564995,0.00450010406153456
ours,omega,851.696995,-0.001813926024989393
ours,omega,851.795995,0.017764092564517497
ours,omega,851.894995,0.0018991422005886216
ours,omega,851.993995,-0.0016858741413798284
ours,omega,852.059995,0.0016382930884472902
ours,omega,852.158995,-0.006194204193411795
ours,omega,852.224995,-0.0010091424648320801
ours,omega,852.290995,-0.004035788434563176
ours,omega,852.422995,-0.010734736318133264
ours,omega,852.488995,-0.0006615238067131102
ours,omega,852.554995,0.006264864802492942
ours,omega,852.653995,-0.0017896932499692764
ours,omega,852.752995,-0.010555540958811671
ours,omega,852.851995,-0.0016471677365590687
ours,omega,852.917995,0.010145703127396682
ours,omega,853.016995,-0.0021990567211140066
ours,omega,853.115995,0.006170437468047019
ours,omega,853.181995,0.011818048778415746
ours,omega,853.280995,0.020524709525916895
ours,omega,853.379995,-0.0051003381926172375
ours,omega,853.511995,0.04956313724244665
ours,omega,853.577995,0.01905037693654546
ours,omega,853.676995,0.016561627728238132
ours,omega,853.775995,0.0073363792615469825
ours,omega,853.841995,0.0214105043357094
ours,omega,853.940995,0.0006469054852097367
ours,omega,854.039995,0.049621786174920246
ours,omega,854.171995,-0.009725281666740748
ours,omega,854.237995,0.027018508983880696
ours,omega,854.336995,0.037445601247840965
ours,omega,854.402995,0.001963073190512185
ours,omega,854.534995,0.03978298414322172
ours,omega,854.633995,0.005130530953307261
ours,omega,854.765995,0.02349954418033022
ours,omega,854.897995,0.030089085323496953
ours,omega,855.029995,0.014408643841672009
ours,omega,855.227995,0.04960948480258311
ours,omega,855.293995,0.016286769685563807
ours,omega,855.425995,0.012271683325584357
ours,omega,855.491995,0.012086507041682445
ours,omega,855.623995,0.0037222949732991367
ours,omega,855.689995,0.007208923965924298
ours,omega,855.821995,0.00873562989989523
ours,omega,855.887995,0.009033282757449392
ours,omega,856.019995,8.612449919977172e-05
ours,omega,856.151995,-0.00427031657092241
ours,omega,856.283995,-0.038196472086993616
ours,omega,856.415995,-0.0199847301815695
ours,omega,856.547995,-0.0025316984750223537
ours,omega,856.613995,0.01944686396864917
ours,omega,856.745995,0.03830069108145935
ours,omega,856.811995,0.010624855358045436
ours,omega,856.943995,0.03607598071982667
ours,omega,857.009995,0.004313715526327474
ours,omega,857.141995,0.026245530339375395
ours,omega,857.207995,-0.0008985819463680246
ours,omega,857.339995,0.016614426861389135
ours,omega,857.471995,0.013888278009525771
ours,omega,857.669995,0.020970137368350957
ours,omega,857.801995,-0.011340549338603133
ours,omega,857.900995,0.0066299207360771585
ours,omega,857.999995,0.0036547430723628954
ours,omega,858.098995,0.003903874724367984
ours,omega,858.263995,0.006567825169262936
ours,omega,858.395995,0.005433263345414833
ours,omega,858.527995,0.002967089756882455
ours,omega,858.659995,0.004976762317936919
ours,omega,858.857995,0.014787760610453653
ours,omega,859.055995,0.005626885453869336
ours,omega,859.187995,0.008073415882783992
ours,omega,859.253995,0.003915064132746587
ours,omega,859.418995,0.0022507691331999785
ours,omega,859.517995,0.011694322129551748
ours,omega,859.616995,0.0030050861687134535
ours,omega,859.715995,0.009487270789173677
ours,omega,859.847995,0.006930862456681539
ours,omega,859.979995,0.005694430682372988
ours,omega,860.111995,0.008607079692623872
ours,omega,860.243995,0.005337072747919076
ours,omega,860.375995,0.004388705025724141
ours,omega,860.507995,0.008631899278563324
ours,omega,860.573995,0.002032358939271447
ours,omega,860.705995,0.008403509027906722
ours,omega,860.771995,0.0015954322698560515
ours,omega,860.903995,0.008027126620015458
ours,omega,860.969995,0.0022375606023990573
ours,omega,861.101995,0.007436093102915497
ours,omega,861.233995,0.0034676210517856146
ours,omega,861.365995,0.005203800477710248
ours,omega,861.497995,0.004336196530721651
ours,omega,861.695995,0.006049181094952453
ours,omega,861.860995,0.0037669411891134152
ours,omega,861.959995,0.00749756256638099
ours,omega,862.058995,0.00869137682447274
ours,omega,862.157995,0.012572340799119223
ours,omega,862.256995,0.011193365342339742
ours,omega,862.421995,0.0052231422582563105
ours,omega,862.619995,0.012309264478736776
ours,omega,862.751995,-0.0018917948160856977
ours,omega,862.883995,-0.0008692394569225926
ours,omega,863.081995,-0.015219540059630474
ours,omega,863.180995,-0.0051804835823435445
ours,omega,863.345995,-0.002817798898490223
ours,omega,863.477995,0.012254120689852425
ours,omega,863.609995,0.011323478269961135
ours,omega,863.741995,0.019518037307837233
ours,omega,863.873995,0.023585321856146153
ours,omega,864.071995,0.017313949583191213
ours,omega,864.269995,0.014086083921882315
ours,omega,864.401995,-0.002228254683786202
ours,omega,864.533995,0.011607816875404521
ours,omega,864.698995,0.019060135579383637
ours,omega,864.797995,0.005445226334055835
ours,omega,864.929995,0.0029603026821357955
ours,omega,865.061995,0.005257890342315955
ours,omega,865.127995,0.0028003787591768716
ours,omega,865.259995,0.004359387898128332
ours,omega,865.457995,0.011970839544887294
ours,omega,865.589995,0.0026122784112040266
ours,omega,865.721995,0.005294155446991288
ours,omega,865.853995,0.005611810886574378
ours,omega,865.985995,0.00764542423759417
ours,omega,866.117995,0.005593376877758339
ours,omega,866.249995,0.005346308214076212
ours,omega,866.381995,0.008899410076939658
ours,omega,866.513995,0.007469758639073071
ours,omega,866.645995,0.004637294263030827
ours,omega,866.777995,0.004899429336855481
ours,omega,866.909995,0.005533864726058222
ours,omega,867.041995,0.004155516114543362
ours,omega,867.140995,0.002630450818807981
ours,omega,867.239995,0.0041159012455742
ours,omega,867.338995,0.002674473520418043
ours,omega,867.437995,0.0035492122823252426
ours,omega,867.536995,0.002678521378306386
ours,omega,867.635995,0.003977137318459781
ours,omega,867.734995,0.002748580471310412
ours,omega,867.833995,0.004135009389867482
ours,omega,867.965995,0.006205031216830017
ours,omega,868.097995,0.006593321560757843
ours,omega,868.229995,0.005091703180759681
ours,omega,868.361995,0.010053199524541138
ours,omega,868.460995,0.010784912681937046
ours,omega,868.559995,0.012733200524388835
ours,omega,868.658995,0.007574378113308893
ours,omega,868.757995,0.009465813948209674
ours,omega,868.856995,0.005101432347252369
ours,omega,868.955995,0.00646048397240373
ours,omega,869.087995,0.006785480629775173
ours,omega,869.219995,0.004200082479721666
ours,omega,869.351995,0.005183094821518755
ours,omega,869.450995,0.003776892295291906
ours,omega,869.549995,0.005136667563048897
ours,omega,869.747995,0.0060277457279056465
ours,omega,869.879995,0.012160856947022583
ours,omega,870.011995,0.007955008560169681
ours,omega,870.143995,0.004878108500879094
ours,omega,870.275995,0.006538439733998369
ours,omega,870.473995,0.008182520708865007
ours,omega,870.671995,0.0056100457643930846
ours,omega,870.803995,0.0067053040505606065
ours,omega,870.935995,0.0050827932014718
ours,omega,871.100995,0.013692960039433363
ours,omega,871.199995,0.008927739082631378
ours,omega,871.331995,0.0031377266813063798
ours,omega,871.463995,0.002078209318237781
ours,omega,871.529995,0.0013436865203903248
ours,omega,871.661995,-0.006511758861847128
ours,omega,871.793995,0.005714672166452897
ours,omega,871.925995,0.009748669887592099
ours,omega,872.123995,0.016529049489804992
ours,omega,872.288995,0.015131887887498086
ours,omega,872.387995,-0.10627057913386027
ours,omega,872.486995,-0.018779976982768704
ours,omega,872.585995,-0.09787030746265896
ours,omega,872.684995,-0.06561584888266818
ours,omega,872.783995,-0.034052544261452405
ours,omega,872.849995,-0.03465605721409993
ours,omega,872.948995,-0.05882470981995226
ours,omega,873.047995,-0.0734769467820383
ours,omega,873.146995,-0.015640750842054997
ours,omega,873.212995,-0.009156629039015516
ours,omega,873.344995,-0.006705311438530058
ours,omega,873.443995,0.012432739328141696
ours,omega,873.509995,-0.0019080956472328188
ours,omega,873.575995,0.0034470104432847213
ours,omega,873.674995,-0.014118715461973696
ours,omega,873.740995,-0.014051332592359645
ours,omega,873.806995,-0.008212093360752555
ours,omega,873.938995,-0.04293708741334667
ours,omega,874.004995,-0.008613808220655071
ours,omega,874.103995,-0.03836803294098337
ours,omega,874.202995,-0.01205772707811062
ours,omega,874.301995,-0.007363059178377186
ours,omega,874.433995,-0.025631309445181917
ours,omega,874.499995,-0.0023978232364839855
ours,omega,874.631995,-0.014996576197766454
ours,omega,874.697995,-0.0018760320485241844
ours,omega,874.796995,-0.017925957398574166
ours,omega,874.928995,-0.014579760340500486
ours,omega,875.027995,-0.007387293930365982
ours,omega,875.126995,-0.011062356820255692
ours,omega,875.192995,-0.009619312837892982
ours,omega,875.258995,-0.005522790909107206
ours,omega,875.390995,-0.007082409316417182
ours,omega,875.456995,-0.014077676115640286
ours,omega,875.588995,-0.006483507289002377
ours,omega,875.753995,-0.03375193058502127
ours,omega,875.852995,-0.014440363454810479
ours,omega,875.984995,-0.006291517778908212
ours,omega,876.182995,-0.04725335218391291
ours,omega,876.380995,-0.021486238084439918
ours,omega,876.479995,-0.027175271381276817
ours,omega,876.644995,-0.006852714083332573
ours,omega,876.776995,0.004525035660941923
ours,omega,876.875995,-0.0009976387818898536
ours,omega,877.040995,-0.016496232824658424
ours,omega,877.238995,0.001984984871919615
ours,omega,877.436995,-0.0009836585672313436
ours,omega,877.601995,0.017324802229727237
ours,omega,877.700995,0.018119641381417473
ours,omega,877.799995,-0.007784024651113497
ours,omega,877.964995,-0.022651265280918015
ours,omega,878.030995,-0.0014430844540052612
ours,omega,878.162995,0.012965481170866364
ours,omega,878.294995,0.05904558478648793
ours,omega,878.492995,0.07555759791248823
ours,omega,878.624995,0.04170238445977624
ours,omega,878.822995,0.07110449611338844
ours,omega,878.954995,0.0248328636994911
ours,omega,879.119995,0.04776550129680806
ours,omega,879.218995,0.02298690282929941
ours,omega,879.317995,0.006899650977423524
ours,omega,879.416995,0.03387979539939666
ours,omega,879.515995,0.02273480980248214
ours,omega,879.614995,0.05290483885147355
ours,omega,879.746995,0.024108681454206027
ours,omega,879.944995,0.07229132065303168
ours,omega,880.142995,0.02334492180189874
ours,omega,880.340995,-0.0015666041127548325
ours,omega,880.439995,-0.003814266212488801
ours,omega,880.604995,-0.005203543959206178
ours,omega,880.736995,-0.007659956434267978
ours,omega,880.934995,-0.01700685803461456
ours,omega,881.132995,0.018905573865684547
ours,omega,881.330995,0.016518300189525548
ours,omega,881.528995,0.01428674391042109
ours,omega,881.660995,0.004588704383901437
ours,omega,881.759995,0.002865321276929733
ours,omega,881.858995,-0.006460757659173644
ours,omega,881.957995,-0.00696391914920963
ours,omega,882.122995,-0.028413326876456063
ours,omega,882.188995,-0.008766821272821967
ours,omega,882.386995,-0.014114175610459051
ours,omega,882.518995,-0.019479984516012808
ours,omega,882.650995,-0.0038452560476464337
ours,omega,882.848995,0.03273646823815782
ours,omega,882.914995,0.0061969723541305255
ours,omega,883.079995,0.014925040596006023
ours,omega,883.178995,0.05196749665253231
ours,omega,883.277995,0.01996244827264093
ours,omega,883.376995,0.06294395873285616
ours,omega,883.475995,0.01857748119611874
ours,omega,883.574995,0.065804373846165
ours,omega,883.706995,0.020654816103777923
ours,omega,883.904995,0.0832873048541869
ours,omega,884.069995,0.054823321072871856
ours,omega,884.168995,0.09727254083984585
ours,omega,884.300995,0.020835457963834347
ours,omega,884.399995,0.031591251569809964
ours,omega,884.564995,-0.015324979015057083
ours,omega,884.696995,-0.05636932022486649
ours,omega,884.795995,-0.03619747995570541
ours,omega,884.960995,-0.021041643090661782
ours,omega,885.092995,-0.02673330177315661
ours,omega,885.290995,-0.011299182570458283
ours,omega,885.488995,-0.010377639933592073
ours,omega,885.620995,-0.031171650473048165
ours,omega,885.752995,-0.02605412476990991
ours,omega,885.884995,-0.029506479319240636
ours,omega,886.016995,-0.013265840125975835
ours,omega,886.148995,-0.011723793220699295
ours,omega,886.313995,-0.03846775226366069
ours,omega,886.412995,-0.020152339045187734
ours,omega,886.511995,-0.008168643462635678
ours,omega,886.610995,-0.017556931466839742
ours,omega,886.709995,-0.0066910360286293186
ours,omega,886.841995,-0.024326907035103894
ours,omega,886.907995,-0.0027743517590378807
ours,omega,887.039995,-0.03310831424898804
ours,omega,887.105995,-0.00041508778413740927
ours,omega,887.204995,-0.025491068096817955
ours,omega,887.270995,-0.008393877977580566
ours,omega,887.402995,-0.027386654554268502
ours,omega,887.468995,-0.008173538422709195
ours,omega,887.633995,-0.006951076008831922
ours,omega,887.798995,-0.07054952356836945
ours,omega,887.996995,-0.08119956000392911
ours,omega,888.128995,-0.045161583123946025
ours,omega,888.194995,-0.019196880766591512
ours,omega,888.326995,-0.0311855706325882
ours,omega,888.392995,-0.019497147107697788
ours,omega,888.557995,-0.023628757086467472
ours,omega,888.722995,-0.07844775069398652
ours,omega,888.788995,-0.023591722382387187
ours,omega,888.920995,-0.03537819264423159
ours,omega,889.052995,-0.06225856696024881
ours,omega,889.250995,-0.13881700400339825
ours,omega,889.448995,0.026169018119397508
ours,omega,889.514995,-0.0055985248926197495
ours,omega,889.646995,-0.02359135649973118
ours,omega,889.712995,0.015422287877992269
ours,omega,889.877995,-0.004365570030368637
ours,omega,890.042995,-0.013804879927393154
ours,omega,890.108995,-0.009178977582136705
ours,omega,890.273995,-0.014833546321393526
ours,omega,890.438995,-0.08424254172156045
ours,omega,890.504995,-0.0170417736847725
ours,omega,890.702995,-0.05681359727837851
ours,omega,890.834995,-0.021100580075123998
ours,omega,890.999995,-0.07788792779341253
Baseline-NN-MSE,omega,0.0,0.007065759882206827
Baseline-NN-MSE,omega,0.099,0.007067334082916615
Baseline-NN-MSE,omega,0.165,0.0075661757894322085
Baseline-NN-MSE,omega,0.264,0.014113921932876621
Baseline-NN-MSE,omega,0.33,0.007728709348694937
Baseline-NN-MSE,omega,0.462,0.021826661860969397
Baseline-NN-MSE,omega,0.528,0.00800127481255075
Baseline-NN-MSE,omega,0.66,0.023664738154492226
Baseline-NN-MSE,omega,0.726,0.008274447586293926
Baseline-NN-MSE,omega,0.858,0.0171443007987489
Baseline-NN-MSE,omega,0.957,0.017634057777505617
Baseline-NN-MSE,omega,1.056,0.019304543627316255
Baseline-NN-MSE,omega,1.155,0.009317419584498682
Baseline-NN-MSE,omega,1.287,0.029717861164941288
Baseline-NN-MSE,omega,1.353,0.009526001513265287
Baseline-NN-MSE,omega,1.485,0.021392799735267573
Baseline-NN-MSE,omega,1.551,0.01033448680156376
Baseline-NN-MSE,omega,1.683,0.033996176812015645
Baseline-NN-MSE,omega,1.749,0.014124965435747304
Baseline-NN-MSE,omega,1.914,0.016656858021148625
Baseline-NN-MSE,omega,2.046,0.1088130799505736
Baseline-NN-MSE,omega,2.145,0.02757883430086691
Baseline-NN-MSE,omega,2.244,0.032401119288646446
Baseline-NN-MSE,omega,2.343,0.0337272937232211
Baseline-NN-MSE,omega,2.442,0.02581336518359012
Baseline-NN-MSE,omega,2.607,0.09372105214381068
Baseline-NN-MSE,omega,2.805,0.07431734636735256
Baseline-NN-MSE,omega,2.937,0.04962004362431305
Baseline-NN-MSE,omega,3.069,0.0251767663429128
Baseline-NN-MSE,omega,3.201,0.05242677689866812
Baseline-NN-MSE,omega,3.366,0.01614765065767826
Baseline-NN-MSE,omega,3.531,0.07667254501211393
Baseline-NN-MSE,omega,3.597,0.025111805394095493
Baseline-NN-MSE,omega,3.762,0.015028588710764179
Baseline-NN-MSE,omega,3.861,0.03429434848646587
Baseline-NN-MSE,omega,3.96,0.01572999774296105
Baseline-NN-MSE,omega,4.059,0.03881030619823242
Baseline-NN-MSE,omega,4.257,0.08406360793132284
Baseline-NN-MSE,omega,4.455,0.05456416010918108
Baseline-NN-MSE,omega,4.587,0.021824558791247173
Baseline-NN-MSE,omega,4.686,0.02327891608629118
Baseline-NN-MSE,omega,4.785,0.04336252877063557
Baseline-NN-MSE,omega,4.884,0.032360563295882244
Baseline-NN-MSE,omega,5.049,0.0827791018923156
Baseline-NN-MSE,omega,5.181,0.13190274556249082
Baseline-NN-MSE,omega,5.313,0.12240529327263522
Baseline-NN-MSE,omega,5.445,0.1468622286184515
Baseline-NN-MSE,omega,5.577,0.1197813819630455
Baseline-NN-MSE,omega,5.709,0.14584709552857097
Baseline-NN-MSE,omega,5.907,0.25758407162167984
Baseline-NN-MSE,omega,6.006,0.061650331722387874
Baseline-NN-MSE,omega,6.171,0.13331166889109392
Baseline-NN-MSE,omega,6.303,0.09483913053523751
Baseline-NN-MSE,omega,6.435,0.09771954580591652
Baseline-NN-MSE,omega,6.633,0.2334916094974405
Baseline-NN-MSE,omega,6.831,0.2288488539098652
Baseline-NN-MSE,omega,6.963,0.12671249331283868
Baseline-NN-MSE,omega,7.095,0.10565558691282012
Baseline-NN-MSE,omega,7.227,0.07959336403243189
Baseline-NN-MSE,omega,7.425,0.08370857489371603
Baseline-NN-MSE,omega,7.524,0.035796562125824466
Baseline-NN-MSE,omega,7.689,0.07344259558224628
Baseline-NN-MSE,omega,7.821,0.10264018123539659
Baseline-NN-MSE,omega,8.019,0.14644907170097693
Baseline-NN-MSE,omega,8.118,0.0444378718708264
Baseline-NN-MSE,omega,8.217,0.04364599806687203
Baseline-NN-MSE,omega,8.316,0.09531733646384102
Baseline-NN-MSE,omega,8.415,0.048468223881656586
Baseline-NN-MSE,omega,8.514,0.04608026759282091
Baseline-NN-MSE,omega,8.646,0.0492235339948105
Baseline-NN-MSE,omega,8.712,0.05421809031316979
Baseline-NN-MSE,omega,8.844,0.046941942721698576
Baseline-NN-MSE,omega,9.009,0.2455571460326638
Baseline-NN-MSE,omega,9.075,0.08542595382132992
Baseline-NN-MSE,omega,9.273,0.1495434137636316
Baseline-NN-MSE,omega,9.438,0.08566135074376269
Baseline-NN-MSE,omega,9.537,0.2302460884912969
Baseline-NN-MSE,omega,9.669,0.23583606378790617
Baseline-NN-MSE,omega,9.768,0.10439711771629756
Baseline-NN-MSE,omega,9.933,0.5197331188932716
Baseline-NN-MSE,omega,9.999,0.11018390867438377
Baseline-NN-MSE,omega,10.164,0.12300994811282784
Baseline-NN-MSE,omega,10.263,0.23145200781342912
Baseline-NN-MSE,omega,10.362,0.11102465057110994
Baseline-NN-MSE,omega,10.461,0.19627975334143544
Baseline-NN-MSE,omega,10.56,0.08950402314556372
Baseline-NN-MSE,omega,10.725,0.12021129416483833
Baseline-NN-MSE,omega,10.923,0.12112297296525115
Baseline-NN-MSE,omega,11.055,0.05424375700983064
Baseline-NN-MSE,omega,11.121,0.03881362028019214
Baseline-NN-MSE,omega,11.253,0.08774436965788823
Baseline-NN-MSE,omega,11.385,0.11704574343468074
Baseline-NN-MSE,omega,11.484,0.026531281379737842
Baseline-NN-MSE,omega,11.649,0.08026277256567385
Baseline-NN-MSE,omega,11.781,0.10467841275016598
Baseline-NN-MSE,omega,11.913,0.08706353490533802
Baseline-NN-MSE,omega,12.045,0.12395825747806541
Baseline-NN-MSE,omega,12.144,0.049402449738858045
Baseline-NN-MSE,omega,12.276,0.1787593660948935
Baseline-NN-MSE,omega,12.342,0.05254470455922211
Baseline-NN-MSE,omega,12.474,0.08201198565656642
Baseline-NN-MSE,omega,12.54,0.03579332881913394
Baseline-NN-MSE,omega,12.639,0.038082016906667876
Baseline-NN-MSE,omega,12.705,0.015024172401644359
Baseline-NN-MSE,omega,12.771,-0.006110478311657508
Baseline-NN-MSE,omega,12.903,0.0048314911021515305
Baseline-NN-MSE,omega,13.002,-0.04099465114904609
Baseline-NN-MSE,omega,13.101,-0.0004260960603230529
Baseline-NN-MSE,omega,13.2,-0.05842868140160082
Baseline-NN-MSE,omega,13.299,-0.0025743057606110627
Baseline-NN-MSE,omega,13.431,-0.04784565534740484
Baseline-NN-MSE,omega,13.497,-0.009734914690130318
Baseline-NN-MSE,omega,13.596,-0.0579765527796962
Baseline-NN-MSE,omega,13.695,-0.011979416449641726
Baseline-NN-MSE,omega,13.794,-0.05989830245252033
Baseline-NN-MSE,omega,13.926,-0.03681825880438673
Baseline-NN-MSE,omega,13.992,-0.03160130608930127
Baseline-NN-MSE,omega,14.124,-0.02596809624249441
Baseline-NN-MSE,omega,14.289,-0.11707845406681544
Baseline-NN-MSE,omega,14.388,-0.08236546569793513
Baseline-NN-MSE,omega,14.52,-0.08180256204217046
Baseline-NN-MSE,omega,14.652,-0.1331035615847281
Baseline-NN-MSE,omega,14.784,-0.13250111317286314
Baseline-NN-MSE,omega,14.982,-0.25725519281276554
Baseline-NN-MSE,omega,15.048,-0.08522997417224623
Baseline-NN-MSE,omega,15.18,-0.19715984611412474
Baseline-NN-MSE,omega,15.246,-0.07821873426180742
Baseline-NN-MSE,omega,15.378,-0.19621363751932958
Baseline-NN-MSE,omega,15.444,-0.08321503627400617
Baseline-NN-MSE,omega,15.576,-0.20215300364117356
Baseline-NN-MSE,omega,15.642,-0.08306998860215226
Baseline-NN-MSE,omega,15.774,-0.18539844741742484
Baseline-NN-MSE,omega,15.84,-0.08002638465203626
Baseline-NN-MSE,omega,16.038,-0.1620677568274041
Baseline-NN-MSE,omega,16.236,-0.13556894267730457
Baseline-NN-MSE,omega,16.368,-0.14614063115061526
Baseline-NN-MSE,omega,16.5,-0.1404318342785993
Baseline-NN-MSE,omega,16.566,-0.06381097384627982
Baseline-NN-MSE,omega,16.731,-0.06678336178248218
Baseline-NN-MSE,omega,16.896,-0.28906950329948455
Baseline-NN-MSE,omega,16.962,-0.08075268382653084
Baseline-NN-MSE,omega,17.094,-0.15066760480958058
Baseline-NN-MSE,omega,17.226,-0.16556408529455108
Baseline-NN-MSE,omega,17.424,-0.2944892258987525
Baseline-NN-MSE,omega,17.622,-0.33338313302492073
Baseline-NN-MSE,omega,17.688,-0.07448400007102257
Baseline-NN-MSE,omega,17.853,-0.06733256934039128
Baseline-NN-MSE,omega,17.952,-0.13682877644338998
Baseline-NN-MSE,omega,18.051,-0.05270533191170029
Baseline-NN-MSE,omega,18.15,-0.11894742094096594
Baseline-NN-MSE,omega,18.249,-0.06906164441697088
Baseline-NN-MSE,omega,18.414,-0.1647132901844479
Baseline-NN-MSE,omega,18.546,-0.2012444371400765
Baseline-NN-MSE,omega,18.678,-0.14575350649880192
Baseline-NN-MSE,omega,18.81,-0.17744982193049524
