scenario,signal,error_gt_minus_est
Baseline-NN-MSE,omega,-0.004884748409649392
Baseline-NN-MSE,omega,-0.0034718787608001307
Baseline-NN-MSE,omega,-0.005673543936642294
Baseline-NN-MSE,omega,-0.0032255316078949256
Baseline-NN-MSE,omega,-0.003065203075497511
Baseline-NN-MSE,omega,-0.0021053640711596565
Baseline-NN-MSE,omega,-0.0020558340198590865
Baseline-NN-MSE,omega,-0.0012419288629178559
Baseline-NN-MSE,omega,0.00018928843906845544
Baseline-NN-MSE,omega,-0.0008091464749587338
Baseline-NN-MSE,omega,0.0009580756015250824
Baseline-NN-MSE,omega,0.0007012751505415986
Baseline-NN-MSE,omega,-0.00019153018113981287
Baseline-NN-MSE,omega,-0.000802599698046161
Baseline-NN-MSE,omega,-0.002018688109972827
Baseline-NN-MSE,omega,-0.0025917551591959262
Baseline-NN-MSE,omega,-0.0035201949910291545
Baseline-NN-MSE,omega,-0.0032919984931776016
Baseline-NN-MSE,omega,-0.008630853389290266
Baseline-NN-MSE,omega,-0.004648023284949451
Baseline-NN-MSE,omega,-0.0112186508031519
Baseline-NN-MSE,omega,-0.013146160926030537
Baseline-NN-MSE,omega,-0.010418742965072267
Baseline-NN-MSE,omega,-0.0006433421932920298
Baseline-NN-MSE,omega,-0.0029657913670043997
Baseline-NN-MSE,omega,0.002110208869033234
Baseline-NN-MSE,omega,2.703882818051121e-05
Baseline-NN-MSE,omega,0.0011681726051794047
Baseline-NN-MSE,omega,0.01721926383005611
Baseline-NN-MSE,omega,0.0046692616663590696
Baseline-NN-MSE,omega,0.01751190437006351
Baseline-NN-MSE,omega,0.004674963018456328
Baseline-NN-MSE,omega,0.009242696573708246
Baseline-NN-MSE,omega,0.005309659190678898
Baseline-NN-MSE,omega,0.004978367438633176
Baseline-NN-MSE,omega,0.006405234891558647
Baseline-NN-MSE,omega,0.005239097086461501
Baseline-NN-MSE,omega,0.0062902109706405316
Baseline-NN-MSE,omega,0.005056965777650314
Baseline-NN-MSE,omega,0.0120332226135914
Baseline-NN-MSE,omega,0.0041331958797730765
Baseline-NN-MSE,omega,-0.014463315627581581
Baseline-NN-MSE,omega,-0.0019956907786484977
Baseline-NN-MSE,omega,-0.035340863760776706
Baseline-NN-MSE,omega,-0.002209403839375096
Baseline-NN-MSE,omega,-0.02965725938869817
Baseline-NN-MSE,omega,-0.002849716387014395
Baseline-NN-MSE,omega,-0.013996767076090821
Baseline-NN-MSE,omega,-0.004578182767483535
Baseline-NN-MSE,omega,-0.011299966593818475
Baseline-NN-MSE,omega,-0.00504917249938254
Baseline-NN-MSE,omega,-0.017516349990264163
Baseline-NN-MSE,omega,-0.01100326811675903
Baseline-NN-MSE,omega,-0.01903601466938007
Baseline-NN-MSE,omega,-0.011408865873282631
Baseline-NN-MSE,omega,-0.055115194916558946
Baseline-NN-MSE,omega,-0.017847213345683427
Baseline-NN-MSE,omega,-0.056222708643614006
Baseline-NN-MSE,omega,-0.03246326955123241
Baseline-NN-MSE,omega,-0.03122092455396558
Baseline-NN-MSE,omega,-0.026746453327471553
Baseline-NN-MSE,omega,-0.05776531778651971
Baseline-NN-MSE,omega,-0.10356705713192858
Baseline-NN-MSE,omega,-0.07931426067089048
Baseline-NN-MSE,omega,-0.08814564340709227
Baseline-NN-MSE,omega,-0.08349412245574059
Baseline-NN-MSE,omega,-0.15092509101788656
Baseline-NN-MSE,omega,-0.08388800185367515
Baseline-NN-MSE,omega,-0.03536171919012859
Baseline-NN-MSE,omega,-0.25220739428924355
Baseline-NN-MSE,omega,-0.10275454414343424
Baseline-NN-MSE,omega,-0.0393980700807067
Baseline-NN-MSE,omega,-0.07030217430731456
Baseline-NN-MSE,omega,-0.08861901778666431
Baseline-NN-MSE,omega,-0.05469302670372675
Baseline-NN-MSE,omega,-0.04804819889108411
Baseline-NN-MSE,omega,-0.08170709788710492
Baseline-NN-MSE,omega,-0.17428470626747078
Baseline-NN-MSE,omega,-0.0604411623156792
Baseline-NN-MSE,omega,-0.08812944965703257
Baseline-NN-MSE,omega,-0.03942414628879429
Baseline-NN-MSE,omega,-0.04887777429922638
Baseline-NN-MSE,omega,-0.09039367462098177
Baseline-NN-MSE,omega,-0.057047390565429845
Baseline-NN-MSE,omega,-0.04713791720304114
Baseline-NN-MSE,omega,-0.05287747934400869
Baseline-NN-MSE,omega,-0.041725178667430696
Baseline-NN-MSE,omega,-0.04467916908513511
Baseline-NN-MSE,omega,-0.039608744329298645
Baseline-NN-MSE,omega,-0.035686183380189584
Baseline-NN-MSE,omega,-0.10855316542307009
Baseline-NN-MSE,omega,-0.03967396227789266
Baseline-NN-MSE,omega,-0.13688168464525788
Baseline-NN-MSE,omega,-0.04877352711825966
Baseline-NN-MSE,omega,-0.048497133996613984
Baseline-NN-MSE,omega,-0.048689417670634005
Baseline-NN-MSE,omega,-0.05152976696581471
Baseline-NN-MSE,omega,-0.12402642719942372
Baseline-NN-MSE,omega,-0.05957984220848778
Baseline-NN-MSE,omega,-0.16886441526111715
Baseline-NN-MSE,omega,-0.14536964307759997
Baseline-NN-MSE,omega,-0.16662178669436276
Baseline-NN-MSE,omega,-0.08381141430604547
Baseline-NN-MSE,omega,-0.1995063382008103
Baseline-NN-MSE,omega,-0.18991822205439446
Baseline-NN-MSE,omega,-0.423302482622843
Baseline-NN-MSE,omega,-0.11457981307380444
Baseline-NN-MSE,omega,-0.09650041475772803
Baseline-NN-MSE,omega,-0.25784010757719683
Baseline-NN-MSE,omega,-0.1159188696236847
Baseline-NN-MSE,omega,-0.5545437396529871
Baseline-NN-MSE,omega,-0.516279410997853
Baseline-NN-MSE,omega,-0.4190057295168601
Baseline-NN-MSE,omega,-0.08751302310105313
Baseline-NN-MSE,omega,-0.16781779584883055
Baseline-NN-MSE,omega,-0.1589435857020105
Baseline-NN-MSE,omega,-0.03246124110748272
Baseline-NN-MSE,omega,-0.11089923956137288
Baseline-NN-MSE,omega,-0.1274529685951204
Baseline-NN-MSE,omega,-0.031889874994126405
Baseline-NN-MSE,omega,-0.10418816792836999
Baseline-NN-MSE,omega,-0.10333135861519865
Baseline-NN-MSE,omega,-0.03649593191786549
Baseline-NN-MSE,omega,-0.08939397748708394
Baseline-NN-MSE,omega,-0.0858642421364357
Baseline-NN-MSE,omega,-0.10826785735475647
Baseline-NN-MSE,omega,-0.1697146207799957
Baseline-NN-MSE,omega,-0.1088978666716483
Baseline-NN-MSE,omega,-0.043206426167207906
Baseline-NN-MSE,omega,-0.0750475666037268
Baseline-NN-MSE,omega,-0.00817914509475881
Baseline-NN-MSE,omega,-0.023013894686277958
Baseline-NN-MSE,omega,-0.02144087043025035
Baseline-NN-MSE,omega,0.004437211473055959
Baseline-NN-MSE,omega,0.0448314660337516
Baseline-NN-MSE,omega,0.007819706629377154
Baseline-NN-MSE,omega,0.07767652097603774
Baseline-NN-MSE,omega,0.041342811018511
Baseline-NN-MSE,omega,0.05808049851667279
Baseline-NN-MSE,omega,0.06934613008404947
Baseline-NN-MSE,omega,0.07036525599421387
Baseline-NN-MSE,omega,0.07075880556234483
Baseline-NN-MSE,omega,0.08709933954064049
Baseline-NN-MSE,omega,0.030784995782903696
Baseline-NN-MSE,omega,0.08315364522524736
Baseline-NN-MSE,omega,0.09907996815875908
Baseline-NN-MSE,omega,0.12284264333038952
Baseline-NN-MSE,omega,0.14356743854462167
Baseline-NN-MSE,omega,0.051443476488575945
Baseline-NN-MSE,omega,0.3203907457723218
Baseline-NN-MSE,omega,0.09052557344146442
Baseline-NN-MSE,omega,0.15230095536332322
Baseline-NN-MSE,omega,0.10096223118306774
Baseline-NN-MSE,omega,0.1660548794915669
Baseline-NN-MSE,omega,0.31312097654264315
Baseline-NN-MSE,omega,0.4737388726685904
Baseline-NN-MSE,omega,0.19212077016044304
Baseline-NN-MSE,omega,0.12591026340524203
Baseline-NN-MSE,omega,0.15989429413933898
Baseline-NN-MSE,omega,0.17824849238883966
Baseline-NN-MSE,omega,0.0750731625102547
Baseline-NN-MSE,omega,0.17190372090042821
Baseline-NN-MSE,omega,0.1562644202781407
Baseline-NN-MSE,omega,0.14144878003654965
Baseline-NN-MSE,omega,0.19433512778299866
Baseline-NN-MSE,omega,0.1459291184801222
Baseline-NN-MSE,omega,0.14101024168913728
Baseline-NN-MSE,omega,0.14761504706285422
Baseline-NN-MSE,omega,0.14570839588598689
Baseline-NN-MSE,omega,0.16182034329403838
Baseline-NN-MSE,omega,0.24383677578643015
Baseline-NN-MSE,omega,0.17591427153639827
Baseline-NN-MSE,omega,0.08265721351403282
Baseline-NN-MSE,omega,0.16973964968999983
Baseline-NN-MSE,omega,0.182948475532636
Baseline-NN-MSE,omega,0.0818578356177177
Baseline-NN-MSE,omega,0.09407326786043002
Baseline-NN-MSE,omega,0.08400957447959301
Baseline-NN-MSE,omega,0.2980960384638321
Baseline-NN-MSE,omega,0.20366457734826543
Baseline-NN-MSE,omega,0.08916531117337073
Baseline-NN-MSE,omega,0.18484656497588825
Baseline-NN-MSE,omega,0.08909386696820598
Baseline-NN-MSE,omega,0.1391123475638225
Baseline-NN-MSE,omega,0.07598391326754078
Baseline-NN-MSE,omega,0.14575827542878705
Baseline-NN-MSE,omega,0.15812138848886392
Baseline-NN-MSE,omega,0.13071088717568585
Baseline-NN-MSE,omega,0.14452069614784474
Baseline-NN-MSE,omega,0.2684480383772561
Baseline-NN-MSE,omega,0.07703368496253898
Baseline-NN-MSE,omega,0.07602158414824828
Baseline-NN-MSE,omega,0.16430205676132786
Baseline-NN-MSE,omega,0.1533308553303978
Baseline-NN-MSE,omega,0.16153891295490114
Baseline-NN-MSE,omega,0.07331249613344798
Baseline-NN-MSE,omega,0.1628041196422198
Baseline-NN-MSE,omega,0.14639936208388138
Baseline-NN-MSE,omega,0.07695774086024998
Baseline-NN-MSE,omega,0.16164177359411014
Baseline-NN-MSE,omega,0.07218213021799902
Baseline-NN-MSE,omega,0.15415736206986885
Baseline-NN-MSE,omega,0.07099135960583774
Baseline-NN-MSE,omega,0.12905323933729201
Baseline-NN-MSE,omega,0.26932043594028454
Baseline-NN-MSE,omega,0.19332557643706882
Baseline-NN-MSE,omega,0.16774688361009782
Baseline-NN-MSE,omega,0.18883387106920835
Baseline-NN-MSE,omega,0.15274423550122157
Baseline-NN-MSE,omega,0.32991895289699813
Baseline-NN-MSE,omega,0.07966592938407174
Baseline-NN-MSE,omega,0.18862733168292795
Baseline-NN-MSE,omega,0.06184188684220587
Baseline-NN-MSE,omega,0.2278312554221092
Baseline-NN-MSE,omega,0.06367364021112976
Baseline-NN-MSE,omega,0.30702644982750577
Baseline-NN-MSE,omega,0.07583019557316972
Baseline-NN-MSE,omega,0.09431334413164744
Baseline-NN-MSE,omega,0.21992524600979968
Baseline-NN-MSE,omega,0.08399503670951303
Baseline-NN-MSE,omega,0.10799595938536494
Baseline-NN-MSE,omega,0.09478000813591864
Baseline-NN-MSE,omega,0.043950946439254235
Baseline-NN-MSE,omega,0.10394131821344246
Baseline-NN-MSE,omega,0.07575003785020426
Baseline-NN-MSE,omega,0.03583810711332394
Baseline-NN-MSE,omega,0.08090536629276529
Baseline-NN-MSE,omega,0.06225862899390511
Baseline-NN-MSE,omega,0.06824267003081627
Baseline-NN-MSE,omega,0.020179612625438464
Baseline-NN-MSE,omega,0.02054428479428022
Baseline-NN-MSE,omega,0.018707932687675094
Baseline-NN-MSE,omega,0.010396077731636338
Baseline-NN-MSE,omega,0.018818170982667165
Baseline-NN-MSE,omega,0.013450704678581282
Baseline-NN-MSE,omega,0.01065873860191266
Baseline-NN-MSE,omega,0.010360887540866448
Baseline-NN-MSE,omega,-0.007130255159821658
Baseline-NN-MSE,omega,0.0011636592611491692
Baseline-NN-MSE,omega,-0.01502251736071887
Baseline-NN-MSE,omega,-0.011130282776250958
Baseline-NN-MSE,omega,0.01768729963976183
Baseline-NN-MSE,omega,0.0011493936754172485
Baseline-NN-MSE,omega,-0.020469543378884653
Baseline-NN-MSE,omega,-0.03460883649861738
Baseline-NN-MSE,omega,-0.014972922130452503
Baseline-NN-MSE,omega,-0.05368369592844689
Baseline-NN-MSE,omega,-0.05552228735407891
Baseline-NN-MSE,omega,-0.01923755841204325
Baseline-NN-MSE,omega,-0.02849692166527775
Baseline-NN-MSE,omega,-0.01786901993625351
Baseline-NN-MSE,omega,-0.011360523326691224
Baseline-NN-MSE,omega,-0.007145353928687007
Baseline-NN-MSE,omega,-0.0056348825452414136
Baseline-NN-MSE,omega,0.0004937483031954328
Baseline-NN-MSE,omega,0.009482204336596696
Baseline-NN-MSE,omega,0.0022694682588574495
Baseline-NN-MSE,omega,0.008810263570520272
Baseline-NN-MSE,omega,2.0576216610550258e-05
Baseline-NN-MSE,omega,0.002341939004970185
Baseline-NN-MSE,omega,0.005625421151096176
Baseline-NN-MSE,omega,0.0055939721536301945
Baseline-NN-MSE,omega,0.008055286324475525
Baseline-NN-MSE,omega,0.007960150989014855
Baseline-NN-MSE,omega,0.014862022205055184
Baseline-NN-MSE,omega,0.009290242231226667
Baseline-NN-MSE,omega,0.00521292212212357
Baseline-NN-MSE,omega,0.020837550830498562
Baseline-NN-MSE,omega,0.004962243620851826
Baseline-NN-MSE,omega,0.021570497883626798
Baseline-NN-MSE,omega,0.004483445248484458
Baseline-NN-MSE,omega,0.017205339013455806
Baseline-NN-MSE,omega,0.0032671094417050725
Baseline-NN-MSE,omega,0.010381109618382386
Baseline-NN-MSE,omega,0.008996237982309752
Baseline-NN-MSE,omega,0.0016059114774751165
Baseline-NN-MSE,omega,0.006319293779517815
Baseline-NN-MSE,omega,0.0017695086094838414
Baseline-NN-MSE,omega,0.024501493019517998
Baseline-NN-MSE,omega,0.004769545267744063
Baseline-NN-MSE,omega,0.0022453059336906833
Baseline-NN-MSE,omega,0.04812305346715007
Baseline-NN-MSE,omega,0.008731287114037076
Baseline-NN-MSE,omega,0.010460459974471079
Baseline-NN-MSE,omega,0.004109376772781878
Baseline-NN-MSE,omega,0.005959615940852328
Baseline-NN-MSE,omega,0.0013268651049781616
Baseline-NN-MSE,omega,0.004424414941361407
Baseline-NN-MSE,omega,0.0035254216055260884
Baseline-NN-MSE,omega,0.003790506628807422
Baseline-NN-MSE,omega,0.007032376918110067
Baseline-NN-MSE,omega,0.00597638684616654
Baseline-NN-MSE,omega,0.02517081786214881
Baseline-NN-MSE,omega,0.01784410785990026
Baseline-NN-MSE,omega,0.007858548493825238
Baseline-NN-MSE,omega,0.01955565074411017
Baseline-NN-MSE,omega,0.0078114422570839115
Baseline-NN-MSE,omega,0.011071028330370394
Baseline-NN-MSE,omega,0.01116371284129207
Baseline-NN-MSE,omega,0.013035860523848267
Baseline-NN-MSE,omega,0.035116918121032806
Baseline-NN-MSE,omega,0.037502495227769564
Baseline-NN-MSE,omega,0.02914161756168837
Baseline-NN-MSE,omega,0.06513832442052506
Baseline-NN-MSE,omega,0.06824521852120727
Baseline-NN-MSE,omega,0.028120777583345885
Baseline-NN-MSE,omega,0.028803011703777137
Baseline-NN-MSE,omega,0.02036318827035577
Baseline-NN-MSE,omega,0.018203137788499774
Baseline-NN-MSE,omega,0.01171350857294512
Baseline-NN-MSE,omega,0.012851343905181445
Baseline-NN-MSE,omega,0.011123888977007168
Baseline-NN-MSE,omega,0.008968685104412844
Baseline-NN-MSE,omega,0.02021707185561024
Baseline-NN-MSE,omega,0.01177452786415982
Baseline-NN-MSE,omega,0.046817037416835766
Baseline-NN-MSE,omega,0.03038390909938861
Baseline-NN-MSE,omega,0.02046608223036543
Baseline-NN-MSE,omega,0.049427979234039465
Baseline-NN-MSE,omega,0.021657907839777696
Baseline-NN-MSE,omega,0.03772316876850962
Baseline-NN-MSE,omega,0.023391028466420383
Baseline-NN-MSE,omega,0.03060900944528891
Baseline-NN-MSE,omega,0.0160834837464692
Baseline-NN-MSE,omega,0.017720176547998873
Baseline-NN-MSE,omega,0.012149131700057436
Baseline-NN-MSE,omega,0.013383794427774764
Baseline-NN-MSE,omega,0.028370584099604773
Baseline-NN-MSE,omega,0.007878524893885241
Baseline-NN-MSE,omega,0.0027989442626012995
Baseline-NN-MSE,omega,0.006267174667077824
Baseline-NN-MSE,omega,0.00229670948429532
Baseline-NN-MSE,omega,-0.013174364342564707
Baseline-NN-MSE,omega,-0.009247400376270143
Baseline-NN-MSE,omega,-0.009907178635996383
Baseline-NN-MSE,omega,-0.005456174570344904
Baseline-NN-MSE,omega,-0.00843874147535971
Baseline-NN-MSE,omega,-0.0002202788018231816
Baseline-NN-MSE,omega,0.00581442323173631
Baseline-NN-MSE,omega,0.0060965640807390115
Baseline-NN-MSE,omega,0.006988437018618662
Baseline-NN-MSE,omega,0.01246696938298239
Baseline-NN-MSE,omega,0.02075146567623555
Baseline-NN-MSE,omega,0.023235045001965784
Baseline-NN-MSE,omega,0.029667993720303112
Baseline-NN-MSE,omega,0.020429740585292983
Baseline-NN-MSE,omega,0.022332421723609372
Baseline-NN-MSE,omega,0.025676695278717854
Baseline-NN-MSE,omega,0.00284800775063504
Baseline-NN-MSE,omega,0.006018495584628317
Baseline-NN-MSE,omega,-0.007778718034254797
Baseline-NN-MSE,omega,-0.000566269291449914
Baseline-NN-MSE,omega,-0.0030153788513007235
Baseline-NN-MSE,omega,-0.0024960328213894517
Baseline-NN-MSE,omega,-0.013298058172491023
Baseline-NN-MSE,omega,-0.00018833763464618652
Baseline-NN-MSE,omega,-0.006291570065555238
Baseline-NN-MSE,omega,-0.006448713559420206
Baseline-NN-MSE,omega,-0.0035883840140213327
Baseline-NN-MSE,omega,-0.000664778787370493
Baseline-NN-MSE,omega,-0.001320150590445185
Baseline-NN-MSE,omega,0.0007783217708011714
Baseline-NN-MSE,omega,0.0012188159177734387
Baseline-NN-MSE,omega,0.0038255658285353267
Baseline-NN-MSE,omega,0.002040664194027174
Baseline-NN-MSE,omega,0.0022144460757944906
Baseline-NN-MSE,omega,0.0037591252628812605
Baseline-NN-MSE,omega,0.00239403821014484
Baseline-NN-MSE,omega,0.0011884587686516249
Baseline-NN-MSE,omega,0.0011916607777460314
Baseline-NN-MSE,omega,0.0005636565270497468
Baseline-NN-MSE,omega,0.0007887106023960547
Baseline-NN-MSE,omega,-0.00030661982830199747
Baseline-NN-MSE,omega,-0.0006985505965176123
Baseline-NN-MSE,omega,-0.0009614531912391713
Baseline-NN-MSE,omega,-0.0013541863345484934
Baseline-NN-MSE,omega,-0.005085488180429434
Baseline-NN-MSE,omega,-0.003999829693925053
Baseline-NN-MSE,omega,-0.003205831815945838
Baseline-NN-MSE,omega,-0.004530938868082042
Baseline-NN-MSE,omega,-0.0023544232308705323
Baseline-NN-MSE,omega,-0.007808644039871849
Baseline-NN-MSE,omega,-0.004368465531284114
Baseline-NN-MSE,omega,-0.0036850041557088473
Baseline-NN-MSE,omega,-0.002624292045057831
Baseline-NN-MSE,omega,-0.008465659051336252
Baseline-NN-MSE,omega,-0.003075760393030834
Baseline-NN-MSE,omega,-0.004193106408308911
Baseline-NN-MSE,omega,-0.0039886563432112165
Baseline-NN-MSE,omega,-0.0045716563867560555
Baseline-NN-MSE,omega,-0.0055486194552579
Baseline-NN-MSE,omega,-0.006050744234818428
Baseline-NN-MSE,omega,-0.005636820775999937
Baseline-NN-MSE,omega,-0.005010291597300108
Baseline-NN-MSE,omega,-0.006087478676330583
Baseline-NN-MSE,omega,-0.004700592917547004
Baseline-NN-MSE,omega,-0.0050322251448082205
Baseline-NN-MSE,omega,-0.0036158343655310773
Baseline-NN-MSE,omega,-0.0038309882221934373
Baseline-NN-MSE,omega,-0.0021118640021133553
Baseline-NN-MSE,omega,-0.0028139367289953016
Baseline-NN-MSE,omega,-0.0028902172231831994
Baseline-NN-MSE,omega,-0.002264961732233896
Baseline-NN-MSE,omega,-0.0025822422198979724
Baseline-NN-MSE,omega,-0.004018086469768163
Baseline-NN-MSE,omega,-0.00267523734311799
Baseline-NN-MSE,omega,-0.0020563786726731383
Baseline-NN-MSE,omega,-0.0024250932683231685
Baseline-NN-MSE,omega,-0.00219435555972916
Baseline-NN-MSE,omega,-0.0010433441553869601
Baseline-NN-MSE,omega,-0.002719635089599252
Baseline-NN-MSE,omega,-0.003616974619759875
Baseline-NN-MSE,omega,-0.002825415280861149
Baseline-NN-MSE,omega,-0.0030985844493628574
Baseline-NN-MSE,omega,-0.0036948831551720856
Baseline-NN-MSE,omega,-0.00955117279007088
Baseline-NN-MSE,omega,-0.0031983971709984038
Baseline-NN-MSE,omega,-0.0047107966572600265
Baseline-NN-MSE,omega,0.00017614108008582935
Baseline-NN-MSE,omega,-0.002952823431264273
Baseline-NN-MSE,omega,-0.004014832524319606
Baseline-NN-MSE,omega,-0.003354002612745645
Baseline-NN-MSE,omega,-0.003724543243185696
Baseline-NN-MSE,omega,-0.004827008440256989
Baseline-NN-MSE,omega,-0.0038313136203169894
Baseline-NN-MSE,omega,-0.004058396518913675
Baseline-NN-MSE,omega,-0.0068681552865855235
Baseline-NN-MSE,omega,-0.0003439990396961771
Baseline-NN-MSE,omega,-0.002675759614589946
Baseline-NN-MSE,omega,-0.003369992971044102
Baseline-NN-MSE,omega,-0.005512909716030849
Baseline-NN-MSE,omega,-0.004880479481112263
Baseline-NN-MSE,omega,-0.005802790828282001
Baseline-NN-MSE,omega,-0.0032569174516605165
Baseline-NN-MSE,omega,-0.0027494764735450416
Baseline-NN-MSE,omega,-0.0027580974080235205
Baseline-NN-MSE,omega,-0.008853110029905777
Baseline-NN-MSE,omega,-0.0025473829683114765
Baseline-NN-MSE,omega,-0.003409077726567009
Baseline-NN-MSE,omega,-0.0025599264075350826
Baseline-NN-MSE,omega,0.003654487486645708
Baseline-NN-MSE,omega,-0.004820496952410192
Baseline-NN-MSE,omega,-0.009033971439909833
Baseline-NN-MSE,omega,-0.003273049230546722
Baseline-NN-MSE,omega,-0.0032648838557615195
Baseline-NN-MSE,omega,-0.0036848986866072153
Baseline-NN-MSE,omega,-0.006033294531022656
Baseline-NN-MSE,omega,-0.0031414728008998328
Baseline-NN-MSE,omega,-0.0034455658586416554
Baseline-NN-MSE,omega,-0.002880710930834161
Baseline-NN-MSE,omega,-0.0027658164701188587
Baseline-NN-MSE,omega,-0.006370101391321974
Baseline-NN-MSE,omega,-0.004411504270288403
Baseline-NN-MSE,omega,-0.0019236436965713675
Baseline-NN-MSE,omega,-0.0029715082566722346
Baseline-NN-MSE,omega,-0.0034137663922650476
Baseline-NN-MSE,omega,-0.005556862344091026
Baseline-NN-MSE,omega,-0.0028262470408095706
Baseline-NN-MSE,omega,-0.002868917584466972
Baseline-NN-MSE,omega,-0.0028648970492930856
Baseline-NN-MSE,omega,-0.0025615818155013156
Baseline-NN-MSE,omega,-0.0027529949624558194
Baseline-NN-MSE,omega,-0.0020905287037724196
Baseline-NN-MSE,omega,-0.0024405262238589363
Baseline-NN-MSE,omega,-0.0025193648561808225
Baseline-NN-MSE,omega,-0.0030839205518722263
Baseline-NN-MSE,omega,-0.0031294425275203946
Baseline-NN-MSE,omega,-0.0031786881336928335
Baseline-NN-MSE,omega,-0.0025412331483998596
Baseline-NN-MSE,omega,-0.002678844225592528
Baseline-NN-MSE,omega,-0.0027106622033237497
Baseline-NN-MSE,omega,-0.0028423489721690074
Baseline-NN-MSE,omega,-0.008350574288731264
Baseline-NN-MSE,omega,-0.0025423448673226917
Baseline-NN-MSE,omega,-0.0029758443588277853
Baseline-NN-MSE,omega,-0.007722011190561904
Baseline-NN-MSE,omega,-0.0025528703587613206
Baseline-NN-MSE,omega,-0.0026577382117161687
Baseline-NN-MSE,omega,-0.008334639216147388
Baseline-NN-MSE,omega,-0.002402315667676163
Baseline-NN-MSE,omega,-0.0037020285244601836
Baseline-NN-MSE,omega,-0.0049092897507404575
Baseline-NN-MSE,omega,-0.0025701444996267322
Baseline-NN-MSE,omega,-0.002281153912668528
Baseline-NN-MSE,omega,-0.002676564670148945
Baseline-NN-MSE,omega,-0.003510020014758351
Baseline-NN-MSE,omega,-0.002775798471297344
Baseline-NN-MSE,omega,-0.0033723616327667807
Baseline-NN-MSE,omega,-0.002621028316256209
Baseline-NN-MSE,omega,-0.009506348669671844
Baseline-NN-MSE,omega,-0.002268909656647149
Baseline-NN-MSE,omega,-0.003567811396083982
Baseline-NN-MSE,omega,-0.002355227592641076
Baseline-NN-MSE,omega,-0.006265312289067249
Baseline-NN-MSE,omega,-0.002318653522764143
Baseline-NN-MSE,omega,-0.002535067403971876
Baseline-NN-MSE,omega,-0.006346799808733813
Baseline-NN-MSE,omega,-0.002293155453208494
Baseline-NN-MSE,omega,-0.002568251659825483
Baseline-NN-MSE,omega,-0.002442645665384308
Baseline-NN-MSE,omega,-0.005726014655232709
Baseline-NN-MSE,omega,-0.002297118777813477
Baseline-NN-MSE,omega,-0.0036416267962340963
Baseline-NN-MSE,omega,-0.002562857744261008
Baseline-NN-MSE,omega,-0.010350640369592197
Baseline-NN-MSE,omega,-0.002701529791539136
Baseline-NN-MSE,omega,-0.0028440887382178456
Baseline-NN-MSE,omega,-0.003033844792132526
Baseline-NN-MSE,omega,-0.005547351697298522
Baseline-NN-MSE,omega,-0.0025516691570816844
Baseline-NN-MSE,omega,-0.0032393819854928865
Baseline-NN-MSE,omega,-0.003237785262553727
Baseline-NN-MSE,omega,-0.00269935521525772
Baseline-NN-MSE,omega,-0.0026413819283737103
Baseline-NN-MSE,omega,-0.002558099768378352
Baseline-NN-MSE,omega,-0.002196442390852014
Baseline-NN-MSE,omega,-0.004341948900024007
Baseline-NN-MSE,omega,-0.0016836874322218847
Baseline-NN-MSE,omega,-0.0019495552156558894
Baseline-NN-MSE,omega,-0.003779724528676483
Baseline-NN-MSE,omega,-0.0013784461658404275
Baseline-NN-MSE,omega,-0.0007347494093267173
Baseline-NN-MSE,omega,-0.00037811919597273685
Baseline-NN-MSE,omega,0.0006707549058810663
Baseline-NN-MSE,omega,0.0019668059062958694
Baseline-NN-MSE,omega,0.008869316647569837
Baseline-NN-MSE,omega,0.012236961639843964
Baseline-NN-MSE,omega,0.00946383058130314
Baseline-NN-MSE,omega,0.010120326644396434
Baseline-NN-MSE,omega,0.009155205536503015
Baseline-NN-MSE,omega,0.02459903336563938
Baseline-NN-MSE,omega,0.03389801064219659
Baseline-NN-MSE,omega,0.03137884157412185
Baseline-NN-MSE,omega,0.020906138357938794
Baseline-NN-MSE,omega,0.01839762662883769
Baseline-NN-MSE,omega,0.017142659407704208
Baseline-NN-MSE,omega,0.016557922242728243
Baseline-NN-MSE,omega,0.07007446982469105
Baseline-NN-MSE,omega,0.019731167026064908
Baseline-NN-MSE,omega,0.030947802605246766
Baseline-NN-MSE,omega,0.04499827986857596
Baseline-NN-MSE,omega,0.0321017861765084
Baseline-NN-MSE,omega,0.0519949043340433
Baseline-NN-MSE,omega,0.0646523956987351
Baseline-NN-MSE,omega,0.026070154750608476
Baseline-NN-MSE,omega,0.024429469111590732
Baseline-NN-MSE,omega,0.01645243934500358
Baseline-NN-MSE,omega,0.01840408060079228
Baseline-NN-MSE,omega,0.0297512171232078
Baseline-NN-MSE,omega,0.02358367261396936
Baseline-NN-MSE,omega,0.030513112892401148
Baseline-NN-MSE,omega,0.025955911263233752
Baseline-NN-MSE,omega,0.023921675806153966
Baseline-NN-MSE,omega,0.08160414405265244
Baseline-NN-MSE,omega,0.025729619663365358
Baseline-NN-MSE,omega,0.02802983180095281
Baseline-NN-MSE,omega,0.09326202020410673
Baseline-NN-MSE,omega,0.023340430862255096
Baseline-NN-MSE,omega,0.02487197214171752
Baseline-NN-MSE,omega,0.030169007347044835
Baseline-NN-MSE,omega,0.02773679880095764
Baseline-NN-MSE,omega,0.03973466361626221
Baseline-NN-MSE,omega,0.03352355623906175
Baseline-NN-MSE,omega,0.0842318939050766
Baseline-NN-MSE,omega,0.050877911982122326
