t_s,commanded_tire_friction,schedule
216.633,1.500000,constant
216.667,1.500000,constant
216.700,1.500000,constant
216.733,1.500000,constant
216.767,1.500000,constant
216.800,1.500000,constant
216.833,1.500000,constant
216.867,1.500000,constant
216.900,1.500000,constant
216.933,1.500000,constant
216.967,1.500000,constant
217.000,1.500000,constant
217.033,1.500000,constant
217.066,1.500000,constant
217.100,1.500000,constant
217.133,1.500000,constant
217.167,1.500000,constant
217.200,1.500000,constant
217.233,1.500000,constant
217.267,1.500000,constant
217.300,1.500000,constant
217.333,1.500000,constant
217.367,1.500000,constant
217.400,1.500000,constant
217.433,1.500000,constant
217.467,1.500000,constant
217.500,1.500000,constant
217.533,1.500000,constant
217.567,1.500000,constant
217.600,1.500000,constant
217.633,1.500000,constant
217.667,1.500000,constant
217.700,1.500000,constant
217.734,1.500000,constant
217.767,1.500000,constant
217.800,1.500000,constant
217.833,1.500000,constant
217.867,1.500000,constant
217.900,1.500000,constant
217.934,1.500000,constant
217.967,1.500000,constant
218.000,1.500000,constant
218.034,1.500000,constant
218.067,1.500000,constant
218.100,1.500000,constant
218.133,1.500000,constant
218.167,1.500000,constant
218.200,1.500000,constant
218.233,1.500000,constant
218.267,1.500000,constant
218.300,1.500000,constant
218.333,1.500000,constant
218.367,1.500000,constant
218.400,1.500000,constant
218.433,1.500000,constant
218.467,1.500000,constant
218.501,1.500000,constant
218.533,1.500000,constant
218.567,1.500000,constant
218.600,1.500000,constant
218.633,1.500000,constant
218.667,1.500000,constant
218.700,1.500000,constant
218.733,1.500000,constant
218.767,1.500000,constant
218.800,1.500000,constant
218.833,1.500000,constant
218.867,1.500000,constant
218.900,1.500000,constant
218.933,1.500000,constant
218.967,1.500000,constant
219.000,1.500000,constant
219.033,1.500000,constant
219.067,1.500000,constant
219.100,1.500000,constant
219.133,1.500000,constant
219.167,1.500000,constant
219.200,1.500000,constant
219.234,1.500000,constant
219.267,1.500000,constant
219.300,1.500000,constant
219.333,1.500000,constant
219.367,1.500000,constant
219.400,1.500000,constant
219.433,1.500000,constant
219.467,1.500000,constant
219.500,1.500000,constant
219.533,1.500000,constant
219.567,1.500000,constant
219.600,1.500000,constant
219.634,1.500000,constant
219.667,1.500000,constant
219.700,1.500000,constant
219.733,1.500000,constant
219.767,1.500000,constant
219.800,1.500000,constant
219.833,1.500000,constant
219.867,1.500000,constant
219.900,1.500000,constant
219.934,1.500000,constant
219.967,1.500000,constant
220.000,1.500000,constant
220.033,1.500000,constant
220.067,1.500000,constant
220.100,1.500000,constant
220.133,1.500000,constant
220.167,1.500000,constant
220.200,1.500000,constant
220.233,1.500000,constant
220.267,1.500000,constant
220.300,1.500000,constant
220.333,1.500000,constant
220.367,1.500000,constant
220.400,1.500000,constant
220.433,1.500000,constant
220.467,1.500000,constant
220.500,1.500000,constant
220.533,1.500000,constant
220.567,1.500000,constant
220.600,1.500000,constant
220.633,1.500000,constant
220.667,1.500000,constant
220.700,1.500000,constant
220.733,1.500000,constant
220.767,1.500000,constant
220.800,1.500000,constant
220.833,1.500000,constant
220.867,1.500000,constant
220.900,1.500000,constant
220.933,1.500000,constant
220.967,1.500000,constant
221.000,1.500000,constant
221.033,1.500000,constant
221.067,1.500000,constant
221.100,1.500000,constant
221.133,1.500000,constant
221.167,1.500000,constant
221.200,1.500000,constant
221.233,1.500000,constant
221.267,1.500000,constant
221.300,1.500000,constant
221.333,1.500000,constant
221.367,1.500000,constant
221.400,1.500000,constant
221.433,1.500000,constant
221.467,1.500000,constant
221.500,1.500000,constant
221.534,1.500000,constant
221.567,1.500000,constant
221.600,1.500000,constant
221.633,1.500000,constant
221.667,1.500000,constant
221.700,1.500000,constant
221.734,1.500000,constant
221.767,1.500000,constant
221.800,1.500000,constant
221.833,1.500000,constant
221.867,1.500000,constant
221.900,1.500000,constant
221.933,1.500000,constant
221.967,1.500000,constant
222.000,1.500000,constant
222.034,1.500000,constant
222.067,1.500000,constant
222.101,1.500000,constant
222.133,1.500000,constant
222.167,1.500000,constant
222.200,1.500000,constant
222.233,1.500000,constant
222.267,1.500000,constant
222.300,1.500000,constant
222.333,1.500000,constant
222.367,1.500000,constant
222.400,1.500000,constant
222.433,1.500000,constant
222.467,1.500000,constant
222.500,1.500000,constant
222.533,1.500000,constant
222.567,1.500000,constant
222.600,1.500000,constant
222.633,1.500000,constant
222.666,1.500000,constant
222.700,1.500000,constant
222.733,1.500000,constant
222.767,1.500000,constant
222.800,1.500000,constant
222.833,1.500000,constant
222.867,1.500000,constant
222.901,1.500000,constant
222.933,1.500000,constant
222.967,1.500000,constant
223.000,1.500000,constant
223.033,1.500000,constant
223.067,1.500000,constant
223.100,1.500000,constant
223.133,1.500000,constant
223.167,1.500000,constant
223.200,1.500000,constant
223.233,1.500000,constant
223.267,1.500000,constant
223.300,1.500000,constant
223.333,1.500000,constant
223.367,1.500000,constant
223.400,1.500000,constant
223.433,1.500000,constant
223.467,1.500000,constant
223.500,1.500000,constant
223.533,1.500000,constant
223.567,1.500000,constant
223.600,1.500000,constant
223.634,1.500000,constant
223.667,1.500000,constant
223.700,1.500000,constant
223.733,1.500000,constant
223.767,1.500000,constant
223.800,1.500000,constant
223.833,1.500000,constant
223.867,1.500000,constant
223.900,1.500000,constant
223.933,1.500000,constant
223.967,1.500000,constant
224.000,1.500000,constant
224.033,1.500000,constant
224.067,1.500000,constant
224.100,1.500000,constant
224.133,1.500000,constant
224.167,1.500000,constant
224.200,1.500000,constant
224.233,1.500000,constant
224.267,1.500000,constant
224.300,1.500000,constant
224.333,1.500000,constant
224.367,1.500000,constant
224.400,1.500000,constant
224.433,1.500000,constant
224.467,1.500000,constant
224.500,1.500000,constant
224.533,1.500000,constant
224.567,1.500000,constant
224.600,1.500000,constant
224.633,1.500000,constant
224.667,1.500000,constant
224.700,1.500000,constant
224.733,1.500000,constant
224.767,1.500000,constant
224.800,1.500000,constant
224.833,1.500000,constant
224.866,1.500000,constant
224.900,1.500000,constant
224.933,1.500000,constant
224.967,1.500000,constant
225.000,1.500000,constant
225.033,1.500000,constant
225.067,1.500000,constant
225.100,1.500000,constant
225.133,1.500000,constant
225.167,1.500000,constant
225.200,1.500000,constant
225.233,1.500000,constant
225.267,1.500000,constant
225.300,1.500000,constant
225.333,1.500000,constant
225.367,1.500000,constant
225.400,1.500000,constant
225.434,1.500000,constant
225.467,1.500000,constant
225.500,1.500000,constant
225.534,1.500000,constant
225.566,1.500000,constant
225.600,1.500000,constant
225.633,1.500000,constant
225.667,1.500000,constant
225.700,1.500000,constant
225.733,1.500000,constant
225.767,1.500000,constant
225.800,1.500000,constant
225.833,1.500000,constant
225.867,1.500000,constant
225.900,1.500000,constant
225.933,1.500000,constant
225.967,1.500000,constant
226.000,1.500000,constant
226.033,1.500000,constant
226.067,1.500000,constant
226.100,1.500000,constant
226.133,1.500000,constant
226.167,1.500000,constant
226.200,1.500000,constant
226.233,1.500000,constant
226.267,1.500000,constant
226.300,1.500000,constant
226.333,1.500000,constant
226.367,1.500000,constant
226.400,1.500000,constant
226.433,1.500000,constant
226.467,1.500000,constant
226.500,1.500000,constant
226.533,1.500000,constant
226.567,1.500000,constant
226.600,1.500000,constant
226.633,1.500000,constant
226.666,1.500000,constant
226.700,1.500000,constant
226.733,1.500000,constant
226.767,1.500000,constant
226.800,1.500000,constant
226.833,1.500000,constant
226.867,1.500000,constant
226.900,1.500000,constant
226.933,1.500000,constant
226.967,1.500000,constant
227.000,1.500000,constant
227.033,1.500000,constant
227.067,1.500000,constant
227.100,1.500000,constant
227.133,1.500000,constant
227.167,1.500000,constant
227.200,1.500000,constant
227.234,1.500000,constant
227.267,1.500000,constant
227.300,1.500000,constant
227.333,1.500000,constant
227.367,1.500000,constant
227.400,1.500000,constant
227.433,1.500000,constant
227.467,1.500000,constant
227.500,1.500000,constant
227.533,1.500000,constant
227.567,1.500000,constant
227.600,1.500000,constant
227.633,1.500000,constant
227.667,1.500000,constant
227.700,1.500000,constant
227.733,1.500000,constant
227.767,1.500000,constant
227.800,1.500000,constant
227.833,1.500000,constant
227.867,1.500000,constant
227.900,1.500000,constant
227.933,1.500000,constant
227.967,1.500000,constant
228.000,1.500000,constant
228.033,1.500000,constant
228.067,1.500000,constant
228.100,1.500000,constant
228.133,1.500000,constant
228.167,1.500000,constant
228.200,1.500000,constant
228.233,1.500000,constant
228.267,1.500000,constant
228.300,1.500000,constant
228.333,1.500000,constant
228.367,1.500000,constant
228.400,1.500000,constant
228.433,1.500000,constant
228.467,1.500000,constant
228.500,1.500000,constant
228.533,1.500000,constant
228.567,1.500000,constant
228.600,1.500000,constant
228.633,1.500000,constant
228.667,1.500000,constant
228.700,1.500000,constant
228.733,1.500000,constant
228.767,1.500000,constant
228.800,1.500000,constant
228.834,1.500000,constant
228.867,1.500000,constant
228.900,1.500000,constant
228.933,1.500000,constant
228.967,1.500000,constant
229.000,1.500000,constant
229.033,1.500000,constant
229.067,1.500000,constant
229.100,1.500000,constant
229.133,1.500000,constant
229.167,1.500000,constant
229.200,1.500000,constant
229.233,1.500000,constant
229.267,1.500000,constant
229.300,1.500000,constant
229.333,1.500000,constant
229.367,1.500000,constant
229.400,1.500000,constant
229.433,1.500000,constant
229.467,1.500000,constant
229.500,1.500000,constant
229.533,1.500000,constant
229.567,1.500000,constant
229.600,1.500000,constant
229.633,1.500000,constant
229.667,1.500000,constant
229.700,1.500000,constant
229.733,1.500000,constant
229.767,1.500000,constant
229.800,1.500000,constant
229.833,1.500000,constant
229.867,1.500000,constant
229.900,1.500000,constant
229.933,1.500000,constant
229.967,1.500000,constant
230.001,1.500000,constant
230.033,1.500000,constant
230.067,1.500000,constant
230.100,1.500000,constant
230.133,1.500000,constant
230.167,1.500000,constant
230.200,1.500000,constant
230.233,1.500000,constant
230.267,1.500000,constant
230.300,1.500000,constant
230.333,1.500000,constant
230.367,1.500000,constant
230.400,1.500000,constant
230.433,1.500000,constant
230.467,1.500000,constant
230.500,1.500000,constant
230.533,1.500000,constant
230.567,1.500000,constant
230.600,1.500000,constant
230.633,1.500000,constant
230.667,1.500000,constant
230.700,1.500000,constant
230.733,1.500000,constant
230.767,1.500000,constant
230.800,1.500000,constant
230.833,1.500000,constant
230.867,1.500000,constant
230.900,1.500000,constant
230.933,1.500000,constant
230.967,1.500000,constant
231.000,1.500000,constant
231.033,1.500000,constant
231.067,1.500000,constant
231.101,1.500000,constant
231.133,1.500000,constant
231.167,1.500000,constant
231.200,1.500000,constant
231.233,1.500000,constant
231.267,1.500000,constant
231.300,1.500000,constant
231.333,1.500000,constant
231.367,1.500000,constant
231.400,1.500000,constant
231.433,1.500000,constant
231.466,1.500000,constant
231.500,1.500000,constant
231.533,1.500000,constant
231.569,1.500000,constant
231.600,1.500000,constant
231.633,1.500000,constant
231.667,1.500000,constant
231.700,1.500000,constant
231.733,1.500000,constant
231.767,1.500000,constant
231.800,1.500000,constant
231.833,1.500000,constant
231.867,1.500000,constant
231.900,1.500000,constant
231.933,1.500000,constant
231.967,1.500000,constant
232.000,1.500000,constant
232.033,1.500000,constant
232.066,1.500000,constant
232.100,1.500000,constant
232.133,1.500000,constant
232.167,1.500000,constant
232.200,1.500000,constant
232.233,1.500000,constant
232.266,1.500000,constant
232.300,1.500000,constant
232.333,1.500000,constant
232.367,1.500000,constant
232.400,1.500000,constant
232.433,1.500000,constant
232.467,1.500000,constant
232.500,1.500000,constant
232.533,1.500000,constant
232.567,1.500000,constant
232.600,1.500000,constant
232.633,1.500000,constant
232.667,1.500000,constant
232.700,1.500000,constant
232.733,1.500000,constant
232.767,1.500000,constant
232.800,1.500000,constant
232.833,1.500000,constant
232.867,1.500000,constant
232.900,1.500000,constant
232.933,1.500000,constant
232.967,1.500000,constant
233.000,1.500000,constant
233.033,1.500000,constant
233.067,1.500000,constant
233.100,1.500000,constant
233.133,1.500000,constant
233.167,1.500000,constant
233.200,1.500000,constant
233.233,1.500000,constant
233.267,1.500000,constant
233.300,1.500000,constant
233.333,1.500000,constant
233.367,1.500000,constant
233.400,1.500000,constant
233.433,1.500000,constant
233.467,1.500000,constant
233.500,1.500000,constant
233.533,1.500000,constant
233.567,1.500000,constant
233.600,1.500000,constant
233.633,1.500000,constant
233.666,1.500000,constant
233.700,1.500000,constant
233.733,1.500000,constant
233.767,1.500000,constant
233.800,1.500000,constant
233.834,1.500000,constant
233.867,1.500000,constant
233.900,1.500000,constant
233.933,1.500000,constant
233.967,1.500000,constant
234.000,1.500000,constant
234.033,1.500000,constant
234.067,1.500000,constant
234.100,1.500000,constant
234.133,1.500000,constant
234.167,1.500000,constant
234.200,1.500000,constant
234.233,1.500000,constant
234.267,1.500000,constant
234.300,1.500000,constant
234.333,1.500000,constant
234.367,1.500000,constant
234.400,1.500000,constant
234.433,1.500000,constant
234.467,1.500000,constant
234.500,1.500000,constant
234.533,1.500000,constant
234.567,1.500000,constant
234.600,1.500000,constant
234.633,1.500000,constant
234.667,1.500000,constant
234.700,1.500000,constant
234.733,1.500000,constant
234.767,1.500000,constant
234.800,1.500000,constant
234.833,1.500000,constant
234.867,1.500000,constant
234.900,1.500000,constant
234.933,1.500000,constant
234.967,1.500000,constant
235.000,1.500000,constant
235.033,1.500000,constant
235.067,1.500000,constant
235.100,1.500000,constant
235.133,1.500000,constant
235.167,1.500000,constant
235.200,1.500000,constant
235.233,1.500000,constant
235.267,1.500000,constant
235.300,1.500000,constant
235.333,1.500000,constant
235.367,1.500000,constant
235.400,1.500000,constant
235.433,1.500000,constant
235.467,1.500000,constant
235.500,1.500000,constant
235.534,1.500000,constant
235.567,1.500000,constant
235.600,1.500000,constant
235.633,1.500000,constant
235.667,1.500000,constant
235.700,1.500000,constant
235.733,1.500000,constant
235.767,1.500000,constant
235.800,1.500000,constant
235.833,1.500000,constant
235.867,1.500000,constant
235.900,1.500000,constant
235.933,1.500000,constant
235.967,1.500000,constant
236.000,1.500000,constant
236.033,1.500000,constant
236.067,1.500000,constant
236.100,1.500000,constant
236.133,1.500000,constant
236.167,1.500000,constant
236.200,1.500000,constant
236.233,1.500000,constant
236.266,1.500000,constant
236.300,1.500000,constant
236.333,1.500000,constant
236.367,1.500000,constant
236.400,1.500000,constant
236.433,1.500000,constant
236.467,1.500000,constant
236.500,1.500000,constant
236.533,1.500000,constant
236.567,1.500000,constant
236.600,1.500000,constant
236.633,1.500000,constant
236.667,1.500000,constant
236.700,1.500000,constant
236.733,1.500000,constant
236.767,1.500000,constant
236.800,1.500000,constant
236.833,1.500000,constant
236.866,1.500000,constant
236.900,1.500000,constant
236.933,1.500000,constant
236.967,1.500000,constant
237.000,1.500000,constant
237.033,1.500000,constant
237.067,1.500000,constant
237.100,1.500000,constant
237.133,1.500000,constant
237.167,1.500000,constant
237.200,1.500000,constant
237.234,1.500000,constant
237.267,1.500000,constant
237.300,1.500000,constant
237.333,1.500000,constant
237.367,1.500000,constant
237.400,1.500000,constant
237.433,1.500000,constant
237.467,1.500000,constant
237.500,1.500000,constant
237.533,1.500000,constant
237.567,1.500000,constant
237.600,1.500000,constant
237.633,1.500000,constant
237.669,1.500000,constant
237.700,1.500000,constant
237.733,1.500000,constant
237.767,1.500000,constant
237.800,1.500000,constant
237.833,1.500000,constant
237.867,1.500000,constant
237.900,1.500000,constant
237.933,1.500000,constant
237.967,1.500000,constant
238.000,1.500000,constant
238.033,1.500000,constant
238.067,1.500000,constant
238.100,1.500000,constant
238.133,1.500000,constant
238.167,1.500000,constant
238.200,1.500000,constant
238.233,1.500000,constant
238.267,1.500000,constant
238.300,1.500000,constant
238.333,1.500000,constant
238.367,1.500000,constant
238.400,1.500000,constant
238.433,1.500000,constant
238.467,1.500000,constant
238.500,1.500000,constant
238.533,1.500000,constant
238.566,1.500000,constant
238.600,1.500000,constant
238.633,1.500000,constant
238.667,1.500000,constant
238.700,1.500000,constant
238.733,1.500000,constant
238.766,1.500000,constant
238.800,1.500000,constant
238.833,1.500000,constant
238.867,1.500000,constant
238.900,1.500000,constant
238.933,1.500000,constant
238.967,1.500000,constant
239.000,1.500000,constant
239.033,1.500000,constant
239.067,1.500000,constant
239.100,1.500000,constant
239.133,1.500000,constant
239.166,1.500000,constant
239.200,1.500000,constant
239.233,1.500000,constant
239.266,1.500000,constant
239.300,1.500000,constant
239.333,1.500000,constant
239.367,1.500000,constant
239.400,1.500000,constant
239.433,1.500000,constant
239.466,1.500000,constant
239.500,1.500000,constant
239.533,1.500000,constant
239.567,1.500000,constant
239.600,1.500000,constant
239.633,1.500000,constant
239.667,1.500000,constant
239.700,1.500000,constant
239.733,1.500000,constant
239.767,1.500000,constant
239.800,1.500000,constant
239.833,1.500000,constant
239.866,1.500000,constant
239.900,1.500000,constant
239.933,1.500000,constant
239.966,1.500000,constant
240.000,1.500000,constant
240.033,1.500000,constant
240.067,1.500000,constant
240.100,1.500000,constant
240.133,1.500000,constant
240.167,1.500000,constant
240.200,1.500000,constant
240.233,1.500000,constant
240.267,1.500000,constant
240.300,1.500000,constant
240.333,1.500000,constant
240.367,1.500000,constant
240.400,1.500000,constant
240.433,1.500000,constant
240.467,1.500000,constant
240.500,1.500000,constant
240.533,1.500000,constant
240.567,1.500000,constant
240.600,1.500000,constant
240.633,1.500000,constant
240.667,1.500000,constant
240.700,1.500000,constant
240.733,1.500000,constant
240.767,1.500000,constant
240.800,1.500000,constant
240.833,1.500000,constant
240.866,1.500000,constant
240.900,1.500000,constant
240.933,1.500000,constant
240.967,1.500000,constant
241.000,1.500000,constant
241.033,1.500000,constant
241.067,1.500000,constant
241.100,1.500000,constant
241.133,1.500000,constant
241.167,1.500000,constant
241.200,1.500000,constant
241.233,1.500000,constant
241.267,1.500000,constant
241.300,1.500000,constant
241.333,1.500000,constant
241.367,1.500000,constant
241.400,1.500000,constant
241.433,1.500000,constant
241.466,1.500000,constant
241.500,1.500000,constant
241.533,1.500000,constant
241.567,1.500000,constant
241.600,1.500000,constant
241.633,1.500000,constant
241.667,1.500000,constant
241.700,1.500000,constant
241.733,1.500000,constant
241.767,1.500000,constant
241.800,1.500000,constant
241.833,1.500000,constant
241.867,1.500000,constant
241.900,1.500000,constant
241.933,1.500000,constant
241.967,1.500000,constant
242.000,1.500000,constant
242.033,1.500000,constant
242.067,1.500000,constant
242.100,1.500000,constant
242.133,1.500000,constant
242.167,1.500000,constant
242.200,1.500000,constant
242.233,1.500000,constant
242.267,1.500000,constant
242.300,1.500000,constant
242.333,1.500000,constant
242.366,1.500000,constant
242.400,1.500000,constant
242.433,1.500000,constant
242.466,1.500000,constant
242.500,1.500000,constant
242.533,1.500000,constant
242.567,1.500000,constant
242.600,1.500000,constant
242.633,1.500000,constant
242.667,1.500000,constant
242.700,1.500000,constant
242.733,1.500000,constant
242.767,1.500000,constant
242.800,1.500000,constant
242.833,1.500000,constant
242.866,1.500000,constant
242.900,1.500000,constant
242.933,1.500000,constant
242.967,1.500000,constant
243.000,1.500000,constant
243.033,1.500000,constant
243.066,1.500000,constant
243.100,1.500000,constant
243.133,1.500000,constant
243.166,1.500000,constant
243.200,1.500000,constant
243.233,1.500000,constant
243.267,1.500000,constant
243.300,1.500000,constant
243.333,1.500000,constant
243.367,1.500000,constant
243.400,1.500000,constant
243.433,1.500000,constant
243.467,1.500000,constant
243.500,1.500000,constant
243.533,1.500000,constant
243.567,1.500000,constant
243.600,1.500000,constant
243.633,1.500000,constant
243.667,1.500000,constant
243.700,1.500000,constant
243.733,1.500000,constant
243.767,1.500000,constant
243.800,1.500000,constant
243.833,1.500000,constant
243.866,1.500000,constant
243.900,1.500000,constant
243.933,1.500000,constant
243.967,1.500000,constant
244.000,1.500000,constant
244.033,1.500000,constant
244.066,1.500000,constant
244.100,1.500000,constant
244.133,1.500000,constant
244.166,1.500000,constant
244.200,1.500000,constant
244.233,1.500000,constant
244.267,1.500000,constant
244.300,1.500000,constant
244.333,1.500000,constant
244.367,1.500000,constant
244.400,1.500000,constant
244.434,1.500000,constant
244.467,1.500000,constant
244.500,1.500000,constant
244.533,1.500000,constant
244.567,1.500000,constant
244.600,1.500000,constant
244.633,1.500000,constant
244.667,1.500000,constant
244.700,1.500000,constant
244.733,1.500000,constant
244.767,1.500000,constant
244.800,1.500000,constant
244.834,1.500000,constant
244.867,1.500000,constant
244.900,1.500000,constant
244.933,1.500000,constant
244.967,1.500000,constant
245.000,1.500000,constant
245.033,1.500000,constant
245.067,1.500000,constant
245.100,1.500000,constant
245.133,1.500000,constant
245.167,1.500000,constant
245.200,1.500000,constant
245.236,1.500000,constant
245.267,1.500000,constant
245.300,1.500000,constant
245.333,1.500000,constant
245.367,1.500000,constant
245.400,1.500000,constant
245.433,1.500000,constant
245.466,1.500000,constant
245.500,1.500000,constant
245.533,1.500000,constant
245.567,1.500000,constant
245.600,1.500000,constant
245.633,1.500000,constant
245.666,1.500000,constant
245.700,1.500000,constant
245.733,1.500000,constant
245.766,1.500000,constant
245.800,1.500000,constant
245.833,1.500000,constant
245.866,1.500000,constant
245.900,1.500000,constant
245.933,1.500000,constant
245.967,1.500000,constant
246.000,1.500000,constant
246.033,1.500000,constant
246.066,1.500000,constant
246.100,1.500000,constant
246.133,1.500000,constant
246.166,1.500000,constant
246.200,1.500000,constant
246.233,1.500000,constant
246.266,1.500000,constant
246.300,1.500000,constant
246.333,1.500000,constant
246.366,1.500000,constant
246.400,1.500000,constant
246.433,1.500000,constant
246.466,1.500000,constant
246.500,1.500000,constant
246.533,1.500000,constant
246.566,1.500000,constant
246.600,1.500000,constant
246.633,1.500000,constant
246.667,1.500000,constant
246.700,1.500000,constant
246.733,1.500000,constant
246.766,1.500000,constant
246.800,1.500000,constant
246.833,1.500000,constant
246.867,1.500000,constant
246.900,1.500000,constant
246.933,1.500000,constant
246.967,1.500000,constant
247.000,1.500000,constant
247.033,1.500000,constant
247.066,1.500000,constant
247.100,1.500000,constant
247.133,1.500000,constant
247.167,1.500000,constant
247.200,1.500000,constant
247.233,1.500000,constant
247.267,1.500000,constant
247.300,1.500000,constant
247.333,1.500000,constant
247.367,1.500000,constant
247.400,1.500000,constant
247.433,1.500000,constant
247.466,1.500000,constant
247.500,1.500000,constant
247.533,1.500000,constant
247.566,1.500000,constant
247.600,1.500000,constant
247.634,1.500000,constant
247.667,1.500000,constant
247.700,1.500000,constant
247.733,1.500000,constant
247.767,1.500000,constant
247.800,1.500000,constant
247.833,1.500000,constant
247.866,1.500000,constant
247.900,1.500000,constant
247.933,1.500000,constant
247.967,1.500000,constant
248.000,1.500000,constant
248.034,1.500000,constant
248.067,1.500000,constant
248.100,1.500000,constant
248.133,1.500000,constant
248.166,1.500000,constant
248.200,1.500000,constant
248.233,1.500000,constant
248.266,1.500000,constant
248.300,1.500000,constant
248.333,1.500000,constant
248.366,1.500000,constant
248.400,1.500000,constant
248.433,1.500000,constant
248.466,1.500000,constant
248.500,1.500000,constant
248.533,1.500000,constant
248.567,1.500000,constant
248.600,1.500000,constant
248.633,1.500000,constant
248.667,1.500000,constant
248.700,1.500000,constant
248.733,1.500000,constant
248.767,1.500000,constant
248.800,1.500000,constant
248.833,1.500000,constant
248.866,1.500000,constant
248.900,1.500000,constant
248.933,1.500000,constant
248.966,1.500000,constant
249.000,1.500000,constant
249.033,1.500000,constant
249.067,1.500000,constant
249.100,1.500000,constant
249.133,1.500000,constant
249.167,1.500000,constant
249.200,1.500000,constant
249.233,1.500000,constant
249.267,1.500000,constant
249.300,1.500000,constant
249.333,1.500000,constant
249.367,1.500000,constant
249.400,1.500000,constant
249.433,1.500000,constant
249.466,1.500000,constant
249.500,1.500000,constant
249.533,1.500000,constant
249.567,1.500000,constant
249.600,1.500000,constant
249.633,1.500000,constant
249.667,1.500000,constant
249.700,1.500000,constant
249.733,1.500000,constant
249.766,1.500000,constant
249.800,1.500000,constant
249.833,1.500000,constant
249.866,1.500000,constant
249.900,1.500000,constant
249.933,1.500000,constant
249.967,1.500000,constant
250.000,1.500000,constant
250.033,1.500000,constant
250.067,1.500000,constant
250.100,1.500000,constant
250.133,1.500000,constant
250.167,1.500000,constant
250.200,1.500000,constant
250.233,1.500000,constant
250.266,1.500000,constant
250.300,1.500000,constant
250.333,1.500000,constant
250.367,1.500000,constant
250.400,1.500000,constant
250.433,1.500000,constant
250.467,1.500000,constant
250.500,1.500000,constant
250.533,1.500000,constant
250.566,1.500000,constant
250.600,1.500000,constant
250.633,1.500000,constant
250.666,1.500000,constant
250.700,1.500000,constant
250.733,1.500000,constant
250.767,1.500000,constant
250.800,1.500000,constant
250.833,1.500000,constant
250.867,1.500000,constant
250.900,1.500000,constant
250.933,1.500000,constant
250.967,1.500000,constant
251.000,1.500000,constant
251.033,1.500000,constant
251.067,1.500000,constant
251.100,1.500000,constant
251.133,1.500000,constant
251.167,1.500000,constant
251.200,1.500000,constant
251.233,1.500000,constant
251.267,1.500000,constant
251.300,1.500000,constant
251.333,1.500000,constant
251.367,1.500000,constant
251.400,1.500000,constant
251.433,1.500000,constant
251.467,1.500000,constant
251.500,1.500000,constant
251.533,1.500000,constant
251.567,1.500000,constant
251.600,1.500000,constant
251.633,1.500000,constant
251.666,1.500000,constant
251.700,1.500000,constant
251.733,1.500000,constant
251.766,1.500000,constant
251.800,1.500000,constant
251.833,1.500000,constant
251.866,1.500000,constant
251.900,1.500000,constant
251.933,1.500000,constant
251.967,1.500000,constant
252.000,1.500000,constant
252.033,1.500000,constant
252.067,1.500000,constant
252.100,1.500000,constant
252.133,1.500000,constant
252.167,1.500000,constant
252.200,1.500000,constant
252.233,1.500000,constant
252.267,1.500000,constant
252.300,1.500000,constant
252.333,1.500000,constant
252.366,1.500000,constant
252.400,1.500000,constant
252.433,1.500000,constant
252.466,1.500000,constant
252.500,1.500000,constant
252.533,1.500000,constant
252.566,1.500000,constant
252.600,1.500000,constant
252.633,1.500000,constant
252.666,1.500000,constant
252.700,1.500000,constant
252.733,1.500000,constant
252.767,1.500000,constant
252.800,1.500000,constant
252.833,1.500000,constant
252.867,1.500000,constant
252.900,1.500000,constant
252.933,1.500000,constant
252.966,1.500000,constant
253.000,1.500000,constant
253.033,1.500000,constant
253.066,1.500000,constant
253.100,1.500000,constant
253.133,1.500000,constant
253.167,1.500000,constant
253.200,1.500000,constant
253.233,1.500000,constant
253.266,1.500000,constant
253.300,1.500000,constant
253.333,1.500000,constant
253.367,1.500000,constant
253.400,1.500000,constant
253.433,1.500000,constant
253.467,1.500000,constant
253.500,1.500000,constant
253.533,1.500000,constant
253.567,1.500000,constant
253.600,1.500000,constant
253.633,1.500000,constant
253.667,1.500000,constant
253.700,1.500000,constant
253.733,1.500000,constant
253.767,1.500000,constant
253.800,1.500000,constant
253.833,1.500000,constant
253.867,1.500000,constant
253.900,1.500000,constant
253.933,1.500000,constant
253.967,1.500000,constant
254.000,1.500000,constant
254.033,1.500000,constant
254.067,1.500000,constant
254.100,1.500000,constant
254.133,1.500000,constant
254.166,1.500000,constant
254.200,1.500000,constant
254.233,1.500000,constant
254.266,1.500000,constant
254.300,1.500000,constant
254.333,1.500000,constant
254.366,1.500000,constant
254.400,1.500000,constant
254.433,1.500000,constant
254.467,1.500000,constant
254.500,1.500000,constant
254.533,1.500000,constant
254.567,1.500000,constant
254.600,1.500000,constant
254.633,1.500000,constant
254.667,1.500000,constant
254.700,1.500000,constant
254.733,1.500000,constant
254.767,1.500000,constant
254.800,1.500000,constant
254.833,1.500000,constant
254.867,1.500000,constant
254.900,1.500000,constant
254.933,1.500000,constant
254.967,1.500000,constant
255.000,1.500000,constant
255.033,1.500000,constant
255.067,1.500000,constant
255.100,1.500000,constant
255.133,1.500000,constant
255.167,1.500000,constant
255.200,1.500000,constant
255.234,1.500000,constant
255.267,1.500000,constant
255.300,1.500000,constant
255.333,1.500000,constant
255.367,1.500000,constant
255.400,1.500000,constant
255.433,1.500000,constant
