t_run_s,state,e_y_m,heading_error_rad,v_x_mps,steering_cmd_rad,speed_cmd_mps,mpc_solve_time_ms,pos_x_m,pos_y_m,lap_idx
2.2089,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.2291,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.2489,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.2690,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.2889,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.3092,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.3294,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.3495,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.3690,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.3933,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.4091,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.4290,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.4488,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.4691,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.4890,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.5102,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8332,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8346,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8358,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8370,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8383,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8397,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8412,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
2.8431,BOOTSTRAP_PP,2.68091,0.06113,0.0000,0.00000,0.0000,,-384.37109,-234.74744,0
