stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1789761329.238592,-29.906179428100586,-26.2402684558151,-32.65060043334961,-29.582844890785946,-22.396080017089844,-20.613355130720574,-24.277612686157227,-22.67291963715708,-62.556779861450195,-55.82311334660105,-46.67369270324707,-43.28627476787766,-109.23047256469727,-99.1093881144787
1789761329.469592,-36.70689392089844,-33.35080874997307,-37.929107666015625,-33.30500187941909,-23.915651321411133,-22.629304218786626,-25.067548751831055,-23.29271216123181,-74.63600158691406,-66.65581062939216,-48.98320007324219,-45.922016380018434,-123.61920166015625,-112.5778270094106
1789761329.634592,-45.742767333984375,-41.6855023616807,-48.51716232299805,-44.09796296303855,-34.647579193115234,-33.17185903856832,-36.449405670166016,-34.321393388481056,-94.25992965698242,-85.78346532471924,-71.09698486328125,-67.49325242704938,-165.35691452026367,-153.27671775176862
1789761329.799592,-52.427642822265625,-48.506089402597404,-52.871212005615234,-46.057984914160976,-41.626529693603516,-39.303841659703096,-44.3176383972168,-41.692169444707446,-105.29885482788086,-94.56407431675838,-85.94416809082031,-80.99601110441054,-191.24302291870117,-175.56008542116894
1789761329.964592,-62.720069885253906,-55.807674618859814,-65.83920288085938,-57.80916453932734,-51.948856353759766,-49.55946641727835,-52.82828140258789,-48.08071817942299,-128.55927276611328,-113.61683915818716,-104.77713775634766,-97.64018459670135,-233.33641052246094,-211.2570237548885
1789761330.129592,-71.78337097167969,-64.02709610960643,-75.95074462890625,-67.51383966554015,-61.307708740234375,-59.74135994087212,-63.11880874633789,-59.208244961466086,-147.73411560058594,-131.54093577514658,-124.42651748657227,-118.94960490233821,-272.1606330871582,-250.49054067748477
1789761330.294592,-76.4659423828125,-67.57540549252425,-80.51261901855469,-70.73819996157862,-67.46614837646484,-63.34578867333287,-71.07038116455078,-66.13969712062585,-156.9785614013672,-138.31360545410286,-138.53652954101562,-129.48548579395873,-295.5150909423828,-267.7990912480616
1789761330.459592,-76.84851837158203,-66.57430924296398,-81.39002227783203,-70.72704339510393,-70.75152587890625,-65.23967248977682,-74.3255615234375,-67.92847132817667,-158.23854064941406,-137.3013526380679,-145.07708740234375,-133.16814381795348,-303.3156280517578,-270.4694964560214
1789761330.624592,-75.62956237792969,-65.75090762710359,-78.7653579711914,-67.41664118816222,-70.57389831542969,-65.10573234934583,-73.75372314453125,-67.06001937309382,-154.3949203491211,-133.1675488152658,-144.32762145996094,-132.16575172243967,-298.72254180908203,-265.33330053770544
1789761330.789592,-71.23400115966797,-61.04999814564723,-75.29080963134766,-64.78670466965117,-66.35533905029297,-59.21126797532581,-68.45193481445312,-59.56986517476794,-146.52481079101562,-125.8367028152984,-134.8072738647461,-118.78113315009375,-281.3320846557617,-244.61783596539215
