t_s,commanded_tire_friction,schedule
1068.233,1.000000,constant
1068.267,1.000000,constant
1068.300,1.000000,constant
1068.333,1.000000,constant
1068.367,1.000000,constant
1068.400,1.000000,constant
1068.433,1.000000,constant
1068.467,1.000000,constant
1068.500,1.000000,constant
1068.533,1.000000,constant
1068.569,1.000000,constant
1068.600,1.000000,constant
1068.635,1.000000,constant
1068.668,1.000000,constant
1068.700,1.000000,constant
1068.733,1.000000,constant
1068.768,1.000000,constant
1068.800,1.000000,constant
1068.833,1.000000,constant
1068.868,1.000000,constant
1068.900,1.000000,constant
1068.934,1.000000,constant
1068.970,1.000000,constant
1069.000,1.000000,constant
1069.034,1.000000,constant
1069.067,1.000000,constant
1069.100,1.000000,constant
1069.135,1.000000,constant
1069.167,1.000000,constant
1069.200,1.000000,constant
1069.234,1.000000,constant
1069.267,1.000000,constant
1069.300,1.000000,constant
1069.333,1.000000,constant
1069.367,1.000000,constant
1069.400,1.000000,constant
1069.433,1.000000,constant
1069.467,1.000000,constant
1069.500,1.000000,constant
1069.533,1.000000,constant
1069.567,1.000000,constant
1069.600,1.000000,constant
1069.633,1.000000,constant
1069.667,1.000000,constant
1069.700,1.000000,constant
1069.733,1.000000,constant
1069.767,1.000000,constant
1069.800,1.000000,constant
1069.833,1.000000,constant
1069.867,1.000000,constant
1069.900,1.000000,constant
1069.933,1.000000,constant
1069.967,1.000000,constant
1070.000,1.000000,constant
1070.033,1.000000,constant
1070.067,1.000000,constant
1070.100,1.000000,constant
1070.133,1.000000,constant
1070.167,1.000000,constant
1070.200,1.000000,constant
1070.233,1.000000,constant
1070.267,1.000000,constant
1070.300,1.000000,constant
1070.333,1.000000,constant
1070.367,1.000000,constant
1070.400,1.000000,constant
1070.433,1.000000,constant
1070.467,1.000000,constant
1070.500,1.000000,constant
1070.534,1.000000,constant
1070.567,1.000000,constant
1070.600,1.000000,constant
1070.633,1.000000,constant
1070.667,1.000000,constant
1070.700,1.000000,constant
1070.733,1.000000,constant
1070.766,1.000000,constant
1070.800,1.000000,constant
1070.833,1.000000,constant
1070.867,1.000000,constant
1070.900,1.000000,constant
1070.933,1.000000,constant
1070.967,1.000000,constant
1071.000,1.000000,constant
1071.033,1.000000,constant
1071.067,1.000000,constant
1071.100,1.000000,constant
1071.133,1.000000,constant
1071.167,1.000000,constant
1071.200,1.000000,constant
1071.233,1.000000,constant
1071.266,1.000000,constant
1071.300,1.000000,constant
1071.333,1.000000,constant
1071.367,1.000000,constant
1071.400,1.000000,constant
1071.433,1.000000,constant
1071.467,1.000000,constant
1071.500,1.000000,constant
1071.533,1.000000,constant
1071.567,1.000000,constant
1071.600,1.000000,constant
1071.633,1.000000,constant
1071.666,1.000000,constant
1071.700,1.000000,constant
1071.733,1.000000,constant
1071.768,1.000000,constant
1071.800,1.000000,constant
1071.833,1.000000,constant
1071.869,1.000000,constant
1071.900,1.000000,constant
1071.934,1.000000,constant
1071.968,1.000000,constant
1072.000,1.000000,constant
1072.033,1.000000,constant
1072.068,1.000000,constant
1072.100,1.000000,constant
1072.133,1.000000,constant
1072.168,1.000000,constant
1072.200,1.000000,constant
1072.233,1.000000,constant
1072.267,1.000000,constant
1072.300,1.000000,constant
1072.333,1.000000,constant
1072.368,1.000000,constant
1072.400,1.000000,constant
1072.433,1.000000,constant
1072.468,1.000000,constant
1072.500,1.000000,constant
1072.533,1.000000,constant
1072.567,1.000000,constant
1072.600,1.000000,constant
1072.634,1.000000,constant
1072.667,1.000000,constant
1072.700,1.000000,constant
1072.733,1.000000,constant
1072.767,1.000000,constant
1072.800,1.000000,constant
1072.833,1.000000,constant
1072.867,1.000000,constant
1072.900,1.000000,constant
1072.933,1.000000,constant
1072.968,1.000000,constant
1073.000,1.000000,constant
1073.033,1.000000,constant
1073.066,1.000000,constant
1073.100,1.000000,constant
1073.133,1.000000,constant
1073.166,1.000000,constant
1073.200,1.000000,constant
1073.233,1.000000,constant
1073.266,1.000000,constant
1073.300,1.000000,constant
1073.333,1.000000,constant
1073.367,1.000000,constant
1073.400,1.000000,constant
1073.434,1.000000,constant
1073.468,1.000000,constant
1073.500,1.000000,constant
1073.533,1.000000,constant
1073.567,1.000000,constant
1073.600,1.000000,constant
1073.633,1.000000,constant
1073.667,1.000000,constant
1073.700,1.000000,constant
1073.733,1.000000,constant
1073.767,1.000000,constant
1073.800,1.000000,constant
1073.833,1.000000,constant
1073.866,1.000000,constant
1073.900,1.000000,constant
1073.933,1.000000,constant
1073.967,1.000000,constant
1074.000,1.000000,constant
1074.033,1.000000,constant
1074.066,1.000000,constant
1074.100,1.000000,constant
1074.133,1.000000,constant
1074.167,1.000000,constant
1074.200,1.000000,constant
1074.233,1.000000,constant
1074.267,1.000000,constant
1074.300,1.000000,constant
1074.333,1.000000,constant
1074.368,1.000000,constant
1074.400,1.000000,constant
1074.433,1.000000,constant
1074.466,1.000000,constant
1074.500,1.000000,constant
1074.533,1.000000,constant
1074.567,1.000000,constant
1074.600,1.000000,constant
1074.633,1.000000,constant
1074.668,1.000000,constant
1074.700,1.000000,constant
1074.733,1.000000,constant
1074.767,1.000000,constant
1074.800,1.000000,constant
1074.833,1.000000,constant
1074.867,1.000000,constant
1074.900,1.000000,constant
1074.933,1.000000,constant
1074.966,1.000000,constant
1075.000,1.000000,constant
1075.033,1.000000,constant
1075.066,1.000000,constant
1075.100,1.000000,constant
1075.133,1.000000,constant
1075.167,1.000000,constant
1075.200,1.000000,constant
1075.233,1.000000,constant
1075.266,1.000000,constant
1075.300,1.000000,constant
1075.333,1.000000,constant
1075.367,1.000000,constant
1075.400,1.000000,constant
1075.433,1.000000,constant
1075.467,1.000000,constant
1075.500,1.000000,constant
1075.533,1.000000,constant
1075.567,1.000000,constant
1075.600,1.000000,constant
1075.633,1.000000,constant
1075.666,1.000000,constant
1075.700,1.000000,constant
1075.733,1.000000,constant
1075.767,1.000000,constant
1075.800,1.000000,constant
1075.833,1.000000,constant
1075.867,1.000000,constant
1075.900,1.000000,constant
1075.934,1.000000,constant
1075.966,1.000000,constant
1076.000,1.000000,constant
1076.033,1.000000,constant
1076.067,1.000000,constant
1076.100,1.000000,constant
1076.133,1.000000,constant
1076.168,1.000000,constant
1076.200,1.000000,constant
1076.233,1.000000,constant
1076.267,1.000000,constant
1076.300,1.000000,constant
1076.333,1.000000,constant
1076.366,1.000000,constant
1076.400,1.000000,constant
1076.433,1.000000,constant
1076.467,1.000000,constant
1076.500,1.000000,constant
1076.533,1.000000,constant
1076.567,1.000000,constant
1076.600,1.000000,constant
1076.633,1.000000,constant
1076.667,1.000000,constant
1076.703,1.000000,constant
1076.734,1.000000,constant
1076.767,1.000000,constant
1076.800,1.000000,constant
1076.833,1.000000,constant
1076.867,1.000000,constant
1076.900,1.000000,constant
1076.933,1.000000,constant
1076.967,1.000000,constant
1077.000,1.000000,constant
1077.033,1.000000,constant
1077.066,1.000000,constant
1077.100,1.000000,constant
1077.133,1.000000,constant
1077.167,1.000000,constant
1077.200,1.000000,constant
1077.233,1.000000,constant
1077.267,1.000000,constant
1077.300,1.000000,constant
1077.333,1.000000,constant
1077.367,1.000000,constant
1077.400,1.000000,constant
1077.433,1.000000,constant
1077.467,1.000000,constant
1077.500,1.000000,constant
1077.533,1.000000,constant
1077.567,1.000000,constant
1077.600,1.000000,constant
1077.633,1.000000,constant
1077.667,1.000000,constant
1077.700,1.000000,constant
1077.733,1.000000,constant
1077.767,1.000000,constant
1077.800,1.000000,constant
1077.833,1.000000,constant
1077.866,1.000000,constant
1077.900,1.000000,constant
1077.934,1.000000,constant
1077.966,1.000000,constant
1078.000,1.000000,constant
1078.033,1.000000,constant
1078.067,1.000000,constant
1078.100,1.000000,constant
1078.133,1.000000,constant
1078.167,1.000000,constant
1078.200,1.000000,constant
1078.233,1.000000,constant
1078.266,1.000000,constant
1078.301,1.000000,constant
1078.333,1.000000,constant
1078.367,1.000000,constant
1078.400,1.000000,constant
1078.433,1.000000,constant
1078.467,1.000000,constant
1078.500,1.000000,constant
1078.533,1.000000,constant
1078.568,1.000000,constant
1078.600,1.000000,constant
1078.633,1.000000,constant
1078.667,1.000000,constant
1078.700,1.000000,constant
1078.733,1.000000,constant
1078.767,1.000000,constant
1078.800,1.000000,constant
1078.833,1.000000,constant
1078.867,1.000000,constant
1078.900,1.000000,constant
1078.933,1.000000,constant
1078.968,1.000000,constant
1079.000,1.000000,constant
1079.033,1.000000,constant
1079.067,1.000000,constant
1079.100,1.000000,constant
1079.133,1.000000,constant
1079.167,1.000000,constant
1079.200,1.000000,constant
1079.233,1.000000,constant
1079.266,1.000000,constant
1079.300,1.000000,constant
1079.333,1.000000,constant
1079.367,1.000000,constant
1079.400,1.000000,constant
1079.433,1.000000,constant
1079.467,1.000000,constant
1079.500,1.000000,constant
1079.533,1.000000,constant
1079.567,1.000000,constant
1079.600,1.000000,constant
1079.633,1.000000,constant
1079.667,1.000000,constant
1079.700,1.000000,constant
1079.733,1.000000,constant
1079.766,1.000000,constant
1079.800,1.000000,constant
1079.833,1.000000,constant
1079.867,1.000000,constant
1079.900,1.000000,constant
1079.933,1.000000,constant
1079.967,1.000000,constant
1080.000,1.000000,constant
1080.033,1.000000,constant
1080.069,1.000000,constant
1080.100,1.000000,constant
1080.133,1.000000,constant
1080.167,1.000000,constant
1080.200,1.000000,constant
1080.233,1.000000,constant
1080.267,1.000000,constant
1080.300,1.000000,constant
1080.333,1.000000,constant
1080.368,1.000000,constant
1080.400,1.000000,constant
1080.433,1.000000,constant
1080.466,1.000000,constant
1080.500,1.000000,constant
1080.533,1.000000,constant
1080.567,1.000000,constant
1080.600,1.000000,constant
1080.633,1.000000,constant
1080.667,1.000000,constant
1080.700,1.000000,constant
1080.733,1.000000,constant
1080.767,1.000000,constant
1080.800,1.000000,constant
1080.833,1.000000,constant
1080.867,1.000000,constant
1080.900,1.000000,constant
1080.934,1.000000,constant
1080.967,1.000000,constant
1081.000,1.000000,constant
1081.033,1.000000,constant
1081.068,1.000000,constant
1081.100,1.000000,constant
1081.134,1.000000,constant
1081.167,1.000000,constant
1081.200,1.000000,constant
1081.233,1.000000,constant
1081.267,1.000000,constant
1081.300,1.000000,constant
1081.333,1.000000,constant
1081.369,1.000000,constant
1081.400,1.000000,constant
1081.434,1.000000,constant
1081.467,1.000000,constant
1081.500,1.000000,constant
1081.533,1.000000,constant
1081.567,1.000000,constant
1081.600,1.000000,constant
1081.633,1.000000,constant
1081.669,1.000000,constant
1081.700,1.000000,constant
1081.734,1.000000,constant
1081.767,1.000000,constant
1081.800,1.000000,constant
1081.833,1.000000,constant
1081.869,1.000000,constant
1081.900,1.000000,constant
1081.934,1.000000,constant
1081.968,1.000000,constant
1082.000,1.000000,constant
1082.033,1.000000,constant
1082.068,1.000000,constant
1082.100,1.000000,constant
1082.134,1.000000,constant
1082.167,1.000000,constant
1082.200,1.000000,constant
1082.233,1.000000,constant
1082.267,1.000000,constant
1082.300,1.000000,constant
1082.333,1.000000,constant
1082.367,1.000000,constant
1082.400,1.000000,constant
1082.433,1.000000,constant
1082.467,1.000000,constant
1082.500,1.000000,constant
1082.534,1.000000,constant
1082.567,1.000000,constant
1082.600,1.000000,constant
1082.633,1.000000,constant
1082.667,1.000000,constant
1082.700,1.000000,constant
1082.733,1.000000,constant
1082.771,1.000000,constant
1082.800,1.000000,constant
1082.833,1.000000,constant
1082.867,1.000000,constant
1082.901,1.000000,constant
1082.934,1.000000,constant
1082.969,1.000000,constant
1083.000,1.000000,constant
1083.034,1.000000,constant
1083.067,1.000000,constant
1083.100,1.000000,constant
1083.133,1.000000,constant
1083.169,1.000000,constant
1083.200,1.000000,constant
1083.233,1.000000,constant
1083.267,1.000000,constant
1083.300,1.000000,constant
1083.333,1.000000,constant
1083.367,1.000000,constant
1083.400,1.000000,constant
1083.435,1.000000,constant
1083.467,1.000000,constant
1083.500,1.000000,constant
1083.533,1.000000,constant
1083.567,1.000000,constant
1083.600,1.000000,constant
1083.633,1.000000,constant
1083.670,1.000000,constant
1083.700,1.000000,constant
1083.733,1.000000,constant
1083.767,1.000000,constant
1083.800,1.000000,constant
1083.833,1.000000,constant
1083.867,1.000000,constant
1083.900,1.000000,constant
1083.933,1.000000,constant
1083.967,1.000000,constant
1084.000,1.000000,constant
1084.033,1.000000,constant
1084.069,1.000000,constant
1084.100,1.000000,constant
1084.134,1.000000,constant
1084.167,1.000000,constant
1084.200,1.000000,constant
1084.235,1.000000,constant
1084.268,1.000000,constant
1084.300,1.000000,constant
1084.335,1.000000,constant
1084.367,1.000000,constant
1084.400,1.000000,constant
1084.433,1.000000,constant
1084.469,1.000000,constant
1084.500,1.000000,constant
1084.533,1.000000,constant
1084.567,1.000000,constant
1084.600,1.000000,constant
1084.633,1.000000,constant
1084.667,1.000000,constant
1084.700,1.000000,constant
1084.734,1.000000,constant
1084.770,1.000000,constant
1084.800,1.000000,constant
1084.833,1.000000,constant
1084.869,1.000000,constant
1084.902,1.000000,constant
1084.934,1.000000,constant
1084.968,1.000000,constant
1085.000,1.000000,constant
1085.034,1.000000,constant
1085.067,1.000000,constant
1085.100,1.000000,constant
1085.133,1.000000,constant
1085.170,1.000000,constant
1085.200,1.000000,constant
1085.234,1.000000,constant
1085.267,1.000000,constant
1085.300,1.000000,constant
1085.333,1.000000,constant
1085.368,1.000000,constant
1085.400,1.000000,constant
1085.433,1.000000,constant
1085.470,1.000000,constant
1085.500,1.000000,constant
1085.533,1.000000,constant
1085.567,1.000000,constant
1085.600,1.000000,constant
1085.633,1.000000,constant
1085.667,1.000000,constant
1085.700,1.000000,constant
1085.733,1.000000,constant
1085.767,1.000000,constant
1085.800,1.000000,constant
1085.836,1.000000,constant
1085.869,1.000000,constant
1085.900,1.000000,constant
1085.933,1.000000,constant
1085.967,1.000000,constant
1086.000,1.000000,constant
1086.033,1.000000,constant
1086.067,1.000000,constant
1086.100,1.000000,constant
1086.133,1.000000,constant
1086.167,1.000000,constant
1086.200,1.000000,constant
1086.233,1.000000,constant
1086.270,1.000000,constant
1086.300,1.000000,constant
1086.333,1.000000,constant
1086.367,1.000000,constant
1086.400,1.000000,constant
1086.433,1.000000,constant
1086.468,1.000000,constant
1086.500,1.000000,constant
1086.533,1.000000,constant
1086.567,1.000000,constant
1086.600,1.000000,constant
1086.633,1.000000,constant
1086.669,1.000000,constant
1086.700,1.000000,constant
1086.733,1.000000,constant
1086.768,1.000000,constant
1086.801,1.000000,constant
1086.833,1.000000,constant
1086.867,1.000000,constant
1086.900,1.000000,constant
1086.934,1.000000,constant
1086.967,1.000000,constant
1087.001,1.000000,constant
1087.033,1.000000,constant
1087.068,1.000000,constant
1087.101,1.000000,constant
1087.133,1.000000,constant
1087.167,1.000000,constant
1087.200,1.000000,constant
1087.233,1.000000,constant
1087.267,1.000000,constant
1087.300,1.000000,constant
1087.333,1.000000,constant
1087.368,1.000000,constant
1087.400,1.000000,constant
1087.433,1.000000,constant
1087.468,1.000000,constant
1087.500,1.000000,constant
1087.533,1.000000,constant
1087.567,1.000000,constant
1087.600,1.000000,constant
1087.633,1.000000,constant
1087.667,1.000000,constant
1087.700,1.000000,constant
1087.733,1.000000,constant
1087.767,1.000000,constant
1087.800,1.000000,constant
1087.833,1.000000,constant
1087.867,1.000000,constant
1087.900,1.000000,constant
1087.933,1.000000,constant
1087.971,1.000000,constant
1088.000,1.000000,constant
1088.034,1.000000,constant
1088.067,1.000000,constant
1088.100,1.000000,constant
1088.134,1.000000,constant
1088.168,1.000000,constant
1088.200,1.000000,constant
1088.233,1.000000,constant
1088.268,1.000000,constant
1088.300,1.000000,constant
1088.333,1.000000,constant
1088.368,1.000000,constant
1088.400,1.000000,constant
1088.433,1.000000,constant
1088.467,1.000000,constant
1088.500,1.000000,constant
1088.533,1.000000,constant
1088.567,1.000000,constant
1088.600,1.000000,constant
1088.633,1.000000,constant
1088.667,1.000000,constant
1088.700,1.000000,constant
1088.733,1.000000,constant
1088.767,1.000000,constant
1088.800,1.000000,constant
1088.833,1.000000,constant
1088.868,1.000000,constant
1088.900,1.000000,constant
1088.934,1.000000,constant
1088.966,1.000000,constant
1089.000,1.000000,constant
1089.033,1.000000,constant
1089.067,1.000000,constant
1089.100,1.000000,constant
1089.133,1.000000,constant
1089.166,1.000000,constant
1089.200,1.000000,constant
1089.233,1.000000,constant
1089.267,1.000000,constant
1089.300,1.000000,constant
1089.333,1.000000,constant
1089.367,1.000000,constant
1089.400,1.000000,constant
1089.433,1.000000,constant
1089.467,1.000000,constant
1089.500,1.000000,constant
1089.533,1.000000,constant
1089.567,1.000000,constant
1089.600,1.000000,constant
1089.633,1.000000,constant
1089.667,1.000000,constant
1089.700,1.000000,constant
1089.733,1.000000,constant
1089.768,1.000000,constant
1089.800,1.000000,constant
1089.833,1.000000,constant
1089.867,1.000000,constant
1089.900,1.000000,constant
1089.933,1.000000,constant
1089.967,1.000000,constant
1090.000,1.000000,constant
1090.033,1.000000,constant
1090.067,1.000000,constant
1090.100,1.000000,constant
1090.134,1.000000,constant
1090.168,1.000000,constant
1090.200,1.000000,constant
1090.233,1.000000,constant
1090.267,1.000000,constant
1090.300,1.000000,constant
1090.333,1.000000,constant
1090.367,1.000000,constant
1090.400,1.000000,constant
1090.433,1.000000,constant
1090.467,1.000000,constant
1090.500,1.000000,constant
1090.533,1.000000,constant
1090.567,1.000000,constant
1090.600,1.000000,constant
1090.633,1.000000,constant
1090.667,1.000000,constant
1090.700,1.000000,constant
1090.733,1.000000,constant
1090.767,1.000000,constant
1090.800,1.000000,constant
1090.833,1.000000,constant
1090.867,1.000000,constant
1090.900,1.000000,constant
1090.933,1.000000,constant
1090.967,1.000000,constant
1091.000,1.000000,constant
1091.035,1.000000,constant
1091.067,1.000000,constant
1091.100,1.000000,constant
1091.133,1.000000,constant
1091.168,1.000000,constant
1091.200,1.000000,constant
1091.233,1.000000,constant
1091.268,1.000000,constant
1091.300,1.000000,constant
1091.333,1.000000,constant
1091.367,1.000000,constant
1091.400,1.000000,constant
1091.433,1.000000,constant
1091.467,1.000000,constant
1091.500,1.000000,constant
1091.533,1.000000,constant
1091.567,1.000000,constant
1091.600,1.000000,constant
1091.633,1.000000,constant
1091.668,1.000000,constant
1091.700,1.000000,constant
1091.733,1.000000,constant
1091.767,1.000000,constant
1091.800,1.000000,constant
1091.833,1.000000,constant
1091.869,1.000000,constant
1091.900,1.000000,constant
1091.933,1.000000,constant
1091.968,1.000000,constant
1092.000,1.000000,constant
1092.033,1.000000,constant
1092.069,1.000000,constant
1092.100,1.000000,constant
1092.133,1.000000,constant
1092.167,1.000000,constant
1092.200,1.000000,constant
1092.233,1.000000,constant
1092.267,1.000000,constant
1092.300,1.000000,constant
1092.333,1.000000,constant
1092.368,1.000000,constant
1092.400,1.000000,constant
1092.433,1.000000,constant
1092.468,1.000000,constant
1092.500,1.000000,constant
1092.533,1.000000,constant
1092.567,1.000000,constant
1092.600,1.000000,constant
1092.633,1.000000,constant
1092.667,1.000000,constant
1092.700,1.000000,constant
1092.733,1.000000,constant
1092.767,1.000000,constant
1092.800,1.000000,constant
1092.833,1.000000,constant
1092.867,1.000000,constant
1092.900,1.000000,constant
1092.933,1.000000,constant
1092.967,1.000000,constant
1093.000,1.000000,constant
1093.034,1.000000,constant
1093.067,1.000000,constant
1093.100,1.000000,constant
1093.133,1.000000,constant
1093.167,1.000000,constant
1093.200,1.000000,constant
1093.233,1.000000,constant
1093.268,1.000000,constant
1093.300,1.000000,constant
1093.335,1.000000,constant
1093.367,1.000000,constant
1093.400,1.000000,constant
1093.433,1.000000,constant
1093.467,1.000000,constant
1093.500,1.000000,constant
1093.533,1.000000,constant
1093.567,1.000000,constant
1093.600,1.000000,constant
1093.633,1.000000,constant
1093.674,1.000000,constant
1093.702,1.000000,constant
1093.734,1.000000,constant
1093.768,1.000000,constant
1093.800,1.000000,constant
1093.834,1.000000,constant
1093.867,1.000000,constant
1093.900,1.000000,constant
1093.934,1.000000,constant
1093.967,1.000000,constant
1094.000,1.000000,constant
1094.033,1.000000,constant
1094.067,1.000000,constant
1094.100,1.000000,constant
1094.133,1.000000,constant
1094.167,1.000000,constant
1094.200,1.000000,constant
1094.233,1.000000,constant
1094.267,1.000000,constant
1094.300,1.000000,constant
1094.333,1.000000,constant
1094.367,1.000000,constant
1094.400,1.000000,constant
1094.433,1.000000,constant
1094.467,1.000000,constant
1094.500,1.000000,constant
1094.533,1.000000,constant
1094.568,1.000000,constant
1094.600,1.000000,constant
1094.633,1.000000,constant
1094.666,1.000000,constant
1094.700,1.000000,constant
1094.733,1.000000,constant
1094.767,1.000000,constant
1094.800,1.000000,constant
1094.833,1.000000,constant
1094.867,1.000000,constant
1094.900,1.000000,constant
1094.933,1.000000,constant
1094.968,1.000000,constant
1095.000,1.000000,constant
1095.034,1.000000,constant
1095.068,1.000000,constant
1095.100,1.000000,constant
1095.133,1.000000,constant
1095.169,1.000000,constant
1095.200,1.000000,constant
1095.236,1.000000,constant
1095.268,1.000000,constant
1095.300,1.000000,constant
1095.333,1.000000,constant
1095.367,1.000000,constant
1095.400,1.000000,constant
1095.433,1.000000,constant
1095.469,1.000000,constant
1095.500,1.000000,constant
1095.533,1.000000,constant
1095.567,1.000000,constant
1095.600,1.000000,constant
1095.633,1.000000,constant
1095.668,1.000000,constant
1095.700,1.000000,constant
1095.733,1.000000,constant
1095.771,1.000000,constant
1095.800,1.000000,constant
1095.833,1.000000,constant
1095.868,1.000000,constant
1095.900,1.000000,constant
1095.934,1.000000,constant
1095.967,1.000000,constant
1096.000,1.000000,constant
1096.033,1.000000,constant
1096.067,1.000000,constant
1096.100,1.000000,constant
1096.133,1.000000,constant
1096.167,1.000000,constant
1096.200,1.000000,constant
1096.233,1.000000,constant
1096.267,1.000000,constant
1096.300,1.000000,constant
1096.334,1.000000,constant
1096.367,1.000000,constant
1096.400,1.000000,constant
1096.433,1.000000,constant
1096.467,1.000000,constant
1096.500,1.000000,constant
1096.533,1.000000,constant
1096.567,1.000000,constant
1096.600,1.000000,constant
1096.633,1.000000,constant
1096.668,1.000000,constant
1096.700,1.000000,constant
1096.733,1.000000,constant
1096.767,1.000000,constant
1096.800,1.000000,constant
1096.833,1.000000,constant
1096.869,1.000000,constant
1096.900,1.000000,constant
1096.933,1.000000,constant
1096.967,1.000000,constant
1097.000,1.000000,constant
1097.033,1.000000,constant
1097.067,1.000000,constant
1097.100,1.000000,constant
1097.133,1.000000,constant
1097.167,1.000000,constant
1097.200,1.000000,constant
1097.233,1.000000,constant
1097.268,1.000000,constant
1097.300,1.000000,constant
1097.333,1.000000,constant
1097.367,1.000000,constant
1097.400,1.000000,constant
1097.433,1.000000,constant
1097.467,1.000000,constant
1097.500,1.000000,constant
1097.533,1.000000,constant
1097.569,1.000000,constant
1097.600,1.000000,constant
1097.633,1.000000,constant
1097.667,1.000000,constant
1097.700,1.000000,constant
1097.733,1.000000,constant
1097.767,1.000000,constant
1097.800,1.000000,constant
1097.833,1.000000,constant
1097.867,1.000000,constant
1097.900,1.000000,constant
1097.933,1.000000,constant
1097.969,1.000000,constant
1098.000,1.000000,constant
1098.033,1.000000,constant
1098.067,1.000000,constant
1098.100,1.000000,constant
1098.133,1.000000,constant
1098.167,1.000000,constant
1098.200,1.000000,constant
1098.233,1.000000,constant
1098.267,1.000000,constant
1098.300,1.000000,constant
1098.333,1.000000,constant
1098.367,1.000000,constant
1098.400,1.000000,constant
1098.433,1.000000,constant
1098.467,1.000000,constant
1098.500,1.000000,constant
1098.534,1.000000,constant
1098.567,1.000000,constant
1098.600,1.000000,constant
1098.634,1.000000,constant
1098.667,1.000000,constant
1098.700,1.000000,constant
1098.733,1.000000,constant
1098.767,1.000000,constant
1098.800,1.000000,constant
1098.833,1.000000,constant
1098.868,1.000000,constant
1098.900,1.000000,constant
1098.933,1.000000,constant
1098.970,1.000000,constant
1099.001,1.000000,constant
1099.033,1.000000,constant
1099.066,1.000000,constant
1099.100,1.000000,constant
1099.133,1.000000,constant
1099.167,1.000000,constant
1099.200,1.000000,constant
1099.233,1.000000,constant
1099.269,1.000000,constant
1099.300,1.000000,constant
1099.333,1.000000,constant
1099.367,1.000000,constant
1099.400,1.000000,constant
1099.433,1.000000,constant
1099.469,1.000000,constant
1099.503,1.000000,constant
1099.536,1.000000,constant
1099.567,1.000000,constant
1099.600,1.000000,constant
1099.633,1.000000,constant
1099.667,1.000000,constant
1099.700,1.000000,constant
1099.735,1.000000,constant
1099.767,1.000000,constant
1099.800,1.000000,constant
1099.834,1.000000,constant
1099.867,1.000000,constant
1099.900,1.000000,constant
1099.934,1.000000,constant
1099.967,1.000000,constant
1100.000,1.000000,constant
1100.033,1.000000,constant
1100.069,1.000000,constant
1100.100,1.000000,constant
1100.133,1.000000,constant
1100.168,1.000000,constant
1100.200,1.000000,constant
1100.234,1.000000,constant
1100.268,1.000000,constant
1100.300,1.000000,constant
1100.333,1.000000,constant
1100.367,1.000000,constant
1100.400,1.000000,constant
1100.433,1.000000,constant
1100.467,1.000000,constant
1100.500,1.000000,constant
1100.533,1.000000,constant
1100.567,1.000000,constant
1100.600,1.000000,constant
1100.633,1.000000,constant
1100.667,1.000000,constant
1100.700,1.000000,constant
1100.733,1.000000,constant
1100.767,1.000000,constant
1100.800,1.000000,constant
1100.833,1.000000,constant
1100.867,1.000000,constant
1100.900,1.000000,constant
1100.933,1.000000,constant
1100.967,1.000000,constant
1101.000,1.000000,constant
1101.034,1.000000,constant
1101.067,1.000000,constant
1101.100,1.000000,constant
1101.134,1.000000,constant
1101.169,1.000000,constant
1101.200,1.000000,constant
1101.233,1.000000,constant
1101.271,1.000000,constant
1101.300,1.000000,constant
1101.333,1.000000,constant
1101.378,1.000000,constant
1101.405,1.000000,constant
1101.434,1.000000,constant
1101.468,1.000000,constant
1101.508,1.000000,constant
1101.539,1.000000,constant
1101.567,1.000000,constant
1101.603,1.000000,constant
1101.634,1.000000,constant
1101.668,1.000000,constant
1101.703,1.000000,constant
1101.733,1.000000,constant
1101.768,1.000000,constant
1101.801,1.000000,constant
1101.833,1.000000,constant
1101.868,1.000000,constant
1101.900,1.000000,constant
1101.935,1.000000,constant
1101.968,1.000000,constant
1102.001,1.000000,constant
1102.035,1.000000,constant
1102.067,1.000000,constant
1102.100,1.000000,constant
1102.133,1.000000,constant
1102.167,1.000000,constant
1102.200,1.000000,constant
1102.236,1.000000,constant
1102.270,1.000000,constant
1102.300,1.000000,constant
1102.334,1.000000,constant
1102.368,1.000000,constant
1102.403,1.000000,constant
1102.435,1.000000,constant
1102.467,1.000000,constant
1102.501,1.000000,constant
1102.536,1.000000,constant
1102.567,1.000000,constant
1102.600,1.000000,constant
1102.636,1.000000,constant
1102.667,1.000000,constant
1102.700,1.000000,constant
1102.733,1.000000,constant
1102.767,1.000000,constant
1102.801,1.000000,constant
1102.834,1.000000,constant
1102.867,1.000000,constant
1102.900,1.000000,constant
1102.933,1.000000,constant
1102.967,1.000000,constant
1103.000,1.000000,constant
1103.035,1.000000,constant
1103.070,1.000000,constant
1103.100,1.000000,constant
1103.134,1.000000,constant
1103.167,1.000000,constant
1103.200,1.000000,constant
1103.233,1.000000,constant
1103.267,1.000000,constant
1103.300,1.000000,constant
1103.334,1.000000,constant
1103.370,1.000000,constant
1103.400,1.000000,constant
1103.433,1.000000,constant
1103.467,1.000000,constant
1103.500,1.000000,constant
1103.533,1.000000,constant
1103.570,1.000000,constant
1103.600,1.000000,constant
1103.633,1.000000,constant
1103.667,1.000000,constant
1103.700,1.000000,constant
1103.733,1.000000,constant
1103.769,1.000000,constant
1103.800,1.000000,constant
1103.834,1.000000,constant
1103.867,1.000000,constant
1103.900,1.000000,constant
1103.933,1.000000,constant
1103.967,1.000000,constant
1104.000,1.000000,constant
1104.034,1.000000,constant
