stamp_sec,fl_fy_gt,fl_fy_est,fr_fy_gt,fr_fy_est,rl_fy_gt,rl_fy_est,rr_fy_gt,rr_fy_est,front_sum_gt,front_sum_est,rear_sum_gt,rear_sum_est,total_sum_gt,total_sum_est
1788714229.5554936,0.3693402409553528,0.44700616378727714,0.3832840025424957,0.46087344577857214,-7.0393385887146,-7.924833471944227,-7.479229927062988,-8.36439889326662,0.7526242434978485,0.9078796095658492,-14.518568515777588,-16.289232365210847,-13.76594427227974,-15.381352755644997
1788714229.5884936,0.15239708125591278,0.18488461051974478,0.15458902716636658,0.18634746949545808,-7.234311580657959,-8.15280019512374,-7.6856513023376465,-8.602825373844544,0.30698610842227936,0.37123208001520286,-14.919962882995605,-16.755625568968284,-14.612976774573326,-16.38439348895308
1788714229.6214936,0.5577387809753418,0.673914737820088,0.582441508769989,0.6989761960787063,-7.370402812957764,-8.31302283833776,-7.825424671173096,-8.763191131020209,1.1401802897453308,1.3728909338987942,-15.19582748413086,-17.07621396935797,-14.055647194385529,-15.703323035459174
1788714229.6874936,-0.2988477051258087,-0.3619818274876481,-0.323650062084198,-0.38931783105738427,-7.398535251617432,-8.353534470519907,-7.85977029800415,-8.811874158622324,-0.6224977672100067,-0.7512996585450324,-15.258305549621582,-17.16540862914223,-15.880803316831589,-17.916708287687264
1788714229.7204936,0.3147770166397095,0.38168441368419526,0.27982109785079956,0.33932018724058916,-6.891719818115234,-7.766897638665346,-7.310002326965332,-8.16814963011238,0.594598114490509,0.7210046009247844,-14.201722145080566,-15.935047268777726,-13.607124030590057,-15.214042667852942
1788714229.7534935,0.22938655316829681,0.2803821277375968,0.23555605113506317,0.28551034305836864,-6.9780683517456055,-7.880477882806184,-7.39528751373291,-8.275589976612208,0.46494260430336,0.5658924707959654,-14.373355865478516,-16.156067859418393,-13.908413261175156,-15.590175388622427
1788714229.7864935,-0.4290781021118164,-0.5183474254229558,-0.4605165421962738,-0.5520800196823527,-7.5460524559021,-8.532873702811429,-8.008719444274902,-8.982444869389699,-0.8895946443080902,-1.0704274451053084,-15.554771900177002,-17.515318572201128,-16.444366544485092,-18.585746017306437
1788714229.8194935,0.8957008123397827,1.0867449952711692,0.9380611181259155,1.1276975543328949,-7.013630390167236,-7.943272101144016,-7.54666805267334,-8.53696921294338,1.8337619304656982,2.214442549604064,-14.560298442840576,-16.480241314087394,-12.726536512374878,-14.26579876448333
1788714229.8854935,-1.7102186679840088,-2.078561320528113,-1.8141844272613525,-2.1904896232422515,-7.827215671539307,-8.828758459329993,-8.310800552368164,-9.299426445335735,-3.5244030952453613,-4.269050943770365,-16.13801622390747,-18.12818490466573,-19.662419319152832,-22.397235848436097
1788714229.9184935,-2.037254810333252,-2.4773599888868825,-2.150467872619629,-2.5888026320587247,-8.427774429321289,-9.515874712962242,-8.963647842407227,-10.052920135517905,-4.187722682952881,-5.066162620945607,-17.391422271728516,-19.568794848480145,-21.579144954681396,-24.634957469425753
1788714229.9514935,-1.6255813837051392,-1.9736293467027426,-1.7286823987960815,-2.0840477669149475,-8.347783088684082,-9.441865973242237,-8.875346183776855,-9.96737103178114,-3.3542637825012207,-4.05767711361769,-17.223129272460938,-19.40923700502338,-20.577393054962158,-23.466914118641068
1788714229.9844935,-1.4589109420776367,-1.7871532527248044,-1.5511311292648315,-1.8864956427479171,-8.390347480773926,-9.50243829563205,-8.874401092529297,-9.938707311268615,-3.0100420713424683,-3.6736488954727218,-17.264748573303223,-19.441145606900665,-20.27479064464569,-23.114794502373385
1788714230.0174935,0.19196675717830658,0.23496598941000266,0.19359037280082703,0.23549530352741413,-8.772762298583984,-9.908152767762338,-9.345080375671387,-10.495459483478145,0.3855571299791336,0.4704612929374168,-18.11784267425537,-20.40361225124048,-17.732285544276237,-19.933150958303067
1788714230.0834935,-1.9019845724105835,-2.330758010706553,-2.024531364440918,-2.464852416679621,-8.133278846740723,-9.305207313622304,-8.640798568725586,-9.812379021535348,-3.9265159368515015,-4.795610427386174,-16.77407741546631,-19.117586335157654,-20.70059335231781,-23.913196762543826
1788714230.1164935,-1.5662317276000977,-1.9215736458254973,-1.6645392179489136,-2.0267342995725346,-8.14006519317627,-9.312773636288485,-8.646346092224121,-9.81543710213217,-3.2307709455490112,-3.9483079453980316,-16.78641128540039,-19.128210738420655,-20.017182230949402,-23.076518683818687
